7.5,-4,-0.3,6.27437921228803,1,1.50558543707672,0.5583621,1.41366893699142,0.0532724068219269
7.5,-4,-0.6,5.547769413297,1,0.921056386860987,0.4498753,1.13972125101587,0.0803850954594778
7.5,-4,-0.9,5.24999999999935,1,0.188003609259875,0.1663846,2.15012638923855,0.111192573249569
7.5,-4,-1.2,5.30833333333266,1,0.130706640120139,2.298043,2.16269959639533,0.119956674672196
10,-4,-0.3,5.22666957504045,1,1.07772234605872,0.8338223,0.509381512887043,0.087424787622949
10,-4,-0.6,5.48247123357121,1,0.323696342374781,0.6907827,0.193764253072313,0.107160296153311
10,-4,-0.9,6.1780445555352,1,0.827039408311355,0.9632172,0.999190294574039,0.123581944681061
10,-4,-1.2,5.12791754637675,1,0.092034573344527,0.0940473,1.1468048911738,0.121903161382172
12.5,-4,-0.3,5.57529919554126,1,1.16211499698481,0.6759487,0.779227515680942,0.0896078779179641
12.5,-4,-0.6,7.02592139682759,1,1.43625596417223,2.6442045,1.37635753634558,0.0970030066711995
12.5,-4,-0.9,5.57362312909057,1,0.265671442052,0.5967252,0.180711928830499,0.116048788802777
12.5,-4,-1.2,6.04362661505734,1,0.794493587608095,0.5777765,0.947089801543743,0.14736529609371
