7.5,-3,-0.6,0.1,5.10943305250479,1,1.04530078653655,4.7213072,0.765185142007214,0.0535987347078612
7.5,-3.5,-0.6,0.1,5.32299064370172,1,1.07238013662815,2.7909449,0.808032247817482,0.0562131868043217
7.5,-4,-0.6,0.1,6.33879029602834,1,1.96945810086496,43.9017187,2.88189730055839,0.00203086528696633
7.5,-4.5,-0.6,0.1,6.33879311844705,1,1.97302568535399,27.0288574,2.87654113171309,0.00160975754806244
7.5,-5,-0.6,0.1,6.33870783265556,1,1.97573736421111,43.1183256,2.87224969679842,0.00126411001721841
10,-3,-0.6,0.1,7.09946286562288,1,1.3959674225447,8.5041049,2.98092154057276,0.00166204233167346
10,-3.5,-0.6,0.1,4.71168529692132,1,1.00740311788314,4.9527495,0.597984269636651,0.104440493280231
10,-4,-0.6,0.1,4.79657629120365,1,1.05310213006296,4.1657035,0.638980529408363,0.105993853238392
10,-4.5,-0.6,0.1,6.84591685205769,1,2.15010549064162,7.6754422,2.81445070689675,0.0167618554551134
10,-5,-0.6,0.1,4.96591207885167,1,1.11376701035504,5.290365,0.737244944482364,0.107938620851921
7.5,-3,-0.6,0.15,4.91011602075517,1,1.00797573763019,3.028823,0.954863424828491,0.0630405333487055
7.5,-3.5,-0.6,0.15,4.99430959751824,1,1.04477722726941,2.6865178,0.929582903253933,0.0563091819359124
7.5,-4,-0.6,0.15,5.65339558372435,0,1.04452737291804,1.3406311,1.09867707343386,0.0624418635929742
7.5,-4.5,-0.6,0.15,6.36190360906962,1,1.98523913141208,6.8933106,2.79952369828232,-0.00418271266514942
7.5,-5,-0.6,0.15,6.36190471974167,1,1.9857212403484,15.4328072,2.79344356755203,-0.00378972412229037
10,-3,-0.6,0.15,7.06709905591636,1,1.10589149713816,5.224184,2.82561301952918,0.131338189677194
10,-3.5,-0.6,0.15,4.92115825124858,1,1.08327491740542,14.6499609,0.678226598708035,0.0820357121457843
10,-4,-0.6,0.15,5.0982336898448,1,1.15693954130528,4.0995769,0.797704269982723,0.086147256794658
10,-4.5,-0.6,0.15,5.18679489369565,1,1.21629918644131,4.0961669,0.914891883492064,0.0853909602659226
10,-5,-0.6,0.15,5.3632369379099,1,1.27016984499303,4.0186994,1.01905860545854,0.0846547178597247
7.5,-3,-0.6,0.2,4.66475489570219,1,0.881253847211162,3.1591757,0.55879667233018,0.0626816739460344
7.5,-3.5,-0.6,0.2,4.75278042689347,1,0.955311790146798,2.5011693,0.724144066180924,0.0547883961025998
7.5,-4,-0.6,0.2,5.43931245849557,1,1.11029591806106,1.0118219,0.855922858863186,0.0533633709157802
7.5,-4.5,-0.6,0.2,6.3619621019742,1,1.91252484249529,6.6174484,2.71452268185676,0.00560047679468966
7.5,-5,-0.6,0.2,6.36194604848809,1,1.86835903369947,41.1204857,2.7314014204296,0.00769065034424424
10,-3,-0.6,0.2,5.04186861266966,1,1.07485278281112,6.5839171,0.774257698338231,0.0812296028855875
10,-3.5,-0.6,0.2,5.04147950329247,1,1.13819368050555,4.7209493,0.780506029754705,0.0771403219610043
10,-4,-0.6,0.2,5.40854671888478,1,1.2470688240086,5.5593491,1.0705176047217,0.0742575957302442
10,-4.5,-0.6,0.2,5.04234383399896,1,1.23264426568613,4.4946551,0.799491150029457,0.0756030914578809
10,-5,-0.6,0.2,5.04278304547382,1,1.26524616069982,4.6013963,0.805967143799638,0.07529562082586
7.5,-3,-0.6,0.25,4.65841634713725,1,0.864028004797544,2.8620208,0.489562265460263,0.0431770733797539
7.5,-3.5,-0.6,0.25,4.75339020836627,1,0.929832839038104,3.485564,0.572375674988329,0.0438093320558798
7.5,-4,-0.6,0.25,5.42437869291746,1,1.10806099696063,0.9321488,0.841443315080023,0.0535198044738728
7.5,-4.5,-0.6,0.25,6.43499216434822,1,1.93927374329543,36.9623639,2.75347704499211,0.00502592008643407
7.5,-5,-0.6,0.25,6.43499219656107,1,1.95215332140684,6.6484778,2.74210888398742,0.00503041066597168
10,-3,-0.6,0.25,4.86770563407388,1,1.02112577981904,3.8459914,0.910063026966475,0.0744281491893079
10,-3.5,-0.6,0.25,5.24841582109107,1,1.14472925767642,4.5229077,0.915866328180044,0.067514043648628
10,-4,-0.6,0.25,5.24901219008074,1,1.234452655814,4.2077703,0.928532224073989,0.0660462060311397
10,-4.5,-0.6,0.25,5.24976690626399,1,1.300173038549,3.6587487,0.940606010876918,0.065290428192286
10,-5,-0.6,0.25,5.345857031672,1,1.34717852728522,4.0712545,0.949281535373121,0.0648384847198193
7.5,-3,-0.6,0.3,4.93390904634809,1,0.916459992651486,2.9892097,0.51230652904996,0.0328720394991874
7.5,-3.5,-0.6,0.3,5.03731987543555,1,0.98591154872652,2.4193228,0.568465700956067,0.0367313278585066
7.5,-4,-0.6,0.3,5.4441023728784,1,1.10961979056482,1.1148577,0.863615444638605,0.0533534663484847
7.5,-4.5,-0.6,0.3,6.39276235037119,1,1.95905974041857,41.7180488,2.81532506062898,-0.00143933081000747
7.5,-5,-0.6,0.3,6.39275885653548,1,1.96253106565608,32.775159,2.81175444579978,-0.000148653245306728
10,-3,-0.6,0.3,4.76465529710423,1,0.989194155971902,4.7388711,1.10810496102784,0.0540923746478779
10,-3.5,-0.6,0.3,5.65956769572899,1,1.1655193070607,4.1320214,1.14877602002771,0.0551623434105755
10,-4,-0.6,0.3,6.99083786752503,1,1.56129779693847,8.2709883,2.78943611548927,0.0912758327575776
10,-4.5,-0.6,0.3,6.99083677930655,1,1.65175249400918,4.8031863,2.74833975478776,0.085046968509988
10,-5,-0.6,0.3,6.99210722531784,1,2.12673517078403,14.1377976,2.81554869696818,-0.00618972747947003
7.5,-3,-0.7,0.1,5.01301193503839,1,0.995021212069708,3.5128709,0.652382172586458,0.0542003053156927
7.5,-3.5,-0.7,0.1,5.01854723501323,1,1.01951871795829,3.178969,0.667685150355494,0.0596387656471129
7.5,-4,-0.7,0.1,5.1052877404106,1,1.02999193583276,3.142005,0.669987132775473,0.0618165718294154
7.5,-4.5,-0.7,0.1,5.1056358510548,1,1.03605070011854,4.1996768,0.677027820115786,0.0630680613541731
7.5,-5,-0.7,0.1,5.10653439949279,1,1.04032860608444,3.0767093,0.679102691722983,0.063793351803627
10,-3,-0.7,0.1,3.67293242950259,1,0.00992007739018324,2.2195941,2.72581034957131,0.15
10,-3.5,-0.7,0.1,6.8338545713714,1,1.69494263927539,14.960945,2.83395103447302,0.0275799913340959
10,-4,-0.7,0.1,5.81990135213965,0,1.04502082113785,1.6682069,1.31154267843993,0.0688936523361893
10,-4.5,-0.7,0.1,5.81983342415969,1,1.07973269116884,1.9718187,1.22537980432842,0.0735361435410594
10,-5,-0.7,0.1,3.6043589999106,1,0.0101926366420544,6.1896787,2.81361201140828,0.15
7.5,-3,-0.7,0.15,4.99431574503513,1,1.01830134474204,4.1116131,0.838971892761154,0.0742177937804785
7.5,-3.5,-0.7,0.15,6.35055001302855,1,1.61798371620664,50.4733997,2.8680464975748,-0.00173397201197727
7.5,-4,-0.7,0.15,4.99201765072957,1,1.03435860854037,4.040199,0.827069809646704,0.0699479729700377
7.5,-4.5,-0.7,0.15,2.46934183901015,1,0.937871576493039,1.397257,1.81461853960468,0.0998974291980808
7.5,-5,-0.7,0.15,5.07959310266287,1,1.04125555335927,3.01502,0.825935866468487,0.0691529069118555
10,-3,-0.7,0.15,3.89807990556534,1,0.00436583202860202,2.5140183,2.70650701232081,0.144550192783766
10,-3.5,-0.7,0.15,6.79169581912263,1,1.79020819834147,49.1055463,2.87230118333032,0.0102632400413159
10,-4,-0.7,0.15,6.79172282973975,1,1.8747191485525,46.983656,2.84917425074905,0.0143627935997874
10,-4.5,-0.7,0.15,6.7917261595598,1,1.91134301966054,46.2030557,2.83384091238821,0.0145555833864654
10,-5,-0.7,0.15,1.05852272627852,1,0.379177011952409,54.1368405,2.88698628711466,-0.0122539411357552
7.5,-3,-0.7,0.2,4.57572645849056,1,0.848175136856117,3.6433473,0.450627668202902,0.0937972974456645
7.5,-3.5,-0.7,0.2,5.94309714877028,0,1.03333979320803,4.1021805,1.09070401383115,-0.011375308841489
7.5,-4,-0.7,0.2,4.75434833414031,1,0.913108856642281,3.5507699,0.540830458493018,0.0807930132710807
7.5,-4.5,-0.7,0.2,5.88890308126848,0,0.876483711050362,1.4307681,2.02677040592885,0.0990645061788013
7.5,-5,-0.7,0.2,4.75306580953938,1,0.939381115110593,4.1913667,0.57878375819363,0.0763958539854023
10,-3,-0.7,0.2,3.92102090157981,1,0.00772045572572383,1.6711482,2.70053774057498,0.134027347819369
10,-3.5,-0.7,0.2,5.03655714218248,1,1.07076849671122,6.4635896,0.684250960472057,0.0950766917123043
10,-4,-0.7,0.2,5.03705466926143,1,1.08934621884038,5.2706774,0.690505637396591,0.0955676725531833
10,-4.5,-0.7,0.2,6.34912184838225,1,1.25526877505722,1.9672878,1.221727813865,0.0100625887592701
10,-5,-0.7,0.2,3.5942304432729,1,0.00196831276966175,5.4202258,2.73479375253073,-0.0267494695986541
7.5,-3,-0.7,0.25,4.65933740607072,1,0.812667453994479,3.1868478,0.417867615702199,0.0652689589418391
7.5,-3.5,-0.7,0.25,4.65814690871748,1,0.843168056916979,3.2489466,0.438294032302418,0.064402350189032
7.5,-4,-0.7,0.25,6.4236539089509,1,1.5923712153265,31.760414,2.80296747064804,0.0111101119368403
7.5,-4.5,-0.7,0.25,6.42365376599009,1,1.60025652410693,8.2717165,2.79097060095644,0.0109368696930549
7.5,-5,-0.7,0.25,6.42365371079953,1,1.59875772903529,25.0848413,2.79195059955339,0.0110249068419099
10,-3,-0.7,0.25,3.89751025923777,1,0.00629907214008557,1.478073,2.70656049584962,0.143300189542487
10,-3.5,-0.7,0.25,5.05469050727695,1,1.0596812901188,6.8031833,0.8229880024751,0.0935662234993828
10,-4,-0.7,0.25,5.14967895201521,1,1.08933269944802,8.4046648,0.822184611237841,0.09099544799996
10,-4.5,-0.7,0.25,6.28571420362577,0,1.38391916785223,2.5957904,1.92536200176914,-0.00346732770602245
10,-5,-0.7,0.25,6.8571426294137,1,1.46300076738384,9.7733948,2.82305190756175,0.0731351214402641
7.5,-3,-0.7,0.3,4.73046607804843,1,0.83079621518182,3.647945,0.441234679449799,0.0442920987658571
7.5,-3.5,-0.7,0.3,4.83108698864472,1,0.878003610209038,4.5586916,0.458321646676809,0.0467383856238382
7.5,-4,-0.7,0.3,4.83297750589792,1,0.903630634455077,3.9479214,0.470063513306339,0.0484774594517893
7.5,-4.5,-0.7,0.3,6.08750086390653,0,0.833227539219676,1.3775711,2.7341070632871,0.0364211884824321
7.5,-5,-0.7,0.3,4.83573636913748,1,0.9358657980432,3.2801452,0.483792872309562,0.0503739026815355
10,-3,-0.7,0.3,3.92205740109171,1,0.00554049955817776,2.3289699,2.70099657254865,0.134044539544039
10,-3.5,-0.7,0.3,4.85646917175191,1,1.00066418750459,6.0812808,0.959059565825166,0.0846347223818573
10,-4,-0.7,0.3,6.69360448312345,1,1.65806494272206,8.5991962,2.81939927364982,0.0409683486243902
10,-4.5,-0.7,0.3,6.09523804134156,0,1.40380787427524,3.6232686,1.90032004804153,-0.00611734063909996
10,-5,-0.7,0.3,6.76190467102794,1,2.05919518645303,21.9086842,2.83261128378343,0.00420188038763826
7.5,-3,-0.8,0.1,4.99832822185306,1,0.925957512462691,4.6191474,0.571711378865042,0.0483066898776748
7.5,-3.5,-0.8,0.1,5.00588966326125,1,0.951372891635556,4.0545913,0.584214509756647,0.0529800429642819
7.5,-4,-0.8,0.1,5.10628811588779,1,0.928635809405949,8.3188762,0.619164534525933,0.0101111975735251
7.5,-4.5,-0.8,0.1,5.10786046665444,1,0.940945210349621,8.5068429,0.617269761746175,0.00996724282811296
7.5,-5,-0.8,0.1,5.01297111850993,1,0.975662081442502,3.7601327,0.596631826039027,0.0579452093782014
10,-3,-0.8,0.1,4.38148146871049,1,0.408885030103319,63.7776868,2.2279377283324,-0.0104446126430942
10,-3.5,-0.8,0.1,3.70715518377903,1,0.00226997358279879,5.0503413,2.81032794618209,-0.0412848392827788
10,-4,-0.8,0.1,6.27666328793115,0,0.00882482522995692,5.8254485,2.93498033678324,-0.00788625583346515
10,-4.5,-0.8,0.1,3.71280602162108,1,0.00392039314433801,5.0794214,2.67621926477677,0.0690849473679413
10,-5,-0.8,0.1,3.70603315572331,1,0.0108681058232026,56.883459,2.74032749046759,-0.0412005099424926
7.5,-3,-0.8,0.15,5.24325499894779,1,1.01811347396684,5.3162125,0.719301427479261,0.0565091493247803
7.5,-3.5,-0.8,0.15,5.15936911989741,1,1.0256051997475,4.7252259,0.727833954955445,0.061470809710947
7.5,-4,-0.8,0.15,5.16049444285577,1,1.02785641769825,4.6504583,0.730095303524213,0.0631363697322631
7.5,-4.5,-0.8,0.15,5.1614284159656,1,1.02924263926241,4.5501562,0.729956600346454,0.0642420563474953
7.5,-5,-0.8,0.15,5.16208461472428,1,1.03035652291593,4.3231903,0.733454459022863,0.0645343070326326
10,-3,-0.8,0.15,1.12019937961416,1,0.433649787382236,65.2769794,2.52912232477115,-0.0666574371566194
10,-3.5,-0.8,0.15,3.74917570908984,1,0.0178391143462687,23.5407521,2.7510722155703,0.15
10,-4,-0.8,0.15,3.70445161681096,1,0.000805472770595506,8.1535207,2.68972954260265,-0.0140322229676163
10,-4.5,-0.8,0.15,3.28948965013563,1,0.404012541606104,18.1248713,3.08841408527888,-0.0736314502015459
10,-5,-0.8,0.15,3.70046302650287,1,0.0140035013522508,8.289968,2.74122700970401,-0.0425363842538604
7.5,-3,-0.8,0.2,4.57856405198658,1,0.876716687816727,4.5165596,0.453423982868791,0.101263691034655
7.5,-3.5,-0.8,0.2,4.66741829911218,1,0.906168383090961,4.6944736,0.486854723733222,0.0936476412541846
7.5,-4,-0.8,0.2,4.66614909298996,1,0.918826704451274,4.6496854,0.501824950653832,0.0901190276227061
7.5,-4.5,-0.8,0.2,5.88273760291733,1,1.07967269374292,19.0767522,0.749389355952661,-0.0110773077635541
7.5,-5,-0.8,0.2,4.75655055585052,1,0.930854892646273,5.0254684,0.515673090696469,0.0869159839795086
10,-3,-0.8,0.2,4.91022660766738,0,0.432238508362625,63.6148226,1.65239536863429,-0.0576194448554881
10,-3.5,-0.8,0.2,3.73117902496693,0,0.017632390388466,4.0331743,2.7884810046459,-0.0195463265247833
10,-4,-0.8,0.2,3.70751032837813,1,0.00602980464451369,5.1821439,2.62502925060249,-0.036584478508813
10,-4.5,-0.8,0.2,3.72372624710076,1,0.0187571365526895,1.9924851,2.70282591409752,-0.0398132468426109
10,-5,-0.8,0.2,3.68849415205107,1,0.000677346522034106,3.6902508,2.76149489535893,-0.0456481178954095
7.5,-3,-0.8,0.25,6.41346182351384,0,0.973381366416113,2.3486261,1.5615839723404,0.0366360503937711
7.5,-3.5,-0.8,0.25,5.05130212708744,1,0.916641815950348,7.2646048,1.12041434516776,0.00650936894118597
7.5,-4,-0.8,0.25,4.66181464651034,1,0.810899148189756,4.1345587,0.400056726318328,0.0830276449627108
7.5,-4.5,-0.8,0.25,4.66145969154076,1,0.819154077518309,4.8741573,0.4052470778403,0.0820218109213173
7.5,-5,-0.8,0.25,4.6612971684788,1,0.82542598396003,5.1036248,0.408885972104418,0.081295194894045
10,-3,-0.8,0.25,4.91009020215937,0,0.432221678909068,63.1986195,1.63884587713573,-0.0581515223839172
10,-3.5,-0.8,0.25,3.73332064886185,1,0.0160572157193157,2.8628192,2.74761401739766,-0.0387297474917163
10,-4,-0.8,0.25,3.74289256361045,1,0.00326989473657868,2.1567553,2.62041353674703,0.140108787327555
10,-4.5,-0.8,0.25,3.72297768422686,1,0.0176052778214907,2.8596056,2.69123033733949,-0.0386706627894996
10,-5,-0.8,0.25,3.69823238143603,1,0.00118054389757072,6.1797184,2.75334443892263,-0.01641852559021
7.5,-3,-0.8,0.3,6.37273938706982,1,1.25628891021528,14.7445426,2.94008316928119,0.00762313860200807
7.5,-3.5,-0.8,0.3,5.23251135378299,1,0.952792274748005,16.1094221,1.13704445686613,0.000569101157539843
7.5,-4,-0.8,0.3,5.32600846619734,1,0.983758741784115,15.3878602,1.14033230838534,0.0023085091077701
7.5,-4.5,-0.8,0.3,4.73341954929274,1,0.826565970223226,4.1271487,0.416392598111103,0.0579398175386199
7.5,-5,-0.8,0.3,6.37145449266727,0,0.960342222960752,2.3061632,1.27940420368575,0.0363327901758889
10,-3,-0.8,0.3,4.91001150048429,0,0.432079505234476,63.7427097,1.62895539590138,-0.0583850272593616
10,-3.5,-0.8,0.3,3.71961230775438,1,0.00135147012838965,3.3043616,2.7616328280106,0.139230405462348
10,-4,-0.8,0.3,3.70597533861964,1,0.00487050970289971,2.6916282,2.81565836414702,0.112795096179767
10,-4.5,-0.8,0.3,3.70527141332953,1,0.00882283496507918,4.2288634,2.74850262205226,0.00318797640334238
10,-5,-0.8,0.3,3.69422193580259,1,0.00192317860656471,5.4982792,2.76156738194317,-0.0458226950488431
7.5,-3,-0.9,0.1,4.99059552099387,1,0.867326576419367,5.0122856,0.520734451667996,0.0439053723552137
7.5,-3.5,-0.9,0.1,4.9945779706624,1,0.883074694171158,4.9477303,0.525604864961759,0.0462524751205949
7.5,-4,-0.9,0.1,5.09980870753717,1,0.87207764979789,8.1736683,0.567189758902285,0.0162070838412123
7.5,-4.5,-0.9,0.1,5.09848417263753,1,0.873994304967705,16.8754657,0.56338243986605,0.0159779622710887
7.5,-5,-0.9,0.1,5.00154824453564,1,0.902368554125565,4.665993,0.533951034965177,0.0493292172481615
10,-3,-0.9,0.1,3.9767439060484,1,0.010042709123072,11.3563356,2.66238316515003,0.15
10,-3.5,-0.9,0.1,4.37666666297685,1,0.408992682724804,73.5460699,1.77334935154616,-0.0186682771969641
10,-4,-0.9,0.1,3.82459145135606,1,0.0190172708216548,10.944121,2.80846527074646,-0.0277353754269689
10,-4.5,-0.9,0.1,3.79057411954143,1,0.00847780139817972,5.1302704,2.79614846743317,-0.0159339116611893
10,-5,-0.9,0.1,4.37489902455565,1,0.791102114965061,77.5613963,1.11429187584953,0.0802109733039058
7.5,-3,-0.9,0.15,5.19574339995512,1,0.955183354054063,4.7724343,0.610318607348515,0.0349854099809019
7.5,-3.5,-0.9,0.15,5.45518618622738,1,1.02600890948525,10.8404726,0.633044467063753,0.0129318445181094
7.5,-4,-0.9,0.15,5.13936817983751,1,0.987847076680974,5.2631601,0.637513196060965,0.0425443715621681
7.5,-4.5,-0.9,0.15,5.24006631100264,1,0.974578804590174,8.1303307,0.688341843427314,0.0164212336833302
7.5,-5,-0.9,0.15,5.14526240156477,1,0.995404604707031,5.8672358,0.64442675004762,0.0450836653069104
10,-3,-0.9,0.15,3.93289184044621,1,0.0214502919566382,8.98079,2.45635040733224,0.15
10,-3.5,-0.9,0.15,1.7644993743237,1,0.00507177876792986,11.2021855,2.35888285288699,0.15
10,-4,-0.9,0.15,3.83886486243625,1,0.00688866794715909,70.70064,2.79979391430675,-0.0417008368507463
10,-4.5,-0.9,0.15,3.91157140069742,1,0.00792536306879166,2.4151118,2.84099033482033,0.15
10,-5,-0.9,0.15,3.79530489624321,1,0.0267447930360566,4.4745839,2.82278545256886,0.15
7.5,-3,-0.9,0.2,5.03136618877492,1,0.986057366498165,4.7030379,0.544455235753073,0.0663557047503277
7.5,-3.5,-0.9,0.2,5.3889296929787,1,1.02196089087339,16.560411,0.830867470843015,0.0174844273752449
7.5,-4,-0.9,0.2,5.02967617243332,1,0.98810136350352,3.8129207,0.545593121332994,0.0665782662289515
7.5,-4.5,-0.9,0.2,5.02949461813038,1,0.988516926817594,3.8758005,0.548402351260507,0.0665774164389539
