7.5,-3,-0.6,0.1,5.10943305250479,1,1.04530078653655,4.7213072,0.765185142007214,0.0535987347078612
7.5,-5,-0.9,0.2,5.02941265910602,1,0.988807282953992,4.6822458,0.54527047299345,0.0665775452800445
10,-3,-0.9,0.2,3.87228254204069,1,0.0126756746816983,72.9648757,2.72539370298435,0.15
10,-3.5,-0.9,0.2,3.850161001381,1,0.00382474703592783,10.7193949,2.77661688078321,0.0256578400571551
10,-4,-0.9,0.2,3.82827161239053,1,0.0068043166466481,5.3633037,2.85162655573717,-0.023460068533393
10,-4.5,-0.9,0.2,3.78732468526659,1,0.0150130968526868,2.7420437,2.78176145436657,-0.0353137092959694
10,-5,-0.9,0.2,3.78333602986231,1,0.0111117925957171,9.2463011,2.77829298433079,-0.0218761248806771
7.5,-3,-0.9,0.25,4.57510252719362,1,0.760365602935679,5.5108297,0.372098068937464,0.102661478663135
7.5,-3.5,-0.9,0.25,5.14056478627327,1,0.974154707771394,9.5965837,1.02596205422461,0.0137116822126613
7.5,-4,-0.9,0.25,5.13690298187887,1,0.967120965743826,19.1265529,0.980833064941683,0.0120013074782792
7.5,-4.5,-0.9,0.25,4.66820883946105,1,0.792657688988212,4.9601659,0.38356479073459,0.0957077680702684
7.5,-5,-0.9,0.25,4.66798061380449,1,0.796953026818795,5.0296461,0.385713128947579,0.0948052015531451
10,-3,-0.9,0.25,5.42848042064533,1,1.04769822641463,23.6201302,0.875526466728064,0.0166754823442219
10,-3.5,-0.9,0.25,3.84642684370988,1,0.00153030802787552,81.7201855,2.71251275021982,0.034029243427666
10,-4,-0.9,0.25,3.83598560297696,1,0.00274353886542528,6.7414068,2.8412260956489,-0.0106150273156567
10,-4.5,-0.9,0.25,3.79160620528026,1,0.0101278910881391,69.7420002,2.80137453241453,-0.0372758091647204
10,-5,-0.9,0.25,3.78614466997977,1,0.0151505013159261,69.0615029,2.78947243844652,0.0490501022760013
7.5,-3,-0.9,0.3,4.73905054017072,1,0.755374470115391,4.9372542,0.392752348825746,0.0659120300192918
7.5,-3.5,-0.9,0.3,5.04601810367873,1,0.863241367650555,14.9330531,0.854362377644176,0.00586617062426402
7.5,-4,-0.9,0.3,5.0454758868944,1,0.879145574724068,8.9769446,0.760345267483466,0.00588734300369034
7.5,-4.5,-0.9,0.3,4.94663677783043,1,0.836690878377535,24.7816948,0.690446076541868,0.00503703637479627
7.5,-5,-0.9,0.3,4.73771738980258,1,0.779180428881699,5.2676236,0.392561886469288,0.06653238461772
10,-3,-0.9,0.3,4.08669743504103,1,0.031338124208816,4.1398142,2.62610054473607,0.15
10,-3.5,-0.9,0.3,3.95012454450542,1,0.00997008216242496,2.8324616,2.66201458504399,0.15
7.5,-3,-1,0.1,5.01635767080777,1,0.828182372877391,6.4582804,0.522624522279815,0.0221366399096142
7.5,-3.5,-1,0.1,5.09937383547456,1,0.832988157498529,6.9154594,0.521978707749883,0.0219997542098718
7.5,-4,-1,0.1,5.09928416642198,1,0.835866618306943,4.7571858,0.521257957714854,0.0219900891149046
7.5,-4.5,-1,0.1,5.0993620266938,1,0.838056025358956,8.7579766,0.522620200452128,0.021948856317082
7.5,-5,-1,0.1,5.09952023287088,1,0.839585311232677,9.4030378,0.522334633809747,0.0219168363334723
10,-3,-1,0.1,5.12192873362513,1,1.01403377710652,11.3599653,0.867248427505781,0.079801863861597
10,-3.5,-1,0.1,5.12193570554944,1,1.01605753421337,8.608312,0.867724185477358,0.0800144102910748
10,-4,-1,0.1,5.12196263344545,1,1.01685097231552,7.9579041,0.868173518099933,0.0803220131062016
10,-4.5,-1,0.1,5.12199289196844,1,1.01735380833947,6.7304039,0.870883769640812,0.0806003590773391
10,-5,-1,0.1,5.12172988329563,1,1.01595150597853,21.1382301,0.866508450271883,0.0801944306401649
7.5,-3,-1,0.15,5.1604560310836,1,0.863131116894863,7.456374,0.569763695616498,0.0152876017483356
7.5,-3.5,-1,0.15,5.17721470137985,1,0.882820781411534,7.3465324,0.579822128439364,0.0159118163127782
7.5,-4,-1,0.15,5.18874303215078,1,0.895481080684767,12.4620129,0.587462059404989,0.0162691082109609
7.5,-4.5,-1,0.15,5.19609980888408,1,0.903698390722838,14.8541751,0.592994421031134,0.0165258530408431
7.5,-5,-1,0.15,5.20127019863067,1,0.90943918124525,8.2251777,0.596368933048017,0.0167161991203582
10,-3,-1,0.15,4.56541119456655,1,0.808012358605091,7.2587674,0.423990540995447,0.111398313940174
10,-3.5,-1,0.15,4.73997980672728,1,0.86552953453978,15.3850652,0.597408393682358,0.0926520200071775
10,-4,-1,0.15,4.73976458869174,1,0.875614677722079,14.0999025,0.633499430733166,0.0885488632165247
10,-4.5,-1,0.15,4.73969391739059,1,0.863837789362117,29.7832519,0.583658688396671,0.0888758698205549
10,-5,-1,0.15,4.82731998972971,1,0.888760244863501,7.1226877,0.680589635922065,0.0844407231504805
7.5,-3,-1,0.2,5.23451626479672,1,0.89711956973158,8.8048801,0.60519887636792,0.0126637800566167
7.5,-3.5,-1,0.2,5.2942221526274,1,0.974586576095052,14.970371,0.694978891834863,0.0126925845399147
7.5,-4,-1,0.2,5.3583367059542,1,1.0035569012174,6.629382,0.631780915722865,0.0265843437789741
7.5,-4.5,-1,0.2,5.37390268444804,1,1.00674770536614,5.8312658,0.574082650601266,0.0305360565388519
7.5,-5,-1,0.2,5.37563804689565,1,1.00746218781315,4.6860996,0.569924380991724,0.0313723850876282
10,-3,-1,0.2,4.94042628277137,1,0.81846426178923,7.0471396,0.47140214956537,0.0474032083838022
10,-3.5,-1,0.2,4.94067127720758,1,0.83734730027124,7.0725725,0.475406374752817,0.0498878679351973
10,-4,-1,0.2,4.94087702049612,1,0.849632883093396,8.5867571,0.477814519277947,0.051569638185637
10,-4.5,-1,0.2,4.94105060648051,1,0.858440826527858,7.4641406,0.480952640594319,0.0527806759084959
10,-5,-1,0.2,4.94109885645398,1,0.864810839328708,10.6755891,0.482703350346754,0.0537871714672995
7.5,-3,-1,0.25,5.14706864791881,1,0.958262116174379,22.5506666,0.8718327599745,0.0341112646729657
7.5,-3.5,-1,0.25,4.6751590401483,1,0.830056745902756,9.9041526,0.394026566042481,0.0869945045672651
7.5,-4,-1,0.25,5.23756005440187,1,0.971491053285055,14.0106001,0.978041483518866,0.0261183365029921
7.5,-4.5,-1,0.25,5.14453025531931,1,0.967745523082399,9.4028343,0.97458961670137,0.0299918266787911
7.5,-5,-1,0.25,4.76960506034036,1,0.847341219312893,5.5048319,0.405235262655843,0.0836762884581112
10,-3,-1,0.25,5.13624902493917,1,0.894217839716847,7.5119682,0.532988043800191,0.0232135372707216
10,-3.5,-1,0.25,5.13770426531756,1,0.925869652183484,10.0262504,0.545754068424971,0.0234770583593443
10,-4,-1,0.25,5.23390395906714,1,0.964027674095525,5.7136047,0.567741342525056,0.0249227705938924
10,-4.5,-1,0.25,5.23458035269525,1,0.984449962593523,7.1365988,0.607114625853779,0.0257369933334706
10,-5,-1,0.25,5.23500933453739,1,0.996792034166472,7.9793341,0.623595024431197,0.026166413929547
7.5,-3,-1,0.3,4.85440197718972,1,0.76002005416383,31.8658205,0.404191464129585,0.035530098742146
7.5,-3.5,-1,0.3,4.85341946995904,1,0.778334918711917,8.4412223,0.447207873346898,0.0314756830936972
7.5,-4,-1,0.3,6.3586854706703,0,0.761706807968018,2.7885431,1.45059912273844,0.0772803051147455
7.5,-4.5,-1,0.3,4.75490216410502,1,0.752573429240696,6.8343541,0.37906893452691,0.0365949296739068
7.5,-5,-1,0.3,4.95120134308148,1,0.803964264439424,9.4312217,0.523426624699668,0.0266041581646899
10,-3,-1,0.3,5.05018785369184,1,1.01788558564848,5.9612932,0.745507300490432,0.0966170739528485
10,-3.5,-1,0.3,5.44102838895635,1,1.03728378119106,24.3270362,0.660800851880362,0.0190455476146458
10,-4,-1,0.3,5.05001032555009,1,1.02339772174895,6.1449908,0.743059688083671,0.0979745483391214
10,-4.5,-1,0.3,5.0500788421008,1,1.02481190990825,6.7380264,0.74275456386674,0.0982162865275131
10,-5,-1,0.3,5.05018122749784,1,1.02581239199839,8.3956246,0.74292429147162,0.0983859433914913
7.5,-3,-1.1,0.1,5.02358487414784,1,0.815613582035979,7.504166,0.500914714778224,0.029960410846952
7.5,-3.5,-1.1,0.1,5.02293977505034,1,0.817619897056899,9.599797,0.502218611772922,0.0297240195550234
7.5,-4,-1.1,0.1,5.02269235130624,1,0.818717024882175,9.4548713,0.502071496326563,0.0295961360619706
7.5,-4.5,-1.1,0.1,5.02247814144007,1,0.819270121730699,9.4563854,0.500888974089302,0.0293554942824885
7.5,-5,-1.1,0.1,5.02242376234011,1,0.819743293585562,9.2745766,0.500404555138406,0.0293000420622147
10,-3,-1.1,0.1,5.20202063079787,1,0.99921228628878,19.8824229,0.789374596082962,0.0720069457709359
10,-3.5,-1.1,0.1,5.20220930841942,1,1.00321658247533,9.4113554,0.791878150822087,0.0742402457996203
10,-4,-1.1,0.1,5.11841252777298,1,1.0049918718099,10.0013107,0.793109920592963,0.0753144151702283
10,-4.5,-1.1,0.1,5.11849501570854,1,1.00570123436148,10.5811562,0.795307079765097,0.0760111852521857
10,-5,-1.1,0.1,5.11860670040342,1,1.006271070667,9.9225112,0.795108314911787,0.0767725322975174
7.5,-3,-1.1,0.15,5.13780211292529,1,0.823309199632321,9.0085841,0.518457062757593,0.0139226559009217
7.5,-3.5,-1.1,0.15,5.13880572726355,1,0.828306424298578,7.3727178,0.521688214622581,0.0146616786993362
7.5,-4,-1.1,0.15,5.14058400020151,1,0.831669250473722,11.0762155,0.522344052182435,0.0149295988182387
7.5,-4.5,-1.1,0.15,5.14247118956073,1,0.834185938055841,7.8974732,0.522853607113179,0.0150404223988644
7.5,-5,-1.1,0.15,5.14529469864728,1,0.836574100028299,6.0798139,0.513720601674935,0.0149973502186632
10,-3,-1.1,0.15,4.91362636375393,1,0.936064151959058,24.9391666,0.788628403937757,0.0960647508957117
10,-3.5,-1.1,0.15,4.91330981189278,1,0.941237418533961,22.88903,0.806005758480195,0.0925800053633687
10,-4,-1.1,0.15,4.91308587762746,1,0.943863230044555,29.7396367,0.813688517442462,0.0902295588325258
10,-4.5,-1.1,0.15,4.73821393621334,1,0.90077944680701,6.5082018,0.450477145938237,0.128970662931707
10,-5,-1.1,0.15,4.91301008279506,1,0.944346449815045,23.2279283,0.813519116985804,0.0890921181481329
7.5,-3,-1.1,0.2,5.15220941843671,1,0.82599839085423,7.8306837,0.524646783395673,0.0123606824376329
7.5,-3.5,-1.1,0.2,5.15466378449419,1,0.832206772236007,6.9196415,0.524773228694454,0.0130461856171664
7.5,-4,-1.1,0.2,5.15790248618696,1,0.836614342701602,9.0747219,0.527721981529746,0.0132799610982389
7.5,-4.5,-1.1,0.2,5.21535727172112,1,0.834288126029262,28.8143587,0.574636295791545,-0.0100305994667336
7.5,-5,-1.1,0.2,5.16424138516729,1,0.842758862767252,7.9506138,0.530395928164743,0.0133164647416842
10,-3,-1.1,0.2,4.84807800811455,1,0.791240882162648,12.0659513,0.450777943804277,0.0608028966696138
10,-3.5,-1.1,0.2,4.84800298056121,1,0.798510917187526,8.8885062,0.450701869366547,0.0614290858056015
10,-4,-1.1,0.2,4.84823056359082,1,0.806954077448214,28.4560697,0.455724086149516,0.064780108153974
10,-4.5,-1.1,0.2,4.84809651822733,1,0.807195760032926,8.6286057,0.452681945774395,0.0626355758454996
10,-5,-1.1,0.2,4.8481326713586,1,0.809918422138373,9.15158,0.45302286567012,0.0631552597463885
7.5,-3,-1.1,0.25,5.15556440519707,1,0.826715214683376,8.0917841,0.525210983580925,0.0120251266552925
7.5,-3.5,-1.1,0.25,5.15839710123606,1,0.833229037772711,8.1297566,0.527040355208509,0.0126928763208947
7.5,-4,-1.1,0.25,5.16218932297087,1,0.837955724272065,9.4756003,0.529136523371438,0.0128982485326967
7.5,-4.5,-1.1,0.25,5.16616960815593,1,0.841794675551446,9.6444415,0.530753638955791,0.0129300811323924
7.5,-5,-1.1,0.25,5.16965192383968,1,0.844854587282125,8.9856065,0.532941175081875,0.0129053403113232
10,-3,-1.1,0.25,5.13556228441697,1,0.857765506130962,26.0477487,0.510163711102421,0.0357666568681439
10,-3.5,-1.1,0.25,5.1359892238946,1,0.875964105417646,17.8581684,0.51365234874637,0.0370400382909563
10,-4,-1.1,0.25,6.66666648051397,0,0.906083766269,6.5586618,1.47964840280142,0.0216742964103193
10,-4.5,-1.1,0.25,5.13710619463333,1,0.896145219402859,9.4216511,0.519406589847476,0.0386778567373852
10,-5,-1.1,0.25,5.1374449742665,1,0.901915551480011,32.0017825,0.520461888815241,0.0390535705823336
7.5,-3,-1.1,0.3,5.15684825502599,1,0.827006907093896,8.8291648,0.526161831181214,0.0119060848219604
7.5,-3.5,-1.1,0.3,5.15028531769334,1,0.829451178235845,17.8292041,0.520633408945909,0.0129570273410354
7.5,-4,-1.1,0.3,5.16411657697559,1,0.838609503975908,8.8458115,0.530606975474984,0.0127414121771414
7.5,-4.5,-1.1,0.3,5.16820770637652,1,0.842536203935227,7.7356645,0.532345778941071,0.0127684313720312
7.5,-5,-1.1,0.3,5.17190322010704,1,0.845740698232048,9.1496802,0.534479084722152,0.0127372386773857
10,-3,-1.1,0.3,5.23239315130597,1,0.964466188856554,15.3346474,0.600242531776548,0.023226503205787
10,-3.5,-1.1,0.3,5.33480030962127,1,0.983963278403198,10.2374587,0.609526400317998,0.0246171034056547
10,-4,-1.1,0.3,5.33636932010891,1,0.993014180081575,10.5369632,0.614134858569577,0.0253734423354708
10,-4.5,-1.1,0.3,5.34010658642803,1,1.00516080366975,26.5468685,0.622813744470556,0.0266994506908187
10,-5,-1.1,0.3,5.33804731214065,1,1.00317023092533,11.3829553,0.618942295657648,0.0262702632033611
7.5,-3,-1.2,0.1,4.18918973996271,1,0.0283978230137772,103.9658664,2.79945087977736,-0.0102084773935046
7.5,-3.5,-1.2,0.1,4.22446834510246,1,0.0232347962565311,26.9423381,2.76463456167806,-0.00149909493106788
7.5,-4,-1.2,0.1,4.42589978866167,1,0.029225563569952,11.8065482,2.81224188837409,-0.0182167105286297
7.5,-4.5,-1.2,0.1,4.14692374451868,1,0.0337903061894224,24.6598279,2.73108221342449,-0.00901363586794071
7.5,-5,-1.2,0.1,4.13130247875524,1,0.0313999101212707,103.9079889,2.74478559304536,0.00244580423308959
10,-3,-1.2,0.1,5.11445355481123,1,0.96062255208691,10.8475648,0.723364614878844,0.0603764844710623
10,-3.5,-1.2,0.1,5.11479475532,1,0.967085643767686,12.2792864,0.726978019367083,0.0633773648249289
10,-4,-1.2,0.1,5.11493230000669,1,0.969543777088358,13.5238149,0.728388380042212,0.06466006898138
10,-4.5,-1.2,0.1,5.11510108542896,1,0.970958997643361,11.3123958,0.729884051869591,0.0657540410926557
10,-5,-1.2,0.1,5.1151867844083,1,0.971847387667136,12.5488372,0.730719441775125,0.0663719558444644
7.5,-3,-1.2,0.15,4.13848844467672,1,0.0295767482928064,27.7961884,2.75988677745627,-0.0137696614858109
7.5,-3.5,-1.2,0.15,4.18761383312268,1,0.0328963072675555,18.9500093,3.13710759098345,-0.016256024173997
7.5,-4,-1.2,0.15,3.05877183096412,1,0.00467477527393223,20.5657527,0.280918453400708,-0.00409391354985256
7.5,-4.5,-1.2,0.15,4.0961106555165,1,0.0269468587267044,104.5821277,2.25317434846067,0.0168632359473213
7.5,-5,-1.2,0.15,4.22571492745048,1,0.0283596161188753,8.64889,2.75093866155698,0.050900535951684
10,-3,-1.2,0.15,5.17342133478175,1,0.998068002334143,19.8152913,0.906643774644768,0.0729534558489972
10,-3.5,-1.2,0.15,5.17333149022616,1,0.997109022565791,11.8336374,0.900107293118149,0.0728979786017202
10,-4,-1.2,0.15,5.17332075721156,1,0.9968252996091,8.8292903,0.895952176742267,0.0731449832016994
10,-4.5,-1.2,0.15,5.17333551956771,1,0.996533407134208,9.7011721,0.895647428598736,0.0733522560082968
10,-5,-1.2,0.15,5.17337873813682,1,0.996739047831653,12.1344898,0.895881481753481,0.074042683448353
7.5,-3,-1.2,0.2,4.16884529520267,1,0.0288719638335347,102.1159122,2.79558588786847,-0.00997682839087656
7.5,-3.5,-1.2,0.2,4.16525631545599,1,0.028525435333028,8.8484321,2.83588047805953,-0.00633625723763788
7.5,-4,-1.2,0.2,4.34175657801271,1,0.000188889995905883,9.9329075,0.293312201484904,0.00838865241000686
7.5,-4.5,-1.2,0.2,4.11175504012822,1,0.0301540024043416,5.8348351,2.77210681424684,0.0313392706186694
7.5,-5,-1.2,0.2,4.19383801337899,1,0.0261064457318512,8.0512826,2.76582328289704,-0.0109026800350724
10,-3,-1.2,0.2,4.84797226488855,1,0.776639087774154,10.7129268,0.436098115600538,0.0890931683785291
10,-3.5,-1.2,0.2,4.8477670149861,1,0.779709019779512,8.5512044,0.434936566593394,0.0882063147439232
10,-4,-1.2,0.2,4.84766471984061,1,0.781619876392674,10.7792023,0.434822310614096,0.0877552638771393
10,-4.5,-1.2,0.2,4.84763556365161,1,0.782949823589274,9.627948,0.435818756245954,0.0875087052271462
10,-5,-1.2,0.2,4.84761371234389,1,0.783894507517858,8.0443038,0.435240889866973,0.0873925885317943
7.5,-3,-1.2,0.25,4.24727168014057,1,0.844855825314026,42.6016742,1.71353836180566,-0.0213613269154535
7.5,-3.5,-1.2,0.25,4.19846539352236,1,0.0316509924694974,8.0903577,2.74221112504831,-0.00638639758352201
7.5,-4,-1.2,0.25,3.59356502391855,1,0.00533088502029083,18.080629,0.33962657312397,0.000598973628612467
7.5,-4.5,-1.2,0.25,4.12813057776236,1,0.0243269693997566,10.3311185,2.79075952203095,0.0482292358078725
7.5,-5,-1.2,0.25,4.36958537226453,1,0.0339287903544922,5.7440848,2.67778027719924,-0.0281897739312942
10,-3,-1.2,0.25,5.03927837627381,1,0.820892404408212,11.8710732,0.485718798192101,0.034095423242794
10,-3.5,-1.2,0.25,5.04002684776081,1,0.836259220548519,10.8962193,0.489676590455159,0.0380704163520555
10,-4,-1.2,0.25,5.04068021908824,1,0.844704677964789,11.8820593,0.492750884074636,0.0405511923741216
10,-4.5,-1.2,0.25,5.04091967325818,1,0.849730027623516,10.4828085,0.494900240153804,0.0420470211055389
10,-5,-1.2,0.25,5.04232254446022,1,0.861982220783972,10.9660313,0.503567463000771,0.0475345769902999
7.5,-3,-1.2,0.3,4.15168542276262,1,0.0293682710495352,67.3572369,2.81978517079961,-0.012903710672304
7.5,-3.5,-1.2,0.3,4.20874180153004,1,0.0389861052492451,21.6891392,2.77762226940919,-0.00879763377964673
7.5,-4,-1.2,0.3,3.38452939049599,1,0.00621473573622733,13.0572774,0.34796917993289,-0.0194581981822744
7.5,-4.5,-1.2,0.3,4.10621466442317,1,0.0280001455642414,10.9650739,2.78270950440727,0.0129459048772582
7.5,-5,-1.2,0.3,4.15251801710152,1,0.0394295649001812,19.790935,2.79012434646678,0.0361118054768022
10,-3,-1.2,0.3,5.22197837565225,1,0.914576578351567,9.5135218,0.557688260149995,0.0262611616625068
10,-3.5,-1.2,0.3,5.2282856435905,1,0.936285685718916,10.8392343,0.568222446331653,0.0279335896190619
10,-4,-1.2,0.3,5.23086385491284,1,0.945417629341125,9.5921267,0.574468493405683,0.0288872863234631
10,-4.5,-1.2,0.3,5.23242155724995,1,0.951139959953981,16.0839714,0.575008341345059,0.0295390949693705
10,-5,-1.2,0.3,5.23345841903307,1,0.955027220844598,9.5010124,0.577407471646937,0.0299970907500398
