10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.8166066,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.792877,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.813485,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.5279143,1.64006034118142,-0.134540886502465
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6507358,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6323781,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6127636,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.5783563,0.802230957695347,0.148192648501284
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5240757,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5615002,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.48063,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5560769,0.968987449638715,-0.226149730409974
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8272375,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8452099,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,90.0979117,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8909284,0,-0.151830276566402
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,44.0759611,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.6781356,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.5807271,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.9333692,1.70546544902194,-0.108846124127949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,86.0579792,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,87.2291589,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,87.2523199,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,86.7059881,1.73241900208467,-0.1116367776949
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.0680567,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.3528561,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.123656,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,72.6055987,1.73606846510916,-0.12012597557104
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.8166066,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.792877,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.813485,1.64006034118142,-0.134540886502465
10,-4.5,-0.6,0.35,6.83089363574862,1,2.62165607768221,21.5279143,1.64006034118142,-0.134540886502465
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6507358,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6323781,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.6127636,0.802230957695347,0.148192648501284
10,-4.5,-0.7,0.35,1.30781794408424,1,0.0183368747065556,3.5783563,0.802230957695347,0.148192648501284
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5240757,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5615002,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.48063,0.968987449638715,-0.226149730409974
10,-4.5,-0.8,0.35,4.74825721422835,1,0.413302827668159,65.5560769,0.968987449638715,-0.226149730409974
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8272375,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8452099,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,90.0979117,0,-0.151830276566402
10,-4.5,-0.9,0.35,2.56197205826017,1,0.435084112296054,89.8909284,0,-0.151830276566402
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,44.0759611,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.6781356,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.5807271,1.70546544902194,-0.108846124127949
10,-4.5,-1,0.35,6.41404157875599,1,1.67647496787159,43.9333692,1.70546544902194,-0.108846124127949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,86.0579792,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,87.2291589,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,87.2523199,1.73241900208467,-0.1116367776949
10,-4.5,-1.1,0.35,5.32806391131956,1,1.48846047387604,86.7059881,1.73241900208467,-0.1116367776949
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.0680567,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.3528561,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,73.123656,1.73606846510916,-0.12012597557104
10,-4.5,-1.2,0.35,5.12178299013481,1,1.32630742887367,72.6055987,1.73606846510916,-0.12012597557104
