0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.74070740428144,-1.47634798795896,0,-0.15613260212904,0.202162236342148,-0.120460752044601,0.212863120689782,0.24609456866388,-0.181438299057261,0.18637131712417,-0.0860810835836972,0.0816399029161422,-0.0799994401421404,0.0897113030902756,-0.066008046435315,0.0944192583156817,20,1,0,0.15,0,0,133.977272606032,2.9393424339393,6.49274474936924,1,88.701177,2,-0.6,0.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,1,3.64584982796422,-1.78933475367993,0.558180912937697,0.0658010790023971,0.166350150352227,-0.0912685277376665,0.16287481262143,0.211050254068533,-0.381904847722951,0.247511407297207,-0.0537054200977038,0.0449675986924007,-0.0580736560303688,0.0569302350023739,-0.181217682151149,0.216651167324949,20,1,0,0.15,0,0,131.106614725267,2.33816180741423,5.03860715414753,1,13.5587275,2,-0.8,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,1,3.73388589669973,-1.33014382706246,3.85952756366243e-05,-0.190167512123978,0.198211666670154,-0.121238840987894,0.178959081108698,0.244145762897356,-0.216766265112611,0.15784204230246,-0.0999109939678331,0.0907112466452192,-0.0852842618151565,0.0799998324375689,-0.0992746855399552,0.134836496561895,20,1,0,0.15,0,0,130.668448977732,2.40281875606658,6.27329544397723,1,181.1174431,0,-0.85,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,1,3.70574310767941,-1.33142330061598,0,-0.17007855415715,0.189125489614734,-0.102537792989685,0.192911440554113,0.257079312842382,-0.228129008811323,0.14905380580787,-0.0974742267794994,0.097046380323681,-0.0799998823336109,0.0872896209925529,-0.104094017139959,0.136128673323828,20,1,0,0.15,0,0,130.227272507155,2.40107778741022,6.27147128126561,1,121.1211838,2,-0.9,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,1,3.72061487101651,-1.90139354271507,0.00263074875205189,-0.167038441441456,0.187247074511936,-0.111304205207614,0.192522016089257,0.254823278761563,-0.368081608397393,0.21715602615697,-0.0999109412995851,0.0935996516505966,-0.0870431915652524,0.0883003301385,-0.1225225221169,0.20585294732059,20,1,0,0.15,0,0,129.832535644648,2.39383306199658,6.26982953383946,1,183.3997543,2,-0.95,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,1,3.72785830882325,-1.90637915220562,0.0400996258265904,-0.143670222214481,0.18067227315678,-0.10456823413305,0.192844149346129,0.23808860040003,-0.380812238567742,0.21392517180018,-0.0935191714847446,0.0907968043342404,-0.0999108868798653,0.0968980743988965,-0.131644123527025,0.209081795582862,20,1,0,0.15,0,0,129.477272481697,2.40004759514478,6.16558440389034,1,169.679581,2,-1,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,1,3.72525750310598,-1.8925260371167,0,-0.167001474438171,0.180017562175365,-0.0995673417048897,0.179810787106716,0.230850020611762,-0.387312484619205,0.229375745938137,-0.0800000025293388,0.0879863563217128,-0.0999110770404966,0.0974499734186009,-0.137852708466405,0.214786786690983,20,1,0,0.15,0,0,129.155844102809,2.40795175280202,6.06151859255229,1,301.0562533,2,-1.05,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70167929602489,-1.92199569795082,0.0428647869509084,-0.164279231792905,0.179204030119143,-0.0930529008572778,0.174662997560563,0.23681913460976,-0.417539083648134,0.217228263352647,-0.0799999979128108,0.087066692684174,-0.0999109261024033,0.094877877971821,-0.159868281217144,0.220583403848609,20,1,0,0.15,0,0,128.863636074816,2.3597059836636,6.16304346444771,1,313.5152733,0,-1.1,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.70918819105307,-1.97902588570117,0.0335279839406189,-0.148145148465182,0.17795748399144,-0.0978795228597661,0.187160502599773,0.226421980788923,-0.45539130965751,0.225309529789355,-0.085259744941996,0.0865567090970747,-0.0862331020006387,0.0958105478079738,-0.191347446283477,0.229818806862743,20,1,0,0.15,0,0,128.596837886414,2.28701099498148,6.16193181539068,1,321.456679,0,-1.15,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.62299662717066,-2.03887799065942,0.0174790412262111,-0.152686233411238,0.184295703701117,-0.0898155595977728,0.189774247422863,0.225409484354687,-0.489025098165312,0.228467518015892,-0.0840767538137972,0.0834142542409686,-0.08036718537206,0.0954854077380296,-0.217692958814532,0.239911511571408,20,1,0,0.15,0,0,128.352272662824,2.17814159030656,6.05822726968527,1,344.7160965,0,-1.2,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.77275849878201,-1.428952822365,0.0409199527985974,-0.17988001821009,0.201894811089704,-0.170562569966097,0.215315480092631,0.244535696549155,-0.194398910438192,0.17606613385592,-0.0979789360995237,0.0802979320544664,-0.0951240097017172,0.0866663371010958,-0.0780257967518889,0.101500954755577,20,1,0,0.15,0,0,133.97727259065,1.9685416939986,6.4927447486238,1,75.8991524,2,-0.6,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,1,3.72480408368676,-1.36112019703213,0.0177216084627414,-0.173079932113381,0.198830672779985,-0.123217924381907,0.211806674348565,0.242854683243986,-0.191588569036766,0.165075939214243,-0.0910896461419293,0.0807124815415789,-0.0917539657061075,0.0866638348735148,-0.0779461417756104,0.103482446236143,20,1,0,0.15,0,0,133.111887948238,2.02322364741356,6.48920453747658,1,134.0848275,2,-0.65,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,1,3.72040435167892,-1.32979285519791,0.0507301645544105,-0.175950815359432,0.204365899986408,-0.112087621058395,0.208802309915387,0.241065969397532,-0.206159549871764,0.157847142875014,-0.0942208057105388,0.0856874559675563,-0.0803530394239397,0.0866664562123766,-0.0898724965588085,0.114444896104457,20,1,0,0.15,0,0,132.370129830695,2.15049767423275,6.48613636170407,1,125.9192319,2,-0.7,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,1,3.74804010823455,-1.31101792053923,0.00116794910236784,-0.193213409938785,0.193934530841906,-0.139636348423263,0.1727015051744,0.254943289935062,-0.210445876351013,0.155278304800327,-0.090824673551727,0.0838240740758907,-0.0955759855276259,0.0799986487705696,-0.101541458234686,0.126300220611601,20,1,0,0.15,0,0,131.727272504656,2.17514621313812,6.38053976194427,1,137.9981361,2,-0.75,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,1,3.74174292235733,-1.28478363556042,0.0172615853100216,-0.195269066271569,0.191947806625021,-0.131422692357694,0.17077750756076,0.253781274526298,-0.21095418398959,0.15243710815222,-0.0927540154634322,0.0799999441652864,-0.0942177530448516,0.0799943960052493,-0.101108420298381,0.128729072751327,20,1,0,0.15,0,0,131.164772490124,2.15860168864522,6.48108287598259,1,146.6522016,2,-0.8,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,1,3.72834682548085,-1.26824530540216,0.0411591922239043,-0.197358368505954,0.193996113789789,-0.110547262859034,0.180792635976552,0.250312334254513,-0.214377609837543,0.149335134368221,-0.0913413349544526,0.0800279727031762,-0.0799997932422158,0.0799997932443436,-0.10308163790918,0.133758629839102,20,1,0,0.15,0,0,130.668448941717,2.14972271805762,6.37613635113747,1,190.8325108,0,-0.85,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,1,3.71798019677707,-1.26544204870384,0.073713432461553,-0.174215745178792,0.196371481451428,-0.103229980501136,0.194987173178303,0.259649262859461,-0.226146446766037,0.142619238172915,-0.0898320780861398,0.0913595082279903,-0.0799998521905187,0.0855511355900294,-0.108215493200042,0.13567740488608,20,1,0,0.15,0,0,130.227272426948,2.14697439917455,6.27147127740303,1,135.6438465,2,-0.9,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,1,3.71440518824534,-1.98629669463822,0.0472015055252498,-0.179424770080213,0.194008514139222,-0.109098184589637,0.190450545460452,0.257723776444863,-0.414856647202579,0.21468701790694,-0.0954023789126376,0.094171711348965,-0.0820475604094201,0.0878625060960934,-0.155284164281812,0.216067998900151,20,1,0,0.15,0,0,129.832535623686,2.15251269375769,6.37261362352926,1,216.8649793,0,-0.95,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,1,3.72785826750166,-1.97662077341998,0.0192741026102435,-0.165640573626207,0.186029963592367,-0.104568246018791,0.192996440463941,0.253068897985749,-0.428495033922038,0.224804175917949,-0.0999108895593104,0.0966959713523239,-0.0999107828071466,0.0969715047633926,-0.16561345514667,0.220938180283643,20,1,0,0.15,0,0,129.477272455142,2.15750593686558,6.16558440262581,1,201.3653817,2,-1,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,1,3.72525750759513,-1.96621225342821,0.00774113253032095,-0.142162010297516,0.184864428796985,-0.0995673481880782,0.179793675741165,0.23086333534596,-0.439136514622309,0.225694373314893,-0.0927998798858069,0.0965198846295976,-0.099911075629336,0.0974687783211928,-0.176985589234438,0.22400117818477,20,1,0,0.15,0,0,129.155844099475,2.16478308891742,6.06151859239582,1,226.60915,2,-1.05,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70243827642709,-1.99765318722943,0.0337930678660915,-0.140680622939094,0.181995449439418,-0.093103883705016,0.175401707988086,0.22589666435957,-0.468231525887593,0.232595896488272,-0.0917915482957386,0.0955057122759607,-0.0999110728604129,0.0944223929160757,-0.199978981548052,0.231430920807492,20,1,0,0.15,0,0,128.863636300545,2.12181702881338,6.06032608398938,1,254.3450616,2,-1.1,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.70908214224215,-2.08677397116746,0.0690209386398533,-0.146183045321014,0.178019045109969,-0.0978860230546686,0.187507333469024,0.236796239828205,-0.507622381276526,0.240939878286093,-0.095068733880195,0.0925225156046496,-0.0861194101598228,0.0953502987363928,-0.228825130712077,0.242839444712138,20,1,0,0.15,0,0,128.596837613338,2.04523130778732,6.1619318023058,1,313.185907,0,-1.15,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.62112604734217,-2.18906037200311,0.0387321090615639,-0.152360328067052,0.177116204731707,-0.0893805910640485,0.189847662942865,0.237191248351573,-0.546841989341625,0.245793192149315,-0.0950584080923269,0.092071326701914,-0.0803644568126117,0.0945987218869958,-0.250739188636678,0.257819924619674,20,1,0,0.15,0,0,128.352272656033,1.93758042801865,6.1609090874896,1,366.5800817,0,-1.2,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.77275930010384,-1.42015099265152,0.0528031839080259,-0.185742291010731,0.195429143317651,-0.170563134247424,0.215315431022839,0.23936507698279,-0.203729283839736,0.172551525076858,-0.0963525629129546,0.0807045737522111,-0.0951239633395941,0.0866662457330642,-0.0845728737326917,0.10739376983071,20,1,0,0.15,0,0,133.977272569682,1.72241969273604,6.49274474760768,1,95.9008863,2,-0.6,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,1,3.76333705993608,-1.32654209574202,0.0202293386094242,-0.170920340298061,0.198830669044896,-0.158627760977072,0.211259504796834,0.257488492498774,-0.193869427173197,0.162050892937959,-0.097816804599193,0.0800164807447158,-0.0965536544716414,0.0799991809708649,-0.0811051261674023,0.107099963511795,20,1,0,0.15,0,0,133.111887942868,1.70835622791606,6.48920453721482,1,120.7357779,2,-0.65,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,1,3.70793290666175,-1.27417593647597,0.00265341650658619,-0.175947096007797,0.204364211534621,-0.0947446135871187,0.208043372397209,0.255980273124659,-0.198422499030452,0.154147727868105,-0.0942228210751434,0.085686145787066,-0.0903678886024303,0.0799990045549558,-0.0860424160411562,0.109459541976422,20,1,0,0.15,0,0,132.370129668633,1.80718933120463,6.48613635376301,1,101.6384539,2,-0.7,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,1,3.73015298266904,-1.26770530378179,0.00797619896323569,-0.181379427606655,0.193934518716205,-0.116292988238829,0.205364851991921,0.25354436113636,-0.21449385232535,0.149550803963237,-0.0961180166555174,0.0846123199537923,-0.0799950987045461,0.07999508317868,-0.101822788540565,0.123361648549363,20,1,0,0.15,0,0,131.727272485983,1.9116427476882,6.58636362429915,1,160.7762316,0,-0.75,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,0.955480818082868,2.80134335100518,-0.473481092373603,3.21136413014804,-0.193342564438782,0.194702785481326,-0.193700960183016,0.193905294801996,0.264786827426034,-0.424644793123039,0.649224334103912,-0.0999109637589154,0.0799999924783341,-0.0989744702113609,0.0841587249512316,-0.299023591082753,0.303620193499272,20,1,0,0.15,0,0,131.164772537502,0.800000022066491,8.33282084355895,0,177.8302038,0,-0.8,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,1,2.64790184373331,-0.490877603113916,3.19224413280357,0.0167095212599759,0.165543948303218,-0.167218789977847,0.130616739358001,0.220193960348852,-0.312722724557188,0.610680614361605,-0.0558042392729167,0.0502251910072641,-0.0767724439794046,0.0548632935308482,-0.285697425047301,0.279668148633658,20,1,0,0.15,0,0,130.583558346845,0.70498959278432,8.01637955407023,0,27.5076307,2,-0.85,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,1,3.72191923446061,-2.05605194715979,0.00841487985581254,-0.17573980092983,0.187706348357463,-0.103643799372358,0.194893274803983,0.256452452685734,-0.442883834173933,0.223591361843516,-0.0850166628797311,0.0797327100811291,-0.079584656775688,0.0877675112171318,-0.172377459902587,0.235509829649754,20,1,0,0.15,0,0,130.22635230993,1.89615356316751,6.37423724464394,1,133.3919578,2,-0.9,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,1,3.69966855704287,-1.8809911122179,1.79899128479482,-0.172140227557591,0.180532571418702,-0.094863198138056,0.189415549832368,0.253948812730553,-0.489678960267134,0.599542764846286,-0.0909426633189727,0.0782489132264217,-0.0774257316751541,0.0899997771129505,-0.241685471652514,0.284282433499834,20,1,0,0.15,0,0,129.827380666478,1.89918323824277,6.26958059135198,1,24.8508113,-2,-0.95,1.5
