0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.74070740428144,-1.47634798795896,0,-0.15613260212904,0.202162236342148,-0.120460752044601,0.212863120689782,0.24609456866388,-0.181438299057261,0.18637131712417,-0.0860810835836972,0.0816399029161422,-0.0799994401421404,0.0897113030902756,-0.066008046435315,0.0944192583156817,20,1,0,0.15,0,0,133.977272606032,2.9393424339393,6.49274474936924,1,88.701177,2,-0.6,0.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,1,3.72785820737944,-2.09993325728471,0.0593099420673009,-0.180298464315972,0.194850023394817,-0.10456824259976,0.187798822459053,0.255847884318007,-0.486553012217735,0.246896669027295,-0.0979271123105351,0.0880264917534952,-0.0999106672099703,0.097594279004884,-0.208167617348817,0.235043046990705,20,1,0,0.15,0,0,129.477272416339,1.9132949573832,6.268344140791,1,243.1356128,0,-1,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,1,3.7252575165192,-2.09138322141193,0.0478944372063589,-0.160933620126463,0.191783567788947,-0.0995673616281272,0.192174203511142,0.250610358246657,-0.494149894355931,0.242034730764132,-0.0999110766546139,0.0937275057976494,-0.0999110718579595,0.0975726658022427,-0.215690768249019,0.237601933474448,20,1,0,0.15,0,0,129.15584409544,1.91686022965882,6.1642561954642,1,261.6434131,0,-1.05,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70200803267141,-2.14780770888363,0.0528076677006666,-0.159962210936503,0.190397582393797,-0.0931981168411312,0.181094366497518,0.24162284503169,-0.525541617852508,0.251953049092733,-0.0999109011515843,0.0950360813853368,-0.0999109057164135,0.0947881571885051,-0.236847219371609,0.246587847367912,20,1,0,0.15,0,0,128.863636037329,1.87371275139075,6.16304346265486,1,231.22872,2,-1.1,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.70896815423305,-2.26907702683409,0.0787306516230536,-0.166653107256439,0.188964923901724,-0.0982633753964324,0.18556080843965,0.245493960689287,-0.569364284818071,0.253045689182456,-0.0999110608878002,0.0968441396448876,-0.0858621427053818,0.0944537858816735,-0.258970576785514,0.2627890189949,20,1,0,0.15,0,0,128.596837875196,1.80159584258312,6.16193181485314,1,318.0802894,2,-1.15,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.61838740835863,-2.36845169681129,0.0854761461416087,-0.170480235839984,0.188029170762293,-0.0895316154185184,0.189992182792788,0.245320291053757,-0.612225521386773,0.253918900520455,-0.099655528338862,0.0985747894115391,-0.0803770220392256,0.0933724748094343,-0.275891998453993,0.278576698993274,20,1,0,0.15,0,0,128.352272653386,1.69215127332666,6.16090908736251,1,311.7316457,2,-1.2,1.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,0.296731809508572,1.9334931194004,-0.0187651986683509,3.20201313231241,-0.175418873978154,0.207102233174827,-0.199509040117269,0.197769742881415,0.265594608615615,-0.438267047907602,0.470622340358155,-0.0962870963630174,0.0863526991464214,-0.0990804788339237,0.0799993685525488,-0.254371060628419,0.167104787259251,20,1,0,0.15,0,0,133.977272595732,1.1507090625367,8.96617131986824,0,105.4617228,0,-0.6,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,0.296762560936531,1.90273637368217,-0.302848688033418,3.17987021825572,-0.147319246921003,0.199906889520213,-0.20061213445753,0.209205727735136,0.269020561216881,-0.427117372934694,0.525039688743599,-0.0978168545599303,0.0841120805336977,-0.0899436138410807,0.0799985095670882,-0.292692912404749,0.292688794624158,20,1,0,0.15,0,0,133.111887408305,1.14989569067143,8.75527592774865,0,115.5746948,0,-0.65,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,0.300000033282253,1.93827629817412,-0.141526971136778,3.13841472793047,-0.132694311979736,0.198416265958924,-0.2021087356936,0.193258383451929,0.26449615853881,-0.395910147426813,0.533478657170379,-0.0874199493959772,0.0974580916159928,-0.0799995874819669,0.0827039569231799,-0.292695666998725,0.292697033080081,20,1,0,0.15,0,0,132.370129715693,1.15022597321522,8.64818180809191,0,132.61653,0,-0.7,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,0.300000154534197,1.97096043788744,-0.0577890488748286,3.13621525935973,-0.160679951674168,0.196966100535013,-0.205461659635518,0.205446077333026,0.260818207879628,-0.384247825681888,0.553280720147211,-0.0840352396608484,0.0866703056294898,-0.0799981788270562,0.0877462239785721,-0.292682662191893,0.292689237116907,20,1,0,0.15,0,0,131.727271830492,1.1504435585786,8.43877835164086,0,161.7625903,0,-0.75,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,0.299999845829393,2.12572964658488,-0.054840601483667,3.13731469767837,-0.170493562618664,0.200106925964328,-0.201761618602892,0.186217061320478,0.252372558509293,-0.415969991013819,0.563325397227291,-0.090107398915683,0.0800000791213654,-0.0799996864136545,0.0903037178381461,-0.292695203069271,0.292696495757755,20,1,0,0.15,0,0,131.164772537512,1.15119500872083,8.33282084355957,0,168.8928866,0,-0.8,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,0.295288970373251,1.99233093965112,-0.0251965201072887,3.13271306910834,-0.170974837880448,0.201919055763502,-0.200361894098631,0.183699365236783,0.248029703455164,-0.364733545721581,0.577664246970318,-0.0920796876546431,0.0826240662773931,-0.0799997358603502,0.0893865599809321,-0.292697989607717,0.292697445258015,20,1,0,0.15,0,0,130.668448996905,1.1492839324504,8.12443180568718,0,156.8681353,2,-0.85,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,0.293668453753384,2.00671270483652,-0.0564274773117863,3.09889087446062,-0.177051231947801,0.199815108099867,-0.198251556889219,0.173332930524181,0.240258413707907,-0.367375561629632,0.59595948632525,-0.0999110724939279,0.0824485147391545,-0.0799997502836312,0.0902298788360958,-0.292698609547792,0.29269837373575,20,1,0,0.15,0,0,130.227272508361,1.14785218763844,8.01925835972538,0,213.5557401,0,-0.9,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,0.287491997757567,1.95327669153114,0,3.08296369544911,-0.176519054131635,0.19596022096899,-0.198543445817381,0.17989040437812,0.238213181830673,-0.358793806270953,0.619162281465674,-0.0999110611984632,0.0822725008284669,-0.0799997024952583,0.086666876523694,-0.292698674525489,0.292698470990815,20,1,0,0.15,0,0,129.83253565739,1.14666768393992,7.91437498611508,0,226.5642796,0,-0.95,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,0.296037652544985,1.92969675161481,-0.0029649407563342,3.1472789539606,-0.0793240975423017,0.188896939909647,-0.176213996677908,0.196916069153288,0.222643920397992,-0.366952399660181,0.695089161568924,-0.0933754214101283,0.0999110356665222,-0.081839994998218,0.0975364418929104,-0.292698228811443,0.319525542049783,20,1,0,0.15,0,0,129.477272459102,1.15141914639971,7.8097402435649,0,246.9017645,0,-1,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,0.294240359639098,1.89250121519014,-0.0834010350740528,3.15002970449131,-0.093029372516429,0.187600266289151,-0.184804661546752,0.192685057661641,0.229147347145404,-0.340339308260085,0.699729304783894,-0.0855513774751367,0.099910988652268,-0.0987852252010226,0.0979564368194278,-0.292698031096343,0.331718203724918,20,1,0,0.15,0,0,129.155843891062,1.15479204361171,7.70532023213721,0,265.5273167,0,-1.05,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,0.29612246607888,1.92615400372954,-0.0491589857893843,3.09219857661891,-0.0980426738068054,0.186419528212636,-0.180314206218096,0.18029966629078,0.232603960347433,-0.333740769102231,0.696867751951906,-0.099897049117644,0.0999102581458471,-0.0920081070828423,0.0999067144254891,-0.292696603342453,0.339459337607621,20,1,0,0.15,0,0,128.863635024933,1.15205054143979,7.7038042677949,0,292.0303622,0,-1.1,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,0.296455564552074,1.91229141875641,-0.0937682495560678,3.09244027991284,-0.10499340966229,0.185347838500952,-0.177063237416422,0.177060916708543,0.235899247081033,-0.343319869373863,0.693864631499579,-0.0999108627596455,0.0877837965657455,-0.0870917133418962,0.09991088719849,-0.292698654641923,0.337558522548476,20,1,0,0.15,0,0,128.596837679696,1.15212421308767,7.59971589343202,0,317.6995975,0,-1.15,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,0.296745858521555,1.89514620877052,0,3.09977536460943,-0.1473437323039,0.190194177172061,-0.172092480303255,0.176086341228284,0.233419540516455,-0.345985712110689,0.697993060427895,-0.0965371438579311,0.0833738442805263,-0.0799988733614329,0.0999108159178494,-0.292698699969167,0.317090792262209,20,1,0,0.15,0,0,128.352272452505,1.15262712097139,7.49577271122632,0,349.3482672,0,-1.2,1.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,0.299288629750396,2.0065109616952,-0.0245719179817581,3.16745240964439,-0.168081432098412,0.207101259256722,-0.20271996293927,0.199892444544246,0.270199411135565,-0.394667893599167,0.418827326499136,-0.0979787674607942,0.082337609043854,-0.0799977440300408,0.0799982358349077,-0.212237615565603,0.108815200225716,20,1,0,0.15,0,0,133.977272069451,1.40013312385988,8.96617128464787,0,102.7419123,0,-0.6,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,0.297699821628536,2.31381066422483,-0.294005491171735,3.17551293267708,-0.152375896178172,0.203593678604291,-0.201458138221515,0.21136743690913,0.265721304229977,-0.425905766224513,0.505825133088482,-0.0972806691154778,0.0806767051867603,-0.0799997454881402,0.0800321780693183,-0.292694324223508,0.292691147853446,20,1,0,0.15,0,0,133.111887982463,1.39892463889649,8.75527596551318,0,117.9541668,0,-0.65,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,0.300000080177338,2.20689659332335,-0.258181748105576,3.15991508584248,-0.10902194842151,0.208795954700156,-0.206135315718462,0.193287877282415,0.264152365575657,-0.374823731765442,0.513883705383688,-0.0977999083943196,0.092303802955759,-0.0799987422105903,0.0841230961804325,-0.292689188921093,0.292682577984165,20,1,0,0.15,0,0,132.370129107155,1.40002426981586,8.54522722347298,0,130.3165768,0,-0.7,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,0.300000119001368,2.20261623454946,-0.00213141119727817,3.1398011778907,-0.156082673331814,0.206200066709991,-0.205462928227589,0.205462368402739,0.257373481727667,-0.398141031265207,0.514159492432267,-0.0866660778856312,0.0885243064327037,-0.0799989410032482,0.0877470931388839,-0.292048502189907,0.292301855116998,20,1,0,0.15,0,0,131.727271873837,1.40031792543406,8.43877835441767,0,145.32983,0,-0.75,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,0.300000023926873,2.12831426361225,-0.0140320895391483,3.11860764701946,-0.170491318487102,0.200105426133617,-0.201761666413942,0.201761117052219,0.264149272256483,-0.38584260458613,0.515003763989839,-0.090105137471871,0.0800006920020285,-0.0799998263295626,0.0903038980710426,-0.250032919662888,0.273763520754806,20,1,0,0.15,0,0,131.164772550163,1.40101955541678,8.22994651295143,0,173.0379239,0,-0.8,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,0.297872975157711,1.99918206010348,-0.0802857006781688,3.11212854229396,-0.168174289392973,0.193706282319468,-0.199414742333294,0.192400811305075,0.253192392976308,-0.382727241481355,0.540773604837717,-0.099911004638084,0.0799999894245304,-0.0799998396803595,0.0913476650066599,-0.292444468926211,0.292353079906537,20,1,0,0.15,0,0,130.668448976734,1.40056483561269,8.12443180443305,0,183.7503208,0,-0.85,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,0.299961139084358,1.96666506546865,-0.00981431850212243,3.09769721689009,-0.177051133567005,0.199814958409981,-0.200137305887961,0.196586364059058,0.249454894997102,-0.379485646332144,0.560237133952964,-0.0999110557118569,0.0824485017594485,-0.0799997852664621,0.0868660993694772,-0.292696828442637,0.292695709708707,20,1,0,0.15,0,0,130.227272500255,1.39992059387744,8.01925835922622,0,199.3521375,0,-0.9,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,0.29978377983956,1.96632975668143,-0.0169811123155362,3.0768632365928,-0.176519110177435,0.195960135278609,-0.198543584194576,0.185774593914323,0.242488600146764,-0.340449257423184,0.58123081458124,-0.0999110615547749,0.0822724405893368,-0.0799994266684953,0.086666235028294,-0.292698074882128,0.29269757353521,20,1,0,0.15,0,0,129.832535662256,1.40040809327893,7.91437498641171,0,221.7502474,0,-0.95,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,0.294669451313583,1.93380749874397,-0.108725888803696,3.03128785469458,-0.0872742152947968,0.194152781401884,-0.190200625087811,0.197105637352558,0.224969958901221,-0.349664476896359,0.671505179610011,-0.097985675747209,0.0999110499477919,-0.087389000956943,0.0991380237104248,-0.275631181399429,0.309262166373354,20,1,0,0.15,0,0,129.477272466297,1.40344857177776,7.80974024399887,0,242.2799708,0,-1,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,0.294240276904658,1.94803820894647,-0.0458809892902869,3.0748545918507,-0.083983172106439,0.187600304281317,-0.184805092817665,0.193816461168255,0.225830049632695,-0.3290414489978,0.669157454721222,-0.0972147819542144,0.0999110353739913,-0.0946430777540919,0.0979564477815798,-0.247974759157155,0.313894237867374,20,1,0,0.15,0,0,129.155843894438,1.40380943185391,7.70532023233865,0,262.5194648,0,-1.05,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,0.293859697573623,1.96317275341033,-5.62074984330135e-05,3.15783053841938,-0.0837216715400961,0.180824100404988,-0.181463240946703,0.19166692247704,0.232391763116778,-0.342047904034535,0.677269242127848,-0.0963060144041783,0.0999110179341362,-0.0986913628637695,0.0967745825950727,-0.292693449286576,0.325167790661943,20,1,0,0.15,0,0,128.86363609705,1.40387160009417,7.60108694079704,0,294.7078135,0,-1.1,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,0.2935662843982,1.95077092922094,-0.0873547124754646,3.07629087280871,-0.089664893213754,0.185346577078245,-0.178427100183625,0.190574252337335,0.226491710064148,-0.343929170637177,0.682285335522128,-0.0999108786906259,0.0999109710879348,-0.0901020434215392,0.0955930316647489,-0.292697338482732,0.339945195028609,20,1,0,0.15,0,0,128.596837676107,1.40449916487402,7.49701702979803,0,312.3611573,0,-1.15,2
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,0.296745760379706,1.93494176850983,-0.142188389324027,3.07211020514343,-0.0842468601405847,0.184361572844441,-0.174142828864094,0.174142786232405,0.220912471712228,-0.357529779846356,0.661281448643113,-0.0997865043355215,0.0995682849887111,-0.0828581103627893,0.0999109520123133,-0.292698809671667,0.333455215775969,20,1,0,0.15,0,0,128.352272671474,1.40134591039688,7.49577272401411,0,343.2625751,0,-1.2,2
