0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48022581379866,4.30449097267823,-2.85258058649506,0,-0.0280795361277525,0.184220585374739,-0.205149252537992,0.165560995652154,0.2070620104366,-0.164283655380381,0.201874845920013,-0.055509769678813,0.0713126265747318,-0.0931946657326818,0.0866646945214467,-0.0445290382079032,0.102587666807932,20,2.5,0,0.11,0,0,256.704543452444,3.46845006162456,8.00918175571625,1,288.3113709,2,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.48860114462886,4.21710180901238,-2.79524948148494,0,-0.0180713650954348,0.168064606894962,-0.164646758679962,0.165066771504391,0.174505503055827,-0.21908714307757,0.20597897488148,-0.0799996291275948,0.079999629128542,-0.0935345832015395,0.0799999816379671,-0.060725571345982,0.115902094386887,20,2.5,0,0.11,0,0,253.892045098914,3.40975515707464,7.28336775839309,1,366.0975298,2,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49016386672594,4.15161143620693,-2.71225011552981,0,-0.0269573602004332,0.139940168225727,-0.187037744208085,0.166977033688156,0.188970413100636,-0.271353088392117,0.195494973383618,-0.079756879048798,0.0864971217541612,-0.0799994107489133,0.086643476013626,-0.054513200316282,0.124597474005998,20,2.5,0,0.11,0,0,252.203757535738,3.34838125220504,5.22861448549701,1,558.6882171,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49237565101389,4.16298679500227,-2.61605652496888,0.0232325504028078,-0.0216954679173553,0.120755357810345,-0.171659813871241,0.182178630054477,0.18314401671607,-0.293534596199622,0.176715134546028,-0.0778795835396903,0.0852662226604224,-0.086534085367209,0.0798779631334518,-0.292362312296419,0.292365927310312,20,2.5,0,0.11,0,0,251.063924189111,3.35588200826745,5.27487840720557,1,692.8558365,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.49655913460123,4.73328559478897,-2.86186228254248,0.00126781728212316,-0.028281755364686,0.184087830739077,-0.205149259821913,0.172828881736073,0.207089537379335,-0.167616418030427,0.209362616634169,-0.0552694654573057,0.0708999012122718,-0.0931946975433476,0.0866645005112978,-0.0449461501487485,0.108389002254915,20,2.5,0,0.11,0,0,256.704543863941,3.39447197063963,8.11186358610052,1,274.9193613,2,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.5,4.70741507965157,-2.78672912915597,0,-0.00729957360285305,0.146951397498996,-0.179432804443905,0.175367882779172,0.179490450828522,-0.221774185619378,0.210809841769909,-0.0799988854083094,0.0799988854094204,-0.0903624442796403,0.079999928282125,-0.0683843830489444,0.119419657080994,20,2.5,0,0.11,0,0,253.892043430022,3.3912490455947,7.18078506670769,1,447.9981594,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49933984548454,4.65152992147117,-2.67518023516183,0.00693354601817888,-0.0266021198678136,0.142227521041835,-0.186998555916994,0.166915184392555,0.188881266134317,-0.269387719340137,0.185306064309087,-0.0786845608693116,0.0858320895681769,-0.0799970501877887,0.08655109904865,-0.060577768343382,0.12608739081679,20,2.5,0,0.11,0,0,252.200451023116,3.34832338471976,5.22854593584508,1,556.3925742,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.5,4.66263910913479,-2.61640444487452,0.00501529906972062,-0.0216906979762694,0.121180791523676,-0.171657076884348,0.182176010673486,0.183140957959952,-0.293978326564384,0.178070607397644,-0.0778614790428128,0.0852551116592392,-0.0865298515644156,0.0853532148229266,-0.292363291189969,0.292366879370907,20,2.5,0,0.11,0,0,251.065051389404,3.35553143829034,5.27490208979757,1,695.165253,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48881001741999,4.71855323753392,-2.90912944683296,0,-0.0117321630655483,0.176444347588523,-0.203165148925991,0.199429678939025,0.203343581958181,-0.199188298258328,0.22535920754898,-0.0384849731822773,0.0667974956188983,-0.0799998290197423,0.0799998691124788,-0.0754577004893667,0.0959515429853484,20,2.5,0,0.11,0,0,256.704544573948,2.91194391122446,8.11186360853676,1,188.2832,2,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49961897156699,4.71492685394338,-2.84412114043434,0,-0.0244940141238658,0.162038508494114,-0.16629565282847,0.160705191924639,0.172794642055355,-0.253307832012337,0.210557828294213,-0.0799994276236421,0.0799994276191149,-0.0820309933269204,0.0799996133803468,-0.0652752738059518,0.120825391084016,20,2.5,0,0.11,0,0,253.892044484617,2.91373695120043,7.28336774077082,1,453.7601284,0,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.44913322784467,4.00179223555642,-1.4369548764933,0.113667253589359,-0.000977657185856629,0.152720790969541,-0.0655973853214551,0.163701867306222,0.16403655447214,-0.295943863301334,0.146497990339842,-0.0641890060563445,0.0458637180592868,-0.0673943143230483,0.0583429031911697,-0.12441439419086,0.159476810046046,20,2.5,0,0.11,0,0,252.14980796094,2.17226223129097,6.55999500386186,1,150.0438731,2,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49290784444561,4.70027112060814,-2.86969843544492,0,-0.00372968173576148,0.120869803363217,-0.180394955295738,0.181767601705413,0.181803858117942,-0.280639455082135,0.208318239519182,-0.0564830784260312,0.0656488502177871,-0.090363199767933,0.0867697791628651,-0.292223468741203,0.292223397769915,20,2.5,0,0.11,0,0,251.073226736868,2.90002048412646,5.37651758264809,1,702.232928,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.41760353606267,4.32944064724305,-0.820185158598934,0.0295753519061683,0.00572992707908446,0.129636881296165,-0.0851561423823008,0.136172770895811,0.136721312983594,-0.15091874717143,0.0844682596513675,-0.0323366519089745,0.0257975898533904,-0.0522211683921155,0.021298626350011,-0.0606244606326849,0.111593756103973,20,2.5,0,0.11,0,0,256.17995327228,1.95231086588144,4.71371114020994,1,25.8581727,2,-0.6,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.28153672760737,4.5326540399522,-1.02399894089588,0.881557031109396,-0.0159750699168678,0.150008493290254,-0.135155060082593,0.168878941887022,0.169739045761325,-0.23288573190526,0.280919485863335,-0.0662241971074818,0.0643825057977321,-0.0768115420839626,0.0454198875791187,-0.0712224796363362,0.198246149155092,20,2.5,0,0.11,0,0,253.797352649891,2.22242995794355,5.33230801527044,1,66.7235436,2,-0.8,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.5,4.69997578103778,-2.95465037460455,0.0768805622527987,-0.0216696495984947,0.122505350678435,-0.182474505559748,0.182379253067937,0.183443072414454,-0.292929304458904,0.22922606231688,-0.079646631210745,0.0752474175406432,-0.0982794069550499,0.0797616528159582,-0.292172485860997,0.292173833670957,20,2.5,0,0.11,0,0,252.195481714345,2.40044154534456,5.53599837909538,1,556.7599109,0,-1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.44941405360728,3.7246937398594,-1.67530655590262,0.221225181348433,-0.00614103251118637,0.176602771398159,-0.0484938956318708,0.181003775304996,0.181009015755716,-0.344835976610612,0.15664957724105,-0.0949176988399237,0.0592962834975168,-0.0799699425110334,0.0898144089901923,-0.275175309434374,0.284649385068829,20,2.5,0,0.11,0,0,251.079510419797,1.19049282022001,4.15929694028754,1,695.3183041,0,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.40287228176383,4.70558955527752,-2.97279077199071,0.0107973508212012,-0.0263543686637569,0.203516706302653,-0.204161507905311,0.181862949081204,0.205995830955885,-0.274864587609993,0.333746133403878,-0.0799989997157333,0.0799989995063215,-0.079999866319796,0.079999825854892,-0.285029459258916,0.283583881972638,20,2.5,0,0.11,0,0,256.704544845319,1.89816545511492,8.21454543505021,1,312.257883,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.43272711715653,4.34546801960115,-1.00460232054097,0.276178568187639,-0.0131749000562565,0.13884489562221,-0.0857587508102998,0.158052601561477,0.159328586467508,-0.2353540552891,0.216434733734676,-0.0543241322251483,0.0454360912219083,-0.0623704795348204,0.0414399097546705,-0.099026446192331,0.167209644820334,20,2.5,0,0.11,0,0,253.740097630174,1.53438707280346,4.81849882368412,1,81.2123657,2,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49999212693104,4.07481968545445,-1.045396728865,0.0225684654156071,-0.0270455517655608,0.165979564896898,-0.0560483632502182,0.16358795329541,0.172470756636077,-0.360565857021517,0.202442651155779,-0.0866662337222073,0.0799979141073128,-0.0799090722612864,0.0799079223778809,-0.268156426116535,0.234996576856913,20,2.5,0,0.11,0,0,252.204533218305,1.16774508953532,4.10088671899682,1,559.6323311,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.305441022821818,4.70758542010654,-3.14553735828032,0.674601623043581,-0.0221774305905851,0.173528888688661,-0.17889928070807,0.16322937445166,0.187334515553387,-0.277970250044807,0.20502690782495,-0.087376416412206,0.0896351166064144,-0.0998061223647049,0.0997147521684883,-0.292619408173893,0.292688871351917,20,2.5,0,0.11,0,0,251.079445411179,1.49832272255988,4.97086578793849,0,737.516189,0,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.670562343850881,2.58239582818581,-0.0295539311793333,0.82018018492412,0.00572918750078971,0.129636596928181,-0.1361732394917,0.0851561984077885,0.136721764822992,-0.0844673303987721,0.150917522328823,-0.0323366873791046,0.0257980490393196,-0.0212989737711995,0.0522214714716841,-0.111593387995057,0.0606229682380033,20,2.5,0,0.11,0,0,256.179954953801,1.95230667449873,4.71371117114994,1,25.986724,2,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.296553744592726,2.50045442679289,-0.0127572267842218,3.05809566849392,-0.033658714673256,0.178782105331861,-0.191436654885281,0.184874544944015,0.193165980508668,-0.213292136095029,0.36751657664992,-0.0839585306293447,0.0799148290050032,-0.0795092447199447,0.0893314126227039,-0.273181278544544,0.251666297961121,20,2.5,0,0.11,0,0,253.891939936849,2.35463453828931,7.48852994561212,1,614.4350434,0,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.300024255191504,2.5,-0.0728614743364421,2.9561937526032,-0.0216692134063957,0.12381496513508,-0.182379400131591,0.182474444752017,0.183442907092403,-0.238303979158093,0.290096677251566,-0.0796476947448959,0.0752715210095908,-0.0797616117626827,0.0982794438257231,-0.292174011741353,0.292172714395308,20,2.5,0,0.11,0,0,252.195480371476,2.4004415634297,5.53599834961776,1,559.1819232,0,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,1.32166593414645,2.52047292219686,-0.12860160186705,1.05300691642153,-0.00587137776205968,0.176148553227974,-0.180910253422092,0.0424096425735611,0.180915477622332,-0.0837332602148106,0.32041169378428,-0.0948727978429312,0.0652688944735453,-0.0896327229267956,0.0798175185370017,-0.236748390675239,0.236319396417598,20,2.5,0,0.11,0,0,251.079370520789,1.19053127528755,4.15929462276864,1,695.6312306,0,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.281446762462621,2.51649889107246,0,2.90964797367525,-0.011760182986198,0.176473544849363,-0.199429678938678,0.203165148917896,0.203344811419236,-0.230256069802708,0.198986750789931,-0.0385446690380623,0.0667374305557142,-0.0799998691124107,0.0799998290188051,-0.0937016228000691,0.0775621746750109,20,2.5,0,0.11,0,0,256.704544573947,2.91194390548347,8.11186360853671,1,271.1563539,2,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.285073741365768,2.50948394587666,0,2.84435378691619,-0.0244943788024147,0.162039301058964,-0.160705102571008,0.166300432283449,0.172795072645612,-0.206914688332127,0.251130608484935,-0.0799999771041823,0.0799999771041664,-0.0799999845350115,0.0820306268380655,-0.118300248719307,0.0634639198464323,20,2.5,0,0.11,0,0,253.892045415748,2.91373610042019,7.28336776748208,1,462.4246549,0,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.997791507877192,2.55085566972161,-0.113795370514169,1.4373005059588,-0.000984894611694542,0.152719939890034,-0.16370200076603,0.0656245677333398,0.164039859512478,-0.146594622267334,0.295997719503531,-0.0641937429358448,0.0458534604019734,-0.0583648125804132,0.0674201433874501,-0.159141773493982,0.124551906660425,20,2.5,0,0.11,0,0,252.149881955947,2.17267584147155,6.55999692893522,1,149.9731619,2,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.299728890071452,2.50409955421204,0,2.8681479722805,-0.00372206399724143,0.121441106047269,-0.181767359234516,0.180394694676737,0.181803465534794,-0.208868582483938,0.280611622409,-0.0564978608127213,0.0655241729605312,-0.0867817575105248,0.0903638531544767,-0.292223355853439,0.292223309713199,20,2.5,0,0.11,0,0,251.073228024792,2.90002023738045,5.37651761022786,1,705.8040154,0,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.275920557748734,2.50534318830692,-0.0389966456493593,2.80953035409679,-0.00893341827386419,0.125732818260134,-0.189892975683566,0.18843468000818,0.18990312972876,-0.212422460054199,0.294982832776593,-0.0751900775346853,0.0759219959883172,-0.0773387808496052,0.0827326602806357,-0.147056735897482,0.0816633467832802,20,2.5,0,0.11,0,0,252.203323409239,2.90685445639375,5.53617051386135,1,574.3016782,0,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.266714405210471,2.51151271921389,-0.000605877073283299,2.86184754224712,-0.0282742246037832,0.184076370841541,-0.172828881735674,0.205149259823373,0.207088509055966,-0.207199353828597,0.16756487803432,-0.0552130431000255,0.0709152754221808,-0.0866645005395971,0.0931946975435669,-0.112976360752808,0.0451065691501053,20,2.5,0,0.11,0,0,256.704543863942,3.39447198942635,8.11186358610058,1,258.3606683,2,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.292584671398948,2.5,0,2.78751807715553,-0.00729927323844623,0.146952649578986,-0.175367821376194,0.179432833077696,0.179490471012404,-0.21144521663483,0.221643294851583,-0.0799997770830121,0.0799997770830204,-0.0799999856565045,0.0903624394573731,-0.118266441265132,0.0707791537290742,20,2.5,0,0.11,0,0,253.892045049639,3.39124929295641,7.18078511251505,1,460.4247191,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.348386358315687,2.52757705658657,-0.0331693160965917,2.70848575420647,-0.0269569997224966,0.139818599610909,-0.166977035454813,0.187037747903559,0.188970365335081,-0.194495557257803,0.270971289823263,-0.0797558712264867,0.0864964731570173,-0.086643497575812,0.0799994107468146,-0.122731872136469,0.0548831839136827,20,2.5,0,0.11,0,0,252.20375716703,3.34838961100472,5.22861447785305,1,556.1610644,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.337364122104425,2.50079020450765,-0.00530803922328392,2.61626968117764,-0.0216909388519124,0.120964048257654,-0.182176013983717,0.171657081797484,0.183140983906132,-0.179591417063563,0.293898439016452,-0.0778623675912045,0.0852557244071733,-0.085355624245433,0.086529857771288,-0.292366861270089,0.29236326481737,20,2.5,0,0.11,0,0,251.065051827663,3.35552853484778,5.27490209900544,1,696.6397958,0,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.695508992644313,2.53228660459254,0,2.85258132399212,-0.0280703131862576,0.184163005521824,-0.165560995652191,0.205149252538243,0.207060759921755,-0.201124932466361,0.163565058882474,-0.0558034855586019,0.0713314554239864,-0.0866646945237386,0.0931946657327156,-0.112374194966296,0.0356115637406214,20,2.5,0,0.11,0,0,256.704543452444,3.46845011051193,8.00918175571624,1,261.8326386,2,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.782898243422857,2.50673969759628,0,2.79530784234648,-0.0180713191507874,0.168066072633047,-0.165066726452653,0.164646720538412,0.174505913703053,-0.214395415743549,0.219742771851463,-0.0799999258249529,0.0799999258249891,-0.0799999963276172,0.0935345802212101,-0.122357244642365,0.0686347802095329,20,2.5,0,0.11,0,0,253.892045383419,3.40975517156187,7.28336776655465,1,366.3322192,2,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.848388079833049,2.51115110776723,-0.00460647793887355,2.7124152841977,-0.0269573691416818,0.139940964636186,-0.166977033636154,0.187037744223854,0.188970414391747,-0.196981206824542,0.271797330928742,-0.0797568793103321,0.0864971391162267,-0.0866434760701261,0.0799994107490197,-0.125581634014036,0.0536005547508379,20,2.5,0,0.11,0,0,252.203757534795,3.34838175059094,5.22861448547745,1,554.6751566,0,-1,4.5
