0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.23855235699787,4.30518307371408,-2.80395801327058,3.3349283142768e-05,-0.0303534374439741,0.206434067425099,-0.215444745255532,0.172627311428388,0.221412238045226,-0.168862113716706,0.256585587632437,-0.0799813362706734,0.0799813816718242,-0.0906063646683676,0.0866437265296891,-0.0332995890473053,0.10334136938685,20,2.5,0,0.15,0,0,191.249958497953,3.47700717939332,8.06351176369747,1,61.3118227,0,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.49999208501123,4.21517277061385,-2.77429626971731,2.07377843814294e-09,-0.033818034250342,0.193793627585682,-0.186782764918653,0.197782590927677,0.204425399109802,-0.217005440781112,0.276442519424819,-0.0866656401548254,0.0799982996441856,-0.0817718084569982,0.0799938353383283,-0.0636324398214187,0.109921378069559,20,2.5,0,0.15,0,0,188.437492726938,3.4139864527038,7.69132623375257,1,108.9902355,0,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.49970407759701,4.22277468641504,-2.69119697917954,0,-0.026864237540912,0.175229230626677,-0.193288146809488,0.176751383428568,0.194694195708681,-0.268964611366436,0.253659569416117,-0.0866042926396828,0.0798917161386169,-0.0972722119693579,0.0799856405034096,-0.0583683188231749,0.13017436204205,20,2.5,0,0.15,0,0,186.749704722417,3.41147787955932,7.04138230920587,1,182.8246179,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.49621383957911,4.11347995581844,-2.64963798299596,0.036434574830142,-0.00158917473197613,0.150831122829215,-0.171983873838026,0.191813921734764,0.191821966673511,-0.329245359817267,0.233035064317002,-0.0621891232726515,0.0511141594610326,-0.0860602240731581,0.0792417681970639,-0.0663687945163691,0.149882109685251,20,2.5,0,0.15,0,0,184.988793812649,3.30956385822643,5.27091357712752,1,273.5377829,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.5,4.72146149163941,-2.7977437628467,0.000502215026117215,-0.0303251131370686,0.206521874682552,-0.215432855613333,0.172630725262006,0.220910194199663,-0.179406413852968,0.255819077913716,-0.079917129469719,0.0799180182194429,-0.0906107827037242,0.0865847254688189,-0.0380257371186515,0.0982139950621828,20,2.5,0,0.15,0,0,191.249858472616,3.39429264784496,8.06350754641302,1,60.7936869,0,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.5,4.70441511581121,-2.7887315610695,0,-0.0338177963068075,0.186253563972108,-0.173160500726535,0.176424590791401,0.201517703059275,-0.220506604169686,0.262175271988345,-0.0866650331313955,0.0799975713725775,-0.0884683020335196,0.0799664682999231,-0.0432586813363166,0.124175324691595,20,2.5,0,0.15,0,0,188.437490950317,3.39760370317717,7.58877514575427,1,110.2044358,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.5,4.65901083969489,-2.68351924254223,0.0192201854632405,-0.026424623599247,0.15142437219844,-0.196895364008629,0.185651466560378,0.19866062795746,-0.271293734740298,0.246667545042978,-0.0789670292696726,0.0857467342833134,-0.079996960688084,0.0865601070168845,-0.047323809616557,0.131286408884727,20,2.5,0,0.15,0,0,186.747137998395,3.35278517015343,5.30647605241341,1,181.0061548,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.36589216929846,3.51348894738554,-1.13080309558838,0.847059713399621,0.00116369387309745,0.154719323256849,-0.1246473756941,0.175840192786807,0.175956252926036,-0.333540127936354,0.3423287426205,-0.06837935976395,0.0626934272145642,-0.0763807711331527,0.0420830675934352,-0.220194635395061,0.275314811316577,20,2.5,0,0.15,0,0,185.385013506194,2.21104908617297,5.58694561251545,1,65.938104,2,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.5,4.72166337626428,-2.84177673106571,0,-0.00912666557488284,0.176606015535323,-0.213564920957813,0.215362038447164,0.215381594145522,-0.191040313587366,0.266770965533244,-0.0798419748912662,0.0798424430729932,-0.0799851498318403,0.0861937511903462,-0.0613949222526347,0.0839991580989814,20,2.5,0,0.15,0,0,191.249913595828,2.91359179410561,8.1668882022002,1,60.856188,0,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.5,4.73989394729379,-2.83168991768227,0,-0.0336691360750282,0.185818171713642,-0.174284643984534,0.173769834724576,0.200169283806962,-0.24902248536407,0.285603236380096,-0.0864775139176411,0.079964017947939,-0.0894010803824343,0.0798998086538815,-0.0602295305669089,0.125378100672001,20,2.5,0,0.15,0,0,188.43747244146,2.9307935786228,7.7938764111842,1,110.8842722,0,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.498091627848,4.72360741899849,-2.79061528875964,0.0280104367223039,-0.00217561579068186,0.151626062177118,-0.187307056692653,0.190341644029573,0.190352757794587,-0.307151449603155,0.25619011449051,-0.0680010277704463,0.0691759702794411,-0.0821979831625881,0.0718803587984713,-0.0582780059575193,0.145054999923596,20,2.5,0,0.15,0,0,186.745499833359,2.90696312618529,5.51052294590238,1,181.9609264,0,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.5,4.70679557849762,-2.75218587000949,0.0315438219098237,-0.00315380366775922,0.150844604603209,-0.173681345170759,0.19212769191634,0.192153310350312,-0.369162225453393,0.246039298073431,-0.0719436167377561,0.0668173129617741,-0.0863602382321611,0.0796037694398116,-0.0834865955893963,0.166579947342235,20,2.5,0,0.15,0,0,185.618779564835,2.90173365345486,5.39057277640343,1,273.0388081,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.49423268140252,4.70453353823737,-2.89454562872163,0.00869393883672343,-0.024175238313478,0.200750659727809,-0.214587133159182,0.196618428937727,0.2155089083181,-0.227738605242467,0.270154380999154,-0.0641385877919299,0.0733795615139277,-0.079973978965632,0.0799432387437903,-0.0465745393048985,0.0901602895663883,20,2.5,0,0.15,0,0,191.249944300532,2.40012037571743,8.37364620991517,1,60.0484386,0,-0.6,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.5,4.72189735148899,-2.85326978888139,0.0194048028851798,-0.0312689821517158,0.176107779448342,-0.202787961774442,0.196590323685274,0.20574538029725,-0.35802326744869,0.263324998623402,-0.0812159070438888,0.0829601525372843,-0.0793954726299305,0.07965540479939,-0.0708411824312967,0.138762591352626,20,2.5,0,0.15,0,0,188.436526620083,2.41495756180422,7.99893827285249,1,107.0781728,0,-0.8,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.48956863461923,4.70048797058043,-2.79192256280239,0.0751160090619851,-0.0154884745749121,0.15167391944032,-0.190827694953879,0.187729374409994,0.190852799838541,-0.3637538529985,0.253375502777233,-0.0888137950858069,0.0624186090503726,-0.0989337094475618,0.0781601273157226,-0.0983497803309058,0.146653654391236,20,2.5,0,0.15,0,0,186.720099074286,2.4004084717027,5.61180625633099,1,188.1016459,0,-1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.49904540705879,3.73140994348855,-1.10235273540543,0.0241092083032301,0.000821088955713261,0.178893237759897,-0.0571690491688056,0.183038938162623,0.188846967910589,-0.320334450379993,0.0954355493556503,-0.0790229239037084,0.053720615865347,-0.0605513535536503,0.068999435644254,-0.197134420620361,0.192699712887586,20,2.5,0,0.15,0,0,185.608065000369,1.42053007989886,4.47493416987192,1,524.1564457,0,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.49892190665901,4.70450371567329,-2.9851955412326,0.000144531300060394,-0.0437907871054695,0.191738743342071,-0.196654508788356,0.214570729112707,0.215146887568873,-0.356384830733447,0.29780587773048,-0.0797021980576672,0.0798446864936288,-0.0798916342485829,0.0798713414619749,-0.162487600925937,0.111914171121661,20,2.5,0,0.15,0,0,191.249709888113,1.8993373710175,8.27025772489136,1,59.3835313,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.5,4.71278021316015,-2.88503907289223,0.017325017576256,-0.0336531481675126,0.193237448565476,-0.184443623833945,0.17077285101755,0.195916768123058,-0.483865697144678,0.309588378529022,-0.0868938775720215,0.0799849246606637,-0.0850456466373472,0.0778256109479927,-0.195371852423161,0.274470272232649,20,2.5,0,0.15,0,0,188.43738033255,1.8999739101859,7.99897451207559,1,108.9380176,0,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.41285341681307,4.70468675795116,-2.90510969923088,0.0819966108077992,-0.0262113059338058,0.163185025315398,-0.19244812282133,0.18175887046728,0.194162689373893,-0.410217888076109,0.239888523408502,-0.0859208733303321,0.0798058094711246,-0.0967889755611921,0.0795063951321528,-0.219995102755901,0.24735065373781,20,2.5,0,0.15,0,0,184.685460524722,1.89896105285892,5.75249795077004,1,180.7065401,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.5,4.70102725777144,-2.8519250246672,0.629657101625577,-0.0209260253030223,0.150542079405016,-0.17733714249399,0.178763301804959,0.179010772450457,-0.429400286996675,0.268498900157651,-0.0949342360837283,0.0796303806787908,-0.0850038915829605,0.0918365251197237,-0.294203948992085,0.29204214038828,20,2.5,0,0.15,0,0,185.607143645597,1.89139597427717,5.59363994548375,1,274.3875919,0,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.295445428818604,2.52450246873275,0,2.8951486832335,-0.0242779953447356,0.200947449419153,-0.196593590411,0.214641736703202,0.215571375910758,-0.246508671242491,0.230320586016486,-0.0642726147510429,0.0735193987726989,-0.0799886701796945,0.0799948001880938,-0.0874847846728709,0.0381963342917181,20,2.5,0,0.15,0,0,191.249988865032,2.40012207302625,8.37364816111763,1,60.5418796,0,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.277938434205773,2.50093171792734,-0.0196417103141082,2.85529184167067,-0.0317752717458499,0.176776067407753,-0.197826953756175,0.20297286046436,0.206644488346625,-0.25859192645882,0.359022154569501,-0.0815616740721166,0.0838909275363143,-0.0799308720182542,0.079874689661827,-0.135262560698976,0.0713502695701878,20,2.5,0,0.15,0,0,188.437303351692,2.41506160197655,7.99897124431673,1,106.7631143,0,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.288758811202007,2.58945858137375,-0.00550147245975902,2.70037395747978,-0.00199011261028016,0.162755981337661,-0.167637652494398,0.175264764423181,0.184698414267113,-0.26604099162475,0.379825244585332,-0.0655009663991479,0.0606676490880038,-0.0624956686562801,0.0734289349662294,-0.158399754738281,0.0996323044246162,20,2.5,0,0.15,0,0,186.655104697178,2.37623181060242,7.34380739792177,1,105.4978027,2,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.26893402682971,2.50137071694459,-0.0233707920579946,1.1022383761379,0.000819118543948306,0.178896961378359,-0.183040367217808,0.05724347193367,0.188842373972725,-0.0969876693962738,0.320430533651261,-0.0790190700147162,0.0537399487439205,-0.0690109108488858,0.0605652257031789,-0.192922199684427,0.197306530980074,20,2.5,0,0.15,0,0,185.608065838954,1.42021533380865,4.47493419008984,1,73.5693053,2,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278336623529437,2.5,0,2.84177414481057,-0.00913457393593422,0.17659959050915,-0.215362044658383,0.213564920441316,0.215381710357499,-0.266589577854012,0.190958743013288,-0.0798420230837223,0.0798424883010809,-0.0861937978892319,0.079985149612903,-0.0863016914308231,0.0603371557467317,20,2.5,0,0.15,0,0,191.249913595135,2.91359204071938,8.16688820217061,1,60.9586022,0,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.260106052834961,2.5,0,2.83201389289011,-0.0336691396999418,0.18581842610304,-0.173769835395272,0.174284644177974,0.200169343039343,-0.281071386575217,0.24878307966678,-0.0864775183766833,0.079964019258963,-0.079899807187388,0.0894010800754378,-0.120212840901569,0.0596127558359913,20,2.5,0,0.15,0,0,188.43747244141,2.93079357842462,7.79387641118215,1,109.4719729,0,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.276392617244425,2.50900476013124,-0.0582271199444716,2.79093832626774,-0.00218943275386224,0.151628859250989,-0.190341730147739,0.187307123629712,0.190352991406342,-0.255124281262635,0.30727804400491,-0.068026185671336,0.0692140776089697,-0.0718701933816307,0.0821978541270125,-0.144900895227509,0.0575239702007962,20,2.5,0,0.15,0,0,186.745499953458,2.90696433671966,5.51052294944629,1,181.5740444,0,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.293204284350472,2.5,-0.0194898924448125,2.75104707266459,-0.00310446549159592,0.150857628806009,-0.192127787318071,0.173655437486263,0.192152611599834,-0.250461500800971,0.368860632414217,-0.0718726766820903,0.066797966546029,-0.0796039560745302,0.0863604352535055,-0.169733449320977,0.0851341754984095,20,2.5,0,0.15,0,0,185.618775587323,2.90173446855184,5.39057266089213,1,274.6694043,0,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278526731354252,2.5,-0.0150946304789629,2.81711474385256,-0.0303541840858688,0.206601126854902,-0.172643335592447,0.215451263795798,0.220908262709936,-0.242103425745924,0.17177577785732,-0.0799835116928333,0.0799835480487583,-0.0866504145228739,0.0906175646773168,-0.0948239504848405,0.0401487372585841,20,2.5,0,0.15,0,0,191.249971685792,3.39428953656379,8.06351231972527,1,60.5620504,0,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.295577929513763,2.5,0,2.7923559771141,-0.0338177963000389,0.186251874036673,-0.17642127690142,0.173158483343711,0.201515869753113,-0.274698392257461,0.219040057932175,-0.0866650331222058,0.0799975713595221,-0.07996646904221,0.0884694770899475,-0.121553264850631,0.0652746940249241,20,2.5,0,0.15,0,0,188.43749095046,3.3976062909242,7.58877514576004,1,109.7747658,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.34098186307985,2.5,-0.0175504377605023,2.68363553518618,-0.0264244904205372,0.151439188632916,-0.18565146429617,0.196895362257475,0.198660608507291,-0.247267217524252,0.271135209891103,-0.0789672950706726,0.0857464997302519,-0.0865600964040563,0.0799969607080624,-0.130058826001568,0.0480934330436243,20,2.5,0,0.15,0,0,186.747138097827,3.35279284036523,5.30647605523879,1,180.6576542,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.486489424017,2.63410981384685,-0.847021100057051,1.13077545803897,0.00116398536467015,0.15471896018321,-0.175840049261599,0.124651643705726,0.175956206321418,-0.342315166228457,0.333540848468285,-0.0683783891537178,0.0626949863087231,-0.0420815721767028,0.0763811865180864,-0.275325080095285,0.220192012957448,20,2.5,0,0.15,0,0,185.38496786604,2.21106869370052,5.58694423705874,1,67.7459894,2,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.694879689479453,2.76130941132466,0,2.78467800671564,-0.0303206890547797,0.206382803191203,-0.172550691239172,0.215400220368659,0.221342906586841,-0.264949982447069,0.176276777026364,-0.0799062041361402,0.0799073390119616,-0.0865511729795012,0.0905548045723432,-0.100430357471343,0.0399402943839515,20,2.5,0,0.15,0,0,191.249792651187,3.47705226122834,8.06350477123922,1,60.5141811,0,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.784822901171431,2.50006814381109,-5.76609409237064e-05,2.78698357970711,-0.0338180342608715,0.193793632785408,-0.197780842982301,0.18678153446263,0.204311848844566,-0.271400045022495,0.217491527152009,-0.0866656402421398,0.0799982997019403,-0.0799938361938023,0.0817723902132047,-0.113165613247616,0.0642714676215296,20,2.5,0,0.15,0,0,188.437492726841,3.41399179903335,7.69132623374863,1,109.9138366,0,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.777275018320508,2.50478807313189,0,2.73536242105675,-0.0269110611958643,0.175359852970211,-0.176791949486687,0.193467699515263,0.194887412821449,-0.264080293405105,0.27179339656256,-0.0866535618395038,0.0799782056990908,-0.0799971318820871,0.0972955048709162,-0.152600482517781,0.0571886132130787,20,2.5,0,0.15,0,0,186.749940872418,3.41137392874644,7.04139121322232,1,181.3194122,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.887282504151084,2.5202363429178,-0.0227531238979832,2.69357832044218,-0.00101433959829504,0.150948424460712,-0.192245260475907,0.172566728461874,0.192247730010079,-0.255216651801449,0.32810850046376,-0.0715266557191302,0.0706851635244045,-0.0798301928148927,0.0865319652772076,-0.170950844838701,0.0729747123503634,20,2.5,0,0.15,0,0,185.526470640697,3.30828759965466,5.18457534393181,1,271.9848576,0,-1.2,4.5
