0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.5,4.70455939805263,-3.00556660169949,0,-0.0438857050225343,0.191245799812332,-0.21465452062968,0.196587737164347,0.215195728971214,-0.35721567236575,0.286793242461458,-0.07999483883524,0.0799937788833313,-0.0799991286046019,0.0799989248562467,-0.196338752483759,0.195661235141439,20,2.5,0,0.15,0,0,191.249997628149,1.89935260879005,8.16689179060744,1,123.4862572,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,2.43395252871817,4.69863821914822,-2.94364749560183,0.0269498466654852,-0.0279979011421379,0.179992206192061,-0.201383671553648,0.200655365106931,0.202599254723606,-0.296678301857029,0.275485338042098,-0.0672402792409326,0.0642682275412809,-0.075907015474682,0.069626806887491,-0.165195481706833,0.198480554966304,20,2.5,0,0.15,0,0,190.356030299128,1.89801897613776,8.14565179655018,1,33.4736643,2,-0.65,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,2.48008904904708,4.70541204315127,-2.95699971919842,0,-0.0359536565401649,0.207063618589862,-0.203727562764653,0.200359176201273,0.20861651033652,-0.332109455748422,0.243696714646124,-0.0839823663904292,0.0799995275398869,-0.081925935721531,0.0799995748348742,-0.207899156688828,0.227897070519499,20,2.5,0,0.15,0,0,189.642855848915,1.89816145642899,8.02674413127964,1,165.5055073,0,-0.7,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,2.49813055223922,4.71642167394115,-2.98943178827606,0.0102518092849691,-0.0356280345687266,0.204675168681046,-0.179559797309747,0.169999979887934,0.204759711474049,-0.37481390810499,0.240224106564237,-0.0874079708081422,0.0858723059244746,-0.0828456421264995,0.0799970869411857,-0.208183673492559,0.242265713872648,20,2.5,0,0.15,0,0,188.999999804655,1.89635491663803,7.90923912226001,1,201.9929684,0,-0.75,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.5,4.70935140243147,-3.21278366140568,0.0219660217266012,-0.0316264515868731,0.203433122624302,-0.186108482424893,0.200612847312553,0.20447054615783,-0.409080426647149,0.295776502724844,-0.0903683159575864,0.0868381550442672,-0.0875585216821809,0.0799975037502526,-0.292697621537135,0.292698335490971,20,2.5,0,0.15,0,0,188.437499858224,1.90292647712142,7.79387754515647,1,187.7554673,2,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,2.49559086982792,4.72232951517215,-3.22105121232092,0.231075928245993,-0.0292985046599619,0.191775776884038,-0.183892528957752,0.197945835250635,0.199982465967249,-0.381669943831909,0.310117805454833,-0.0913253488487871,0.0895299599274136,-0.0804652385828402,0.0799914632239555,-0.292695930686852,0.292695931203778,20,2.5,0,0.15,0,0,187.941175896904,1.84026853414739,7.68028843809465,1,255.1064941,0,-0.85,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,2.49706793977256,4.71447339007634,-3.16256654830582,0.185875944759552,-0.0296904236702829,0.162793883970004,-0.199043716773678,0.19029324660762,0.200714654671135,-0.369539002013122,0.271001140985236,-0.0799927331354657,0.0847443301165635,-0.088040571944108,0.0799837409558565,-0.292527732376011,0.292655557164451,20,2.5,0,0.15,0,0,186.616494057364,1.89590210144637,5.7002856366613,1,290.4840117,0,-0.9,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,2.49718926523228,4.72304178720816,-3.1381967831197,0.19533516768,-0.0256468792052279,0.151488855314922,-0.171133935402059,0.188486886223445,0.190075188615401,-0.343078761619731,0.26813418110079,-0.0926058956810501,0.0799890816852997,-0.0904180436601862,0.0802336977600809,-0.292684500953894,0.292685833962724,20,2.5,0,0.15,0,0,187.104816750042,1.85923904665096,5.61852107769524,1,311.3850125,0,-0.95,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.47833326876787,4.72051698265714,-2.8882022270267,0.0962929234258848,-0.0221507673537231,0.151183806430432,-0.189150880667164,0.189158669314923,0.190315089046644,-0.311983493211227,0.213806759638756,-0.094118763783207,0.0791598389785049,-0.0799095806635583,0.0798107755301667,-0.292533076420595,0.292532949455519,20,2.5,0,0.15,0,0,186.747043927461,1.85960814728712,5.61261607432261,1,328.2962355,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,2.45520575723962,4.71864839056906,-2.97906466199971,1.51799364266857,-0.0191130041652725,0.182103629924529,-0.194057596440608,0.194089290312775,0.195019346643897,-0.364662867278558,0.34609742607934,-0.0913236668517005,0.0810550888600357,-0.083355640981925,0.0860176640013318,-0.350123744612762,0.292692321553671,20,2.5,0,0.15,0,0,186.428514095912,1.86351467866477,5.70937324418732,1,355.0807721,0,-1.05,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,1.35914046236193,4.71694943047042,-3.10304986394861,0.394681574400851,-0.024130756258214,0.186580995350582,-0.189731813640573,0.18396406341425,0.199648705623943,-0.359618059118314,0.311526675391931,-0.0855588289900094,0.0937943206042958,-0.0978590853284936,0.0953143137627853,-0.292665159329526,0.292679023848597,20,2.5,0,0.15,0,0,186.136308020778,1.86720183185055,5.80634154870786,1,462.4929239,0,-1.1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,2.44772784938527,4.71596405893724,-2.82674836824113,0.961209902865129,-0.0225861069090449,0.190386838338664,-0.174532388113974,0.177470645144001,0.196975826326675,-0.375616375418889,0.366184855166692,-0.0832495828956388,0.085322451714383,-0.0980024541118721,0.0978651457719468,-0.292543495791538,0.298287078579034,20,2.5,0,0.15,0,0,185.86937093848,1.9155281273181,6.61606451316733,1,425.4240874,0,-1.15,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.6162716645514,4.71173803240772,-2.75997249030065,0.513824534397674,-0.0132480064973614,0.165207388505127,-0.168880711483707,0.177214607876094,0.18183277729481,-0.374441150247889,0.334968520094287,-0.0793082316581835,0.071891586337422,-0.0863899562310669,0.0925858029683793,-0.292495236573615,0.327725437030925,20,2.5,0,0.15,0,0,185.624782960821,1.88743500418578,6.00102038065122,1,540.0661513,0,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.29999981331554,2.50596976768987,-0.0118794373846952,2.94382501616668,-0.0436759698596779,0.177231920212838,-0.200362873470922,0.200361829080329,0.204208973563364,-0.190513194571337,0.280444005300094,-0.0799997160876041,0.079999778594824,-0.0799978893650529,0.0799975267371876,-0.0589568600152291,0.0907331337543069,20,2.5,0,0.15,0,0,191.249997827536,2.1506507226713,8.2702701763259,1,172.8830893,0,-0.6,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.297671611677523,2.52059212019804,0,2.92731449478171,-0.011282838184231,0.188936370834867,-0.201392270594232,0.211411944197186,0.211595074188956,-0.247586034585854,0.328510262704806,-0.0799996242718171,0.0799996003967411,-0.0799994062818579,0.080008510729494,-0.138731751288847,0.108144198399361,20,2.5,0,0.15,0,0,190.384613460486,2.14997045479915,8.14687491766331,1,143.4459386,0,-0.65,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.297476452703943,2.50149690786474,-0.0122033075866872,2.9171677093371,-0.0349900362886416,0.198840612046894,-0.194828731195848,0.208488039530683,0.211403796718101,-0.205413111369516,0.296180592277073,-0.0831577404373406,0.0799947023804826,-0.0799981574031976,0.081262159047386,-0.199325871990069,0.174596971797632,20,2.5,0,0.15,0,0,189.642850750767,2.15225425007721,8.02674391549757,1,165.3660375,0,-0.7,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.292917985248523,2.51690779329136,0,2.9468420246911,-0.036132038351448,0.200479673672116,-0.176540474943072,0.201535096174219,0.203990014061337,-0.243792033035579,0.341346328357118,-0.0866665074231747,0.0866663798469973,-0.0799992411434,0.0831521923553603,-0.216128748887521,0.196440874575259,20,2.5,0,0.15,0,0,188.999998864791,2.15658335778886,7.90923908292877,1,192.1269784,0,-0.75,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.290692709141947,2.5,-0.0184220352089813,2.94083088983355,-0.0338189900552632,0.187645795347842,-0.201436726778848,0.186127236638925,0.204183926745497,-0.244892269974323,0.388753557874815,-0.0866667111286709,0.0866666863665065,-0.0799985007629907,0.087589741846768,-0.27627675095131,0.260181025242352,20,2.5,0,0.15,0,0,188.437499855413,2.15352253527288,7.69132652471075,1,224.8108141,0,-0.8,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.274629556899996,2.5,0,3.20980513880377,-0.0317839531150607,0.176354484204961,-0.199880714129112,0.182592079798346,0.202387616108245,-0.298067227851858,0.403836700947865,-0.0866667544224441,0.0866667470065565,-0.0799997835850465,0.0799999815541074,-0.292698907622758,0.292698738599539,20,2.5,0,0.15,0,0,187.941176442417,2.08198603546938,7.68028846038723,1,212.4927467,2,-0.85,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.277180019710483,2.51485073194541,-0.010751556671928,2.88287295309664,-0.0299794788935568,0.163395106615684,-0.198008672064391,0.199979624475723,0.201665280154538,-0.199437302673723,0.379718695838662,-0.0866662336132019,0.0799999241161248,-0.086666377044445,0.0799996257530135,-0.256069072103589,0.248666842511485,20,2.5,0,0.15,0,0,187.499999646214,2.11797631102867,7.46590907682198,1,302.3161276,0,-0.9,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.298669398118671,2.50152444463064,-0.297746885963173,3.20764112237252,-0.027792896696761,0.155966370055559,-0.184154051786664,0.194045743781081,0.195560926790296,-0.306643936316235,0.361852232829897,-0.0925481971670259,0.0839058501892431,-0.0799855340351463,0.0977871518292004,-0.294308638365107,0.291647360572373,20,2.5,0,0.15,0,0,187.104987174144,2.14980332357769,5.61852619531554,1,308.4796396,0,-0.95,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.298065634263522,2.5,-0.219214837779824,3.06192148758193,-0.0219319214360483,0.151205681787786,-0.173050220266568,0.192002686577285,0.192211282009763,-0.250513192665435,0.338476017472133,-0.0939588787922313,0.0796513844319227,-0.0796330879655827,0.0997795184433437,-0.292628897466833,0.292628529816112,20,2.5,0,0.15,0,0,186.749546131971,2.1498496117874,5.51064234487785,1,331.3806591,0,-1,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.291891616415672,2.57064402165091,-0.264387731174051,2.8841344237643,-0.0130023668477978,0.150610976099503,-0.179592761873142,0.177553619810359,0.179916760058105,-0.224006895661288,0.306141661450492,-0.0904296989425069,0.0753645991504269,-0.0776984577436763,0.0861736949783558,-0.292458664666335,0.292459225659377,20,2.5,0,0.15,0,0,186.426336636374,2.12267054859427,5.60735465664093,1,350.1391249,0,-1.05,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.313090622080806,2.92918294343593,-0.428017959852745,2.7263539739736,-0.0213313976795545,0.18603831226228,-0.184546375308628,0.142899046704768,0.188028166480843,-0.292060571994186,0.362790239049528,-0.0999102084556998,0.0829176149022633,-0.0942772912303586,0.0999107100903978,-0.29392433561618,0.266793672383495,20,2.5,0,0.15,0,0,186.136357355874,1.38053235233497,4.48208940100712,0,376.4929732,0,-1.1,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,0.284516548843184,2.93039386038613,-1.09281122378642,2.6112225873223,-0.00993718921361226,0.179312629669353,-0.188212410600163,0.169734712520697,0.199233417690824,-0.311026378936463,0.378088679946059,-0.0956179006657295,0.0798703463632797,-0.089788517052568,0.0979059461102669,-0.31699791983515,0.348586192505064,20,2.5,0,0.15,0,0,185.869560448792,1.31967548119917,4.27499989032223,1,403.6168443,0,-1.15,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.291753183056993,2.69195760853441,-1.59647552767847,2.7082105012156,-0.0217372616910747,0.188906062180188,-0.187792212183532,0.192330249255097,0.193303320199642,-0.364693180944669,0.372107598209846,-0.0859795830374276,0.0998154441651278,-0.0953830501942689,0.0998617871103939,-0.292679720062872,0.297364964779017,20,2.5,0,0.15,0,0,185.624962334538,2.11885161921232,6.40787541209637,1,434.812537,0,-1.2,2.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.295440309410967,2.5,0,2.96536003495815,-0.0321831615427942,0.170691515765905,-0.196587528019366,0.214655022279338,0.216506241451592,-0.248497565408265,0.242495538144019,-0.0572884465493677,0.0564113911034882,-0.0799996219272336,0.0799998442151314,-0.0941293461141032,0.0918686034762754,20,2.5,0,0.15,0,0,191.249999547675,2.40013829445139,8.37364862884412,1,169.6878197,2,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.712849579578477,2.5,-0.0962673947638975,0.89627533948414,0.0189811903353728,0.153153268502744,-0.136157064841669,0.0837472949513041,0.153902513590624,-0.112718695443981,0.166441280582779,-0.037117109093373,0.0379209504830854,-0.0261774327082286,0.0527203039087828,-0.0932656365716781,0.0606112138483121,20,2.5,0,0.15,0,0,189.975501159677,1.92783175489517,4.83645963369011,1,11.8437192,2,-0.65,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.287167513630945,2.51599959278668,-0.0263869653136135,2.97318550127053,-0.0198863709770932,0.190882969132111,-0.171477462641251,0.207989917083526,0.208783581793319,-0.280462924285888,0.329351729969899,-0.0799997605584786,0.0799996451603073,-0.0799999318855636,0.079999937644309,-0.155223404213214,0.138893344829504,20,2.5,0,0.15,0,0,189.642856888282,2.40872759911683,8.02674417527147,1,169.9502407,0,-0.7,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.277548484422501,2.5,0,2.87065503499959,-0.0333295120357403,0.182606750811011,-0.201288249512582,0.205109272826104,0.206044088634967,-0.232104307213626,0.297668824397037,-0.0799910534231175,0.0805968112484357,-0.079997785427056,0.0799968671114771,-0.173542012476919,0.157377952268238,20,2.5,0,0.15,0,0,188.999993005751,2.41539780002762,7.90923883774065,1,193.5568897,0,-0.75,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.277650152149141,2.5047450100691,0,2.94605674137286,-0.033819023291825,0.187645540918277,-0.201664622645253,0.203001558886482,0.20579931789672,-0.226140316409893,0.339790190216839,-0.08666664455077,0.0866666160327121,-0.0799989590198636,0.0799994826602354,-0.196484123508693,0.182067647441836,20,2.5,0,0.15,0,0,188.437499870929,2.42026981412712,7.69132652534405,1,221.3700908,0,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.295239980215754,2.5,-0.00376669569445378,2.95759667491675,-0.0317839541046197,0.176353802958946,-0.199925211135523,0.178131873863183,0.20243589303986,-0.212057551638178,0.393973828259136,-0.0866665463952814,0.0866662326375523,-0.0799991621246778,0.0879107923843579,-0.292291922276067,0.29188499860369,20,2.5,0,0.15,0,0,187.941176333456,2.34923795725061,7.57788460985538,1,255.8366625,0,-0.85,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.668296215817387,2.60558888812212,-0.0225325622596931,1.22586607229651,-0.00925576178493129,0.157340722187446,-0.17320365774402,0.074647977614547,0.173401467236438,-0.281955512254714,0.30339936022895,-0.0649517059101038,0.0466033055629999,-0.0437194318716082,0.0682317558901631,-0.234239137065449,0.143420088357556,20,2.5,0,0.15,0,0,187.437186810212,2.02776712964912,5.72535406983922,1,32.6760134,2,-0.9,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.30000113255373,2.50000089741473,-0.0169255116878224,2.85233513390249,-0.0256012629410991,0.151706714882795,-0.194072176495345,0.193919142422238,0.195629990770137,-0.214444225992884,0.298983417533357,-0.0925703157730548,0.0798305845345896,-0.0799916776400129,0.0992213408437764,-0.185441972229244,0.103170483705967,20,2.5,0,0.15,0,0,187.105135679192,2.40010639822924,5.516375551921,1,304.295306,0,-0.95,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.299993654680319,2.5,-0.12148549563967,3.03233897608582,-0.0230527747610536,0.151355390196337,-0.186794859755604,0.186840375474964,0.188100675711002,-0.24010709271027,0.303457592954174,-0.0948330076201331,0.0797169931455029,-0.079192930351113,0.0983020944752661,-0.267803684907748,0.24805188322138,20,2.5,0,0.15,0,0,186.749896641455,2.40000977196213,5.40860356393284,1,330.4289871,0,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.300002075501879,2.50008021714848,-0.161919059087274,3.13946679716302,-0.0168978337688243,0.151070293977509,-0.179883193140064,0.179907953431952,0.180426044035501,-0.273257485890794,0.326790947529603,-0.0939754049042808,0.0784341442342932,-0.0759798084629306,0.0961971943140892,-0.292494688180763,0.292495232726532,20,2.5,0,0.15,0,0,186.428027759684,2.40000688702761,5.50545269477816,1,349.7481502,0,-1.05,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.300025999058996,2.51649563045889,-0.164875763278048,2.82250037027684,-0.00928617718751145,0.150917043918723,-0.174314308134998,0.174332393030722,0.174437650915013,-0.206411064367579,0.300372986276853,-0.0906407064377931,0.0740962066624286,-0.0720266805738671,0.093994452999992,-0.292402170402888,0.29240292111664,20,2.5,0,0.15,0,0,186.133434765586,2.40000529315616,5.50065971396805,1,374.9847566,0,-1.1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,1.25864414751077,2.5,-0.0546979658091533,1.01517638014867,-0.00492405163034895,0.186917040353738,-0.191823733179225,0.0457627699683487,0.19182484112296,-0.101021033015339,0.371367054488209,-0.0943143168332621,0.079764246693788,-0.0902477797134359,0.0799731283907647,-0.270758043911897,0.276808198817994,20,2.5,0,0.15,0,0,185.869558497503,1.19418657990547,4.1732141348368,1,394.3042007,0,-1.15,3
