0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.5,4.70455939805263,-3.00556660169949,0,-0.0438857050225343,0.191245799812332,-0.21465452062968,0.196587737164347,0.215195728971214,-0.35721567236575,0.286793242461458,-0.07999483883524,0.0799937788833313,-0.0799991286046019,0.0799989248562467,-0.196338752483759,0.195661235141439,20,2.5,0,0.15,0,0,191.249997628149,1.89935260879005,8.16689179060744,1,123.4862572,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.293105176168533,2.5,-0.00698979678994951,2.85984726704406,-0.00620417011058317,0.150543710698892,-0.1922447129748,0.174906324983574,0.19230983000112,-0.216464684725403,0.301673720297095,-0.0739401204519455,0.0727987361770295,-0.0798583206183404,0.0865340633013451,-0.292217991007954,0.292218633253812,20,2.5,0,0.15,0,0,185.620620808769,3.15199248909598,5.28891631893479,1,416.9417741,0,-1.2,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278523892367866,2.5,0,2.88058030253529,-0.0287094562594465,0.202600157723223,-0.172646328205707,0.215455574142921,0.217359925717619,-0.215437332410995,0.166028584587283,-0.07999937037394,0.0799993704208337,-0.0866658680336321,0.090619197077275,-0.106569851132579,0.0621892512041885,20,2.5,0,0.15,0,0,191.249998873389,3.39429367763824,8.06351346601317,1,111.0785706,2,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.293731971358645,2.54802039095081,0,2.87550719589764,-0.0350486088086343,0.199501930034331,-0.183070785986555,0.211856321436544,0.214735898051642,-0.216946558644893,0.180831488119892,-0.0663901692130389,0.0779811871302189,-0.0866663485456315,0.0863956740748383,-0.113064271006826,0.0560614517128898,20,2.5,0,0.15,0,0,190.384615147373,3.39962033585618,8.04374998997649,1,117.6609513,2,-0.65,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.297651652396537,2.50198505074209,-0.00902853295269784,2.85542806386387,-0.0334133806254921,0.195048502881655,-0.195518114764177,0.205650316758154,0.207587248238347,-0.224271955749231,0.193064382006301,-0.0819683232887388,0.0799993487712222,-0.083722798032909,0.0834630643028794,-0.107032387256615,0.0624915403974126,20,2.5,0,0.15,0,0,189.642856797789,3.40156076577867,7.71802324177047,1,129.9438891,2,-0.7,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.278893432265702,2.50125237866841,0,2.82503211447415,-0.0300777370354362,0.181575959340943,-0.175595537697627,0.181015218610628,0.18792262490799,-0.221272177314779,0.205751921731425,-0.0812222900578391,0.0799999063746314,-0.0799999888295975,0.089096649886506,-0.11360820482152,0.0651703271843517,20,2.5,0,0.15,0,0,188.999999940874,3.41679376988247,7.49836956287164,1,198.1651397,0,-0.75,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.280884080253705,2.5,0,2.80394231569705,-0.0182197404948911,0.162652177443567,-0.176327912674475,0.183567516596383,0.184167684076523,-0.222567559486304,0.220259422196136,-0.0799996574156485,0.0799996574154518,-0.0799999786540802,0.0940115600945589,-0.117647170391317,0.0692419928484982,20,2.5,0,0.15,0,0,188.437499703195,3.40343941302425,7.48622447800449,1,166.2371671,2,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.295399142577921,2.5,0,2.78947165948076,-0.0108272926263038,0.151953758345249,-0.182320684552047,0.198552862615333,0.198717091026573,-0.225588459274767,0.235787972932275,-0.0799999348211162,0.0799999348210572,-0.079999996616257,0.0936442970754992,-0.126437216506079,0.0741604936681154,20,2.5,0,0.15,0,0,187.941176405317,3.38812052557404,7.27067307439802,1,227.1679577,2,-0.85,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.297070775645171,2.50172219266309,0,2.76975760339918,-0.00865628430650699,0.152024173765197,-0.183008348634046,0.199024403133273,0.199118699724793,-0.213443378457704,0.246578212611994,-0.0799995198426465,0.0799995198350789,-0.0799999800365403,0.0966495109781212,-0.126481093344026,0.0613310386698551,20,2.5,0,0.15,0,0,187.499999611365,3.39936731423229,7.05681816719137,1,303.909217,0,-0.9,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.330415915358204,2.50072577898348,-0.00027773304612162,2.73381404409287,-0.0283463005871236,0.151287677657027,-0.17906993134849,0.198367614023626,0.200382691494055,-0.210606691513635,0.259970053298423,-0.0799643219834691,0.0866267096032651,-0.0866625582515572,0.0799998935227089,-0.127087185795674,0.0388092147769504,20,2.5,0,0.15,0,0,187.105180306512,3.36593389511199,5.31206661329981,1,304.7606677,0,-0.95,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.340877446802153,2.5,0,2.73522714337993,-0.0269187175017883,0.151049538393239,-0.185679439552176,0.196922460867092,0.198753799827557,-0.211088759552024,0.274674300137332,-0.0799920557710258,0.0866590286447102,-0.086665726987739,0.079999975693606,-0.137427333184086,0.0402957202251634,20,2.5,0,0.15,0,0,186.749977629609,3.35288323112803,5.30655674138778,1,328.2233362,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.349397366502895,2.50030712011762,-0.0204652644750294,2.67848166356881,-0.0251407482710108,0.150801109315877,-0.191615762276688,0.195562171045388,0.197171549589721,-0.196437178315043,0.28537388844362,-0.0788347426111293,0.0857372195644463,-0.0865327643346529,0.0815832166770012,-0.124696835572076,0.0540628607264113,20,2.5,0,0.15,0,0,186.424601598846,3.34149012417191,5.40340056196656,1,347.7300324,0,-1.05,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,1.86990817359649,2.5199241214155,-0.089079722573946,1.02475370244042,0.00443301155557246,0.165142859400925,-0.170830954844807,0.0900125870607339,0.171083918143401,-0.193996367192052,0.279935748357675,-0.0714576334705742,0.042211718036052,-0.0622020818336065,0.0662558110787071,-0.233504862285325,0.148582334693374,20,2.5,0,0.15,0,0,186.060186631527,1.82995969180604,5.49849506761825,1,45.4862295,2,-1.1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,1.93793194078993,2.5,-0.102149977748447,1.02195138465204,0.0073565635912303,0.165461392008135,-0.16145769897645,0.0506641404709817,0.166671542731538,-0.127201568544918,0.273706930361906,-0.0707636247345891,0.0404108580129801,-0.0664026609641732,0.0633635160553661,-0.195757078452354,0.117339686879432,20,2.5,0,0.15,0,0,185.793788816694,1.76156394032311,5.49418775500795,1,74.6398161,2,-1.15,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.83453369166689,2.5341473120094,-0.0813223682476642,0.905011011546999,0.0059781212644725,0.161316848895606,-0.164167830043526,0.0706942127881561,0.164738785352095,-0.258923541894453,0.275648708382686,-0.0709769767836789,0.0426888213931561,-0.0657641946973201,0.063512591055104,-0.276067598689447,0.142253840704538,20,2.5,0,0.15,0,0,185.529071206101,1.86505623592161,5.18464801726637,1,142.7753723,2,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.444796206075749,2.5165682881729,-0.00139543278861616,2.86913677485438,-0.0287094906882967,0.202585633370153,-0.172645619395887,0.215455290160332,0.217359648770544,-0.22438798349289,0.164037750417622,-0.0799992849472553,0.0799992850057785,-0.0866655816028472,0.09061873522476,-0.110482400633527,0.0516341067950266,20,2.5,0,0.15,0,0,191.249998347866,3.47699788077947,8.06351344385598,1,96.1510419,2,-0.6,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.478105167094155,2.5,0,2.85594774067397,-0.034738511238653,0.199666344223612,-0.183070975295552,0.21185586745523,0.214685054762286,-0.214469459618884,0.176826741382524,-0.0657074669251154,0.0782800388118756,-0.0866649139945863,0.0863955127641974,-0.106375631179103,0.0612923983490498,20,2.5,0,0.15,0,0,190.384613733396,3.46485924066473,8.04374993023596,1,114.7586266,2,-0.65,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.485958962520772,2.51295791942808,0,2.85077448346944,-0.035952660326115,0.201933540125101,-0.200884891073207,0.208784056285487,0.211048075390854,-0.2166089023575,0.192101365600137,-0.0839811367019197,0.0799991240931477,-0.0866655077524848,0.0821710867052625,-0.112160502751731,0.0608151176505338,20,2.5,0,0.15,0,0,189.642856559305,3.46232660000909,7.71802323206472,1,140.3734109,2,-0.7,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.527404412402536,2.5,0,2.83067111476162,-0.035220814952833,0.192509120257177,-0.187455139678888,0.189038273205866,0.19386223148931,-0.22259088555091,0.205335234558671,-0.0856760834945205,0.0799993982827113,-0.0799998750852133,0.085509968507209,-0.110949909786654,0.0650960091490016,20,2.5,0,0.15,0,0,188.999999702584,3.42259722973237,7.60108694456044,1,116.5766602,2,-0.75,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.538988332309805,2.5,0,2.8097052485391,-0.0277207009222173,0.175611985055978,-0.171390937088027,0.176503545277189,0.184610028897085,-0.222866320989866,0.220245365058165,-0.0809711818958875,0.0799995429433391,-0.0799999673926524,0.0905793452890983,-0.118304585543654,0.0700150522210342,20,2.5,0,0.15,0,0,188.437499704523,3.40317908689975,7.48622447805723,1,144.1833999,2,-0.8,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.529955180770469,2.50776193877923,0,2.79139600591731,-0.0160115907141836,0.163149495622305,-0.177927446807538,0.192689237543003,0.193122499077888,-0.222932968791058,0.233893921821765,-0.0799996543437253,0.0799996543416943,-0.0799999807443945,0.094784330574077,-0.124171570078279,0.0710850942423078,20,2.5,0,0.15,0,0,187.94117614876,3.40475086433121,7.37307691045136,1,178.091469,2,-0.85,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.524346724061065,2.5,0,2.77079892033754,-0.0151638131916245,0.156102762046151,-0.178511341080247,0.19997864720143,0.20035362895375,-0.218398102862249,0.24536701177255,-0.079989069551272,0.0799890656575271,-0.0799994490129245,0.0951327115259658,-0.129833900394917,0.0698871850601784,20,2.5,0,0.15,0,0,187.499991498046,3.41926788997532,7.15909058447085,1,287.6469967,0,-0.9,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.510977096617087,2.50227487287006,-0.00112466366548109,2.7504253074926,-0.00888120490060733,0.153611089954601,-0.185112247092392,0.194906206326744,0.195014545862808,-0.216218491924166,0.258187309015381,-0.0799972810291889,0.0799972807308096,-0.0799998809444189,0.0975055314061238,-0.137089376867412,0.0685210029604215,20,2.5,0,0.15,0,0,187.10526011341,3.43382065604009,6.94655161110706,1,313.1962369,0,-0.95,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.5908802151801,2.50261799105058,-0.00890538498012504,2.73319763967498,-0.0269022487035019,0.151057223158001,-0.185677198713273,0.196920938397043,0.198750061545845,-0.20623212974407,0.274114671774748,-0.0799602284014989,0.0866285328792905,-0.0866619699052632,0.079999878468155,-0.13398600925389,0.0407285471152711,20,2.5,0,0.15,0,0,186.749888066689,3.35288096450713,5.30655419643051,1,325.0482938,0,-1,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.599299124189649,2.5,-0.00426813094384367,2.73135487823902,-0.0255971022253631,0.150800532615411,-0.191690139266026,0.19561449199466,0.197282135837649,-0.205507961221357,0.287419443475326,-0.0799546547147672,0.0866283084990698,-0.0866612964657562,0.0815981669091636,-0.135780675027758,0.0481104734429763,20,2.5,0,0.15,0,0,186.428416115057,3.34156148363124,5.40351112333484,1,344.8135461,0,-1.05,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.609158210970093,2.50337542209419,-0.0617549278968171,2.71836484817931,-0.0243095538776408,0.150674703630935,-0.194419653048154,0.189657929407043,0.195560328307709,-0.196057681274559,0.292718925209901,-0.0797071042474879,0.0864160654636413,-0.0830602374311099,0.0866564399635977,-0.174627922557717,0.10009290132268,20,2.5,0,0.15,0,0,186.135502704246,3.33144706614204,5.39885562570025,1,369.7872116,0,-1.1,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,0.614723467085616,2.5,-0.0219895605609322,2.72146583803111,-0.023145692098797,0.150611415101992,-0.193336166890688,0.179514697954165,0.194375754116872,-0.19645687313951,0.292879195909684,-0.0795659585985882,0.0862257238528669,-0.079986969825852,0.0866529103439417,-0.178588048714771,0.102917961375087,20,2.5,0,0.15,0,0,185.868225106752,3.32906988684211,5.29281898161132,1,394.1787139,0,-1.15,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.621606883188052,2.5,-0.070749254885005,2.87826609399089,-0.00570657324422802,0.150656762143124,-0.192242058653392,0.176376728856841,0.192283710866842,-0.217219803479085,0.294905978312987,-0.0759474430007131,0.076415979728019,-0.0799627591341971,0.0866279459922825,-0.259922601581249,0.233929182914348,20,2.5,0,0.15,0,0,184.918444629984,3.32424028716148,5.26890910726531,1,432.5529517,0,-1.2,4.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.694758264633191,2.73950218472936,0,2.8702517655009,-0.0287095263409726,0.202380759121203,-0.172645562360596,0.215455273519636,0.217359636984754,-0.227181422436312,0.162817966324534,-0.0799992686921736,0.0799992687574617,-0.086665557572297,0.0906186925840964,-0.10923157959264,0.0573812462976411,20,2.5,0,0.15,0,0,191.249998344198,3.47704151623412,8.06351344370132,1,125.531899,2,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.728042158840146,2.52955802425125,0,2.85687404205988,-0.0345981381543312,0.199797195768777,-0.18307100101927,0.211855854618193,0.214662372808443,-0.216469307598037,0.177903652633557,-0.0653983446115407,0.0784222352842899,-0.0866648972635398,0.0863954909590809,-0.121498435153656,0.0479427451581386,20,2.5,0,0.15,0,0,190.384613697667,3.464854436974,8.04374992872642,1,156.2977319,2,-0.65,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.736091168857544,2.51888377439478,0,2.84932489183483,-0.016312000435877,0.171879893120535,-0.200884963905369,0.208783997599784,0.209083634462305,-0.225182663274658,0.192562136697076,-0.079999028078039,0.0799990280691704,-0.0866653692204631,0.0821710735803465,-0.11103606092107,0.0447907364373058,20,2.5,0,0.15,0,0,189.642856233842,3.46331521674357,7.82093019507005,1,99.6457227,2,-0.7,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.770607443583344,2.50434297662833,0,2.82598197430136,-0.0361319350913639,0.195122379160657,-0.19772445311472,0.196244586559046,0.200998696744436,-0.2266474804492,0.205896012057055,-0.086666369282481,0.079999572561816,-0.0799924115492789,0.0823204523039198,-0.116215709086594,0.0617653383212759,20,2.5,0,0.15,0,0,188.999998504353,3.42762976049446,7.60108689637071,1,137.7981486,2,-0.75,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.792654828461297,2.5022780485078,0,2.81464239503097,-0.0338172232617561,0.185314581975097,-0.180798287350913,0.175408093183051,0.18912154086481,-0.224242776319199,0.220306664991641,-0.086664332453225,0.0799994953804627,-0.079999952817471,0.0872752802605211,-0.118891011760745,0.068970322389527,20,2.5,0,0.15,0,0,188.437499708261,3.40548703949846,7.58877549845514,1,182.6747792,2,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.790401171659058,2.5,0,2.79640135465209,-0.0252933888400771,0.175987554637328,-0.171326883920329,0.186725721133098,0.187965658165137,-0.22360292766488,0.233996542505033,-0.080534977494664,0.0799999113036399,-0.0799999948900051,0.091784374313446,-0.125313894877088,0.0689355690978385,20,2.5,0,0.15,0,0,187.941176409429,3.3995494437921,7.37307692067762,1,168.9304318,2,-0.85,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.777617717992274,2.5025401773342,0,2.77962100395663,-0.0158565213273456,0.163896372187753,-0.177967511847515,0.199637034783986,0.200053094760837,-0.221956481781169,0.247270120069178,-0.0799998908206656,0.0799998908201741,-0.0799999959887293,0.0949496094212711,-0.131813255823001,0.0730055248091428,20,2.5,0,0.15,0,0,187.499999928862,3.40957036558694,7.26136363360866,1,220.6932687,2,-0.9,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.776318586657458,2.50833166264362,0,2.7625890757994,-0.0185861287522039,0.161642798019278,-0.175911674740235,0.196356045713973,0.196975102904411,-0.207878385698064,0.258837839845854,-0.0799999186532599,0.0799999186527651,-0.0799999954437157,0.0942833188740855,-0.132036079061381,0.0641626118179273,20,2.5,0,0.15,0,0,187.105263077532,3.41911145174199,7.04870689352425,1,274.0461193,2,-0.95,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.840877146192165,2.50514479278217,-0.00504229871852472,2.73587356743872,-0.0269187175122217,0.151026411181297,-0.185679439559583,0.196922460868263,0.19875379983013,-0.207977415158219,0.27419005511204,-0.0799920557734243,0.0866590286624149,-0.0866657270103245,0.0799999756936316,-0.138443091765326,0.0404744504125223,20,2.5,0,0.15,0,0,186.749977629689,3.35288351735613,5.30655674139006,1,329.0223128,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.84930736474541,2.51255459110902,-0.00366395961837207,2.71916378075938,-0.0255194908134962,0.150844378699806,-0.191677452678494,0.195605789882696,0.19726345187848,-0.204358503847683,0.28632350388814,-0.0797723335209254,0.0864763257464829,-0.0866398615105563,0.0815957237305739,-0.131024861480289,0.0500520957380254,20,2.5,0,0.15,0,0,186.427791772998,3.3415569585739,5.40349302717048,1,351.0527702,0,-1.05,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.859178683636192,2.5,-7.09153948862375e-07,2.72512914127271,-0.0244067456557089,0.150692382351688,-0.194428970639677,0.189669021163077,0.195579365717677,-0.197930340888369,0.29431971685728,-0.0799417061916611,0.086616065299062,-0.083088055758374,0.0866646232341826,-0.175055199323991,0.096704861921429,20,2.5,0,0.15,0,0,186.136192328372,3.33142129689455,5.39887562823089,1,376.5930547,0,-1.1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,0.864703509175378,2.50054105203581,-0.0270888369027043,2.73882115898626,-0.0233092175463527,0.150605153572933,-0.193347812726388,0.179527685574077,0.19440307317485,-0.198236019073515,0.293565645112283,-0.0799139181858916,0.0865772281084199,-0.0799973932947584,0.0866639145603051,-0.194391429633285,0.108900129271245,20,2.5,0,0.15,0,0,185.869299522602,3.32908505469062,5.29284957688172,1,398.2584517,0,-1.15,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.871692594962898,2.51004599789164,-0.0227034783113726,2.92563814139336,-0.010812552136195,0.150584119241797,-0.192282569924912,0.181729796614115,0.192478660785421,-0.222025238258864,0.295779221522544,-0.0798007024059967,0.0798014907293098,-0.0799985017286912,0.0866651111580014,-0.266917102973855,0.249252511642162,20,2.5,0,0.15,0,0,184.98009558922,3.32411477338585,5.2706657373367,1,421.2659718,0,-1.2,4.5
