0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.21652636684782,4.35622935601675,-2.79327061103066,0.00137028156916006,-0.0172936113432057,0.193653708093831,-0.203901735980942,0.20580506437679,0.206501171273134,-0.163139478254797,0.195049805701062,-0.0791736484019719,0.0791866699057407,-0.0896745125967091,0.0799893119086115,-0.0289162817148488,0.095531658585222,20,2.5,0,0.11,0,0,256.695977864839,3.5468657117307,8.14907866237584,1,194.527087,0,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.48657856181834,4.29819430108444,-2.76554881826973,0.00857997630704701,-0.0205211169259324,0.172249658069614,-0.196830690808843,0.198816389854846,0.199584298390407,-0.186342732398612,0.197867219432398,-0.0799452895689077,0.0799453763233441,-0.0999087454217686,0.0799981091979229,-0.0351323759958644,0.105593526163948,20,2.5,0,0.11,0,0,255.096424925836,3.4958508670776,7.99069166662663,1,273.5409374,0,-0.7,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49482080745336,4.2441866461753,-2.75856831843352,0,-0.00278743621927323,0.167790224258491,-0.174885332079259,0.195681634437489,0.195682554578089,-0.214069484578518,0.210983941425682,-0.0799658589519856,0.0799566993040187,-0.0891656788091489,0.0799963059705525,-0.0508045294336205,0.113729055708542,20,2.5,0,0.11,0,0,253.891569994971,3.44163785817533,7.58615775406662,1,366.8065546,0,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.30554307263962,4.2212526419271,-2.5745813828711,0.418391970161712,-0.00490251528119189,0.133050625869194,-0.181371816217659,0.17675375500448,0.181429470777556,-0.262000440517542,0.173423507435765,-0.043607447219092,0.0570501099424641,-0.0966289057269205,0.0749132364333502,-0.103376638394826,0.181145339321528,20,2.5,0,0.11,0,0,247.624480537976,3.4205147181688,6.15067258110457,1,163.2435217,2,-0.9,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49192712803227,4.19423774839843,-2.63016083862388,0.0169197507645175,-0.00574215060370367,0.126216392818437,-0.186231428882838,0.179760635880391,0.186287619376841,-0.270137249224104,0.19539518836394,-0.0609955899278664,0.0687542924502905,-0.0992930137587822,0.0786127278343109,-0.052123361889595,0.148004085272481,20,2.5,0,0.11,0,0,251.913841307831,3.39319552564253,6.11441362397648,1,687.8361842,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.49826323132082,4.18356147833173,-2.64128232256835,0,-0.00703090108251214,0.151548046178843,-0.189328836248922,0.182968432501503,0.189409022379582,-0.291815022786539,0.194214819677498,-0.0779534567902726,0.0774525061527462,-0.0863324881106092,0.0794475836529937,-0.0699162756773221,0.129724743202437,20,2.5,0,0.11,0,0,251.574002232463,3.38356276412058,6.61216625336651,1,720.8040827,0,-1.1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.48915181634607,4.17728807312809,-2.78219695688348,0,-0.0116346338506232,0.149125550799052,-0.184925202312626,0.182742084392906,0.185181063974874,-0.298949804915706,0.189856027548357,-0.0797039204234663,0.0794372875089831,-0.0992612084792337,0.0799633830338692,-0.281566680857993,0.283178470418894,20,2.5,0,0.11,0,0,251.077766873994,3.37732058001403,6.36880189143791,1,894.1041989,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.47722267806101,4.70865496731208,-2.85135106242763,9.64692751983956e-06,-0.0209371148578814,0.173980108943551,-0.201280706717389,0.194825631580131,0.201580801221801,-0.178221512178748,0.220894846745115,-0.0797377729990341,0.0798910468442507,-0.099904616685424,0.079990437314813,-0.0608947958827971,0.094283443081101,20,2.5,0,0.11,0,0,256.703730105528,3.40031908200737,7.9048450222972,1,196.4233411,0,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.5,4.70186149299482,-2.78797352962903,0.000127919175807626,-0.013488447287015,0.166769044508926,-0.193168261626807,0.199262633243963,0.199548881856283,-0.193488508605599,0.20496052044257,-0.079976478132814,0.0799759405842626,-0.0985539125743617,0.079998033591873,-0.0464903539571728,0.105343922403874,20,2.5,0,0.11,0,0,255.097138415475,3.3981759948513,7.90917611799579,1,276.5330141,0,-0.7,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49469215893208,4.72125893281109,-2.76689370231263,0.00180110061885138,-0.00404345382343695,0.156961789048788,-0.188312149042416,0.191482317381846,0.191491659178435,-0.216464340820796,0.212722311052751,-0.0799662550663917,0.0799493540247071,-0.0833876963756481,0.0799955150126799,-0.0617749417274039,0.121523866778731,20,2.5,0,0.11,0,0,253.891562938219,3.42103287541399,7.42301437024189,1,369.8863602,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.49087953853491,4.70531012418532,-2.70822553832914,0,-0.0141825357963203,0.144215689038812,-0.189234544491338,0.18782469148531,0.189410303204323,-0.244921784522436,0.199185543873247,-0.0768574376231266,0.0697005919155339,-0.0997723649429717,0.0797635338092643,-0.0426030006178072,0.136708473664228,20,2.5,0,0.11,0,0,239.645084086128,3.40503147994318,6.80282819341268,1,480.2913231,0,-0.9,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.49113324088653,4.68168877562356,-2.65820265775258,0.0101033166158391,-0.0172629963939101,0.139913944794976,-0.170535450339726,0.187951300563505,0.1885475666121,-0.271342693459746,0.187850609726259,-0.0763142259089315,0.0798276438637036,-0.0914898781596459,0.078705195647862,-0.0499765208614677,0.154086205318986,20,2.5,0,0.11,0,0,242.204302359225,3.38170740153893,6.50581135786914,1,591.1379856,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.288963067503468,2.5,-0.0160015150001555,2.92217632262778,-0.0304701505593176,0.19153831113876,-0.180959583857894,0.205390277498077,0.207480646373763,-0.202137850098232,0.242436857988659,-0.0797264573499491,0.0797043561813753,-0.0857141531673895,0.0853281342467539,-0.122167107803469,0.0279024699941694,20,2.5,0,0.11,0,0,256.703708156395,2.39912893572976,8.47529703119528,1,306.3704868,0,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.288222100548243,2.50083909921593,0,2.88143624224763,-0.0268368739353829,0.166341242432565,-0.188581105380025,0.177936188737556,0.190870792523959,-0.212861907876246,0.274616594212903,-0.0820969320499912,0.0797205996296296,-0.0790876388156512,0.087267488566969,-0.145864885692044,0.0482249059981694,20,2.5,0,0.11,0,0,255.096977700321,2.39537539195072,7.99070898184569,1,417.3104821,0,-0.7,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.49905158553208,4.67996787610002,-2.68601111347332,0,-0.00457649247862649,0.140149224655529,-0.186129167469956,0.171196472209195,0.186154631404634,-0.295330158341209,0.190290555918767,-0.0794903879485203,0.0793449753657886,-0.0998730436298952,0.0891108612200604,-0.0784290787882915,0.183938567776065,20,2.5,0,0.11,0,0,251.587252814168,3.37901490210389,6.2043346121724,1,729.6790664,0,-1.1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.297328749490674,2.50271387853307,0,2.86478009429204,-0.0267857454571468,0.15243819835423,-0.170728131972995,0.193042391706771,0.194400433704036,-0.221477214993079,0.30549871560432,-0.0864697145876005,0.0798465726635865,-0.0799663233515256,0.0990818469706557,-0.137879618383332,0.0689786771632097,20,2.5,0,0.11,0,0,253.891782380622,2.39756082769056,7.66773575703726,1,549.363507,0,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.4989486788119,4.66611787505562,-2.64950077718744,0.00915042218853751,-0.0178925377848636,0.145037053236837,-0.173986637123382,0.171282081159362,0.178627008170118,-0.302445064183983,0.181984933224274,-0.0798914427795671,0.0865050168475056,-0.0883354793054634,0.0887209555916471,-0.224115960681958,0.256808418203311,20,2.5,0,0.11,0,0,251.079162613438,3.36524753340096,5.96057849456293,1,879.835666,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.296446439153593,2.51302048396197,-0.00119172557519346,2.84419277037438,-0.007441695076111,0.126435312871359,-0.180310310347686,0.180290684658782,0.1804349038933,-0.21052522033114,0.300408847694471,-0.0622332268290078,0.0727698991451584,-0.0796127794452134,0.0997594511564458,-0.228433321511544,0.191824582059258,20,2.5,0,0.11,0,0,252.899320946751,2.39997901708106,5.95537110616542,1,718.3631798,0,-0.9,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.49545488208848,4.7109277862834,-2.85256183728051,0.0118337551227152,-0.0350379254218033,0.193950017681226,-0.205551822646934,0.179401254144158,0.208516685210898,-0.190817781333556,0.208321668161807,-0.0798831900214153,0.0859692202847056,-0.0855851634398032,0.0864985640263858,-0.0291491560392581,0.120451892913691,20,2.5,0,0.11,0,0,255.309086609606,2.89875749783441,8.34820187961568,1,197.4050696,0,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.297082031591903,2.51715703436331,-0.010809380510974,2.82877488422914,-0.00650363056558652,0.126351796564191,-0.174197515767279,0.17421469635468,0.174335214658234,-0.20349852264148,0.295290652630578,-0.077726414548218,0.0777318867624955,-0.079910390071045,0.0998712387544658,-0.199004619490389,0.142828430641669,20,2.5,0,0.11,0,0,251.186853282343,2.39999524017427,6.01547803977133,1,889.5320837,0,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.49856160793878,4.7078254701817,-2.8742894091458,0,-0.030729157203966,0.170539512679234,-0.200728140818575,0.174171603697611,0.202492278438058,-0.216995976956428,0.228880749947634,-0.0866642440814487,0.07999799176701,-0.087361198570157,0.0866597451318298,-0.0722217205940554,0.122861712651694,20,2.5,0,0.11,0,0,255.09738692461,2.90257454331578,7.90918382291371,1,276.0393814,0,-0.7,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.4392217452938,4.2332539467632,-1.1955502308434,0.11757870748447,0.0154190248822848,0.136050888891231,-0.060384014785376,0.150965492514501,0.152506744530112,-0.230352153783921,0.202608289046682,-0.0392579050757174,0.0335244926112032,-0.0603501583189796,0.0333186613782796,-0.0940192040596669,0.162034992913746,20,2.5,0,0.11,0,0,253.555008244875,2.4241771166735,5.45805158310253,1,76.6002355,2,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.5,4.69998383384053,-2.76969754425158,0,-0.00180401636490522,0.126794977081334,-0.189842492897041,0.189842880139285,0.189844209970085,-0.285532962195371,0.200242823060428,-0.0737622541731061,0.0740647296034229,-0.0906570591732734,0.0768470884004422,-0.0622181020330734,0.175927193230305,20,2.5,0,0.11,0,0,242.077812180464,2.89998385230683,6.63761743075467,1,475.6993007,0,-0.9,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.29769606347424,2.5021649299943,-0.000276880947303037,2.83018154402579,-0.00209337196349085,0.127249580827286,-0.174902449638768,0.174889175173638,0.174908918955324,-0.207940880043307,0.294300142054721,-0.0664485490433629,0.0699574768619522,-0.0796053248587579,0.0995763730167887,-0.29125872966911,0.291273883072194,20,2.5,0,0.11,0,0,247.569094953605,2.39996817328796,6.10524375755793,1,1070.623864,0,-1.1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.44575821634538,3.58026498238955,-0.786904937222205,0.0222285535757488,0.0377915256001353,0.12562397533032,-0.0384412810275886,0.101388119563966,0.135716944532887,-0.16759309443944,0.0913144077497571,-0.0294730394566314,0.035504287042202,-0.0435952858887875,0.030317611920086,-0.0602342835657551,0.108519232724304,20,2.5,0,0.11,0,0,251.509937956687,1.7757046006871,4.80229331373609,1,158.2582622,2,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.38505226471046,3.3517770889194,-0.706088293849988,0.000594557039370815,0.0460180409058563,0.125587570779648,-0.0339239193621141,0.0804996664516017,0.125589043602164,-0.142920852124895,0.0556262719217915,-0.0208178092153727,0.0337087378964797,-0.0380492707679624,0.0274572298984782,-0.0509550143544596,0.0772476760829618,20,2.5,0,0.11,0,0,250.547808048727,1.54410349012548,4.63402583028176,1,154.4789072,2,-1.1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49982947256446,4.70088635841455,-2.74008981362702,0,-0.00380023078884435,0.140201217089975,-0.172988300316,0.185060305743493,0.185096452142618,-0.31652548567289,0.197498442306462,-0.0647819314756272,0.067825787202378,-0.0799861708752565,0.0874169770451643,-0.290913191504031,0.290903310857914,20,2.5,0,0.11,0,0,243.482308329108,2.90078921881054,6.09695536303782,1,872.6523501,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.37074132491511,2.68902347769784,-0.177926204089604,1.57653613319459,0.00468542973797483,0.12180945555381,-0.165664338350167,0.124596424474854,0.166313560299744,-0.140765637068321,0.293292327176519,-0.0261836096324509,0.0471425225710916,-0.0813822243270622,0.0745773084559292,-0.165341669644299,0.133192960248448,20,2.5,0,0.11,0,0,250.217912018506,2.32923969642723,6.18424758159558,1,503.8988444,2,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.5,4.71110672683892,-2.9457175315651,0.00185545767301409,-0.0317998758993263,0.192091808995836,-0.205743969448209,0.181065493352384,0.208030497319651,-0.236056637772851,0.215027936531078,-0.0799471005855653,0.0799404670602887,-0.085427708553877,0.0864794162668862,-0.047176872854389,0.119135860843741,20,2.5,0,0.11,0,0,256.704378421918,2.39912025821342,8.47531916059667,1,198.3199741,0,-0.6,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.5,4.71177824691298,-2.88175290440846,0,-0.0268342988461362,0.166330802906187,-0.177938376557724,0.188580746628294,0.19087164622811,-0.275129516536382,0.211061780061276,-0.0820947561717772,0.0797205847182733,-0.0872671548151304,0.0790882445212544,-0.0497585415386141,0.143423172223672,20,2.5,0,0.11,0,0,255.096977708986,2.39537499352459,7.9907089821171,1,277.7250564,0,-0.7,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.289072218504337,2.50289224895769,0,2.85524703260417,-0.0350338579806985,0.193992086940455,-0.179401271673556,0.20555185405355,0.208516032740563,-0.204359308783975,0.190524648230314,-0.0798835329775174,0.0859647762998442,-0.0864989658063679,0.0855851844109784,-0.117431404057,0.0293380408490157,20,2.5,0,0.11,0,0,255.308991919767,2.89875780188279,8.34819878340824,1,304.3479319,0,-0.6,3.5
