0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.3940089813995,4.39446010462013,-2.76177632384504,0.0913342616546096,0.000203538439704506,0.147983972992488,-0.219175985019381,0.219296446438954,0.219296540895312,-0.162499363335575,0.336159182911715,-0.100490269975132,0.0958581649313713,-0.108567229458449,0.100071964028473,-0.0563123116131522,0.17336533520584,20,2.5,0,0.11,0,0,255.379257180072,3.59654414208129,6.04845609110698,1,95.7751343,2,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.2322367577053,4.35101795577012,-2.83137787996786,0.0235104476922121,2.33205555837132e-06,0.158625776067975,-0.219993734110559,0.219992938112177,0.219993734140012,-0.189660683709664,0.268564773472699,-0.109888716387237,0.109751174448413,-0.109992210158806,0.109965145986223,-0.0887377781181699,0.158239123094628,20,2.5,0,0.11,0,0,255.087312391123,3.55699459126477,5.07275905323256,1,416.0319406,0,-0.7,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.40146278879522,4.29073224049406,-2.79600248224925,0.0162005948447103,3.07723747993505e-06,0.159600215184031,-0.219993441114422,0.219991903009765,0.219993441165126,-0.212161820736424,0.268156352753829,-0.109822291693228,0.109556074182,-0.109993640070929,0.109971490039495,-0.0697894067580978,0.167359056161259,20,2.5,0,0.11,0,0,253.877281625837,3.51692465539407,5.07754563251674,1,549.3849351,0,-0.8,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.48306917541802,4.2512647054315,-2.76285758050165,0.000641587845308136,3.9044692358181e-06,0.174002372677372,-0.219987143946798,0.219989291443609,0.219989291481205,-0.238887846513449,0.263376552966013,-0.10972143756315,0.109271710884951,-0.109995734168425,0.109902328891486,-0.0682591686153239,0.16806018628696,20,2.5,0,0.11,0,0,252.94630169059,3.47842665936183,5.08151052503417,1,704.0489457,0,-0.9,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.48512351944315,4.22632743434974,-2.70054677252146,0,2.58092445896968e-05,0.161050814169046,-0.219926715897149,0.219929259873141,0.219929261791499,-0.269111255896146,0.254354423033922,-0.106663315648173,0.106443049982033,-0.109956578284651,0.103955371288882,-0.0543108424362076,0.17437563961572,20,2.5,0,0.11,0,0,252.152846232158,3.4263691181321,5.08372673855157,1,975.102292,0,-1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.48671435363393,4.19921739726417,-2.70192686345097,0,6.18034330968612e-06,0.166241754155349,-0.219983138299206,0.21998253767715,0.219983138409847,-0.296273911328408,0.245998191561826,-0.108771758960545,0.109120140689451,-0.109993993787401,0.108616747185507,-0.0687288600668165,0.225149547031771,20,2.5,0,0.11,0,0,251.582480075964,3.40147929101573,5.08714573683014,1,1165.3060498,0,-1.1,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49232165373933,4.17717214138865,-2.68002244102331,0.00839035031830849,7.26338823276151e-06,0.168310794315239,-0.219980705334591,0.219977580930781,0.219980705487388,-0.325555714859859,0.234924126566099,-0.108040253328827,0.1089683436519,-0.109992075516551,0.10861442223817,-0.070271136647328,0.242480502877113,20,2.5,0,0.11,0,0,251.048862853631,3.38623950853446,4.07106264086969,1,1367.146529,0,-1.2,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.28699349331755,4.69999420583348,-2.90258220444595,0.0112566424951124,1.75582545966573e-06,0.185262005238124,-0.219992191371508,0.219993070425142,0.219993070432149,-0.170124103929671,0.26665909260727,-0.109938196017185,0.10985794399212,-0.109905267448334,0.10989870054786,-0.117046657787633,0.139134998615745,20,2.5,0,0.11,0,0,256.700695269636,3.42791966110272,6.07975330901769,1,297.5796121,0,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.49145601148763,4.69999056443476,-2.8531186191437,0,2.3763502363299e-06,0.158727658446259,-0.219990400477206,0.219991619561569,0.219991619574403,-0.193568256484465,0.267449754194996,-0.109895849043097,0.109741664661678,-0.109872953401385,0.10983689902262,-0.0866882225182555,0.147974542150427,20,2.5,0,0.11,0,0,255.084204084654,3.43050047850984,5.07269724031982,1,412.7649431,0,-0.7,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49090995262512,4.69999776537429,-2.82972629093389,0.0252546147088062,6.25074988646156e-07,0.17142159836715,-0.219998530433902,0.219998088362839,0.219998530435936,-0.217062834895039,0.272372628792563,-0.109966323265505,0.109910248061718,-0.10999894343662,0.109992053746066,-0.0635223885694097,0.186280077982771,20,2.5,0,0.11,0,0,253.890394938055,3.43245460315342,5.0778078987611,1,549.1726695,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.46318057416071,4.69771406378092,-2.66572635859654,0.0106385215427985,0.000538364381253822,0.171432576671746,-0.218405649577076,0.218667802969069,0.218668480965858,-0.242441903786409,0.264508321296431,-0.0924455579741679,0.0669677252319891,-0.109304105084353,0.0974671358898849,-0.0373680347333299,0.20608317143292,20,2.5,0,0.11,0,0,252.696128285898,3.41839079052542,5.07648472002919,1,281.3117055,2,-0.9,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.48216381543534,4.69981798977384,-2.71068710795027,0.00257915509586912,2.6538029446335e-05,0.158779910375683,-0.219928506448431,0.219926062715461,0.219928508350748,-0.270653277726748,0.252665068394936,-0.106620234353449,0.106679884611476,-0.109951246229166,0.104151449432515,-0.0590283430764498,0.172054547899714,20,2.5,0,0.11,0,0,252.156120347244,3.39986697470662,5.08379274893637,1,917.3564043,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.48628456524665,4.09028819647328,-1.2010151906039,0.138650732293668,0.0468209995222896,0.152692726780609,-0.0965278758349866,0.143556244849467,0.178007263682608,-0.283017732052331,0.293159876378725,-0.0324176126707394,0.0358074412396742,-0.0803192099660889,0.0618844167417237,-0.130271979949568,0.322792451828983,20,2.5,0,0.11,0,0,251.127607827344,2.7961621669553,4.06235836191291,1,281.5315019,2,-1.1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49720579232396,4.67627538058451,-2.66038410083355,0.00390133529467248,3.6487192196623e-05,0.166774255433011,-0.219902675555388,0.219888309466562,0.219902679385905,-0.327270142863267,0.240410870414023,-0.102725025045171,0.104896174517266,-0.10996032763198,0.104648805148907,-0.0717169511529218,0.204246339279448,20,2.5,0,0.11,0,0,250.984439748465,3.38556073748295,4.070017941867,1,1375.3189936,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.42230891425899,4.69999580249049,-2.90537050287872,0,2.18174136682429e-06,0.174206579318228,-0.219991816571398,0.219991816911416,0.219991816928097,-0.189105546832975,0.259217366142282,-0.10923125313374,0.109227589211243,-0.10995990594873,0.109934991018794,-0.0862920823576338,0.116970196089787,20,2.5,0,0.11,0,0,256.691139139456,2.89999340870882,6.07952697961869,1,298.7205282,0,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.48498177747419,4.69999756775136,-2.86275743731845,0,2.84742052771393e-06,0.217366626875326,-0.219987216763433,0.219987031210054,0.219987216788127,-0.219208715021091,0.266665912151267,-0.109266809541818,0.109080349098069,-0.109991947853107,0.109227551918682,-0.0780194897268798,0.127699729204764,20,2.5,0,0.11,0,0,251.609535480687,2.89999786432085,6.00431846033457,1,417.4371116,0,-0.7,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.4997366178066,4.69941583072658,-2.7463840646795,0.0183480856605251,0.000442291099819139,0.161934981688989,-0.218501233694091,0.217882380703625,0.218501795711714,-0.246226678731452,0.233665390397978,-0.0918159800677549,0.0780810634537818,-0.108304195088288,0.096434470350427,-0.0529852121021641,0.155802807237156,20,2.5,0,0.11,0,0,253.225170472578,2.92112002891087,5.06450340945155,1,300.640714,2,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.49956170696456,4.69998406717523,-2.78724996331366,0.0131610012869558,2.31722214685907e-05,0.15286207050922,-0.219921105672933,0.219921211091821,0.219921212312604,-0.285049221128603,0.263515200357991,-0.108389168226908,0.108392925305144,-0.109917749144852,0.108302469626101,-0.0578587433962051,0.174445254193757,20,2.5,0,0.11,0,0,252.915733579337,2.89998411312833,5.08089643351347,1,728.363757,0,-0.9,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.3717048482851,4.33384046238809,-1.25620048895833,0.16971804346945,0.0366279712183917,0.15233704380502,-0.0845799100068521,0.165962850704843,0.172365483627288,-0.309936809563507,0.20238619098598,-0.0321693260158218,0.0330956590351677,-0.0783876454685149,0.0435158135516766,-0.14923338138105,0.247212520870255,20,2.5,0,0.11,0,0,251.603792334556,2.53355975331942,4.05812568281541,1,402.8345567,2,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.4997816603478,4.69997046593279,-2.75096509509429,0.0103978648758989,3.48946238553007e-05,0.154039388042742,-0.219867693954816,0.219888833964637,0.219888837329523,-0.342813364009346,0.244729859955571,-0.105689493982329,0.107663424608829,-0.109803048947111,0.107055514373828,-0.0696852762257897,0.22330117374959,20,2.5,0,0.11,0,0,251.546066114762,2.91851626301198,5.08640942511467,1,1206.8089525,0,-1.1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49807394601086,4.69999397908696,-2.75144940690959,0.0218268515682724,8.09555676022679e-06,0.158384059100633,-0.21996577511195,0.219973399876454,0.219973400064907,-0.372458797274646,0.250591469886664,-0.10798217185009,0.108234181314119,-0.109929247931648,0.109764703253839,-0.0796040334187732,0.241740624239429,20,2.5,0,0.11,0,0,251.068303031485,2.92015524690564,5.08922235874631,1,1368.3641723,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.48159335914343,4.69999487570419,-2.96311484885469,0,2.2873053045129e-06,0.201879779130242,-0.219988568088982,0.219988598847648,0.219988598859539,-0.228618708878202,0.270509052161942,-0.109718290449516,0.109687477853651,-0.109874016769146,0.109943057470412,-0.107986645393336,0.121914421578209,20,2.5,0,0.11,0,0,250.025901908944,2.33200279218562,6.90861044748397,1,298.1688536,0,-0.6,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.4942434357587,4.69997346439576,-2.8885692125907,0.0211743045412706,1.60640058911575e-05,0.21286970199697,-0.219928381706996,0.219929491101856,0.219929491729605,-0.261588803094113,0.253898702142917,-0.108775459785457,0.107406779305558,-0.109603876908163,0.109762281563036,-0.0624483574004409,0.155878667689592,20,2.5,0,0.11,0,0,250.804459955767,2.35149804697166,6.98262416922307,1,414.7090382,0,-0.7,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.4356067518583,4.24601093071018,-0.80094303458427,0.0740428806964077,0.0150948610303342,0.164499944478307,-0.0870382211637822,0.164562127329171,0.180072133330954,-0.161888866885261,0.180164149609756,-0.0516954812320026,0.044229055500288,-0.0755405183403229,0.036198132135539,-0.0722937563976702,0.173623873958315,20,2.5,0,0.11,0,0,253.287564290657,1.90974332010437,3.03945077148789,1,139.7410364,2,-0.8,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.47096767159874,4.0013045186635,-0.890576589789401,0.0506228928690923,0.0224083991183367,0.150576248676599,-0.069258921103654,0.141485490955706,0.16226607687361,-0.1668682093652,0.0832939475505926,-0.0352136640773284,0.0430219616349119,-0.0614870395139464,0.0362922136982292,-0.0413173626815037,0.119739509972578,20,2.5,0,0.11,0,0,252.025974145033,1.68800918775469,3.03781308121245,1,320.89277,2,-0.9,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.322247209649,4.69921646575752,-2.74254495233584,0.139582884394052,0.000881388057493011,0.151678523771853,-0.216601386448969,0.216056078247085,0.216603657633937,-0.36559616639464,0.284739941999667,-0.0806764922466333,0.0877669498734452,-0.105626687785538,0.0901579174029887,-0.0817512817665072,0.197477445708065,20,2.5,0,0.11,0,0,251.765874217132,2.41397094035322,5.07592488340992,1,473.2500283,2,-1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.49385112314142,4.69999343430068,-2.83171820760084,0.00131423748203749,7.97206742428676e-06,0.157803700200439,-0.219972820285151,0.219963293021886,0.219972820565022,-0.39143736508817,0.230807035358154,-0.109369092023666,0.109358178641227,-0.109932592175101,0.109821523644529,-0.319073026433011,0.31599729337444,20,2.5,0,0.11,0,0,251.585675140154,2.39892233159319,5.08721034290752,1,1201.8802523,0,-1.1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49187948164748,4.69996328000553,-2.80677242639792,0.00813455169344965,4.93556094701756e-05,0.173269696621553,-0.219830524119547,0.219806305272822,0.219830534849828,-0.392304140740791,0.248405740952292,-0.107549665985262,0.106794074122852,-0.109753451797094,0.109256731650542,-0.0959785721721562,0.258816454344654,20,2.5,0,0.11,0,0,251.067623293215,2.40216507199176,5.08920858026787,1,1376.0305766,0,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.49146866621057,4.69995672290147,-3.00848122756485,0.0032287683383707,1.21285891435255e-05,0.17851695829598,-0.219913580108333,0.21991371700187,0.219913717336325,-0.282550474251488,0.263895628363644,-0.108295274918741,0.108264223190816,-0.106618073620345,0.108544968016429,-0.0419977389082765,0.119245627646718,20,2.5,0,0.11,0,0,256.687788664173,1.83034180878958,6.07944762625672,1,300.1286973,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.48176893753846,4.69994300404612,-2.97421515354744,0.0166006154352657,1.65105982825705e-05,0.198017199119223,-0.219894186889771,0.219894555701637,0.219894556322269,-0.320121280592311,0.268253675368453,-0.107570649463252,0.107108393396093,-0.108159841010116,0.108734354650452,-0.0929253584827517,0.150654144025799,20,2.5,0,0.11,0,0,255.06376725961,1.85011791524216,6.08674899142252,1,411.5393544,0,-0.7,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.49444430055754,4.69995361998226,-2.94619746730748,0,2.16480101041159e-05,0.205673645260189,-0.219872839831105,0.219878952489401,0.21987895363374,-0.362592134255582,0.270528837388245,-0.106843145340209,0.105773237628623,-0.109927760884205,0.109728079446687,-0.105407045892194,0.162705375228472,20,2.5,0,0.11,0,0,253.876604434269,1.86237060276483,6.09303850642246,1,547.9064289,0,-0.8,2.5
