0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.3940089813995,4.39446010462013,-2.76177632384504,0.0913342616546096,0.000203538439704506,0.147983972992488,-0.219175985019381,0.219296446438954,0.219296540895312,-0.162499363335575,0.336159182911715,-0.100490269975132,0.0958581649313713,-0.108567229458449,0.100071964028473,-0.0563123116131522,0.17336533520584,20,2.5,0,0.11,0,0,255.379257180072,3.59654414208129,6.04845609110698,1,95.7751343,2,-0.6,0.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.49423406957373,4.6999419248271,-2.91753547426609,0.00164541250859112,2.78423271478804e-05,0.154337326406198,-0.219845257749358,0.219845520159871,0.219845521922916,-0.388294889548315,0.263000705201647,-0.104023345624156,0.104677599282614,-0.109882411811346,0.109576767048061,-0.103361514218085,0.171086375239118,20,2.5,0,0.11,0,0,247.621789851703,1.87131048609325,4.97454488541368,1,712.4617214,0,-0.9,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.44484026881043,4.05757252055571,-0.549308051917908,0.0278070429155604,0.0332382429924821,0.153632740209652,-0.0780184365381428,0.131249973824962,0.15967342301514,-0.120361643388619,0.0597318840332967,-0.0331617759460531,0.0411530975354617,-0.046701143330603,0.0468158391473785,-0.0434674511764525,0.0806278425389824,20,2.5,0,0.11,0,0,251.149366773611,1.26117267740187,2.02539811914202,1,211.1891165,2,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.49034563988008,4.69993265381802,-2.89035556924031,0,4.28298166854573e-05,0.162387331567066,-0.219772036387973,0.219774522509758,0.219774526695109,-0.392408215252706,0.281607166893972,-0.102704374705503,0.102067901798619,-0.109793461151863,0.109275773507227,-0.376121851684251,0.373886397277894,20,2.5,0,0.11,0,0,241.074209398813,1.88181711903356,4.87466232240247,1,1151.3916166,0,-1.1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.4733307624326,4.47241239949654,-1.00781891891161,0.130878804594027,0.00764157203668762,0.150253722206013,-0.119152194584425,0.191442955952483,0.192049390115676,-0.269196443615956,0.0849432196690751,-0.0333998430075859,0.053002774261795,-0.0934733366602565,0.0794540166231125,-0.107267928138704,0.187246998655395,20,2.5,0,0.11,0,0,250.336051349437,1.71539647214322,4.05950353539628,1,506.1465004,2,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.300005124648083,2.51535748501502,0,2.96310970966634,2.28731619147655e-06,0.201721360264046,-0.219988598317957,0.219988567734995,0.219988598329849,-0.26252681453018,0.228407151851593,-0.109718217286294,0.109687851376663,-0.109943033183167,0.109873874153337,-0.116728186199082,0.107851715258248,20,2.5,0,0.11,0,0,250.02703305826,2.33200202070237,6.90864170292561,1,297.3706457,0,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.300026535818954,2.50059733961891,-0.0206636943089082,2.88859120560003,1.60639942605165e-05,0.212883529429768,-0.219929491247125,0.21992838070165,0.219929491874873,-0.25645213551755,0.261614433013381,-0.108775758509294,0.107406096149203,-0.10976229506213,0.109603842023854,-0.154084647329318,0.0633723491163422,20,2.5,0,0.11,0,0,250.805242654435,2.35149733027199,6.98264596026551,1,411.551566,0,-0.7,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.754626934381288,2.56416889177549,-0.0738811723896265,0.800431218522808,0.0150994989987167,0.164527285147334,-0.164522507875923,0.0870130722676692,0.180079746428198,-0.180226313930148,0.161946066445578,-0.0517069071308031,0.0442011461562152,-0.0361763607292724,0.0755330315232962,-0.173513193680862,0.0722549291001885,20,2.5,0,0.11,0,0,253.287831494688,1.90907142468514,3.03945397793625,1,144.5544495,2,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.954152631242339,2.53655821281536,-0.0481871027754963,0.955018560808333,0.0226523366359363,0.151059485265319,-0.144481969442831,0.0721933131359138,0.162385756293368,-0.0950200421791018,0.181041945640624,-0.0342815336428282,0.0423828781916703,-0.0368183034577164,0.0616612766791474,-0.118443094189546,0.0477451975637163,20,2.5,0,0.11,0,0,252.0282957168,1.72332610388858,3.03784106444358,1,330.6328049,2,-0.9,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.300882154333786,2.6339097050325,-0.151555936813269,2.75115629405488,0.000864385220773681,0.152094178401609,-0.216435123425142,0.216340039439861,0.216436849482398,-0.268685352992577,0.358911501247641,-0.0705674238244512,0.0895403512346877,-0.0793945371569608,0.107305790091737,-0.181063991679035,0.10225547417437,20,2.5,0,0.11,0,0,251.064262274789,2.44593576651642,5.06177948134655,1,472.0856344,2,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.300032645490835,2.50613645509879,-0.00263927210557008,2.82338716847703,4.00026322398108e-05,0.159446465858315,-0.219808742973486,0.219861194386374,0.219861201309769,-0.254521634548002,0.389451156100294,-0.106991356802947,0.106992347592547,-0.109038761774013,0.109661622719365,-0.242747459019334,0.223680596362581,20,2.5,0,0.11,0,0,251.566592040998,2.39969358715082,5.08682447141724,1,1197.0264271,0,-1.1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.300036707140728,2.5,-0.00367747130814385,2.80686251525685,4.93477975343028e-05,0.173226538161564,-0.219806050259426,0.219830643891496,0.219830654616526,-0.249462788129338,0.392304241973957,-0.107538478584547,0.10679096469432,-0.109257197156974,0.10975373105288,-0.261350882749209,0.0936978909213723,20,2.5,0,0.11,0,0,251.067557497274,2.40218155274715,5.08920724656636,1,1364.1630912,0,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.300004197451875,2.57742432832859,0,2.90432579238276,2.18174011855502e-06,0.174482334944854,-0.219991816854513,0.219991816495562,0.219991816871194,-0.263321586370913,0.189080274528243,-0.109231206518482,0.1092274384721,-0.109934988140975,0.109959905168907,-0.120334149199671,0.0923574685317913,20,2.5,0,0.11,0,0,256.691142282395,2.89999340862708,6.07952705405673,1,295.8390128,0,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.300002432195032,2.51737837634789,0,2.86159063298556,2.8473832720369e-06,0.217374764598335,-0.219987031204185,0.219987216899678,0.219987216924373,-0.269097329421204,0.219270990520755,-0.109266340578438,0.109080133028041,-0.10922742362941,0.109991948167694,-0.134298788243677,0.0825144987021025,20,2.5,0,0.11,0,0,251.610073236177,2.89999786078575,6.00433129313604,1,414.2204582,0,-0.7,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.300583582187761,2.50025346903673,-0.0187771458560089,2.74642172967471,0.000442286862937458,0.161771201888183,-0.217879166205655,0.218501628662752,0.218502190437934,-0.233704530425644,0.246389249377318,-0.0918301670435005,0.0780028909456496,-0.0963954009125338,0.108309160579652,-0.155665494943429,0.0525927260698594,20,2.5,0,0.11,0,0,253.225169785931,2.92100309303636,5.06450339571862,1,308.0008579,2,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.300476583654242,2.52075688141002,-0.0360471301062097,2.71864717753313,0.000600762359439101,0.158851360237689,-0.217888895731937,0.218056573263553,0.218057483325466,-0.236654158400059,0.286365800716041,-0.0907346848973748,0.0866671177757113,-0.0768171062376587,0.108070273198692,-0.156449021728492,0.0516544520776351,20,2.5,0,0.11,0,0,252.637939545687,2.90349322046453,5.07531574980176,1,478.0353984,2,-0.9,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.666469959919453,2.62823294735873,-0.16899356719406,1.25543351287982,0.0366168713150836,0.152335451789967,-0.165923492985168,0.0845239971479705,0.172332352166542,-0.202549056395223,0.309865203380588,-0.0321656464311941,0.0330725834462176,-0.0435236253015604,0.0783734628240003,-0.247431489835688,0.14916859758569,20,2.5,0,0.11,0,0,251.602799561077,2.53319737346554,4.05810967033996,1,412.0099114,2,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.300029533685659,2.50038874623066,-0.0120887833133934,2.75092167444791,3.48948080089603e-05,0.154123570165892,-0.219888832625709,0.21986769491355,0.219888835990547,-0.244744970425893,0.342774965154991,-0.105689854813856,0.107663585848196,-0.107055944510895,0.109803054777246,-0.221080742436719,0.0692402929175838,20,2.5,0,0.11,0,0,251.546074424999,2.91851886174533,5.08640959315255,1,1194.0501539,0,-1.1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.300006092108304,2.50193589039142,-0.0119831425448429,2.7617942485853,8.14058182659654e-06,0.158074635385273,-0.219973433181987,0.21996450711065,0.219973433372333,-0.249415201649928,0.372934535429799,-0.10838306533561,0.108534270963356,-0.1097429790203,0.109929879191875,-0.237190727255677,0.0823665395189616,20,2.5,0,0.11,0,0,251.068445654009,2.92016454836118,5.08922524974342,1,1360.2341575,0,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.300005794139846,2.71146424072106,-0.0298597768302126,2.90253403850818,1.75582520147074e-06,0.185261978066169,-0.219993070384827,0.219992191358607,0.219993070391834,-0.264075210852698,0.170209661253967,-0.109938192850035,0.109857936949668,-0.109898709746114,0.109905270357119,-0.137816473032569,0.116091687067677,20,2.5,0,0.11,0,0,256.700695196803,3.42791980003381,6.07975330729271,1,295.5600969,0,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.300009435154356,2.50836389957657,-0.0153045238365867,2.8523706008937,2.37630495066791e-06,0.15872742366971,-0.219991619540296,0.219990400460414,0.21999161955313,-0.271929782810015,0.193227799664603,-0.109895809918832,0.109741651170218,-0.109836862599364,0.109872943991446,-0.152854480781366,0.0890048839430627,20,2.5,0,0.11,0,0,255.08419712076,3.43049622191255,5.0726971018333,1,409.5131312,0,-0.7,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.300011170526426,2.5,0,2.80847672324752,3.12666980537184e-06,0.167164893809789,-0.219990449000625,0.219992645791401,0.219992645842252,-0.272197735223181,0.216652459454166,-0.109833120583226,0.109553765568089,-0.109960117034295,0.109994707593274,-0.163744711579462,0.0758106719235937,20,2.5,0,0.11,0,0,253.883915387522,3.43244732836792,5.07767830775044,1,549.8248859,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.302273107221608,2.53691697695,0,2.65604642114651,0.000538922444772241,0.171079356667045,-0.218661569337949,0.218378864022378,0.218662253648364,-0.283572981063205,0.241289389627708,-0.0933341073825746,0.0691815136777156,-0.0969165398494241,0.109306785556678,-0.200869099568553,0.0412509308261834,20,2.5,0,0.11,0,0,252.702270118372,3.4183571982573,5.07660810505658,1,1174.5746815,0,-0.9,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.300181702102551,2.51340173003976,-0.0121732754298697,2.71247690185757,2.65568853822872e-05,0.160846995215395,-0.21992610180786,0.219928354381286,0.219928356286337,-0.259122612507584,0.271257826373478,-0.106580505345363,0.106689968260234,-0.10423330654437,0.109951040208226,-0.180746886559508,0.0575980607326045,20,2.5,0,0.11,0,0,252.154216206894,3.3998593724548,5.08375435900995,1,962.3733504,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.909817778070353,2.51369359700251,-0.138597774093719,1.20095836805123,0.0468203557128108,0.152692794714511,-0.143552351104799,0.0965332118409324,0.177996350779112,-0.293151720644765,0.283021052827129,-0.0324170501714523,0.0358026424501987,-0.061873534357314,0.0803170734509444,-0.322818862588811,0.130316973232528,20,2.5,0,0.11,0,0,251.127534983844,2.796053755562,4.06235718356218,1,314.2570061,2,-1.1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.323713496222573,2.50243854186616,-0.00433553588822101,2.66027756265634,3.64873977059097e-05,0.166844046170152,-0.219888310567218,0.21990267502468,0.21990267885524,-0.240562041842424,0.327290176006932,-0.102725741100645,0.104893064180334,-0.104647738283111,0.10996032792498,-0.204566869766933,0.0716566904095953,20,2.5,0,0.11,0,0,250.984481423198,3.38556336690071,4.07001861767348,1,1361.340458,0,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.616240876121772,2.66111801892884,-0.0145625368030483,2.76580709871684,0.000203751984481676,0.146088701036991,-0.219278883456803,0.219130677949529,0.219278978119047,-0.314862889213042,0.166536957801908,-0.0987352660620782,0.0886760118012118,-0.10105909945104,0.10849071021168,-0.14811805182256,0.0563464330174974,20,2.5,0,0.11,0,0,255.372972843734,3.59628304577279,6.04830725156213,1,110.8186444,2,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.648987550836864,2.76529445333327,-0.0252342983246713,2.83076455410963,2.33205291404663e-06,0.158625788007665,-0.219992938071,0.219993734172138,0.21999373420159,-0.268588470924314,0.189666627749395,-0.109888717255892,0.109751200373499,-0.109965146752809,0.109992210188291,-0.15790329552944,0.0894369161693143,20,2.5,0,0.11,0,0,255.087311425325,3.55698788765258,5.07275903402635,1,413.5567127,0,-0.7,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.709266770903106,2.60002552581978,-0.0151932575974081,2.79598627879581,3.07723502991978e-06,0.16038445026401,-0.219991903002354,0.219993441115532,0.219993441166237,-0.269721376247584,0.212119154272809,-0.109822282103234,0.109556035956176,-0.10997149004229,0.109993640075301,-0.169121695104737,0.0705848612038162,20,2.5,0,0.11,0,0,253.877280480541,3.51692618385684,5.07754560961082,1,547.3448309,0,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.748733186425777,2.5177718648912,0,2.76309835421363,3.90446228536374e-06,0.174035551254926,-0.219989291454067,0.219987143932881,0.219989291491664,-0.26088252516561,0.238990234475386,-0.109721431904232,0.109271719034632,-0.109902329311064,0.109995734167881,-0.165550628832545,0.0690465370182788,20,2.5,0,0.11,0,0,252.946301774033,3.47842879549244,5.08151052671049,1,701.0685291,0,-0.9,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.773796782471477,2.5117829231237,0,2.69648840937597,2.58224269475289e-05,0.159719760223705,-0.219928864504014,0.219926839200204,0.219928866427002,-0.253202314979188,0.269278878167395,-0.106682549183834,0.106509346368966,-0.103917128839157,0.109956143608554,-0.161118691324511,0.0555044632205871,20,2.5,0,0.11,0,0,252.152000784178,3.42623338707652,5.0837096932294,1,1221.1727632,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.800788250809953,2.50920778149457,0,2.70207606765196,6.18033272175187e-06,0.16670536554346,-0.219982537726953,0.219983138442637,0.21998313855328,-0.245462580123654,0.296446284527446,-0.108770871734395,0.109120260063773,-0.108615792241307,0.109993993819698,-0.227356745595561,0.0678167690557879,20,2.5,0,0.11,0,0,251.582478856501,3.40147407908331,5.08714571217189,1,1157.2185782,0,-1.1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.822870863868132,2.51099171787226,-0.00520286155927457,2.68160522983999,7.26530546421747e-06,0.167208953252982,-0.219977564311443,0.219980732435055,0.219980732587769,-0.240058140543126,0.325540187286199,-0.108044854527612,0.108937045619905,-0.108612187659574,0.109992066569061,-0.245009524417936,0.0701607914306959,20,2.5,0,0.11,0,0,251.048549538488,3.38619261875895,4.07105756008359,1,1358.6367091,0,-1.2,4.5
