-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.69999997601542,-2.97617308892159,0,2.28630336166393e-08,0.201124363917268,-0.219999902870523,0.219999886244121,0.219999902870524,-0.162380048585908,0.234489424486725,-0.10134945019722,0.0925180041333523,-0.109999659603232,0.109999659597944,-0.0332046790198366,0.0835161471073924,4.72394366197183,1.5,0,0.11,0,0,69.2256719382255,2.92680712739067,10.6146030305279,1,6.3264861,2,-0.6,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.1680379334947,3.69999999542804,-2.86816496583429,0.0121343863066288,1.51920395219529e-09,0.189155386332319,-0.219999993164221,0.219999989533517,0.219999993164222,-0.190214088573954,0.249133325981601,-0.072214525994555,0.0737397211361012,-0.109991385300714,0.10999138215431,-0.0333648859767188,0.116155733003649,4.57105263157895,1.5,0,0.11,0,0,57.1417146523185,3.07342500050911,10.965767145183,1,4.7608814,2,-0.65,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.69999999470642,-2.82002971223934,0,8.81113907042493e-09,0.216760520342591,-0.219999812886221,0.219999969583925,0.219999969583925,-0.192708601027928,0.244993078027387,-0.0643619413369753,0.0492141614903585,-0.109999772144581,0.109999772143814,-0.0887360061915094,0.116048585828658,4.43703703703704,1.5,0,0.11,0,0,64.0974025348414,2.93664267400883,10.6829004224736,1,5.6291917,2,-0.7,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.32853805715107,3.69999999476844,-2.83409867363553,0.026226636804257,2.10400037390086e-09,0.207472544160119,-0.219999990834675,0.219999986098718,0.219999990834676,-0.214392084623542,0.25063919905097,-0.0810780048508354,0.0850158276313766,-0.109979222681741,0.10997916800502,-0.0452977482022743,0.123716064126229,4.31860465116279,1.5,0,0.11,0,0,49.2878881540796,3.04425643590203,10.7377184907102,1,5.2595678,2,-0.75,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.5,3.46645446936508,-0.82704158435989,0.156970363026728,0.0149500042370212,0.126235913921509,-0.0828428978621134,0.179661451566721,0.180282389061573,-0.173360032014755,0.0770576547521835,-0.0174841429866577,0.0325556235004763,-0.070597630524322,0.0565126237557985,-0.071878950638883,0.0607707100612774,4.21318681318681,1.5,0,0.11,0,0,50.6756857328046,2.66815648401447,4.05405485862437,1,1.3788022,2,-0.8,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.5,3.6914749266334,-2.70070777416639,0,7.36456886103512e-08,0.207520559350388,-0.219998619907143,0.219999944353329,0.219999991348511,-0.261646096837079,0.237207358515542,-0.0381687955480561,0.0285577727773461,-0.0727264396508016,0.0661779487584874,-0.117079406355842,0.133523689370107,4.11875,1.5,0,0.11,0,0,58.4894717874075,2.63043985852956,10.1503604164397,1,8.4492289,2,-0.85,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.55241994802514,-2.8052642162842,0,1.42508477449805e-08,0.197246304899159,-0.219999744366919,0.219999988590118,0.219999998185446,-0.270878425256757,0.248537530030797,-0.03770977873603,0.0202779233986084,-0.109999905315607,0.109999905315543,-0.118779788572899,0.144968862793747,4.03366336633663,1.5,0,0.11,0,0,57.0040503772166,2.77180206178374,10.4744942568135,1,9.1381431,2,-0.9,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.60649378439532,-2.7992790485948,0,5.76393795506284e-09,0.20206333240162,-0.213296093681905,0.21999999326373,0.219999995694362,-0.274556251536978,0.245870761505123,-0.0768679690276325,0.0702783955466737,-0.109999989858213,0.109999989858209,-0.118264078433346,0.146123451548632,3.95660377358491,1.5,0,0.11,0,0,55.6635821457731,2.82966627362575,10.5760806076969,1,10.3754081,2,-0.95,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.57769019887921,-2.85681693393154,0,2.45966207893557e-08,0.174890135013009,-0.21999982821848,0.219999949079707,0.21999994907971,-0.29032362718578,0.254519737205605,-0.0963145804285315,0.0953800689511116,-0.109999937185891,0.109999918744896,-0.117793392261465,0.153376119746778,3.88648648648649,1.5,0,0.11,0,0,54.4477882628354,2.7802911227444,10.4358260837101,1,7.5546187,2,-1,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,2.93245440658594,-2.80210671016062,0,0.00573452621636348,0.214605256561646,-0.203335936489147,0.178244904010008,0.219999753314547,-0.382836161268507,0.287597491243386,-0.109992864068698,0.10999286544252,-0.109990004842632,0.1099899983514,-0.333698844545378,0.329661190483095,3.82241379310345,1.5,0,0.11,0,0,53.340012159136,1.62279935499978,4.14866761237724,0,11.2660244,0,-1.05,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.67240768718043,-2.66952221177827,0,6.93554395341392e-08,0.210967849946301,-0.139780754191331,0.219999945402075,0.219999992998236,-0.368013247760326,0.258913035768467,-0.0825764892956441,0.0881038098399552,-0.109998014327269,0.109998014273124,-0.256966449324673,0.244905827759873,3.76363636363636,1.5,0,0.11,0,0,52.326446232053,2.10160391048428,10.0195454451746,1,11.3161229,0,-1.1,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.35771289111243,-0.764210328199336,1.35080666880724,0.00791505871319341,0.129242184310785,-0.112256868619152,0.201297261964974,0.202709215574816,-0.121686589126912,0.226218340413272,-0.0439591000577782,0.0412383115408407,-0.089828316036135,0.0892784763842921,-0.0986381269778251,0.1735685173436,3.70952380952381,1.5,0,0.11,0,0,46.2924119003275,2.56477607464314,3.94342768039827,1,1.387318,2,-1.15,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.69999996628879,-2.80607485340123,0,3.95127594365502e-08,0.175369958797433,-0.219999803992112,0.219999931165699,0.219999931165706,-0.341659479003791,0.247554392071181,-0.109991622932643,0.109991623093772,-0.109952146089822,0.109975998644759,-0.0862787298603327,0.121472719636291,3.65954198473282,1.5,0,0.11,0,0,45.6169319993414,2.91389838349959,10.5425798398478,1,6.4632839,2,-1.2,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.69999999895884,-3.0151649961381,0,1.38923317676015e-09,0.204452453063659,-0.21999999300458,0.219999869900452,0.21999999300458,-0.173774474903253,0.234098340912929,-0.0568269203499707,0.0451358104152755,-0.0777032463525916,0.0519061171897431,-0.0341335142371677,0.0805434232454443,4.72394366197183,1.5,0,0.11,0,0,69.22567220438,2.69272065782045,10.8453553120195,1,5.7321356,2,-0.6,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.5,3.69999999351315,-2.77352258239376,0,7.65025281895286e-09,0.213646616451675,-0.140542679999627,0.219999967879427,0.219999967879427,-0.214842777944894,0.235181351028461,-0.0628586976898733,0.0847916664759481,-0.109999814549429,0.109999665702893,-0.062835039890453,0.106882458480572,4.57105263157895,1.5,0,0.11,0,0,66.4838976203552,2.74724156554356,9.67182415381833,1,6.1791681,2,-0.65,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.34512562082765,-0.690434535870638,0.936722047387575,0.0164101345786802,0.136134395633854,-0.0904256493096459,0.156893273139295,0.157749141592758,-0.113972277027046,0.181437671587305,-0.0195899427370301,0.0287157551352787,-0.0633836098597503,0.0477915101709336,-0.043148193642073,0.098115466871328,4.43703703703704,1.5,0,0.11,0,0,55.8479591618846,2.17110323581654,3.53703741358602,1,1.3313298,2,-0.7,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.5,3.41900073420816,-0.722699614096925,0.186837628616887,0.0171974475791234,0.12315393377649,-0.0815361795490555,0.164441911584326,0.165338726524501,-0.0891551377699827,0.0921385460595529,-0.018570210585613,0.0311283569336999,-0.0657379324908341,0.0543930272917702,-0.0434940067486258,0.0631314947982191,4.31860465116279,1.5,0,0.11,0,0,52.6904453833919,2.30679695373928,4.13996356583794,1,1.2468899,2,-0.75,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.5,3.69999999245366,-2.93409271687458,0,2.01380033175826e-08,0.194252381964366,-0.219999924008942,0.219982385591306,0.219999956110758,-0.241139093413627,0.249937859942637,-0.0846979543036975,0.0590845525785072,-0.109999891394174,0.109999891393163,-0.0534746923975108,0.119250169209441,4.21318681318681,1.5,0,0.11,0,0,60.1447926493271,2.66505260474981,10.7687819219748,1,7.6051941,2,-0.8,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.5,3.69999727921848,-2.77831331692587,0,1.08878118601001e-07,0.203989726203848,-0.21998991611443,0.219999919208133,0.219999988400146,-0.286287341052963,0.246306125995277,-0.0864975189259471,0.0856273016958308,-0.076473410234513,0.0602440384791585,-0.111083342660736,0.142197639791227,4.11875,1.5,0,0.11,0,0,58.4894717627571,2.45312793264365,9.94321019966871,1,9.6911791,0,-0.85,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.69991547319051,-2.81368829360989,0,8.39830753925293e-05,0.148538628932395,-0.219452530015678,0.219627967007064,0.219628057094386,-0.283461980629187,0.260567580293876,-0.0561942781090912,0.027090082995263,-0.106811653629156,0.105028202165155,-0.0736303630941549,0.0588893462262201,4.03366336633663,1.5,0,0.11,0,0,55.0358190441409,2.71202396606755,10.938369035023,1,2.852603,2,-0.9,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.69999999431771,-2.91236825583754,0,6.06066855325526e-09,0.180232604053283,-0.219999959388199,0.219999971887331,0.219999971887332,-0.288101209825669,0.250188229296086,-0.0890581272577176,0.0893580806398876,-0.109999653961649,0.109999571761475,-0.0572056252843243,0.0868886824276483,3.95660377358491,1.5,0,0.11,0,0,52.054821683814,2.70514667774375,10.9206677990835,1,8.0375983,2,-0.95,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.699907761138,-2.77401513591764,0.149003582827732,0.000108502150948996,0.152408604376695,-0.219293940481262,0.219421662719122,0.219421844157611,-0.327978830879797,0.242569940362688,-0.063183460278009,0.0402606778557193,-0.107783270960441,0.105517563668687,-0.147066580354065,0.103703162967477,3.88648648648649,1.5,0,0.11,0,0,49.3713039624936,2.69983759593681,10.6971158585403,1,2.2576115,2,-1,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.69999999884544,-2.88761204051723,0,1.51372278203825e-09,0.173573468095341,-0.21999998586351,0.219999982743563,0.21999998586351,-0.317564920341155,0.250817714993332,-0.0965780683497785,0.0966392983260812,-0.109999997589489,0.109999858903976,-0.0669441274004701,0.0989049195711682,3.82241379310345,1.5,0,0.11,0,0,52.8350026417668,2.69510502634668,10.889881100053,1,9.0979154,2,-1.05,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.69999996961189,-2.87733447605052,0,4.27631527738494e-08,0.170753494426355,-0.21999960754029,0.219999571215972,0.21999960754032,-0.332155423569645,0.245827124888998,-0.100348744141401,0.100435867435469,-0.10999992620923,0.109990426869269,-0.0735456894651931,0.103838161116918,3.76363636363636,1.5,0,0.11,0,0,50.3375787605557,2.68935454058841,10.8691883027422,1,7.3777355,2,-1.1,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.69999996969562,-2.86497421385173,0,3.92780804775306e-08,0.171684619865347,-0.21999941826255,0.219999931291147,0.21999993129115,-0.345962840125604,0.247877222474223,-0.104014464591438,0.104073588407041,-0.109999950765447,0.109991576563963,-0.0854510273050909,0.115449105243116,3.70952380952381,1.5,0,0.11,0,0,48.0006821084905,2.68136654797116,10.8357095352315,1,8.4274543,2,-1.15,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.69999996508188,-2.84423062187212,0,4.04016367739243e-08,0.17563653404644,-0.219999560222333,0.219999947488907,0.219999947488911,-0.360219990860299,0.247789506238607,-0.109993128114488,0.109993128226401,-0.109955347742832,0.109977595964082,-0.094411783906751,0.128948267084448,3.65954198473282,1.5,0,0.11,0,0,45.7064895598561,2.66824524943114,10.7664175407661,1,7.1790327,2,-1.2,0.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.09260762899036,3.69999999447308,-2.97709964842508,0.100859567226827,1.98584337226916e-09,0.218975789462544,-0.210488226838812,0.219999987847578,0.219999995610537,-0.199809192814216,0.263067454535592,-0.0774621225387324,0.06263282402061,-0.109986234852362,0.109986235154171,-0.0753455412623927,0.120491826862869,4.72394366197183,1.5,0,0.11,0,0,52.2940068291375,2.55926073812043,10.6331147219246,1,3.0478149,2,-0.6,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.5,3.47507757711122,-0.662303663545513,0.537779149039696,0.014024058291923,0.117970688591085,-0.0864167675036682,0.159776879880158,0.160391164205557,-0.132496259575014,0.132026839881823,-0.0225032525455098,0.0282298918106458,-0.060946215949619,0.0447364540296829,-0.0430700812656378,0.0593263156479455,4.57105263157895,1.5,0,0.11,0,0,60.0735307127744,2.06285065673621,3.53289573477507,1,1.118628,2,-0.65,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.23727180037574,-0.585999267790748,0.104272845331193,0.0177829041198844,0.128812446963079,-0.0731443038068621,0.141757043111512,0.142868089336479,-0.083545914550717,0.0597096421259391,-0.0232581623623149,0.0290292037143855,-0.0551550889737352,0.0459689206980312,-0.015361044690116,0.0475844591008188,4.43703703703704,1.5,0,0.11,0,0,55.0165723578407,1.88377652539304,4.03454863957499,1,1.0934365,2,-0.7,1
