-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.69999997601542,-2.97617308892159,0,2.28630336166393e-08,0.201124363917268,-0.219999902870523,0.219999886244121,0.219999902870524,-0.162380048585908,0.234489424486725,-0.10134945019722,0.0925180041333523,-0.109999659603232,0.109999659597944,-0.0332046790198366,0.0835161471073924,4.72394366197183,1.5,0,0.11,0,0,69.2256719382255,2.92680712739067,10.6146030305279,1,6.3264861,2,-0.6,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.5,3.69999994927768,-2.89380293793816,0,7.41796182592576e-08,0.218686737666752,-0.21995796237628,0.219999653328719,0.219999653328732,-0.249621733240612,0.24827427413679,-0.0981379327765705,0.0989047269822444,-0.109997472772261,0.109997472758791,-0.0855048393837973,0.122448253478387,4.31860465116279,1.5,0,0.11,0,0,62.0010567704805,2.46120122329885,10.4073202436164,1,7.0573521,2,-0.75,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.5,3.69999994705835,-2.88426117211451,0,1.19962999082434e-07,0.198514869083591,-0.219978967425233,0.219999455124797,0.21999945512483,-0.257364600343148,0.249826931365082,-0.109998653747729,0.109998653679911,-0.10999695155207,0.109996951512732,-0.102291029472892,0.125749746822888,4.21318681318681,1.5,0,0.11,0,0,60.1447923981023,2.43368435436836,10.7687818769936,1,7.3481753,2,-0.8,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.5,3.69999758948422,-2.77240878276521,0,0.00782918426419442,0.215135624629193,-0.188351916095206,0.219827214796292,0.219999914994576,-0.313498728823846,0.247866722188615,-0.109995685208384,0.109995684644952,-0.109911286734829,0.109657661026665,-0.115447471163301,0.146437677222537,4.11875,1.5,0,0.11,0,0,58.4894709846325,2.25574582165361,9.52890964791304,1,9.6202755,0,-0.85,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.69999999310205,-2.96244541651537,0,4.28941410712849e-09,0.193313610838277,-0.2199999173196,0.21999996544099,0.219999965440991,-0.290038834242306,0.250181997065129,-0.0879922437750481,0.0880880442183504,-0.109999761796695,0.109999728332147,-0.0612109079083507,0.0789687723104189,4.03366336633663,1.5,0,0.11,0,0,55.1226844882041,2.47243008029489,11.1623436088613,1,9.3135117,2,-0.9,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.69988766531697,-2.80549614809297,0,7.64149095519255e-05,0.169714992671145,-0.218358283140839,0.219305225434319,0.219305336151599,-0.318817712888955,0.240497938972781,-0.0633517189309892,0.0267193279189165,-0.106418770237084,0.104647193356575,-0.0524265870396059,0.0902912175731045,3.95660377358491,1.5,0,0.11,0,0,52.1138998724777,2.46494771100193,10.9330619107469,1,2.8035971,2,-0.95,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.69999996264729,-2.93443115309308,0,2.71150262005929e-08,0.186065700873457,-0.21999931332863,0.219999728948773,0.219999728948789,-0.321781747837082,0.252200405947499,-0.0956581469912508,0.0958939536741671,-0.109998193818957,0.109997782621263,-0.070879582960969,0.0905638648631102,3.88648648648649,1.5,0,0.11,0,0,49.4588120617169,2.45935089520652,11.1282327138863,1,5.6229563,2,-1,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.6999999984895,-2.91985219688646,0,1.30860847439931e-09,0.18223257762114,-0.219999931129643,0.219999981116861,0.219999981116861,-0.344739310715728,0.252736810129843,-0.0686299201899905,0.0706406317578066,-0.109999994334522,0.10999984426876,-0.0770396261119776,0.102715290368303,3.82241379310345,1.5,0,0.11,0,0,52.3823501212827,2.44090990383752,10.7965843861088,1,9.9282511,2,-1.05,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.69999999839878,-2.90960624458453,0,1.49606921603736e-09,0.179492658047597,-0.219999924435865,0.219999980453054,0.219999980453054,-0.359130024705941,0.255150471636671,-0.0633894872510277,0.0662858030466645,-0.109999992380453,0.109999673866731,-0.0810007189271426,0.118340462109883,3.76363636363636,1.5,0,0.11,0,0,49.830096896615,2.43426982766738,10.7596098113802,1,9.8830659,2,-1.1,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.69999999646813,-2.84945097907301,0.112408640719431,1.38836164079612e-09,0.180319927301032,-0.219999975812652,0.219999998084618,0.219999998084618,-0.368729643980946,0.255089777228094,-0.109999921291473,0.109999921291481,-0.109999996494046,0.109999996351782,-0.214103973208139,0.208009842988366,3.70952380952381,1.5,0,0.11,0,0,41.2312130912127,2.54268059773141,10.8880944200128,1,10.3770921,2,-1.15,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.69999991439557,-2.84235902405946,0.14230590677223,3.56273863910756e-08,0.180197910783913,-0.219999425833807,0.219999960812815,0.21999996081282,-0.380801975218314,0.254417171482978,-0.109997672094595,0.109997672102326,-0.109999920917592,0.109999918165546,-0.261004141270515,0.237011868608765,3.65954198473282,1.5,0,0.11,0,0,39.4181874852511,2.52990791572868,11.0370924958703,1,9.4355409,2,-1.2,1
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.791775348812105,3.69999999224904,-3.11370073894122,0,2.29754692556731e-09,0.219895256312163,-0.219999772862393,0.219999950246377,0.219999950246377,-0.233595480129961,0.251323942481939,-0.0744925937863879,0.0483782606960008,-0.109999769099269,0.109999758201872,-0.029475562741071,0.0557928039635576,4.72394366197183,1.5,0,0.11,0,0,59.2605676181137,2.19567617494848,10.4693669458667,1,4.8071641,2,-0.6,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.993799225792147,3.69999999235598,-3.08473477185131,0,2.63340982288704e-09,0.216865045628542,-0.219998662128911,0.219999943965546,0.219999973672323,-0.251130301472189,0.249935636073139,-0.0809269510654277,0.0523265464975122,-0.109999752816937,0.109999705737445,-0.0358107158910138,0.0598944609796043,4.57105263157895,1.5,0,0.11,0,0,63.9824560626718,2.1935510563442,10.4961695779002,1,6.7216734,2,-0.65,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.42100542128798,3.6999999594204,-3.02989654093723,0,1.55762042366198e-08,0.208511719569733,-0.188084754611517,0.219999653705036,0.219999878565307,-0.268755586809837,0.247996020341257,-0.0849591151906571,0.0564350233185801,-0.109998642107696,0.109998040377118,-0.0452717808795171,0.0634648418550597,4.43703703703704,1.5,0,0.11,0,0,59.3773814450246,2.18637754529041,10.4900040552877,1,5.2125183,2,-0.7,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.5,3.6999999912137,-2.99365936143179,0,3.6853680633547e-09,0.200842198700692,-0.171716902245225,0.21999991294973,0.219999971632585,-0.285630284461583,0.247047549337373,-0.0904917145208962,0.0685615453848797,-0.109999687223577,0.10999947157284,-0.0521857766277823,0.0686865542196458,4.31860465116279,1.5,0,0.11,0,0,55.3509142567951,2.18013872666737,10.4771373414648,1,4.6956538,2,-0.75,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.5,3.6999999904873,-2.99373968920519,0,4.33561918548927e-09,0.200863203852472,-0.201945409540217,0.219999890167769,0.219999964536211,-0.303430517979387,0.249168874980843,-0.097967378784956,0.0840880654630766,-0.109999618602704,0.109999287949292,-0.0570336379106356,0.0737029056063352,4.21318681318681,1.5,0,0.11,0,0,51.8272555546498,2.17621369884192,10.4641696929388,1,6.3360418,2,-0.8,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.5,3.69999994883863,-2.98622780251996,0,2.51197422953408e-08,0.202729893445453,-0.219904681371727,0.219999320376853,0.219999781939243,-0.320625112972543,0.252699712662495,-0.104937245648108,0.0990170642115683,-0.109997678573697,0.109995398763116,-0.0701044696339741,0.0832038302886916,4.11875,1.5,0,0.11,0,0,55.7004840276857,2.17280419853616,10.4554450226968,1,6.6692407,2,-0.85,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.69999998910115,-2.96492574994767,0,5.59015693142435e-09,0.193948249925823,-0.214195789491037,0.21999984053716,0.219999942382996,-0.33591332375556,0.252336907509884,-0.109999709675522,0.10999942783765,-0.109999503082384,0.109999132803058,-0.0779928379897637,0.0927870091363955,4.03366336633663,1.5,0,0.11,0,0,52.6157220186243,2.17020091067918,10.4573747512016,1,7.6215054,2,-0.9,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.69999999769201,-2.90398090352272,0,1.19229297241992e-09,0.177981917089237,-0.135032442133594,0.219999965177451,0.219999982294093,-0.34981657420928,0.249864835602715,-0.109999977895683,0.10999995797978,-0.109999911664776,0.109999809092742,-0.0791288242363452,0.0996455828692651,3.95660377358491,1.5,0,0.11,0,0,49.9080163334429,2.16720792540076,10.272733361967,1,8.5728766,2,-0.95,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.69999999753561,-2.89649572133987,0,1.35444175577902e-09,0.177419466076884,-0.132043145622615,0.219999958238731,0.219999978435774,-0.363296598492998,0.255069963656933,-0.109999970006095,0.109999942515796,-0.109999892849249,0.109999758259999,-0.0734418411752648,0.117511187046722,3.88648648648649,1.5,0,0.11,0,0,47.3696497314727,2.16318839441415,10.2634241084857,1,7.2605038,2,-1,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.6999999994769,-2.88956541588972,0,3.04182307594507e-10,0.180710269122421,-0.134494621943006,0.219999992119842,0.219999994814044,-0.373933949586961,0.261309478794527,-0.109999992054073,0.109999984676996,-0.109999963187251,0.109999940329144,-0.0978122256540653,0.144402172473561,3.82241379310345,1.5,0,0.11,0,0,50.7219268899863,2.16027483649779,10.2571007710861,1,9.2419405,2,-1.05,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.69999999720159,-2.91396414977091,0,1.77777013323436e-09,0.180658842789279,-0.174862132805542,0.219999994549105,0.219999994549105,-0.382619582655785,0.275764125617907,-0.109999827113872,0.109999657488479,-0.10999996721428,0.109999964723568,-0.140439549921471,0.194022196225574,3.76363636363636,1.5,0,0.11,0,0,48.6229567924399,2.16375395059539,10.300863438991,1,10.4813828,2,-1.1,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.69999999696005,-2.86046945182221,0,1.74372634644041e-09,0.211063882314282,-0.1716875568354,0.219999995468855,0.219999995468855,-0.389758406544763,0.295869276605574,-0.109999906982274,0.109999804819976,-0.109999197957193,0.109999595182068,-0.219155692450382,0.275350575259366,3.70952380952381,1.5,0,0.11,0,0,45.792937361508,2.15049774848723,9.94724361574979,1,8.8331084,2,-1.15,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.69999999922113,-2.7891651283487,0,4.75484571345143e-10,0.2018857866571,-0.178023519859924,0.219999998691456,0.219999998691456,-0.392699079926516,0.304082890764763,-0.109999961601261,0.109999917691816,-0.109999865204565,0.109999931356467,-0.260124680313467,0.312234058357878,3.65954198473282,1.5,0,0.11,0,0,43.6115600474154,2.1511659119876,10.0791160998471,1,8.6110041,2,-1.2,1.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.69999998487613,-3.00447327685899,0,2.84281981486019e-09,0.203275687684821,-0.214062763024165,0.219999876282555,0.219999924628124,-0.246586663374262,0.243571709252456,-0.0910498091845977,0.074189155818442,-0.109999814718798,0.10999973535304,-0.0439022579367421,0.0535900422526881,4.72394366197183,1.5,0,0.11,0,0,57.6711463383266,1.9119994236242,10.1885691864377,1,4.3722703,2,-0.6,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.5,3.6999999834823,-2.97873959775469,0,3.43635512642003e-09,0.209737804885538,-0.21999794660306,0.219999846507235,0.21999987884573,-0.264203199201998,0.242547666359181,-0.0997947472821459,0.0872359485146156,-0.109999759064072,0.109999660588953,-0.053067869483996,0.0586143258042815,4.57105263157895,1.5,0,0.11,0,0,62.1047788562647,1.90847157179569,10.1881411028491,1,6.1127477,2,-0.65,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.69999998207132,-2.94974239291392,0,4.09756283244987e-09,0.21606803509192,-0.21999904061174,0.219999808060854,0.219999808060854,-0.281299270528766,0.243877497876797,-0.106157245641037,0.101814582593741,-0.109999667978841,0.109999527796458,-0.0640337373021355,0.0642768041472856,4.43703703703704,1.5,0,0.11,0,0,57.6634043811068,1.90544657541122,9.99499009272518,1,7.8782952,2,-0.7,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.5,3.69999999615583,-2.88565723066508,0,9.80863328804214e-10,0.219309437041986,-0.219999906668149,0.219999949685724,0.219999949685724,-0.291422045814151,0.242226362345254,-0.106977443272001,0.103634070267115,-0.10999988222985,0.109999899503771,-0.0750337773187007,0.0695076919600293,4.31860465116279,1.5,0,0.11,0,0,53.7833262074222,1.90096466643534,10.1804153178335,1,5.8259618,2,-0.75,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.35826150824498,3.69999998139443,-2.99288428620109,0.147931892603758,3.99151575127179e-09,0.207607855479298,-0.219999969562149,0.219999950310195,0.219999969562149,-0.311633594865493,0.262432316040304,-0.0945959908555795,0.0935237638807691,-0.109990235198432,0.109990226598615,-0.0949837133616147,0.139918501929058,4.21318681318681,1.5,0,0.11,0,0,47.2731871613314,2.27168947842901,11.3455649187195,1,6.1644004,2,-0.8,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.5,3.69999997737991,-2.8601010479096,0,5.8473717282487e-09,0.217200700575072,-0.154573885329125,0.219999705961894,0.219999705961894,-0.341300832851328,0.240918569650577,-0.109973524545447,0.109973524298668,-0.109999591012771,0.109999376199674,-0.0423485325365983,0.0973126185360032,4.11875,1.5,0,0.11,0,0,54.3752589645839,1.9003801873358,9.62895210831174,1,7.0720089,2,-0.85,1.5
