-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.69999997601542,-2.97617308892159,0,2.28630336166393e-08,0.201124363917268,-0.219999902870523,0.219999886244121,0.219999902870524,-0.162380048585908,0.234489424486725,-0.10134945019722,0.0925180041333523,-0.109999659603232,0.109999659597944,-0.0332046790198366,0.0835161471073924,4.72394366197183,1.5,0,0.11,0,0,69.2256719382255,2.92680712739067,10.6146030305279,1,6.3264861,2,-0.6,0.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.69999997605272,-2.83897017716582,0,6.61130007918305e-09,0.211380536998568,-0.168272005135751,0.219999655908808,0.219999655908808,-0.355014711399949,0.245222704685215,-0.109983925648407,0.109983923360127,-0.109999488863992,0.109999167005488,-0.04833112666593,0.104627094260014,4.03366336633663,1.5,0,0.11,0,0,51.3663535985737,1.90060490792936,9.63119129973257,1,7.2054629,2,-0.9,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.69999997501074,-2.8215900720219,0,7.34484558065628e-09,0.21058675097001,-0.149995930543273,0.219999605122119,0.219999768236088,-0.366303576375683,0.247757170350803,-0.10999637753669,0.109996377305513,-0.109999099331439,0.109996885990823,-0.0658422320122795,0.122382841708597,3.95660377358491,1.5,0,0.11,0,0,48.691797037889,1.90075889088169,9.63691816374886,1,6.289028,2,-0.95,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.69999987892217,-2.82076717530758,0,3.90297045395686e-08,0.21240433631019,-0.147682588150719,0.219998472862921,0.219999563920982,-0.376017904691939,0.263393453822653,-0.109980743176765,0.109980735822959,-0.109998922317551,0.109998547654022,-0.0971359469229717,0.151603629381261,3.88648648648649,1.5,0,0.11,0,0,46.3407750828647,1.90061141755585,9.84741470510876,1,6.0498744,2,-1,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.69999984273561,-2.95017966936636,0.15902044069638,3.46322327781445e-08,0.178765573522149,-0.219999539942491,0.219999551321513,0.219999551321521,-0.392697055823798,0.250482006992673,-0.109999524683248,0.109999524683893,-0.10999993269877,0.109998883156254,-0.186986869979924,0.229460681186742,3.82241379310345,1.5,0,0.11,0,0,46.1485320478314,2.22845909710848,11.3063903517187,1,10.3287749,2,-1.05,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.69999998029165,-2.81845845327013,0,7.5505951895734e-09,0.21777277255125,-0.134629199217249,0.219999970446645,0.219999973477576,-0.390895596058885,0.295655780029166,-0.109995997787087,0.109995997257106,-0.10999976142248,0.109999399351802,-0.240110882152781,0.274783456801761,3.76363636363636,1.5,0,0.11,0,0,47.4665516846018,1.90091277314335,9.8624946278006,1,9.2570289,2,-1.1,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.69999998271697,-2.81735138732097,0,7.08014110257156e-09,0.219852338411206,-0.140859770207794,0.219999978162404,0.219999978162404,-0.392699074913703,0.306806503437711,-0.109995926111176,0.109995925404186,-0.109999872203088,0.10999948880881,-0.272855641997193,0.31402667701503,3.70952380952381,1.5,0,0.11,0,0,45.440248404018,1.90101236913073,9.87063173665059,1,7.8398897,2,-1.15,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.69999990656456,-2.93363091190092,0.106505734797858,5.82082644907714e-09,0.182228962685346,-0.219999920558839,0.2199999884384,0.2199999884384,-0.39269905117597,0.282683944269177,-0.109999883049831,0.109999883050105,-0.109999981345849,0.109999979440751,-0.210470901561112,0.273683677517136,3.65954198473282,1.5,0,0.11,0,0,40.0934173615196,2.192405733596,11.2261568612255,1,7.4092384,2,-1.2,1.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.13247403857101,3.69999998325953,-3.0888128249159,0.242525679916324,4.81432962834326e-09,0.218546247421214,-0.219999967999671,0.219999930320202,0.21999999511492,-0.257633555056022,0.270239464830333,-0.0434144879903473,0.0294014695683558,-0.0986934123725393,0.0985822039871857,-0.0845964867344366,0.111678813690981,4.72394366197183,1.5,0,0.11,0,0,53.51207912241,1.9986764122667,5.7079551063904,0,5.070193,2,-0.6,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.12569531841327,3.69999992080838,-3.07295796281259,0.224553647532617,1.9002264456601e-08,0.214171797432356,-0.219999565850585,0.2199813503982,0.219999598734221,-0.283458400327592,0.26265161508002,-0.0781904171523626,0.0772046183717635,-0.109838335305099,0.109837836960491,-0.0775923147690741,0.123379245433411,4.57105263157895,1.5,0,0.11,0,0,58.4112125228328,2.03657204036003,5.78549152607106,0,6.2083044,2,-0.65,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.69999995966366,-2.86579889921338,0,4.09974008005321e-09,0.214279392908258,-0.142412345912311,0.21999968757089,0.219999911656718,-0.302401322864354,0.229043456900412,-0.0943876344052699,0.0847999939152154,-0.10999918657432,0.10999854609771,-0.042455581623353,0.0732270675546899,4.43703703703704,1.5,0,0.11,0,0,56.8479241368308,1.65402985896078,4.92682009185867,0,6.0776151,2,-0.7,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.31025963737689,3.69999997732059,-3.0438113754178,0.231374017612896,5.53943379284374e-09,0.212440299815801,-0.219999928528131,0.219999834538235,0.219999928528132,-0.321327245912312,0.266335859162633,-0.0898004147121917,0.0886318732391448,-0.109987911742694,0.109987905159905,-0.107309408777235,0.160194679356352,4.31860465116279,1.5,0,0.11,0,0,50.5980665577895,2.05164193527231,5.60192879746955,0,7.260189,2,-0.75,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.5,3.69999983030688,-2.92251098367733,0,2.35974864579072e-08,0.219727927152301,-0.219968544802993,0.219998200540252,0.219999904957427,-0.337827307329377,0.245890801975412,-0.109989338044198,0.109989336131722,-0.109993775378503,0.10998791966038,-0.0575094241877621,0.0884093179510975,4.21318681318681,1.5,0,0.11,0,0,50.0417903243184,1.65326478521603,4.95652018450392,0,4.2387908,2,-0.8,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.40022539259345,3.69999995844322,-3.02130836701612,0.232531694741971,7.06839940679905e-09,0.210950625376601,-0.219999926226051,0.219999859221477,0.219999926226052,-0.358586779229499,0.261011544785108,-0.100678477534582,0.100715283641968,-0.109983897730731,0.109983861779066,-0.143637795597533,0.196928798966328,4.11875,1.5,0,0.11,0,0,50.9967170575242,2.06440578829144,5.59901456027401,0,8.3552926,2,-0.85,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.44264766900959,3.69999995969536,-3.01190765395936,0.227394900069706,5.83865406598564e-09,0.21028670140238,-0.219999943096961,0.219999896047506,0.219999943096961,-0.376594145624502,0.256788993642952,-0.106420900198919,0.106433232000034,-0.109986662480803,0.109986206567302,-0.157398239545213,0.220067275840514,4.03366336633663,1.5,0,0.11,0,0,48.1511676936187,2.07007999933232,5.59757324438318,0,8.816183,2,-0.9,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.69999995663158,-2.8793292947222,0,6.7770131620141e-09,0.217935028600513,-0.182413272439027,0.219999873352152,0.219999985889461,-0.376509890925201,0.265572082478004,-0.10999352826256,0.10999352737213,-0.109999884232088,0.109999879153674,-0.0998296547636303,0.14843847080501,3.95660377358491,1.5,0,0.11,0,0,48.6712375133093,1.65066329983523,5.00908152741141,0,5.8527626,2,-0.95,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.69999995323836,-2.99394688766596,0.165101981538335,8.16578427486815e-09,0.19404475983512,-0.219999876633108,0.219999824090372,0.219999876633109,-0.392698986585954,0.259308395879847,-0.109999905298141,0.109999905298176,-0.109999979525751,0.109999718802435,-0.159073873057831,0.208684852356239,3.88648648648649,1.5,0,0.11,0,0,43.2883533757581,2.06169797104625,5.59141231103542,0,6.1953096,2,-1,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.69999978880035,-2.98847614017885,0.119261223008101,3.28556198898008e-08,0.178604466739091,-0.219999494289169,0.21999933010281,0.219999494289185,-0.392698847864722,0.268220353477459,-0.109999572875951,0.109999572876482,-0.109999914736484,0.10999878365962,-0.155054081225665,0.17378163159802,3.82241379310345,1.5,0,0.11,0,0,46.347693245945,2.05258070395289,5.58747190798337,0,8.3023234,2,-1.05,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.6999999959853,-2.85631657683241,0,1.06368553174429e-09,0.219049965011979,-0.15066929703631,0.219999996807078,0.21999999693931,-0.392699080591925,0.310246888127611,-0.109999214302097,0.109999214279384,-0.109999977866468,0.109999911465893,-0.284538434965295,0.316419612948429,3.76363636363636,1.5,0,0.11,0,0,47.6389351508838,1.65001102008749,5.0461983159825,0,7.5530202,2,-1.1,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.69999682233697,-2.97813876448479,0.104022249902014,3.23028941625212e-08,0.179516206946487,-0.219999513118305,0.219999914467429,0.219999914467437,-0.392698889460683,0.290034753970934,-0.109999492276743,0.109999492277475,-0.109999873609283,0.109999859932692,-0.202755872795216,0.27152743458501,3.70952380952381,1.5,0,0.11,0,0,42.234721718728,2.03038738673105,5.39665888628191,0,7.8082546,2,-1.15,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.5523899795323,-3.12484615522465,0.191626412855198,1.67207847130947e-09,0.180411457393724,-0.219999962772382,0.219999990410347,0.219999990410347,-0.392699062017343,0.321811120844141,-0.109999972666169,0.109999972666171,-0.109999990229007,0.109999980075491,-0.392697808676789,0.392697808694915,3.65954198473282,1.5,0,0.11,0,0,40.7295558041068,1.82387550972672,4.88754669649281,0,9.6804878,-2,-1.2,1.75
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1.5,3.67918582867931,-1.12190366169059,0,0.00341139780359978,0.166140964760937,-0.109068656555947,0.164276569248487,0.187470400249649,-0.14382400318255,0.0909665175348695,-0.0485450320940568,0.0434637206638251,-0.0525491304429872,0.0366215420194264,-0.0479459544790126,0.0454884718253904,4.72394366197183,1.5,0,0.11,0,0,54.9199718344607,1.63681482997964,4.39359774675686,1,1.0180544,2,-0.6,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.45790269223052,3.69999922492629,-3.1093966263489,0.261806336224131,1.02062734275252e-07,0.216882262248253,-0.219997226872348,0.219873712144956,0.219998131265309,-0.303001249481338,0.265324358905317,-0.0787059307799595,0.0775550522937852,-0.109977447339578,0.109977360783772,-0.108569944513474,0.166546027987699,4.57105263157895,1.5,0,0.11,0,0,58.5732231222358,1.80964160370468,4.71374986078945,0,6.4992335,2,-0.65,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.67371191989307,-1.18091637270624,0.112378563074242,0.0048652522726952,0.14442650277847,-0.104229936577773,0.16507256367229,0.165144245909505,-0.156782098731732,0.110492441609988,-0.0529987031954392,0.0419445673084798,-0.0504706742160939,0.0489892266187347,-0.0589340396346648,0.050874383717751,4.43703703703704,1.5,0,0.11,0,0,54.8222641364116,1.64444091199483,4.38578113091293,1,1.6162774,2,-0.7,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.33253648168283,3.69999999300916,-3.08205201696684,0.323153500872398,1.08801497212019e-09,0.215513840445486,-0.219999974300288,0.219997349747334,0.219999979109713,-0.348802818380378,0.268831569816542,-0.0905840782857694,0.0891150133868969,-0.109999451410336,0.109999451385134,-0.14628475125012,0.205331022246998,4.31860465116279,1.5,0,0.11,0,0,50.7202764018762,1.82882979998088,4.70973995160279,0,8.1662854,2,-0.75,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.34507910115686,3.69999976771983,-3.06983329193808,0.324974576561117,3.88506838939509e-08,0.21487188361934,-0.21999913323497,0.219926180728675,0.219999244353679,-0.370154485844191,0.26378393435267,-0.0964951216427499,0.0948835750621248,-0.109874522471848,0.109873396273075,-0.154044643112383,0.231696113664562,4.21318681318681,1.5,0,0.11,0,0,47.5309701722379,1.83720280382723,4.70782942658356,0,5.2262231,2,-0.8,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.40060912503937,3.69999458907227,-2.91787971581568,0.636370900971948,9.32501021179522e-07,0.214215170171492,-0.219983101129374,0.219887401352216,0.219985250931871,-0.392195740892479,0.372575498927397,-0.0991173165978313,0.105328305529214,-0.109053173879411,0.108809713507723,-0.244244200239891,0.38683347516964,4.11875,1.5,0,0.11,0,0,51.1188353385488,1.8427613505708,4.70719275409137,0,9.9298979,0,-0.85,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.64029071725466,-1.13072794419669,0,0.00764491671529581,0.12815335158602,-0.125672031857225,0.185529199875596,0.185686641302121,-0.205497714286443,0.105431462065123,-0.0509527847266009,0.0229597725647654,-0.0569690238718393,0.0714138670026485,-0.102505853975683,0.089990277858809,4.03366336633663,1.5,0,0.11,0,0,48.4363555539546,1.63360815730815,4.35927199985592,1,1.2960383,2,-0.9,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.47955227831734,-1.12305549991181,0,0.00851654005916886,0.135411643450292,-0.101570683985052,0.180470502584715,0.180671341827527,-0.198165248592334,0.120199720704228,-0.0468343836932873,0.0315360180055481,-0.0560315812613717,0.0699679100758343,-0.0873586183354992,0.07739803326745,3.95660377358491,1.5,0,0.11,0,0,45.7842282726282,1.48168565094045,4.16827244898719,1,1.7568693,2,-0.95,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.6999986376228,-3.0302996502809,0.119790401206954,2.18045497670308e-07,0.193803923408805,-0.219995862776911,0.21998815581408,0.219995862777564,-0.392697727577147,0.279005024851742,-0.109997452999532,0.109997453026289,-0.109999125816811,0.109990559038521,-0.133144494262722,0.169995024941751,3.88648648648649,1.5,0,0.11,0,0,43.4080183720997,1.86184852767743,4.88340206686121,0,9.6407275,0,-1,2
