-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999997844679,-2.91250708729313,0,2.51384062146017e-09,0.149795215280011,-0.148350645888275,0.149999838390165,0.149999992735005,-0.248681728527391,0.233123011263133,-0.0585714472955831,0.047355437186292,-0.0749992590808081,0.0749991876158176,-0.0380018608683298,0.0533544337523826,4.72394366197183,1,0,0.11,0,0,57.2927016333121,1.70177704474137,9.73975927766306,1,2.088116,2,-0.6,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1,2.48963446084745,-1.13929817783698,0,0.00550017246839671,0.12779409666847,-0.0681062993972243,0.102180282363595,0.130269622288244,-0.188770977744198,0.166609188749795,-0.0452099761998445,0.0384483930987561,-0.0262151599792166,0.0299503164727606,-0.0647693949759506,0.0744535778270213,4.57105263157895,1,0,0.11,0,0,59.4575423791314,1.87528358301917,5.15298700619139,1,0.8896385,2,-0.65,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1,2.49999990382287,-2.90229840324991,0,1.49445112840415e-08,0.149930148235496,-0.149989569441054,0.149999076346216,0.149999970174616,-0.286961636229316,0.237178475131492,-0.072034597396149,0.0720268401114818,-0.0749970587382787,0.0749946282621303,-0.0560374638688852,0.0645389456098062,4.43703703703704,1,0,0.11,0,0,57.7725223230159,1.70049656782803,9.8213287949127,1,3.1309311,2,-0.7,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,2.49999999622392,-2.89713947281101,0,6.55984310838948e-10,0.149921676290466,-0.14999966183604,0.149999960664889,0.149999998824974,-0.305033876361408,0.239308302917925,-0.0749998690360101,0.0749998690360148,-0.0749998333170884,0.0749997557449159,-0.0621857391855421,0.0708520858712533,4.31860465116279,1,0,0.11,0,0,54.1096784697525,1.7001760201164,9.85569143556205,1,3.1415858,2,-0.75,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,2.49999998123857,-2.89318188602473,0,3.5998613978242e-09,0.1499280799401,-0.149998145848054,0.149999790365684,0.149999994039652,-0.323016777335431,0.242900828626287,-0.0749992235463137,0.0749992235419557,-0.0749990468296957,0.0749986157822129,-0.0717463417095035,0.0792442120335275,4.21318681318681,1,0,0.11,0,0,50.8845714256493,1.7000266942603,9.88614530555473,1,2.9316394,2,-0.8,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1,2.49999999623569,-2.88968169164748,0,7.89251626001171e-10,0.14993162184186,-0.149999594861154,0.149999955331997,0.149999998769378,-0.339883023420919,0.244366491678808,-0.0749998176066259,0.0749998176067435,-0.0749997831245885,0.0749996874805464,-0.0788283125900982,0.0893992184731706,4.11875,1,0,0.11,0,0,54.883810868811,1.7000047348381,10.1077685016727,1,3.9855678,2,-0.85,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,2.49999999443453,-2.95762463371045,0.193484967237068,2.16015864001795e-09,0.148977922923418,-0.149990842238058,0.149999972344073,0.149999997963224,-0.371049409169998,0.24615547475928,-0.0749993547094962,0.0749993254228457,-0.0749999974342248,0.0749997468282191,-0.171720186872016,0.243663867943107,4.03366336633663,1,0,0.11,0,0,46.8867270209378,2.09356344656387,11.2528144850251,1,3.655961,2,-0.9,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.592380092640609,1.51612380117513,-3.14159245510937,0.733237478286528,5.92524423706423e-10,0.149559486981815,-0.149999984360969,0.149999970863589,0.149999999349876,-0.392699047901232,0.392698893597431,-0.050709023967308,0.031750473081243,-0.0749981747489055,0.074998175087262,-0.392698842724483,0.39269884272769,3.95660377358491,1,0,0.11,0,0,45.5152995873422,1.25981470329273,4.14378873326428,0,3.8612675,2,-0.95,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,2.49999998629976,-2.84552099254221,0,4.84174889193932e-09,0.146514579358137,-0.113546383081834,0.149999980228066,0.149999992871546,-0.377269706716418,0.264806343146738,-0.0749980058702367,0.0749980058408362,-0.0749999828599519,0.0749999800367564,-0.106568875299882,0.169511235166529,3.88648648648649,1,0,0.11,0,0,47.0597432401574,1.70113343324915,10.1962777020341,1,3.6347848,2,-1,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,2.49999999503489,-3.11792314201214,0.336596323310565,1.11766923605791e-08,0.145890651581269,-0.141781325681731,0.149999977458528,0.149999997406267,-0.392699070818335,0.305463811898576,-0.0749999424592623,0.074999894973672,-0.0749986622312773,0.0749993238698196,-0.38211888648893,0.38124913201252,3.82241379310345,1,0,0.11,0,0,38.6055657554581,1.97064217095372,10.2090273886656,1,4.2166393,2,-1.05,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,1.96134189273575,-1.06999140811771,0.00292104665275178,0.0149515286801267,0.115250140627193,-0.0422051135128781,0.10609514035741,0.118714394896626,-0.204769667939951,0.121350391809208,-0.0325283746281738,0.0299131530290327,-0.0301092050550614,0.0389270535301975,-0.102582148622359,0.0992933752750719,3.76363636363636,1,0,0.11,0,0,44.2563271476436,1.46869435998133,4.14698176605698,1,2.1211722,2,-1.1,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1,2.42724617097992,-2.95417043468358,0.120044275443671,1.7263486694983e-09,0.14995601104843,-0.149999983484423,0.149999993289148,0.149999995088815,-0.392699070019306,0.294115161156954,-0.0740807753937065,0.0728013202851584,-0.0749999923047047,0.0749999874082809,-0.224920479990882,0.290361694613327,3.70952380952381,1,0,0.11,0,0,41.9272343340786,1.96588039225336,5.17878987052415,0,6.4750844,2,-1.15,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.839691753723443,1.56198048734757,-3.14159259656421,0,3.50224127061961e-09,0.149932125419314,-0.149999862020932,0.149997608294302,0.14999998590284,-0.392699060082096,0.392699031735156,-0.0749999846289923,0.0749999846288892,-0.0749996263768524,0.0749994743882112,-0.323764605430097,0.343284574333308,3.65954198473282,1,0,0.11,0,0,40.7778707150728,1.34866647191857,4.16840456198522,0,5.0950688,2,-1.2,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999998539575,-2.95236520599669,0,1.91794958468828e-09,0.149954611307085,-0.14877101662654,0.149999857954176,0.149999997179423,-0.263703514989636,0.235110491806469,-0.0598458596874124,0.0496486894802369,-0.0749992879522533,0.0749992878268487,-0.0453209502216916,0.0532191719697307,4.72394366197183,1,0,0.11,0,0,57.4428124811173,1.45057830641577,4.59542499848938,0,3.534277,2,-0.6,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.779865696002606,2.49999999126868,-3.02383084290711,0.310964986444274,1.46561045464567e-09,0.149150148975987,-0.149999993180668,0.149999982994848,0.149999999029448,-0.294709435272074,0.259301712645682,-0.0723539406401108,0.063929011285161,-0.0749990913641345,0.0749990913997286,-0.121689241221601,0.171559253401347,4.57105263157895,1,0,0.11,0,0,56.8715018781288,1.83191045189633,4.92886349610449,0,3.2118039,2,-0.65,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.970600024659006,2.49999999032516,-3.01601208504487,0.335646888224378,2.14005007242696e-09,0.148510055859919,-0.149999991883357,0.149999979226334,0.14999999892662,-0.31949965741381,0.260476196922474,-0.0749998037966553,0.0749996095550443,-0.0749993483303998,0.0749993483526017,-0.152118093492823,0.206585722961837,4.43703703703704,1,0,0.11,0,0,52.2900504057352,1.77740249812979,4.88040470453528,0,4.5607267,2,-0.7,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.929354883569669,1.93333623381582,-3.08999033460596,0.823578658610077,2.91644251539754e-09,0.149968708674508,-0.14999997567544,0.149999944657847,0.149999998694276,-0.392698975183367,0.27940991151816,-0.0749997054756506,0.0749994125234033,-0.0749951212934242,0.0749951261048364,-0.332977050553285,0.325310171647027,4.31860465116279,1,0,0.11,0,0,49.3564419075526,1.20000005286831,4.40682517031719,0,3.479545,2,-0.75,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,2.49999988472515,-3.03996389946655,0.492176958926077,1.38695321415845e-08,0.148959080216409,-0.149999941636803,0.149999889243823,0.149999992353602,-0.387050651284162,0.259297482538433,-0.0697688879632381,0.0616422201475796,-0.0749984584158314,0.0749984582210632,-0.279080705983847,0.312847505058973,4.21318681318681,1,0,0.11,0,0,45.277558897503,1.61001217556013,4.65712034374317,0,2.5216813,2,-0.8,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.936232723825375,2.49999949210391,-3.00575000045876,0.309027602907052,5.12061342034655e-08,0.149188744982907,-0.14999976016522,0.149999422429167,0.149999954592349,-0.380518028159902,0.249139255162157,-0.0749851391485355,0.0749743984965556,-0.0749593337958579,0.0749589455464014,-0.201128715954432,0.269968807819154,4.11875,1,0,0.11,0,0,50.5602381354189,1.90415425749247,4.83482277169943,0,4.3375373,2,-0.85,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,2.34354658521181,-1.20376154284278,0,0.00878429727236141,0.117669228961506,-0.064197352222869,0.11979625176243,0.122439318002024,-0.196371864938225,0.0979107757207216,-0.037924532587505,0.034375035908355,-0.0404407462958265,0.0450863525637673,-0.113265395581201,0.0864041717577582,4.03366336633663,1,0,0.11,0,0,48.6021217552026,1.51624658201645,4.19193300138622,1,1.1505498,2,-0.9,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.758603920592062,1.64166470866685,-3.12880486898457,0,3.80843555477186e-09,0.149826055047474,-0.14999978030877,0.149997978246176,0.149999996708089,-0.392698963207203,0.292239706307593,-0.052071603003824,0.0315667881431302,-0.0749894646582749,0.0749894822821329,-0.23039503276715,0.333297418041605,3.95660377358491,1,0,0.11,0,0,45.5549727008497,1.20000014178225,3.60643533881727,0,4.900114,2,-0.95,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,2.49999997973966,-2.99160095796447,0.169151909481098,3.33892877481568e-09,0.147534959297717,-0.149999985838359,0.149999968854993,0.14999999765097,-0.392699066875765,0.276299117720715,-0.0534918597419094,0.0326200485337765,-0.0749996693522414,0.0749996690831596,-0.206843858306305,0.202474935837127,3.88648648648649,1,0,0.11,0,0,42.0297212310921,1.81572595143655,4.90346747696075,0,3.6174022,2,-1,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,2.49999998977178,-3.09909567203808,0.113050130643557,5.15563874349593e-09,0.149984888382051,-0.104880693226037,0.149999983451154,0.149999997366302,-0.392699061022679,0.290052278519831,-0.0705558958772908,0.064347919773364,-0.0749999089797346,0.0749999089866858,-0.392697914997424,0.39269791522297,3.82241379310345,1,0,0.11,0,0,38.445704178023,1.81843783303499,4.48533215410269,0,4.037395,2,-1.05,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,2.49999994899624,-2.98720560735584,0.156812299735149,1.61633699891592e-09,0.149362125493686,-0.149999980066441,0.149999970434284,0.149999980066441,-0.392699068003639,0.297502553537086,-0.0749999852215667,0.074999985221557,-0.0749999953849165,0.074999709245929,-0.247730409605169,0.295442425253033,3.76363636363636,1,0,0.11,0,0,44.1352794086487,1.82845742348072,4.85488073495135,0,4.6747239,2,-1.1,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.906507800404968,1.72762149595303,-3.14159210184312,0,1.72558566825737e-08,0.149991695530878,-0.149997858843699,0.149992770077164,0.149999930713602,-0.392698897870501,0.39269862004563,-0.0749999274300908,0.074999927429515,-0.0749964007086665,0.0749916749144387,-0.281281493619441,0.281488142790469,3.70952380952381,1,0,0.11,0,0,42.6479390884481,1.21590661536091,3.99626984791755,0,5.1901272,2,-1.15,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.99720399367158,1.8152892960311,-3.14159259596973,0,4.21791757069378e-09,0.149999913518813,-0.149999736550664,0.149998798413733,0.149999978955848,-0.392699060421789,0.392699031098657,-0.0749999815372891,0.074999981537161,-0.0749991890300818,0.074998555136379,-0.320916347544509,0.340153409885658,3.65954198473282,1,0,0.11,0,0,40.789102642898,1.33681050227175,4.16955271460735,0,5.1662396,2,-1.2,0.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999989315258,-1.14136037892723,0,7.11141035048347e-09,0.144414454928162,-0.0988695486151652,0.149999425441908,0.149999940794813,-0.139595952743215,0.102479834241771,-0.0407238913211354,0.0185402611899032,-0.0749963296555148,0.0749959788605595,-0.0514142651147522,0.0441261683010087,4.72394366197183,1,0,0.11,0,0,55.199939424702,1.44194960825593,4.23199535589382,1,1.5554753,2,-0.6,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1,2.49999992294291,-1.00830277310377,0,8.20191122908877e-09,0.148277961471953,-0.0959842935009435,0.149999078187905,0.14999969573851,-0.134197990128524,0.0972546264499346,-0.063286936189478,0.0584074648614537,-0.0749993737634774,0.0749992882379614,-0.0454061603843455,0.0437737637220234,4.57105263157895,1,0,0.11,0,0,59.4257573018675,1.56102170265539,4.41448482813873,1,3.041337,2,-0.65,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1,2.49999998323898,-1.04182877209923,0,1.90465446507049e-09,0.148098358165555,-0.0901311689795231,0.14999979315103,0.149999928366494,-0.138746001855126,0.0981968670625946,-0.067108064037369,0.0637281564341747,-0.0749998490019347,0.074999828409797,-0.0544930223829362,0.0478778373020824,4.43703703703704,1,0,0.11,0,0,55.2351158449586,1.55730213746999,4.41880926759669,1,3.4335841,2,-0.7,1
