-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999997844679,-2.91250708729313,0,2.51384062146017e-09,0.149795215280011,-0.148350645888275,0.149999838390165,0.149999992735005,-0.248681728527391,0.233123011263133,-0.0585714472955831,0.047355437186292,-0.0749992590808081,0.0749991876158176,-0.0380018608683298,0.0533544337523826,4.72394366197183,1,0,0.11,0,0,57.2927016333121,1.70177704474137,9.73975927766306,1,2.088116,2,-0.6,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,2.21847472161801,-3.10534538952767,0.808387425828389,3.15433861163819e-09,0.149710669979629,-0.149999976862143,0.149999947283805,0.14999999870711,-0.392698974334913,0.282546150333132,-0.0749997408704906,0.0749994832256946,-0.0749967738840219,0.0749967740548549,-0.3370080410513,0.330820977126027,4.31860465116279,1,0,0.11,0,0,49.2998341943976,1.20000003759624,4.40177091021407,0,4.2017316,2,-0.75,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,2.29209445316052,-3.10213749381518,0.791670793446806,3.03432320561903e-08,0.149561895801963,-0.149999859039067,0.14999949899263,0.149999991053259,-0.392698081260028,0.295951461031383,-0.0749985167889445,0.0749970441468857,-0.0749995108381635,0.0749994909076418,-0.35044167654844,0.326433740124576,4.21318681318681,1,0,0.11,0,0,45.8521980903959,1.20000025381768,4.36687600860914,0,2.6014535,2,-0.8,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1,2.49999994773064,-3.11154692570396,0.127153824078638,1.46877386698148e-08,0.149974112845106,-0.0946909678516224,0.149999173722054,0.149999990482794,-0.392698928703345,0.385392391878668,-0.0453565896566759,0.0517828667027633,-0.0574194829188874,0.0646428370873423,-0.378433475207045,0.356025389645976,4.11875,1,0,0.11,0,0,41.4903012880504,1.60567262907025,3.96751006066982,0,5.7946689,0,-0.85,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,2.09422352741667,-3.14049084401873,0.953381657537369,1.39877426616426e-08,0.149986353546203,-0.14999974792003,0.149999053471831,0.149999984744315,-0.392696784752329,0.335263105102165,-0.0666546193985732,0.0415765231924915,-0.0749991168252424,0.074999073024467,-0.392598485682081,0.392598373523625,4.03366336633663,1,0,0.11,0,0,48.2441437257275,1.29306206102574,4.16105739634399,0,5.3464294,0,-0.9,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,1.95281142270044,-3.14159226626868,0.694807926432585,3.33084743134792e-09,0.149995144026234,-0.14999991634657,0.149999829256625,0.1499999969621,-0.392699006672553,0.392698715831492,-0.052781467583123,0.031555828996364,-0.0749674759632794,0.0749673723652671,-0.392698534856913,0.392698534880532,3.95660377358491,1,0,0.11,0,0,45.5657778479087,1.20000015563315,4.14838435823668,0,5.4976772,2,-0.95,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,1.95303222821672,-3.1415921937488,0.555618620154789,8.10770378535596e-09,0.14970859789688,-0.149999937426482,0.149999784629566,0.149999997176531,-0.392699040016113,0.36474577392577,-0.0615847577764195,0.0543937212422194,-0.0749711310712716,0.0749717115319154,-0.392698894381312,0.392698894382767,3.88648648648649,1,0,0.11,0,0,43.0930842260207,1.2000000318272,4.12975390499365,0,5.1765376,2,-1,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,2.49999998327371,-2.94990265514974,0.0263511136590577,2.96749337449298e-09,0.14999992533405,-0.0763305147460316,0.149999990023501,0.149999997839656,-0.392699060182464,0.287157917441861,-0.0721512767875899,0.0586930841663858,-0.0749999456120174,0.0749999681049806,-0.392698927263971,0.392698927267927,3.82241379310345,1,0,0.11,0,0,38.2258169563431,1.65229642640879,4.16236673524624,0,6.8507498,0,-1.05,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,2.43725342339536,-2.95340870412237,0,3.32801790811126e-09,0.149385784754026,-0.0781354853015855,0.149999993497161,0.149999998171489,-0.392699061746594,0.340182030825754,-0.0530508636334757,0.0641176988992576,-0.0749999821493129,0.0749999830885486,-0.392698864904866,0.392698864907611,3.76363636363636,1,0,0.11,0,0,36.2240116624805,1.57701952630871,3.98464128287286,0,5.7736608,2,-1.1,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.900496463446044,1.97448817809483,-3.14152489728363,0,2.16701601550026e-06,0.149995641964124,-0.149906499335308,0.14887692510339,0.149995651030496,-0.392668846428296,0.392649708557925,-0.074990785229039,0.0749909141734679,-0.0747745617421318,0.0748571430615469,-0.348781380216121,0.265000473009589,3.70952380952381,1,0,0.11,0,0,42.6361653409984,1.27818165325555,3.99516660417504,0,4.0290342,-2,-1.15,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,2.06095454016945,-3.14159261394428,0,3.39199130842989e-09,0.149704725266178,-0.149999720913442,0.14999808239716,0.149999987589135,-0.392699067318425,0.39269904683929,-0.0749999849653513,0.0749999849652514,-0.0749998326031629,0.074979695287354,-0.320197023779638,0.33937851157575,3.65954198473282,1,0,0.11,0,0,40.7901379776279,1.33082588457208,4.16965854882418,0,5.8755735,2,-1.2,1
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999987523045,-0.98991114964818,0,6.98988587335708e-09,0.144343016215425,-0.0989524044857261,0.149999002034529,0.149999903029621,-0.128018190158009,0.0970451160605201,-0.0380649559320998,0.0186424961082031,-0.0749938757547058,0.0749925538212099,-0.0491415043075793,0.042224972346806,4.72394366197183,1,0,0.11,0,0,54.7649615241255,1.28625672717835,4.01609717843587,1,1.7493169,2,-0.6,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1,2.49999985731977,-0.871039285974363,0,8.18399015743545e-09,0.148799175829253,-0.0940790653474968,0.14999842141551,0.149999564886047,-0.1178063026585,0.0838630004467022,-0.0637875899801912,0.0590744459940188,-0.0749989201132536,0.0749987727190924,-0.0414413752505819,0.0389894978581754,4.57105263157895,1,0,0.11,0,0,58.979774149679,1.43695674232642,4.19879820732238,1,3.0221044,2,-0.65,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1,2.49999984460151,-0.880647244713813,0,9.48824309862575e-09,0.14854447100489,-0.0885252031126136,0.149998305663275,0.149999486343893,-0.127930300960544,0.0868764061941035,-0.0676347161342372,0.0644168733260097,-0.0749987535935248,0.0749985835288736,-0.0455211181866886,0.0438910588786538,4.43703703703704,1,0,0.11,0,0,54.8213245960273,1.43246854031916,4.20296821902876,1,2.8267123,2,-0.7,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,2.49999983180198,-0.926109014764887,0,1.0889815840401e-08,0.148332309069656,-0.083638393210773,0.14999815353006,0.149999401200775,-0.130934257833484,0.0963609332962627,-0.0713841340174618,0.0698620958823225,-0.0749985460228393,0.0749983476092377,-0.0559886295890536,0.0471941840646967,4.31860465116279,1,0,0.11,0,0,51.2105855148125,1.4286023265082,4.20658381014531,1,2.4754669,2,-0.75,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,2.49999999147057,-0.953731882828729,0.0034150776994772,5.32171136275624e-10,0.14380131943701,-0.0906658110651585,0.149999919042777,0.149999996359878,-0.137215567604299,0.099184803986586,-0.0716255439080574,0.0645810547450991,-0.0749999736733001,0.0749999701694731,-0.0648475568997055,0.0514834109329255,4.21318681318681,1,0,0.11,0,0,48.0655529963069,1.40793996218625,4.21145797681927,1,2.1180807,2,-0.8,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1,2.49999989349326,-0.772146710356096,0.0441965051363336,4.71564883825323e-09,0.14086510151919,-0.0574117643956421,0.149999964667108,0.149999997460726,-0.158225538643322,0.0763495265865451,-0.041553549985322,0.0441401173771621,-0.0749998737233556,0.0749998891174584,-0.0809585793065286,0.0866882124526572,4.11875,1,0,0.11,0,0,41.0765496280849,1.20814991157301,3.63698616498668,1,3.0213261,2,-0.85,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,2.49999995777366,-0.976104675011145,0,3.20705672692649e-09,0.135169871110955,-0.0940354314869524,0.149999500280266,0.149999500280266,-0.150970199369298,0.101533892204034,-0.0749998430358871,0.07499984303522,-0.0749995288005601,0.0749994645419396,-0.0785115601930974,0.0623925021568714,4.03366336633663,1,0,0.11,0,0,48.8729633439055,1.41404281392664,4.21529308841185,1,3.9109635,2,-0.9,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,2.49999995483977,-0.993739899984179,0.00971093442639407,3.57419774422267e-09,0.137360611847316,-0.104967539094642,0.149999450753255,0.149999450753255,-0.15725355853057,0.10822962825626,-0.0749998217625306,0.0749998217616792,-0.0749994535590917,0.0749993790575678,-0.0846638281719035,0.0737404753695296,3.95660377358491,1,0,0.11,0,0,46.3258725647406,1.40987750996933,4.21758464808159,1,3.7374033,-2,-0.95,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,2.49999999226304,-1.01155037795715,0.00791336056804026,7.57131415952741e-10,0.140090024103242,-0.1149243301007,0.149999991281296,0.149999991281296,-0.167661881643871,0.114573410262989,-0.0749997730514724,0.0749997730499477,-0.0749999742777688,0.0749999742777631,-0.0962215774349486,0.0791131655376992,3.88648648648649,1,0,0.11,0,0,44.0314980296298,1.40623933715262,4.21968522783952,1,3.8587494,2,-1,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,2.49999999604619,-2.97351399356989,0,4.09280734811685e-10,0.14992313079106,-0.086749046909335,0.149999998347198,0.149999999681182,-0.39269907441839,0.349919309421445,-0.0695724291092048,0.0463638190569814,-0.0749999911187247,0.0749999953712687,-0.392699034512646,0.392699034513313,3.82241379310345,1,0,0.11,0,0,38.0078820792874,1.47345673267757,3.99082761832518,0,5.5028707,2,-1.05,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,2.36686502580074,-0.913760135356342,0.0397921941777259,7.59423275419989e-09,0.149764973103868,-0.068256772593155,0.149999985252849,0.149999996921117,-0.249640151889473,0.0999577386365182,-0.0749053005782739,0.0748142308162871,-0.0749999669744681,0.0749999817624345,-0.130431912302077,0.11776232499924,3.76363636363636,1,0,0.11,0,0,35.6277929170156,1.20000002338366,3.62875668599233,1,4.8677524,2,-1.1,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1,2.26040527878664,-0.828150975884953,0.0978611280901405,6.89853582654201e-10,0.149941033367476,-0.0655490704958571,0.149999999547124,0.149999999944282,-0.248369451495898,0.0799490321062622,-0.0749999984310874,0.0749999984306137,-0.0749999994036943,0.0749999996400405,-0.159816981881343,0.144882106751334,3.70952380952381,1,0,0.11,0,0,34.1247846713554,1.20000000025617,3.48831132196077,1,3.5740031,2,-1.15,1.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.300000138634384,1.26887415446715,-0.0406854259837955,0.932587859536485,7.12202818978589e-09,0.149458928518103,-0.149998266011641,0.112084305117754,0.149999914787109,-0.0835261151337951,0.116418534924449,-0.0485595036400663,0.0214262626339193,-0.0749907284397368,0.0749909101838931,-0.0356643856812246,0.040476840196724,4.72394366197183,1,0,0.11,0,0,54.6779840619335,1.30662062719472,4.00971883120846,1,1.6295194,2,-0.6,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300000032329785,1.21291881431803,0,0.840985018574538,1.63560133777981e-09,0.149031206242119,-0.149999623257637,0.0949447532775887,0.149999906723011,-0.0802152585475363,0.115434007960755,-0.0639733653735982,0.059163352827729,-0.0749997068952114,0.074999742073577,-0.0371496505584158,0.0380021058439107,4.57105263157895,1,0,0.11,0,0,58.9009800100993,1.41449944086555,4.19318881500469,1,3.7807543,2,-0.65,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000035212531,1.16046397363219,-0.0849144510611354,0.884589466247257,1.89562328231235e-09,0.14877324914952,-0.149999604288053,0.0878515754607256,0.149999889810672,-0.0846428151558867,0.117592335918805,-0.0677221548446931,0.0646226927365401,-0.0749996688164295,0.0749997085630147,-0.0396461606080434,0.0466179822665894,4.43703703703704,1,0,0.11,0,0,54.7482628408002,1.40985184789705,4.19736681779468,1,3.2317171,2,-0.7,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000190568814,1.11442858388638,0,0.898162687503779,1.08753281755635e-08,0.148548276628369,-0.149997876377116,0.0830409847063604,0.149999357140156,-0.0936166457017349,0.125060468489887,-0.0714095701995343,0.0701430366950372,-0.0749980971478984,0.0749983256454165,-0.0452101881735147,0.0551775227102691,4.31860465116279,1,0,0.11,0,0,51.1424628994262,1.40584821581952,4.20098802388144,1,3.3042581,2,-0.75,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000205416086,1.07514327254423,0,0.907625279823359,1.24684303131531e-08,0.147348587651406,-0.149997686898918,0.0812768573388842,0.149999003357113,-0.0958274839213697,0.131740242211496,-0.0749983249516135,0.0749983244658463,-0.0749977909572522,0.0749980562702383,-0.0495031967974418,0.0615387587510276,4.21318681318681,1,0,0.11,0,0,47.9825278528398,1.4020375289478,4.20418339282025,1,2.8914565,2,-0.8,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300000022944164,1.047317839826,-0.0902261326393449,0.839660458804233,5.23068745125949e-09,0.148422604673043,-0.149999814785007,0.0295388626403211,0.149999997577511,-0.0515803023510404,0.165235248445653,-0.0749999112921238,0.074999911147323,-0.0480847312044173,0.0421069455928006,-0.0947150870427668,0.0838146654332045,4.11875,1,0,0.11,0,0,41.435910429789,1.30015279637101,3.8155567520764,1,3.7332559,2,-0.85,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000047908134,1.05077437234965,-0.0147532631512687,0.939871916756411,3.19696399566666e-09,0.135228312306926,-0.149999437154404,0.09408283753434,0.149999437154404,-0.0909199730209918,0.14815807010756,-0.0749998336532974,0.0749998336525642,-0.0749993961199849,0.0749994685990639,-0.0604770161750651,0.0787078061708583,4.03366336633663,1,0,0.11,0,0,48.8080163480457,1.39076784098827,4.20969141001895,1,3.9197399,-2,-0.9,1.5
