-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999997844679,-2.91250708729313,0,2.51384062146017e-09,0.149795215280011,-0.148350645888275,0.149999838390165,0.149999992735005,-0.248681728527391,0.233123011263133,-0.0585714472955831,0.047355437186292,-0.0749992590808081,0.0749991876158176,-0.0380018608683298,0.0533544337523826,4.72394366197183,1,0,0.11,0,0,57.2927016333121,1.70177704474137,9.73975927766306,1,2.088116,2,-0.6,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,2.38818221703844,-3.05200989735681,0,1.09629538502564e-08,0.148246927294436,-0.0752765396299418,0.149999991086014,0.149999999623056,-0.392698942432503,0.39269881833364,-0.0749999314403827,0.0749999314422756,-0.0749996750591365,0.0749996751213291,-0.381409541173977,0.381481498222067,3.95660377358491,1,0,0.11,0,0,36.0940765435301,1.20000000335763,3.5718096579535,0,3.389527,2,-0.95,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000068199719,1.01165846310905,-0.00287857740618266,0.98239997209236,4.9324868802636e-09,0.140329711430241,-0.149999161336918,0.115153996415153,0.149999161336918,-0.108643859905702,0.163430517916006,-0.0749997270942926,0.0749997270924885,-0.0749990012046061,0.0749991211237618,-0.0806451026271838,0.0893251694189022,3.88648648648649,1,0,0.11,0,0,43.9725003583859,1.38285921339409,4.03081253285204,1,2.843003,2,-1,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000042033979,1.00366040725407,0,2.97490637808503,8.08232212322221e-09,0.14993453239979,-0.149999035173922,0.12250479356537,0.149999988913257,-0.353337438846762,0.39269885520772,-0.0749999498979672,0.0749999343209817,-0.0748903957398071,0.0748869077255924,-0.39269762587839,0.39269762508857,3.82241379310345,1,0,0.11,0,0,38.1828539653249,1.42214761455748,4.00919966635911,0,6.7302521,0,-1.05,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.300000006676452,1.00836231401404,-0.0776503194382607,0.840472543398801,7.24305670210657e-10,0.149711318291229,-0.149999930476898,0.053066130920987,0.149999997845858,-0.10414693192081,0.215473160005609,-0.0749999968264451,0.0749999968264428,-0.0483014426103956,0.0749998636364862,-0.107481603919239,0.116110600918308,3.76363636363636,1,0,0.11,0,0,36.0223944484243,1.2000000153497,3.81570548601828,1,5.5658623,2,-1.1,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.300000006502045,1,0,0.841649518027146,2.15887891950358e-09,0.148593068522537,-0.149999919339491,0.0307762545679117,0.149999999053362,-0.0968524175236625,0.251605919837841,-0.0692231497499855,0.0460839843237611,-0.0749945226071474,0.0749945276743219,-0.151550971743415,0.177309545900535,3.70952380952381,1,0,0.11,0,0,34.3430622462227,1.21285026737366,3.80317615245207,1,7.3335003,2,-1.15,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,2.49999959769287,-0.882205375229535,0,5.58755097924586e-09,0.136266133841826,-0.0738504016311533,0.149999954209789,0.149999954209789,-0.197252302076097,0.101769094128299,-0.0749996445120973,0.0749996445080061,-0.0749997659533716,0.0749997659606129,-0.132432180822934,0.0979412355202749,3.65954198473282,1,0,0.11,0,0,40.8750810680574,1.33635992854226,3.81500756635202,1,5.1345606,2,-1.2,1.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.30000059316013,1.27402201721476,0,1.05808604657488,3.64481038313847e-08,0.149475301756714,-0.149995500730351,0.113501098376654,0.149999730551059,-0.0993911115880849,0.13176181291102,-0.050612891194044,0.0240062958878707,-0.0749764522104454,0.0749769919386386,-0.0413416373171787,0.0460239903720613,4.72394366197183,1,0,0.11,0,0,55.0920414847233,1.4506125849148,4.22372318049545,1,1.4723076,2,-0.6,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300000087323749,1.21943253353035,0,0.969346511722127,8.18531643442731e-09,0.148447445917344,-0.149998954366699,0.0975753263380052,0.149999672355042,-0.0997257731234154,0.132168259415969,-0.06346900182735,0.0584994518518166,-0.0749991917010873,0.0749992887904421,-0.0429863687930098,0.043114570066619,4.57105263157895,1,0,0.11,0,0,59.3311397004746,1.5344695039455,4.22381208820045,1,3.6780404,2,-0.65,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.30000001899875,1.16639856763528,0,1.02855578665284,1.89996775724265e-09,0.148240277595096,-0.149999768393783,0.0897005389718872,0.149999922824765,-0.102255667453938,0.133848028623489,-0.0672251886726557,0.0638911782860292,-0.074999807567603,0.0749998306610416,-0.0455409837911378,0.0486471427607558,4.43703703703704,1,0,0.11,0,0,55.1474058678968,1.53058155373443,4.22796778320542,1,2.6579447,2,-0.7,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000102706621,1.11987001165018,0,1.03714603714221,1.09125765684821e-08,0.148081674158904,-0.149998708554671,0.0846277836175424,0.149999550872025,-0.0962333272885019,0.14536430168508,-0.0708806578803223,0.0693952158424513,-0.0749988512352637,0.0749989891420618,-0.0513434689490016,0.0589408968401784,4.31860465116279,1,0,0.11,0,0,51.514812248393,1.52722993412425,4.23157386326085,1,3.1434679,2,-0.75,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000110451725,1.07873904437992,0,1.06337547951581,1.24236010914991e-08,0.147956553051916,-0.149998557208419,0.0801441545173871,0.149999482300554,-0.107641316360188,0.151376411104579,-0.0747272537425583,0.0747161689584794,-0.0749986321219732,0.0749987963548517,-0.0549291882145455,0.0665580091854549,4.21318681318681,1,0,0.11,0,0,48.3312113519122,1.5243062432848,4.23473470892945,1,2.9340721,2,-0.8,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300001464985462,1,-0.064931379027453,2.9950177569326,1.80283875003589e-07,0.149995217464307,-0.149985185579408,0.0963927748787961,0.14999923308555,-0.262745008425034,0.392695971077769,-0.0749993412847901,0.0749993412493903,-0.0640143632790697,0.0660520475056751,-0.351453868957736,0.275472536686543,4.11875,1,0,0.11,0,0,41.9108558237562,1.65120199346645,4.15615986918916,0,6.0045157,0,-0.85,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000240321949,1.32493648081826,-0.304943413151774,3.0364756026196,1.11919970137358e-08,0.149999942602905,-0.149999763302819,0.149999861748639,0.149999986743722,-0.27722336698897,0.392698976775534,-0.0651381513581812,0.0367447093638725,-0.0749958989792752,0.0749999139014143,-0.231603572034154,0.211565011370655,4.03366336633663,1,0,0.11,0,0,47.9984070482529,1.65374809661754,4.49985066077371,0,5.4281057,0,-0.9,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.707371850978989,1.53352373697141,-0.750782978241689,3.14156622601287,2.84771441349307e-09,0.148898814701885,-0.149999869095451,0.149999928149057,0.149999996750055,-0.370566329525285,0.392698490697628,-0.0478826200766675,0.0320437740777279,-0.0749982059261289,0.0749976077638565,-0.392695650194902,0.392695649951774,3.95660377358491,1,0,0.11,0,0,45.4698437436248,1.29308737517092,4.13965035749251,0,5.3242947,2,-0.95,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.839937650715343,1.51505028426447,-0.470520847640803,3.141581677324,1.01284012486603e-07,0.149305374668507,-0.14999482724019,0.14999316361833,0.149999903147867,-0.35526187863963,0.392698093260355,-0.0597856956042555,0.0541923903929029,-0.0749978271196924,0.0749977426864057,-0.392694634610961,0.392694634083828,3.88648648648649,1,0,0.11,0,0,43.094940631272,1.20000714245636,4.1299318104969,0,3.9265108,2,-1,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000251478264,1,0,2.94390086258934,4.85201968539701e-08,0.149125751341732,-0.149995866313133,0.122935754085784,0.149999888952632,-0.292367330442961,0.39269847304651,-0.0749997517025745,0.0749997352826082,-0.0749975166572705,0.0749975536793917,-0.392694773806821,0.392694773979149,3.82241379310345,1,0,0.11,0,0,38.2870847389048,1.63101157431621,4.16903811601408,0,6.6507808,0,-1.05,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.300001271529268,1,0,2.93593486026053,2.57333406438851e-07,0.149419560732337,-0.149977645064961,0.0970612923597046,0.149999455580029,-0.304704035038175,0.392696297550006,-0.0749986254148805,0.0749984089367125,-0.0741424831755461,0.0742875185356671,-0.392679185971929,0.392679187168923,3.76363636363636,1,0,0.11,0,0,36.5577334338201,1.62312471865575,4.17028959170985,0,6.5961954,0,-1.1,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.638126214626638,1.37765797781532,-0.191085549356628,3.14158483738908,8.47621991121981e-08,0.149611100087749,-0.149984934259841,0.14999833540405,0.149999670919381,-0.392661727021227,0.392698223440581,-0.0749996446012213,0.0749996446290391,-0.0749945014147516,0.0749951774620541,-0.392694355151674,0.392694345779084,3.70952380952381,1,0,0.11,0,0,42.57418697239,1.3889037278608,4.1706935015545,0,6.4330848,0,-1.15,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.693822468868599,1.35908764277046,0,3.14159233050426,1.77081870656954e-08,0.149927275563266,-0.149990203360219,0.149999329387802,0.149999929241973,-0.392698799048701,0.392698956879602,-0.0749999220833014,0.0749999220727254,-0.0749981197244134,0.074998285832742,-0.344950070162469,0.325363655120491,3.65954198473282,1,0,0.11,0,0,40.7675881637961,1.34858794174569,4.1673534567436,0,6.3190576,0,-1.2,1.75
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.30000000281161,1.21946975724716,0,2.96165223181036,3.69434546244209e-10,0.149957175540404,-0.149999972046617,0.149561134527527,0.149999999487174,-0.235597300678907,0.266514590722029,-0.0621429683281154,0.0531602421616192,-0.0749998599321633,0.0749998599409973,-0.0531320785509312,0.0461054312762522,4.72394366197183,1,0,0.11,0,0,57.4766450133722,1.40038501465233,4.40654278435853,0,2.8058666,2,-0.6,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300007500165525,1.78499752785509,-0.228724509602174,3.02004015932419,7.2262615253738e-07,0.149854633334348,-0.149990343428083,0.149994919641752,0.149999308601282,-0.214120514177158,0.29579871903091,-0.0659206729826968,0.0384856514343711,-0.0747940174073335,0.0747436490685467,-0.150885776164942,0.143163622057006,4.57105263157895,1,0,0.11,0,0,57.1633068523001,1.7893823671683,4.77721921551366,0,4.6033516,0,-0.65,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000061935269,1.63694511916013,-0.319286527834923,3.00676082319492,7.61562747433154e-09,0.149996150222572,-0.149999908380598,0.149999953666952,0.149999993794302,-0.262916774638604,0.320343022733716,-0.0749986611772764,0.0749973279360401,-0.0749988111117115,0.0749984148363671,-0.202940667703615,0.146742775911321,4.43703703703704,1,0,0.11,0,0,52.5805516299895,1.77328781506183,4.73224964669906,0,3.8819061,2,-0.7,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000059476122,1.51418261869404,-0.331412782016062,2.98981728367258,1.09243620475048e-08,0.149971089631177,-0.149999884366729,0.149999945293567,0.149999993263278,-0.260240543079323,0.343238003780402,-0.07499859967695,0.074997209418611,-0.0749989337849954,0.0749985782747158,-0.22802689373957,0.17366497143788,4.31860465116279,1,0,0.11,0,0,48.6431173624959,1.76257619135682,4.86431173624959,0,3.6456374,2,-0.75,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000268410434,1.41389980055385,-0.326967165379624,2.97493425988489,9.4203207646949e-08,0.149975070590916,-0.149999202254736,0.149999661554157,0.149999964548021,-0.254388841511253,0.366707365646935,-0.0749929383607611,0.0749860259265669,-0.0749952141770879,0.0749936079139254,-0.255019923812713,0.206394326170486,4.21318681318681,1,0,0.11,0,0,45.2223203316675,1.75708537476195,4.82371416871121,0,3.5786115,2,-0.8,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300000101267919,1.39253320519238,-0.31661956381295,3.01011922953783,1.00385979493195e-08,0.149970120562483,-0.149999878660587,0.149999940469512,0.149999990465868,-0.244475187570962,0.386003650934182,-0.0749965735486779,0.0749964180541089,-0.0749976632834943,0.0749968870235109,-0.27458340447883,0.203502608177628,4.11875,1,0,0.11,0,0,50.8165482352829,1.8683787542537,4.85933242499893,0,3.6266668,2,-0.85,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000015799707,1.31858604844037,-0.259971441364184,3.00186904701795,2.79808352010404e-09,0.149998402971871,-0.149999943407991,0.148648776995889,0.149999997340555,-0.250681914871067,0.392699040720578,-0.0749990816261993,0.0749990678944224,-0.0749994217137425,0.074999994823875,-0.261915737227343,0.198233354393122,4.03366336633663,1,0,0.11,0,0,47.6396437661566,1.85423041542035,4.82351393132336,0,4.7526695,2,-0.9,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,1.65729951364693,-0.700722171861105,3.14159182424485,2.96600547046577e-09,0.148660245611862,-0.149999833522512,0.149999876811898,0.149999996800779,-0.392698351356564,0.392698931491445,-0.0457687253661643,0.0318264148014317,-0.0749965962479351,0.0749998735122922,-0.392697983637862,0.392697983027932,3.95660377358491,1,0,0.11,0,0,45.4573400961495,1.20000039230024,4.13851200458695,0,5.2920179,2,-0.95,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000020880177,1.23414901779509,-0.183863547672655,2.99625385581191,3.36495702525886e-09,0.149996277264503,-0.149999944197919,0.149999878137639,0.149999996614291,-0.278761376839799,0.392699062613836,-0.0749990276587589,0.0749990053818228,-0.0749994624531912,0.0749999910782677,-0.216889441024665,0.211770592726225,3.88648648648649,1,0,0.11,0,0,42.3682625092346,1.78453935731563,4.7664295322889,0,4.7765719,2,-1,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000238473397,1.21672999150917,-0.170785989997653,2.99464913330455,6.78675077306003e-09,0.14633174794782,-0.149999849524632,0.149999876233305,0.149999876233307,-0.288476085845186,0.392699013355144,-0.0749999087283909,0.0749999087281542,-0.0749996980778305,0.0749999792956866,-0.255541504803639,0.228297492948026,3.82241379310345,1,0,0.11,0,0,46.4263741712761,1.80374964298795,4.87476928798399,0,6.2340906,2,-1.05,2
