-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,2.49999997844679,-2.91250708729313,0,2.51384062146017e-09,0.149795215280011,-0.148350645888275,0.149999838390165,0.149999992735005,-0.248681728527391,0.233123011263133,-0.0585714472955831,0.047355437186292,-0.0749992590808081,0.0749991876158176,-0.0380018608683298,0.0533544337523826,4.72394366197183,1,0,0.11,0,0,57.2927016333121,1.70177704474137,9.73975927766306,1,2.088116,2,-0.6,0.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.709766165294844,1.45882512084567,-0.268907859544003,3.1415922358643,2.83406471951655e-09,0.149488136004594,-0.149999909616821,0.149999957067295,0.149999989012137,-0.324841106722229,0.392699049539261,-0.0749999887413785,0.0749999887413704,-0.0749998693740122,0.0749999049246979,-0.392698907383529,0.392698907383105,3.76363636363636,1,0,0.11,0,0,44.5053542919247,1.50630307002591,4.35163464187708,0,5.0746269,2,-1.1,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.70958251720145,1.37063681139065,-0.216306365760485,3.13478173900317,0.000235913480494608,0.148651803986256,-0.13888370814359,0.141703610661424,0.149327498923222,-0.384101380241163,0.391825990255933,-0.0740509059963845,0.0738229281262626,-0.0537781974670595,0.0724937031473172,-0.374308550062836,0.389237867708323,3.70952380952381,1,0,0.11,0,0,42.4389803522749,1.52511224069071,4.33820688045477,0,2.3208826,2,-1.15,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,1.49811433403533,0,3.14159260883087,3.73495605724909e-09,0.149199460386195,-0.0999311735276327,0.1343949164433,0.149999989405995,-0.392699042535849,0.392699066264836,-0.0749999821857248,0.0749999821855144,-0.0749984307266418,0.0749998250564552,-0.340131543732318,0.323099936257136,3.65954198473282,1,0,0.11,0,0,40.7812896713231,1.20923052739482,3.98750387897382,0,5.3688718,2,-1.2,2
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.30000001925144,1.21490014711452,0,2.92249322280415,2.35955157068947e-09,0.149876183650627,-0.149999844031298,0.149381915425387,0.149999994565108,-0.233588082422887,0.251407838688724,-0.0616302034703985,0.0522950710435382,-0.0749992163088594,0.0749993997242202,-0.0534536437693671,0.0387661943662576,4.72394366197183,1,0,0.11,0,0,57.3192326840414,1.65153124528644,4.96766683261692,0,2.0613457,2,-0.6,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300000091376118,1.18183449184409,0,2.91547345021338,1.28373295542619e-08,0.1499193185199,-0.149999171571339,0.149991849177059,0.149999974430923,-0.233812451909853,0.270772415474021,-0.0677510943313876,0.0674920890925918,-0.0749955086728554,0.0749970558424966,-0.0582232597778721,0.0462152103063718,4.57105263157895,1,0,0.11,0,0,62.0064975080764,1.65079844346727,4.99004670422139,0,3.3504047,2,-0.65,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000089169906,1.1512341185888,0,2.90984009452371,1.41371622045384e-08,0.14992636860961,-0.149998828868857,0.149988931872073,0.149999975045072,-0.238420176706363,0.289960937945923,-0.0719544032385887,0.0719394476746476,-0.0749982962517526,0.0749986477964311,-0.0641704628070597,0.0554675628767685,4.43703703703704,1,0,0.11,0,0,57.8084797861756,1.65031884251718,5.01006824813522,0,3.2175544,2,-0.7,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000017698544,1.156014939646,0,2.90467070234379,3.11588277959996e-09,0.149915901033519,-0.149999751241542,0.149998242384919,0.149999994950338,-0.24082751212787,0.308586277312035,-0.0749993410621757,0.0749993410630617,-0.0749996140459244,0.0749996620071308,-0.070604628079156,0.0637903751010364,4.31860465116279,1,0,0.11,0,0,54.1452244227771,1.65007152655545,5.22114664076779,0,2.9236574,2,-0.75,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000017739589,1.16147852210984,0,2.90067583513541,3.43171537913752e-09,0.149919380387062,-0.149999735566534,0.149998069348427,0.149999994781059,-0.243318161575337,0.32620986329316,-0.0749992174713671,0.0749992174665391,-0.0749995637589649,0.0749996163265881,-0.0789948254950756,0.0709355019198989,4.21318681318681,1,0,0.11,0,0,50.9198131039828,1.64999996015617,5.23746649069538,0,2.8878476,2,-0.8,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300000007691025,1.38524938957722,-0.212677529419883,2.97107409050011,1.19176647149708e-09,0.149981944462256,-0.149999988168107,0.149999993175123,0.149999997292756,-0.251387746144968,0.355852233431825,-0.0749992221649542,0.0749992190704262,-0.0749995962367593,0.0749994617433766,-0.229091864607229,0.16166844572326,4.11875,1,0,0.11,0,0,50.5180148354479,2.05429104267078,5.54645704547522,0,4.3536331,2,-0.85,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000006980882,1.31129082150766,-0.195673064505365,2.96266459735483,1.89142155331507e-09,0.149999136232923,-0.149999974047992,0.149999988719811,0.149999997690913,-0.245419430085979,0.376067211200226,-0.0749993450009904,0.0749993411887841,-0.0749996837144124,0.0749999971578519,-0.251113091257559,0.174601711483622,4.03366336633663,1,0,0.11,0,0,47.2279061879152,2.05687104640853,5.49024409434515,0,3.0948032,2,-0.9,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.300000176905469,1.26128886926724,-0.180909286041001,2.95412643538273,6.29325573656319e-08,0.149988769057198,-0.14999920397474,0.149896130382262,0.149999939411318,-0.258816145518274,0.392685263667806,-0.0749843613257393,0.0749804401917048,-0.0749928471265491,0.074999910033864,-0.26859715175092,0.184105315956433,3.95660377358491,1,0,0.11,0,0,44.3686063287072,2.05127336360587,5.44439773491844,0,2.5927733,2,-0.95,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000007244831,1.2188587148559,-0.118587756493302,2.94674845123557,2.68943497678657e-09,0.149937817225532,-0.149999965529915,0.148885805227053,0.149999997300038,-0.248388184656321,0.392699064880753,-0.0749997775256475,0.0749997760623847,-0.0749997070774895,0.0749999958035974,-0.230460156053016,0.165649076273425,3.88648648648649,1,0,0.11,0,0,41.8768666378545,2.03886473565797,5.5835822183806,0,2.5918936,2,-1,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000322187063,1.20110227035459,-0.126394740364218,2.9446404201147,2.98449600243751e-08,0.143527114499209,-0.149999516308737,0.14999959533574,0.14999959533576,-0.263050238065665,0.392698815927103,-0.0749995947213385,0.0749995947217869,-0.0749990048135408,0.0749999333952168,-0.200524838480284,0.18743770259438,3.82241379310345,1,0,0.11,0,0,45.9303941212734,2.02891439634251,5.35854598081523,0,4.7551124,2,-1.05,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.300000014219282,1.1695376568309,-0.107708390827947,2.94122197758584,1.25960586586279e-09,0.149990171229361,-0.149999979587959,0.149999982420595,0.149999982420595,-0.27491286132498,0.392699073030842,-0.0749999791184356,0.0749999791184393,-0.0749999546633063,0.0749999970048901,-0.220839467203173,0.18688586534626,3.76363636363636,1,0,0.11,0,0,43.7740297282432,2.02462345744071,5.35015918900751,0,5.3157688,2,-1.1,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.300000016214323,1.14159143825566,-0.103518477779423,2.93786281959844,1.30867285603899e-09,0.149122748739165,-0.149999978860005,0.149999980664608,0.149999980664608,-0.287910741797308,0.392699073475822,-0.0749999707100707,0.0749999707100042,-0.074999951645056,0.0749999967023731,-0.271446533704679,0.203712742835723,3.70952380952381,1,0,0.11,0,0,41.8402672037952,2.01916057649292,5.34625636492938,0,4.7191926,-2,-1.15,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.300000080965815,1.115327583739,-0.101478972232535,2.93438380099401,7.15406458856448e-09,0.149859724212806,-0.149999882304061,0.149999867472008,0.149999928896356,-0.29939186560259,0.392699039343468,-0.0749846432241483,0.0749843199620092,-0.0749998393203143,0.0749999822782998,-0.319374342255297,0.280701997229307,3.65954198473282,1,0,0.11,0,0,39.9948424871501,2.01652765289748,5.33264566495334,0,3.8265771,2,-1.2,2.25
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.300000015572433,1.27337272932482,0,2.8273630342195,2.85819343096843e-09,0.148819160814937,-0.149999867192455,0.102584684277689,0.149999946497502,-0.223184282259393,0.238580134703136,-0.0429997352942013,0.0277973367797235,-0.0749994422762191,0.0749996968468448,-0.0494096814271837,0.0309693457482024,4.72394366197183,1,0,0.11,0,0,57.5841960478329,1.90037271783027,9.59736600797215,1,1.8408866,2,-0.6,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300000003395667,1.19904514902067,0,2.81820203418645,6.83810160857855e-10,0.144428000774346,-0.149999966264266,0.123967023468549,0.149999982311857,-0.223557822261548,0.255607187188015,-0.0513401451488235,0.0437661017291842,-0.0749999160153284,0.0749999424606816,-0.0553869562623833,0.040449259778216,4.57105263157895,1,0,0.11,0,0,62.0309270165346,1.90075118766781,9.79202490761011,1,3.5513893,2,-0.65,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000091552065,1.20364919922424,0,2.85088604010312,1.95106615409701e-08,0.148622884980268,-0.1499989790724,0.123506086109378,0.149999772790826,-0.233752125254165,0.273724427629523,-0.0626260516727771,0.0616443330466871,-0.074996976141057,0.0749979960301835,-0.0635023547143886,0.0470641393586095,4.43703703703704,1,0,0.11,0,0,57.6900103302959,1.90104150032272,9.80730175615029,1,3.8751899,2,-0.7,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000096856135,1.27625546340102,0,2.86247760494888,2.12954019202922e-08,0.149643946990714,-0.149998477150052,0.149896492877179,0.149999876839817,-0.236830380685061,0.291503079623555,-0.0690819865441585,0.0689210923150532,-0.074997628562878,0.0749986066797601,-0.0699805331309702,0.0551142821587997,4.31860465116279,1,0,0.11,0,0,53.9970303949845,1.90076597633213,9.83517339337218,1,3.8207927,2,-0.75,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.30000002051756,1.21294352064115,0,2.86062846936668,4.60757994467133e-09,0.149821357895928,-0.149999669291871,0.149991318717325,0.149999981689073,-0.239696750230113,0.308879040374608,-0.0749491147541874,0.0749490893416985,-0.0749994527877715,0.0749996701690903,-0.0771183487452731,0.0622840560271965,4.21318681318681,1,0,0.11,0,0,50.7687541036276,1.90045174348964,9.86364365441909,1,3.3316296,2,-0.8,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300000021614415,1.22810540230056,0,2.85682132528808,4.97755803520804e-09,0.149803922102436,-0.149999645605452,0.149996249740341,0.149999984247088,-0.241070264561199,0.325909542731916,-0.074998249741849,0.0749982497712735,-0.0749993786222442,0.0749995793216335,-0.0851249667532673,0.069551575672858,4.11875,1,0,0.11,0,0,54.7545079937283,1.90022034104468,9.89003300636718,1,4.1692851,2,-0.85,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000022715662,1.21993692879288,0,2.85382085367563,5.38122426125535e-09,0.149811831894127,-0.149999620136988,0.149997016839421,0.149999985400938,-0.245146631750347,0.341955370977287,-0.0749985630311681,0.0749985630486265,-0.0749992964771752,0.0749994865813052,-0.0950071596770439,0.0737429169857839,4.03366336633663,1,0,0.11,0,0,51.8356890179641,1.90008330951579,9.91357552468564,1,3.6426854,2,-0.9,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.300000004764734,1.20354283764786,0,2.85134041838429,1.16307667111081e-09,0.14983243932821,-0.149999918632261,0.149999419988449,0.149999997180471,-0.248697346949163,0.356388876004903,-0.0749997034130598,0.0749997034136593,-0.0749998412736107,0.0749998802877582,-0.109204348882981,0.0754988991878145,3.95660377358491,1,0,0.11,0,0,49.2123981053865,1.90001577322905,9.9347528675249,1,3.7367327,2,-0.95,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000024938978,1.18283653285536,0,2.84921992944805,6.27807699621614e-09,0.149858229931389,-0.14999956483903,0.149996839082802,0.149999986038099,-0.255991449072234,0.368438916265972,-0.0749983511342155,0.0749983511472828,-0.0749991081777897,0.0749993294357858,-0.130110105876289,0.0759158926355777,3.88648648648649,1,0,0.11,0,0,46.8420369494483,1.90000049482858,9.95393285175777,1,4.0242917,2,-1,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000651551359,1.18599461808423,0,2.84733162438588,1.69201657959763e-07,0.149884929584599,-0.14998837961445,0.149904703484199,0.149999647627622,-0.263951282412079,0.37759231873968,-0.0749529257060423,0.0749529155400727,-0.0749750612957907,0.0749818462471201,-0.165756468753598,0.106164034903675,3.82241379310345,1,0,0.11,0,0,50.2759824910955,1.90002457983926,9.97140319406728,1,4.8801771,2,-1.05,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.300000026381432,1.16927789857173,0,2.84572512617638,7.2843030897106e-09,0.149910359787001,-0.149999504529322,0.149995074136077,0.149999985696549,-0.279223444215012,0.384038361358024,-0.0749978398806976,0.0749978398318829,-0.0749988868293578,0.0749992251390221,-0.226743442760804,0.146163855657091,3.76363636363636,1,0,0.11,0,0,48.0676750742068,1.90008067126748,9.98739470986296,1,6.0335519,2,-1.1,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.300000005307049,1.15367131446191,0,2.84424983265813,1.56526599597153e-09,0.149933149985273,-0.14999989453091,0.149998526575257,0.149999997066723,-0.296961931602044,0.388919478493566,-0.0749995076366558,0.0749995076323608,-0.0749997526250084,0.0749998374941864,-0.289620782423595,0.224791802622176,3.70952380952381,1,0,0.11,0,0,46.0454517110247,1.90016001459676,10.0020953438948,1,5.6722918,2,-1.15,2.5
-10,15,0,2.8,-3.14159265358979,3.14159265358979,0,0.15,-0.15,0.15,0.15,-0.392699081698724,0.392699081698724,-0.075,0.075,-0.075,0.075,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.300000023262811,1.12618516267767,0,2.84224913129259,8.07124088309524e-09,0.149927475827612,-0.14999944960286,0.146432618553862,0.149999980449125,-0.309022667213536,0.392699069042875,-0.0749969158568642,0.0749969155950979,-0.0749986554697212,0.0749992033426138,-0.321764365998598,0.271654062577132,3.65954198473282,1,0,0.11,0,0,44.206579881089,1.90037108685443,10.0201581063802,1,5.7243846,2,-1.2,2.5
