-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.741355839774162,1.69999999983981,-3.09046120885877,0,1.44194212885897e-10,0.169511625046949,-0.16997782542909,0.169999997119653,0.169999999807573,-0.293901621950485,0.308629981202838,-0.0799239795874163,0.0752656336137357,-0.0849999960601167,0.0849999960192694,-0.14483412169745,0.164110112589352,4.72394366197183,1,0,0.11,0,0,52.0471142786627,1.20000000018956,15.0936631408122,1,6.2352523,0,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300064071261088,1.69999999704631,-2.93570538066537,0.210829460207199,1.39730255216433e-09,0.168289356794885,-0.169999997080446,0.169999965386258,0.170000528358016,-0.379073015900594,0.391907845120459,-0.0849849836370548,0.0781793223804041,-0.084999972268324,0.0849999073414352,-0.381376377123808,0.392694346887691,4.57105263157895,1,0,0.11,0,0,56.7023753860374,1.20000000520696,12.9875440765162,1,7.844263,0,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.683735498265241,1.69999996776182,-3.06836513429148,0,1.55349072623373e-08,0.166291423788589,-0.169999737731755,0.169999373588961,0.169999966857775,-0.392671484108565,0.39267363833098,-0.0849995957948335,0.084999595597011,-0.0849994783416203,0.084999434270263,-0.392518633712084,0.340193039226123,4.43703703703704,1,0,0.11,0,0,52.9766095822566,1.20000004802177,15.3632167788544,1,7.4618245,0,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.303061708377314,1.69999995661905,-3.1393618084059,0,1.75921743311425e-08,0.167135916450926,-0.169999695136024,0.169999126178026,0.169999915378943,-0.382591538015515,0.306913844341913,-0.0849997073035652,0.084999707197442,-0.0849998309845181,0.0849993716074113,-0.222675208143641,0.364787758307424,4.31860465116279,1,0,0.11,0,0,49.7616168197066,1.20000007313362,15.1062051059824,1,7.2300086,0,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.621635354352976,1.69999983494878,-3.02951121331293,1.07073778546668,2.3410258120834e-08,0.169992162242224,-0.162157516128566,0.169998026333335,0.169999897964863,-0.392698183314151,0.392679682043937,-0.0849999205783684,0.0849985401071523,-0.0849986967972052,0.0849998933699257,-0.28586159101788,0.392030191798435,4.21318681318681,1,0,0.11,0,0,46.8947914629522,1.20000020802353,13.219865021937,1,6.6755025,0,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.79527006266191,1.69999627550505,-2.93804482730893,0,6.17567189506119e-07,0.16999998436282,-0.162305528087801,0.16996798999839,0.169999990187577,-0.392697802447504,0.39164529491478,-0.084993925163112,0.08499064144781,-0.084995605310328,0.0849872773020632,-0.332898779916232,0.392579092704513,4.11875,1,0,0.11,0,0,38.5665332029226,1.29770045581088,8.33197811071475,0,6.9832512,0,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.754583387381788,1.69999995446242,-2.94292870345466,0.550640424404783,2.23502250790816e-08,0.169727582442225,-0.169999611641415,0.164738132944403,0.169999977923665,-0.392698956617897,0.392556961860528,-0.0849999938141809,0.0849999772433614,-0.0849997643523566,0.084999940485621,-0.389722615320667,0.391081677741686,4.03366336633663,1,0,0.11,0,0,48.0882233548934,1.20000008131207,13.3444819809829,1,9.6567727,0,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.808628311997706,1.69999966616935,-3.14156373399224,0,1.01372880083236e-07,0.167314702957589,-0.169998661840334,0.16043885157465,0.169999799553541,-0.392698831149678,0.392658666331297,-0.0849987782856632,0.0849987780484344,-0.0849976655022469,0.0849972155161859,-0.392677846073654,0.39267784461351,3.95660377358491,1,0,0.11,0,0,45.6961795945111,1.20000539541533,15.3748604260699,1,8.1823198,0,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.827948450971224,1.69999972337278,-2.92437570333782,0.0351545647587229,1.38024389629388e-07,0.169749553441062,-0.169997901241552,0.160765553543042,0.169999641118348,-0.392698870593658,0.392611648089419,-0.0849988847194756,0.0849996500914819,-0.0849967922683923,0.0849974895074784,-0.392656284967935,0.392656464213248,3.88648648648649,1,0,0.11,0,0,43.5588844537138,1.20000058566406,13.6121513917856,1,9.2035363,0,-1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.841012143472713,1.69999999521038,-1.79636280711906,0,2.27913682845729e-09,0.167714824850294,-0.0677206483084285,0.169999941579475,0.169999941579475,-0.392699074482126,0.392699022219311,-0.0756059737449109,0.0439961362327715,-0.0849999189787917,0.0849991057042847,-0.391941536928927,0.391895056998553,3.82241379310345,1,0,0.11,0,0,37.2865287538965,1.20000000590155,8.12017737307079,1,7.3527211,2,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.847781326597318,1.69999999867517,-1.73345905823224,0,6.24945351397052e-10,0.169072220449659,-0.0665450624229522,0.169999984375675,0.169999984375675,-0.392699079046245,0.380717408302927,-0.0796338117524755,0.0720244193556006,-0.084999953455246,0.0849999187939255,-0.392699065381893,0.392699065381371,3.76363636363636,1,0,0.11,0,0,35.4508018983647,1.20000000155128,7.9436056105595,1,6.3119737,2,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.395776252021616,1.69999870603673,-3.12748150640838,0.0508939132996505,2.94125118937178e-07,0.169477026413157,-0.169990448161218,0.169996539758034,0.169999236584017,-0.392697290153124,0.377861839831615,-0.0813023145192154,0.0795614797169354,-0.0849978685531565,0.0819492531769054,-0.388151106866909,0.391671276284903,3.70952380952381,1,0,0.11,0,0,42.0544621801059,1.30544748206658,8.0604385845203,0,9.3894457,0,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.721310490836767,1.69997531030877,-2.97567184187313,0,5.29355684139501e-07,0.169999985082001,-0.16997632614933,0.169986244969318,0.169999995317712,-0.392695788781433,0.392689930834757,-0.0849414698975281,0.0849669755043254,-0.0849958821886291,0.0849579915859878,-0.343354281359351,0.39265924859423,3.65954198473282,1,0,0.11,0,0,40.5077521498398,1.28896552271482,8.28158488396725,0,7.9054326,0,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.668008489930095,1.69999999791676,-1.23731555490112,0,5.26958408659128e-10,0.16697887360608,-0.110008738180194,0.169632598540112,0.16999999839057,-0.145780908855237,0.0943291516838737,-0.0793622944363123,0.0791548214572792,-0.0849999845237413,0.084999984523747,-0.042080166962274,0.0821214792794947,4.72394366197183,1,0,0.11,0,0,50.504921964428,1.20000000229694,7.23903881490135,1,5.8550462,2,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.684751500895623,1.69999998905473,-1.08170555668075,0.0958301664270569,2.97270869276599e-09,0.16653212770388,-0.103872702475724,0.163297946781376,0.16999999133845,-0.132126502603789,0.116655482382888,-0.0849857305193854,0.0849857301610315,-0.084999912131542,0.0849999121314961,-0.0679915582196516,0.0476224458161567,4.57105263157895,1,0,0.11,0,0,54.8384677371483,1.20000001215996,7.12900080582928,1,3.4315969,2,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.712875441431935,1.69999999767511,-1.08262575903788,0.0205675227808945,6.25145396743272e-10,0.165570767622016,-0.115694141253257,0.169999792138924,0.169999998035096,-0.142780429757487,0.115666770966581,-0.0849999909106124,0.0849999909110782,-0.0849999795567529,0.0849999795455614,-0.0746393875934223,0.059838057439987,4.43703703703704,1,0,0.11,0,0,51.2476185789749,1.20000000259792,7.17466660105649,1,2.2899472,2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.769470588066626,1.69999998759601,-1.12324764105772,0.0180573234381428,3.56442344273402e-09,0.166391056622045,-0.119310486599522,0.169999738979109,0.169999988931435,-0.158053898721684,0.109578533821788,-0.0849999490568771,0.0849999490562063,-0.0849998999724768,0.0849998999952736,-0.0838874543531273,0.0676770181005383,4.31860465116279,1,0,0.11,0,0,48.0654500677528,1.20000001411181,7.20981751016293,1,2.4551794,2,-0.75,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.821264636239202,1.69999999669784,-1.12189025045186,0.0195380929895357,1.01713823383788e-09,0.167223875480995,-0.131631830240087,0.169999958763879,0.16999999685959,-0.168290689293171,0.111176924036126,-0.0849999852313581,0.0849999852385867,-0.084999974287974,0.0849999742111273,-0.0993961099756912,0.0730133541284566,4.21318681318681,1,0,0.11,0,0,45.2615079930953,1.2000000038213,7.24184127889525,1,2.0256748,2,-0.8,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.746069978615168,1.69999999109763,-0.762285867381685,0,1.73108196991017e-09,0.169580332774345,-0.0857842054837973,0.169999958202563,0.16999998632832,-0.158378624343852,0.0896741290187376,-0.084999989793113,0.08499999018124,-0.0849999484423581,0.0849994119666159,-0.0710477603674271,0.0647106444920496,4.11875,1,0,0.11,0,0,41.2036312548468,1.20000001426065,6.56682873124121,1,4.3851049,2,-0.85,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.910040431421362,1.69999999625891,-1.19164686658617,0.0115365312967673,1.28959052010474e-09,0.169056782325843,-0.151264765575304,0.169999971965025,0.169999996036336,-0.202237707493468,0.149373661765498,-0.084999980029842,0.084999980029842,-0.0849999713973477,0.0849999713972442,-0.110689075437491,0.111906777012206,4.03366336633663,1,0,0.11,0,0,46.3432615979284,1.20000000447534,7.29906370167373,1,5.0274812,2,-0.9,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.948735611087316,1.69999999886881,-1.20064207997619,0.0129067985992062,3.94394486035455e-10,0.169730892246771,-0.15604599491508,0.169999992916808,0.169999998738248,-0.213778553519078,0.115995702506734,-0.0849999947446649,0.0849999947442865,-0.0849999940503389,0.0849999885113498,-0.137162839014421,0.105697229719315,3.95660377358491,1,0,0.11,0,0,44.0600606889883,1.20000000134214,7.32498508954431,1,7.5196,2,-0.95,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.962262802335824,1.69999999638798,-1.22122067706915,0.0136280232066857,1.3105906338373e-09,0.169861899030998,-0.141218104521708,0.169999977539896,0.16999999592623,-0.229961870808112,0.134032003868692,-0.084999981739068,0.0849999817390666,-0.0849999806776606,0.0849999227113843,-0.146719118521642,0.123360323859332,3.88648648648649,1,0,0.11,0,0,41.9993706099754,1.20000000431944,7.3498898567457,1,7.9018236,2,-1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.879901678801628,1.69999998920159,-0.83347107781255,0,2.25464585906247e-09,0.168738099774345,-0.0936021695999573,0.169999943559934,0.169999978269321,-0.2149493897906,0.110430611166214,-0.0849999872734304,0.0849999884387943,-0.0849999130807055,0.0849992106433358,-0.105481804147443,0.111886558978551,3.82241379310345,1,0,0.11,0,0,37.4583368754627,1.20000001366796,6.70088026327723,1,10.864909,0,-1.05,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.905654001111645,1.69999998452693,-0.825196931731223,0,3.41093444628952e-09,0.168891481822485,-0.107888389812712,0.169999916564006,0.169999966757442,-0.224818932974013,0.0807751586016088,-0.0849999796634137,0.084999981516751,-0.0849998648229085,0.0849988225122309,-0.122145545693364,0.113220391859972,3.76363636363636,1,0,0.11,0,0,35.6787183969164,1.20000001991563,6.68645611438507,1,10.3130845,0,-1.1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.928064482115503,1.69999998374127,-0.898508878399909,0,3.78176901622198e-09,0.1690183518858,-0.0884623535644805,0.16999990961875,0.169999972910433,-0.246058446876637,0.07949112167172,-0.0849999758888579,0.0849999772617947,-0.0849998450181286,0.084998709503157,-0.118569855100789,0.127816185722381,3.70952380952381,1,0,0.11,0,0,34.1104400287602,1.20000002065391,6.82840475390552,1,10.878917,0,-1.15,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.983198982494074,1.69999999859889,-1.19742368589317,0.0220559154772624,5.81687221389229e-10,0.169977635684496,-0.0806733942894913,0.16999999047785,0.169999998264051,-0.281031102965305,0.226352330927767,-0.0849999901196707,0.0849999901195587,-0.084999988142245,0.0849999525675573,-0.227604287184756,0.197341696737699,3.65954198473282,1,0,0.11,0,0,39.8128197136325,1.20000000170861,7.25478048115081,1,4.8766059,2,-1.2,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.791789371245185,1.69999999665984,-0.820995892996799,0.0160001454618439,5.3126949241865e-10,0.168760034095455,-0.104153288454523,0.16254625362387,0.169999998358244,-0.0965824206149375,0.0575721292763892,-0.0818938133997498,0.0818201669798479,-0.0849999749730812,0.0849999749730901,-0.0415897400063079,0.0311629108004124,4.72394366197183,1,0,0.11,0,0,49.4622860225737,1.20000000323426,6.92472004316032,1,2.262081,2,-0.6,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.799374761153042,1.69999999899479,-0.80746861288142,0.0154286359405409,1.49897881064248e-10,0.168108596859508,-0.111537946938147,0.165877563731037,0.169999999625641,-0.101792926296526,0.0614051009331533,-0.0849999986383668,0.0849999986219114,-0.0849999950058852,0.0849999942988953,-0.0419547641232135,0.0358856266727105,4.57105263157895,1,0,0.11,0,0,53.7003291049693,1.20000000095367,6.981042783646,1,2.0091612,2,-0.65,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.809198548580334,1.69999999602749,-0.8094371345954,0.014231191555471,6.56676394005828e-10,0.167917293424621,-0.118272589956092,0.169070789946324,0.169999997849735,-0.105853169683597,0.0649883998550522,-0.084999992235334,0.0849999922353293,-0.0849999632223919,0.0849999632223673,-0.0518117952318158,0.0431360606153248,4.43703703703704,1,0,0.11,0,0,50.2005874783889,1.20000000393017,7.02808224697445,1,3.9382747,2,-0.7,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.816906709451307,1.69999999568401,-0.832189434129929,0.0162659676456742,7.56085382990401e-10,0.167773487596507,-0.122003316966499,0.167849574201661,0.16999999756851,-0.114637502937332,0.0680648617640187,-0.0849999908603574,0.0849999908599504,-0.0849999568610314,0.08499995685768,-0.0574593059242477,0.0453149612070954,4.31860465116279,1,0,0.11,0,0,47.1321009291932,1.20000000433069,7.06981513937897,1,4.6038731,2,-0.75,0.75
