-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.741355839774162,1.69999999983981,-3.09046120885877,0,1.44194212885897e-10,0.169511625046949,-0.16997782542909,0.169999997119653,0.169999999807573,-0.293901621950485,0.308629981202838,-0.0799239795874163,0.0752656336137357,-0.0849999960601167,0.0849999960192694,-0.14483412169745,0.164110112589352,4.72394366197183,1,0,0.11,0,0,52.0471142786627,1.20000000018956,15.0936631408122,1,6.2352523,0,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.834582563400324,1.69999999536455,-0.851531334877006,0.0178271332954895,8.61917631422174e-10,0.167874645151492,-0.136176327634872,0.16999968062846,0.169999997299003,-0.12380412894482,0.0598620017047811,-0.0849999891411445,0.0849999891407384,-0.0849999529902706,0.084999952919177,-0.0678819286259688,0.0458464084099977,4.21318681318681,1,0,0.11,0,0,44.4111314745439,1.20000000472784,6.93659577316685,1,2.0104968,2,-0.8,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.746020034027696,1.6999999867752,-0.745693679862382,0.000393944483480822,1.34477463791998e-09,0.169989168407083,-0.0937249316441894,0.169999948862792,0.169999992300953,-0.162056901238622,0.0488386734131793,-0.084999993841233,0.0849999940940004,-0.0849997915672517,0.0849991352540479,-0.0704710288236406,0.0557384272232441,4.11875,1,0,0.11,0,0,41.3304635158993,1.20000001032067,6.7334213477986,1,6.5534754,2,-0.85,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.921810019525026,1.69999999808181,-0.8196228999389,0.0405142856877133,4.09451776149483e-10,0.169215373173576,-0.153776659895907,0.169999982918443,0.169999998699403,-0.146381571981381,0.182016768634533,-0.0849999942034844,0.084999994203496,-0.0849999842663091,0.0849999842668418,-0.0843001961765881,0.111559193241326,4.03366336633663,1,0,0.11,0,0,45.4769258778994,1.20000000206522,6.99207735372703,1,3.5328997,2,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.960813422035635,1.69999999435964,-0.876052830105176,0.0138930037355857,1.23424344248126e-09,0.169823675214724,-0.153134860054092,0.169999964040647,0.169999996053302,-0.154185605800408,0.0857132071851046,-0.0849999834885046,0.0849999834885664,-0.0849999715801971,0.0849998857711293,-0.0952460813463576,0.075373645796948,3.95660377358491,1,0,0.11,0,0,43.2380757241451,1.20000000606842,7.01717937273105,1,3.1494013,2,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.997017341526187,1.69999999174039,-0.940880987038843,0.00755494279527416,1.91434514188201e-09,0.16999735466627,-0.145970006819181,0.1699999574336,0.169999993830209,-0.174213454922998,0.102135626436755,-0.0849999730480582,0.0849999730480563,-0.0849999597925336,0.0849998391723256,-0.0862018102620574,0.100321857155494,3.88648648648649,1,0,0.11,0,0,41.2151243770947,1.20000000909251,7.04091708108701,1,9.5611678,0,-1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.875311313199876,1.69999987506009,-0.770781626017894,0,1.52482275706092e-08,0.169199123967823,-0.101049691055734,0.169999475136497,0.169999926494588,-0.216730290425442,0.097915690170008,-0.0849999149638897,0.0849999149677382,-0.0849962738444888,0.0849922596565394,-0.114171364584723,0.109948844417665,3.82241379310345,1,0,0.11,0,0,37.8362072533114,1.20000008006848,6.7684770753146,1,10.2248783,0,-1.05,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.899299748810103,1.69999988052764,-0.817712947638995,0,1.47325836130985e-08,0.169193200823761,-0.111339644538825,0.169999505158439,0.169999907798815,-0.233999002898579,0.094313421795421,-0.0849999139998499,0.084999925555744,-0.0849943427364018,0.0849927069332242,-0.121317489991906,0.118465602354043,3.76363636363636,1,0,0.11,0,0,36.1635979960767,1.20000007204413,6.77732614296846,1,10.5936343,0,-1.1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.920303064549507,1.6999999821273,-0.883381726697397,0,2.18079465404182e-09,0.168975204927302,-0.106954855487603,0.169999912706661,0.169999988281205,-0.252849347455242,0.0831320458179339,-0.0849999841027602,0.0849999920192624,-0.0849998295689541,0.0849987685337026,-0.11436258288285,0.126918981918752,3.70952380952381,1,0,0.11,0,0,34.6556853084056,1.20000001171058,6.78994723264688,1,9.9684533,0,-1.15,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.6999999923731,-0.915828917448476,0.0158281730420101,2.04949428620343e-09,0.169991942167079,-0.0823367267595152,0.169999952373046,0.169999993598717,-0.215696575091089,0.128189039442651,-0.0849999648894114,0.0849999648897237,-0.0849999486122044,0.0849997944525264,-0.165418546066713,0.147460396196397,3.65954198473282,1,0,0.11,0,0,39.0726775075058,1.20000000883124,7.11991012358995,1,7.7552432,2,-1.2,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.879485650562146,1.69999999539764,-0.578284598314487,0.0214034941642811,5.53387014557754e-10,0.169558810375233,-0.0839878958620654,0.128684563109808,0.169999998143208,-0.071374409410498,0.0451638029775179,-0.0830854082791398,0.0830440130435886,-0.0692229370463156,0.0528394150869394,-0.0307242245314686,0.0239229751181416,4.72394366197183,1,0,0.11,0,0,48.8203563573626,1.2000000035895,6.83484989003077,1,3.280459,2,-0.6,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000001629238,1.10851347112195,-0.0203532680651233,0.542625848795352,1.61866277711041e-10,0.169340764711065,-0.133871539151388,0.130505403681772,0.169999999431858,-0.0510393069907164,0.0775318150091582,-0.0849999985573925,0.0849999985575845,-0.0849999913450393,0.0849999829887492,-0.0282516015075064,0.0324872064500865,4.57105263157895,1,0,0.11,0,0,52.9932805344402,1.20000000127238,6.88912646947722,1,2.621293,2,-0.65,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.883417790703845,1.69999999419981,-0.552829469268727,0.0239945718024101,6.53846762342925e-10,0.169057883049188,-0.145143617428516,0.153634090634525,0.169999997552292,-0.0813053627922677,0.0511510575767437,-0.0849999947105375,0.0849999947105346,-0.0849998846488033,0.0849995366292046,-0.0416146170893502,0.0331713605627766,4.43703703703704,1,0,0.11,0,0,49.5482287703027,1.20000000461007,6.7715912652747,1,4.2343135,2,-0.7,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.894529935854018,1.69999999547272,-0.636659755216342,0.0247690164594884,6.21596775522824e-10,0.168988379912758,-0.150621173434827,0.168282725679416,0.169999996410036,-0.0837145832872131,0.0508940660346237,-0.0849999970587511,0.0849999970587494,-0.0849999590611636,0.0849999297558441,-0.0468956748635073,0.0379496391482648,4.31860465116279,1,0,0.11,0,0,46.5152780555203,1.20000000328982,6.81116571527261,1,2.9850068,2,-0.75,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.936300595435946,1.69999999453974,-0.566072019035408,0.0262011429245824,8.41978845390869e-10,0.169950831408639,-0.141826707262071,0.166374947640793,0.169999995209833,-0.0876450224296279,0.0551692742462214,-0.0849999957648673,0.0849999957648674,-0.0849999662723332,0.0849999474376273,-0.0587190731975622,0.0419181251839777,4.21318681318681,1,0,0.11,0,0,43.7993516548772,1.20000000423661,6.8410415918094,1,4.2679075,2,-0.8,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.772787731419232,1.69999067264328,-0.646447237968715,0.0217888992105193,6.1959697514531e-07,0.169993427346748,-0.142443420892552,0.169960227638562,0.169996424390926,-0.148221257759699,0.0638311189190897,-0.0849972057904963,0.0849973484249465,-0.0787197789942434,0.0783089072487098,-0.0621883220692269,0.056611497282669,4.11875,1,0,0.11,0,0,41.7127914986454,1.20000430945812,6.64797614509661,1,7.3904997,0,-0.85,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.775983176867858,1.69999242170691,-0.588407601316174,0.0227099436982128,5.54611121096166e-07,0.169993487581523,-0.131101228808565,0.169965992622448,0.169997084201142,-0.156723196070283,0.102179072614486,-0.0849973360021227,0.0849974796069284,-0.0816959213820299,0.0820211015388653,-0.0794610073078269,0.0742978753633249,4.03366336633663,1,0,0.11,0,0,39.4682454388413,1.20000349872471,6.80827233820012,1,7.9381894,0,-0.9,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.977152850958403,1.69999998974509,-0.619922026865816,0.200288661793651,1.88194407141804e-09,0.169781373347003,-0.118978537846967,0.163915968528342,0.169999989822629,-0.119645775803714,0.137955976628972,-0.084999988788573,0.0849999887885697,-0.084999926805749,0.0849998898396599,-0.0591474700634817,0.0966521879048471,3.95660377358491,1,0,0.11,0,0,42.6570387214895,1.20000000838638,6.92288190917507,1,9.5526803,0,-0.95,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.982347065563261,1.69999999336833,-0.601675781713326,0.0227218785481869,1.26916609323129e-09,0.169828320339103,-0.112568134577723,0.164038416247263,0.169999993221984,-0.12131531100496,0.0918865510038229,-0.0849999920429504,0.0849999920429499,-0.0849999475908322,0.0849999213993819,-0.0901472969536821,0.0740066232488136,3.88648648648649,1,0,0.11,0,0,40.6591512780487,1.20000000545686,6.77652521300812,1,6.6368786,2,-1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,1,1.69999898251489,-0.624689830144987,0.037410665590778,7.89550781511046e-07,0.169999983547512,-0.0716619788907207,0.0977395910289225,0.170003285570795,-0.169889037420125,0.0747901227697201,-0.0849977640480627,0.0849977658544907,-0.041827607647327,0.0313540256806361,-0.0926149716056689,0.0750300061793525,3.82241379310345,1,0,0.11,0,0,38.1426405129216,1.18130055053954,6.67496208976129,1,6.943156,0,-1.05,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,1,1.69999999994513,-0.494492225342074,0.00101346212832964,1.61861983385417e-11,0.169999999912615,-0.0757939712687879,0.0937749536736545,0.170007787930574,-0.118264282576239,0.0563655932710556,-0.0849999995529729,0.08499999940502,-0.0500389684003753,0.0356407148671709,-0.0606123117598902,0.0621798405241375,3.76363636363636,1,0,0.11,0,0,36.4422404754741,1.18070955776128,6.53260903338128,1,1.9908024,-2,-1.1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,1,1.69999999957754,-0.479850774830039,0,2.32416738941081e-11,0.169999999769992,-0.0972137210261963,0.093399907082598,0.170010732177795,-0.116508418560618,0.0559649900402881,-0.0849999990809691,0.0849999994414807,-0.0691525921209045,0.0629282293286551,-0.0603599718378993,0.0619933159903745,3.70952380952381,1,0,0.11,0,0,34.8932254393978,1.17684578501124,6.53924891567974,1,1.9240298,-2,-1.15,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300000002671214,1.00885698355153,-0.214378416980928,0.6142636929819,5.95729999402362e-10,0.169937863490026,-0.167677172933799,0.0916464568759577,0.169999996910479,-0.158883114307987,0.156166276605221,-0.0849999955200338,0.0849999955200187,-0.0849999554617742,0.0849999699354893,-0.15445331881876,0.110536970210869,3.65954198473282,1,0,0.11,0,0,38.5370367520717,1.20000000225213,6.85102875592385,1,11.5454668,0,-1.2,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000003347066,1.20821086369377,-0.0146271550386757,0.82765153690955,5.32205381491994e-10,0.168760029501881,-0.162546266834275,0.104153301508125,0.169999998355205,-0.057867928733693,0.0952500312240601,-0.0818781449644247,0.0818358314826672,-0.0849999749092206,0.0849999749576098,-0.029441328890293,0.0397039439377806,4.72394366197183,1,0,0.11,0,0,49.4622861852745,1.20000000324024,6.92472006593843,1,1.3829336,2,-0.6,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000003631353,1.20062523588816,-0.0194190308222688,0.776159749607413,5.70000197749353e-10,0.168108587447279,-0.165877512705948,0.11153790678797,0.169999998108825,-0.0701698387413137,0.105954367550345,-0.0849999926290153,0.0849999926285822,-0.0849999690559802,0.0849999690564159,-0.0407025544851835,0.051387582162674,4.57105263157895,1,0,0.11,0,0,53.7003291144587,1.2000000035454,6.98104278487963,1,3.332228,2,-0.65,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000003969089,1.19080165616122,-0.0175866739316553,0.794334174553259,6.59219219303652e-10,0.167917292977376,-0.169070792035033,0.118272591203239,0.169999997845993,-0.0696688891699685,0.109596533912594,-0.0849999920898659,0.0849999920897451,-0.0849999640058898,0.0849999640092632,-0.0429799005487041,0.0570731715179973,4.43703703703704,1,0,0.11,0,0,50.2005876285699,1.20000000394042,7.02808226799978,1,1.9824087,2,-0.7,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000004352747,1.18309344840484,-0.0160722192209463,0.834158527544205,7.61549896495557e-10,0.167773482919114,-0.167849571247842,0.122003310175652,0.169999997549728,-0.0684764416285923,0.114898830622535,-0.0849999908257341,0.0849999908257343,-0.0849999561608807,0.0849999561609133,-0.0451424657978733,0.0575208776829815,4.31860465116279,1,0,0.11,0,0,47.132101056851,1.20000000436336,7.06981515852764,1,4.1209417,2,-0.75,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300000004712501,1.16541745226529,-0.0176526086648393,0.851537667006823,8.76031372171195e-10,0.167874643799093,-0.169999686410142,0.136176325629666,0.169999997216389,-0.060239454340518,0.123914527620799,-0.084999988964451,0.0849999889643863,-0.0849999521543418,0.0849999521433233,-0.0467778660229557,0.0652057605938126,4.21318681318681,1,0,0.11,0,0,44.411131489495,1.2000000048057,6.93659577550207,1,3.3261633,2,-0.8,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.300000018259675,1.2539782156577,-0.00072688111977387,0.746016956372437,1.85673188470928e-09,0.169989121806125,-0.169999929394807,0.0927308277576522,0.169999989341811,-0.0697946678570103,0.163486344338375,-0.0849999914965881,0.0849999918455825,-0.0849988062091628,0.0849997122845641,-0.0684150363173354,0.0635394074256459,4.11875,1,0,0.11,0,0,41.330466646475,1.20000001425197,6.73342185782155,1,8.2514822,0,-0.85,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.30000000655858,1.07818985563976,-0.0135068945871723,0.817484157801227,1.39995351382464e-09,0.16921537282623,-0.169999941600354,0.153776602479079,0.169999995547281,-0.139792317301388,0.140606530958679,-0.0849999801842212,0.0849999801842255,-0.0849999462027499,0.0849999462038013,-0.0792073543887253,0.0938586841507782,4.03366336633663,1,0,0.11,0,0,45.4769257986025,1.20000000706116,6.99207734153514,1,3.8619884,2,-0.9,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.30000000112892,1.03918656904125,-0.0138152771064233,0.875949121959467,2.4659560572358e-10,0.169823679301038,-0.169999992766647,0.153134856110623,0.169999999220432,-0.0862237404404688,0.15423367484037,-0.0849999967053381,0.084999996706441,-0.0849999756198181,0.0849999945866098,-0.0768379614825528,0.0940804416179832,3.95660377358491,1,0,0.11,0,0,43.2380757758094,1.20000000121405,7.01717938111573,1,3.8181487,2,-0.95,1.25
