-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.741355839774162,1.69999999983981,-3.09046120885877,0,1.44194212885897e-10,0.169511625046949,-0.16997782542909,0.169999997119653,0.169999999807573,-0.293901621950485,0.308629981202838,-0.0799239795874163,0.0752656336137357,-0.0849999960601167,0.0849999960192694,-0.14483412169745,0.164110112589352,4.72394366197183,1,0,0.11,0,0,52.0471142786627,1.20000000018956,15.0936631408122,1,6.2352523,0,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.30000000738695,1.00298333261669,-0.0117119971036008,0.887499776212946,1.7121016755183e-09,0.169997357643844,-0.169999961934779,0.145970030047793,0.169999994484031,-0.0957558339535976,0.165805259579324,-0.0849999758954876,0.0849999758954536,-0.0849998561937343,0.0849999640403522,-0.0956403162959518,0.0999827085591005,3.88648648648649,1,0,0.11,0,0,41.2151241434331,1.20000000813173,7.04091704116983,1,3.4791957,2,-1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000026780727,1.1247114660065,0,0.79988715734059,3.26841741092742e-09,0.169199613346554,-0.169999887496797,0.0991649518137948,0.169999984225028,-0.114218940537936,0.218931054821978,-0.0849999817725716,0.0849999817741828,-0.0849983399437543,0.0849992015361963,-0.110794972766847,0.109886435858091,3.82241379310345,1,0,0.11,0,0,37.8362015388038,1.20000001716323,6.76847605305267,1,10.4110672,0,-1.05,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000000218151,1.10072017613439,0,0.788420881162837,2.68041546191788e-11,0.16919423246312,-0.169999999102162,0.111516702033308,0.169999999831139,-0.101418334034399,0.229550055133995,-0.0849999998438376,0.0849999998661723,-0.0849999880771818,0.0849999921269921,-0.123138594974509,0.121382373319687,3.76363636363636,1,0,0.11,0,0,36.1635877130331,1.20000000013109,6.77732421584992,1,7.839497,2,-1.1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.300000019853175,1.07969641540165,0,0.873738753498439,2.42245923890026e-09,0.16897521227552,-0.169999903032454,0.106927166331018,0.169999986982241,-0.106057583171267,0.251620027798206,-0.0849999823412239,0.0849999911348339,-0.0849986317192675,0.0849998106911364,-0.109761467337417,0.131017926026705,3.70952380952381,1,0,0.11,0,0,34.6556852451879,1.20000001300826,6.78994722026088,1,8.10344,2,-1.15,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300000038590887,1,-0.0151155924708428,0.924954645418164,1.03701360959164e-08,0.169991925210669,-0.169999758927617,0.0823363808721012,0.169999967369239,-0.126664103015058,0.217406824074961,-0.0849998223549238,0.0849998223530195,-0.084998960027343,0.0849997400101481,-0.149367309260171,0.16134543545829,3.65954198473282,1,0,0.11,0,0,39.0726771466793,1.20000004468489,7.11991005783935,1,12.5000264,0,-1.2,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000002472849,1.33199156994652,-0.0116086161365377,1.19857934279793,6.2518645436163e-10,0.16697897420645,-0.169632416035963,0.110008556604624,0.169999998089366,-0.0994739246224517,0.131930449474635,-0.0790905628168215,0.0794265978793625,-0.0849999815369331,0.0849999815375543,-0.0379908988517059,0.0481597803726776,4.72394366197183,1,0,0.11,0,0,50.5049221662263,1.20000000272467,7.23903884382578,1,2.527462,2,-0.6,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000002314873,1.31524455464236,-0.011350641854948,1.17819050289171,6.28588328975521e-10,0.166540200923587,-0.163298602189922,0.103859722290242,0.169999998168038,-0.0995872216331955,0.143426181849567,-0.0849881874283735,0.0849881869578811,-0.0849999814150615,0.0849999814150683,-0.0628736092964007,0.0487642096231278,4.57105263157895,1,0,0.11,0,0,54.8384692987893,1.20000000257247,7.12900100884261,1,7.5432333,0,-0.65,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000002918042,1.28712433398288,-0.000822268730358575,1.11969211930065,7.8602394373157e-10,0.165570776570103,-0.169999736391406,0.115694141812692,0.169999997558709,-0.122052889308363,0.156100194205036,-0.0849999884617118,0.0849999884617286,-0.0849999748041476,0.0849999748052482,-0.0842525929715929,0.07729232428819,4.43703703703704,1,0,0.11,0,0,51.247618281582,1.20000000326416,7.17466655942148,1,6.9529013,2,-0.7,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000000634355,1.23053066294274,-0.0182342671298383,1.12289977031526,1.77502192648839e-10,0.166391077835991,-0.169999988668768,0.119310620568592,0.169999999438582,-0.109335588755592,0.157925606357671,-0.084999997965961,0.0849999979746506,-0.08499999430465,0.0849999943148097,-0.0675373056667545,0.0837558495791455,4.31860465116279,1,0,0.11,0,0,48.0654512717965,1.20000000071028,7.20981769076948,1,2.0454794,2,-0.75,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300000002647945,1.17873538345701,-0.0191866617870766,1.12324192669037,8.08843627250534e-10,0.16722387437794,-0.169999967168154,0.131631832034337,0.169999997489162,-0.111678064687885,0.168612626090968,-0.084999988329886,0.0849999883325862,-0.0849999789814918,0.0849999790050979,-0.0745902404547871,0.0982382498661334,4.21318681318681,1,0,0.11,0,0,45.2615080220582,1.20000000305801,7.24184128352931,1,2.446128,2,-0.8,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.30000000891307,1.25393003784333,0,0.746708541756339,1.73297154953175e-09,0.169580316745618,-0.169999958157688,0.0857842115273089,0.169999986321817,-0.0900606370679278,0.155636078307251,-0.0849999897816154,0.0849999901706168,-0.0849994137443806,0.0849999483929325,-0.0704790094691586,0.0723344832732511,4.11875,1,0,0.11,0,0,41.2036312513023,1.20000001427687,6.56682873067631,1,3.0634033,2,-0.85,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.300000003742549,1.08995957709517,-0.0153216840993064,1.2040935109257,1.28971232284603e-09,0.169056781771788,-0.169999971979665,0.15126476599648,0.169999996029152,-0.13731806746444,0.20069848798296,-0.0849999800574659,0.0849999800574979,-0.0849999713078423,0.0849999713709172,-0.0867115269574556,0.120605696725017,4.03366336633663,1,0,0.11,0,0,46.3432615941472,1.20000000447611,7.29906370107818,1,6.3633671,2,-0.9,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.300000016196601,1.05126629558035,-0.0144042478311292,1.20047236560963,5.62832078906463e-09,0.169730843535355,-0.169999898529889,0.156045511877491,0.16999998225958,-0.115986437037499,0.212675984000452,-0.0849999257258906,0.084999925725269,-0.08499967810649,0.0849999187348281,-0.104271602280496,0.133917752824833,3.95660377358491,1,0,0.11,0,0,44.0600607721947,1.20000001917675,7.32498510337737,1,2.6499786,2,-0.95,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.300000003813013,1.03773696018637,-0.0130840416762777,1.21822317965207,1.38351919587504e-09,0.169861901641605,-0.169999976290081,0.141218169285435,0.16999999569945,-0.137406017493727,0.230090715692638,-0.0849999807229291,0.0849999807229273,-0.0849999184106897,0.0849999796024368,-0.12864994909878,0.144628684848279,3.88648648648649,1,0,0.11,0,0,41.9993705838342,1.2000000045598,7.34988985217099,1,10.4036619,2,-1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000010836442,1.12009832388218,0,0.79002672792319,2.26256191053002e-09,0.16873809966645,-0.169999943363502,0.0939744684973513,0.169999978186736,-0.110982857672816,0.20987783053537,-0.0849999872289002,0.0849999883992577,-0.0849992086037156,0.0849999127661327,-0.110136313588294,0.114154288701329,3.82241379310345,1,0,0.11,0,0,37.4583375555832,1.20000001371519,6.55520907222706,1,7.4436696,2,-1.05,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000014120543,1.09434637716951,0,0.86725708795547,3.11354502128332e-09,0.168891483702567,-0.169999923846827,0.107852850605381,0.169999969794245,-0.0799956504754749,0.229219921352,-0.0849999814334398,0.0849999831035556,-0.084998922414466,0.084999876643962,-0.114117062211949,0.112537029020806,3.76363636363636,1,0,0.11,0,0,35.6787177247165,1.20000001816143,6.68645598840984,1,6.5344983,2,-1.1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.300000070642522,1.07192046181859,0,0.887197400586835,1.6431994848674e-08,0.169018316599525,-0.169999607240399,0.0883730799539881,0.169999882277583,-0.0866309476669801,0.243054396255391,-0.08499989523698,0.0849999012009668,-0.0849943747640229,0.0849993269972698,-0.119734941760824,0.12743908308058,3.70952380952381,1,0,0.11,0,0,34.1104765097242,1.2000000897396,6.82841205685405,1,10.1184745,0,-1.15,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300000007008612,1.01680224452254,-0.0224875089306037,1.19188516105172,2.91121646875676e-09,0.169977609526666,-0.169999952435468,0.0806737265750689,0.169999991215029,-0.227224826327217,0.280014496726956,-0.0849999504434041,0.0849999504415622,-0.0849997628885498,0.0849999406441214,-0.197346562549371,0.228876847727032,3.65954198473282,1,0,0.11,0,0,39.8128188236963,1.20000000854846,7.25478031898465,1,2.3250275,2,-1.2,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000000797702,1.25864561220334,0,3.09055927282533,7.17986460690258e-10,0.16951175261942,-0.16999998569547,0.16997775613125,0.169999999041908,-0.311843177429189,0.294157056455789,-0.0799481534074161,0.0752413930286207,-0.0849999801469216,0.0849999800127132,-0.166886123994678,0.136552251550431,4.72394366197183,1,0,0.11,0,0,52.0471145585594,1.20000000094395,15.0936632219822,1,3.2836144,2,-0.6,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000003373634,1.69999898023349,-1.87352067869684,2.93220544985325,3.43156434105267e-10,0.169503237694593,-0.169999953645792,0.169999875018623,0.169999996856234,-0.392650201260467,0.390993369505156,-0.0849815742602756,0.0849996330252944,-0.0849999516359018,0.0849999990710728,-0.392577793149489,0.392583710136976,4.57105263157895,1,0,0.11,0,0,56.5066943439386,1.20000000562705,12.9427237997307,1,6.8660895,0,-0.65,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000033504314,1.69999880372571,0,3.07539017222553,1.52065590732151e-08,0.165616962292389,-0.169999595889186,0.169999750987007,0.170000064661005,-0.38143138300365,0.328031988649034,-0.0849997755097904,0.0849997750125349,-0.0849999593544588,0.0849999444839802,-0.377213125946949,0.303699082141037,4.43703703703704,1,0,0.11,0,0,52.9496081072876,1.20000005115459,15.3553863511134,1,7.1519555,0,-0.7,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000006488123,1.69999991464004,-0.321084075430076,3.04860358543401,1.68987010171092e-08,0.168865015908216,-0.169999970801047,0.130677320054123,0.169999995481312,-0.389671515711951,0.392695318218439,-0.0849995534640789,0.0849999559904185,-0.0849997847840599,0.084999422446302,-0.28001763187305,0.392596070983884,4.31860465116279,1,0,0.11,0,0,49.7203480124943,1.20000003313705,12.9628050175432,1,7.5270772,0,-0.75,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300001331045601,1.28032351901806,-0.0664291310468047,3.07416319090749,5.05243344903075e-07,0.167182686554741,-0.168846130942134,0.169989935338992,0.169998712697808,-0.365279056427587,0.376076355744857,-0.0849906932171918,0.0849906919209125,-0.0849881955020183,0.0849906650721331,-0.359954694737033,0.306808476487491,4.21318681318681,1,0,0.11,0,0,46.888988720379,1.2000027165636,15.1831011094561,1,7.1600629,0,-0.8,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.300017147542322,1.05667628287521,0,3.14066470151658,7.10232321058926e-06,0.169992540681697,-0.16987319263317,0.164638799696628,0.169993967295119,-0.391632429783527,0.392693454787083,-0.0848200730126705,0.0848883639452602,-0.0849513681539727,0.0849697419318306,-0.39250711685648,0.392435549749641,4.11875,1,0,0.11,0,0,37.7547104793451,1.22671465676681,14.7086059575782,1,6.6945981,0,-0.85,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.300000400199654,1.57332165827783,-0.0520052493448696,3.10953781626606,1.28064224036657e-07,0.167912698241993,-0.163534441939082,0.169998039574813,0.169999733863797,-0.387877469906443,0.392698382975724,-0.0849982808898822,0.0849982816755478,-0.0849963629983004,0.0849957886442206,-0.392259255633394,0.391211102894257,4.03366336633663,1,0,0.11,0,0,48.0558468010087,1.20000169760239,15.3178011678215,1,9.0991696,0,-0.9,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.300000125466859,1.23555267535985,0,3.14158178688413,3.80873150414209e-08,0.167313517935741,-0.160418695780374,0.169999497306486,0.169999924763701,-0.392683893275477,0.392698987548742,-0.0849995409870117,0.0849995408762684,-0.0849989538341783,0.0849991230806254,-0.392691103399752,0.392691103786838,3.95660377358491,1,0,0.11,0,0,45.6960728332938,1.20000204000131,15.3748245053686,1,11.7276921,0,-0.95,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.30000001101289,1.17198009009341,-0.0352307027920943,2.924358326316,5.48805471381133e-09,0.168327848403927,-0.160753323188185,0.169999909159558,0.169999985076917,-0.392695622148583,0.392699073205409,-0.0849999555259604,0.0849999555212329,-0.084999880451563,0.08499986569214,-0.392697385794877,0.392697410703584,3.88648648648649,1,0,0.11,0,0,43.5588401825807,1.20000002304622,13.6121375570565,1,11.1582529,2,-1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000000957211,1.15899006935219,0,1.79636305319839,4.55489276498907e-10,0.16771490777246,-0.169999988324665,0.0677217992640964,0.169999988324665,-0.392699069811579,0.392699080256476,-0.0758035430977879,0.0440945985700202,-0.0849998213220381,0.0849999838078767,-0.392535551694931,0.392538711460145,3.82241379310345,1,0,0.11,0,0,37.28653159069,1.20000000117943,8.12017799086137,1,7.6357355,2,-1.05,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000006619336,1.15221456641214,0,1.73345888461953,3.12239782114381e-09,0.169072106521689,-0.169999921928414,0.0665430751828129,0.169999921928414,-0.380717239968594,0.392699068446178,-0.0795090747500611,0.072132773278654,-0.0849995938871758,0.0849997673975277,-0.392699000170452,0.392699000174523,3.76363636363636,1,0,0.11,0,0,35.4507995857243,1.20000000775078,7.94360509235675,1,6.2796631,2,-1.1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.30000128469632,1.60672900105815,-0.334092772596524,3.09011837229494,2.91792783402805e-07,0.169487439746291,-0.169996567435491,0.169990525425388,0.169999242215787,-0.376282079124316,0.392697300198069,-0.0784347921322124,0.0662111733511361,-0.0819449992006773,0.0849978876638752,-0.370726644224879,0.368388898699629,3.70952380952381,1,0,0.11,0,0,42.0544063213739,1.30542621398945,8.06042787826333,0,9.8822044,0,-1.15,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300007643038695,1.59456549914987,-0.0301627122694968,3.08130291254978,1.5865751638389e-06,0.16959438286908,-0.169979526444861,0.169948311167211,0.169995582495012,-0.349278895694853,0.392680687340736,-0.0800128384656687,0.0713490186877312,-0.0848589533735177,0.0849905234114508,-0.34615546592034,0.333511247842933,3.65954198473282,1,0,0.11,0,0,40.3114082005706,1.31949216203169,8.06228164011412,0,9.9982096,0,-1.2,1.75
