-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.557096996699301,1.69999998059156,-3.10165330218791,0,5.05651255965015e-09,0.168701323304955,-0.169999906761757,0.169999919754198,0.169999954942535,-0.392699009574523,0.343197805798166,-0.0849999121531913,0.0849999258410012,-0.0849997706800334,0.0849997141043192,-0.392692162848802,0.392692163135892,4.72394366197183,1,0,0.11,0,0,51.4401938301543,1.20000002166626,15.1155031100915,1,9.5169864,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.580395559518128,1.69999997297798,-3.10751676870812,0,5.65939247839932e-09,0.169427205578461,-0.169999888196408,0.169999913038993,0.169999913038993,-0.392698936110605,0.331160560885886,-0.0849997915058723,0.0849998887794828,-0.0849997637021957,0.0849990594049744,-0.392679859678337,0.392679877879754,4.57105263157895,1,0,0.11,0,0,52.0788904826913,1.20000005514352,15.6360668806366,1,12.657857,0,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.730793915686931,1.69999997062485,-3.08868723162159,0,7.04182407374724e-09,0.169463857796061,-0.169999875082846,0.169999904169194,0.169999957244212,-0.39269901246649,0.288150151034217,-0.0849998971919557,0.0849999015736351,-0.0849997105558546,0.0849981297834432,-0.392692728796805,0.392692729735998,4.43703703703704,1,0,0.11,0,0,48.2169997981017,1.20000003604127,15.5098016017227,1,8.7486026,2,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.519406889239126,1.69999996728605,-3.14133068075396,0,7.26106724139235e-09,0.168691021137805,-0.169999857698652,0.169999897900352,0.169999897900352,-0.392699006004734,0.296885407753938,-0.0849997681361859,0.084999788048514,-0.0849995718720256,0.0849993989860823,-0.392691310602444,0.392691090601128,4.31860465116279,1,0,0.11,0,0,49.6922858606046,1.20000004954036,15.7358905225248,1,12.8595483,2,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.60972984621728,1.69999996637279,-3.12770965856609,0.277898902200483,8.70917002787987e-09,0.168413367328479,-0.169999830884967,0.169999888741186,0.169999888741186,-0.392699032408361,0.298432740955511,-0.0849995984016576,0.0849998010709205,-0.0849994840848451,0.0849993544003317,-0.392697626524638,0.392696537533221,4.21318681318681,1,0,0.11,0,0,46.1140056768199,1.20000003844447,15.7402472710212,1,13.9078393,0,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.788090422649318,1.69999999407835,-3.08746065579335,0.012861222025451,2.14078737369005e-09,0.1697037481697,-0.169999973208988,0.169999979225973,0.169999982988179,-0.392699074546734,0.322992181332929,-0.0849998901818512,0.0849998188865081,-0.0849999785148575,0.0849999287113275,-0.392698350232017,0.3926986935785,4.11875,1,0,0.11,0,0,41.8250938653092,1.20058324707611,15.5537067811619,1,15.0889102,0,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.674908023736715,1.69999997461351,-3.14159134302371,0.0727124153624093,9.67785215002384e-09,0.169284742617687,-0.169999843288309,0.169999862944475,0.169999862944475,-0.392699058245165,0.21967908906415,-0.0849990653594522,0.0849993085291649,-0.0849998776133431,0.0849967622685614,-0.39269748810429,0.392697804594616,4.03366336633663,1,0,0.11,0,0,44.9636375385765,1.20000008037437,15.7653754119634,1,14.7070017,0,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.803762009291916,1.69999987073681,-3.12549027361704,0,6.40267708308823e-08,0.169516477928635,-0.169999098925402,0.169999110588158,0.169999202053633,-0.392698999565878,0.271087070862878,-0.0849971500158562,0.0849977580256447,-0.0849995864070354,0.084996329465627,-0.39269139401391,0.39268940835018,3.95660377358491,1,0,0.11,0,0,40.0855895450226,1.22281252826417,15.6805394396706,1,15.5883164,0,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.827121197452305,1.69999999511511,-3.12431549367855,0.0220293885280277,2.89458367764613e-09,0.169592277723459,-0.169999963746859,0.169999953338436,0.169999963746859,-0.392699078704018,0.319535537116488,-0.0849998651294177,0.0849997997752022,-0.0849999791911941,0.0849997303671658,-0.39269891326737,0.392698830366434,3.88648648648649,1,0,0.11,0,0,38.2540195068004,1.20000004397505,15.6016393282637,1,16.3201546,0,-1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.784526692174172,1.69999987624639,-3.08891424772763,0,7.90750050136405e-08,0.169539279509054,-0.169998994108822,0.169998594193493,0.169998994108843,-0.392699012669176,0.288971812936463,-0.084997334594509,0.0849976457789059,-0.0849994021489747,0.0849915252715275,-0.392695793212127,0.392694972192798,3.82241379310345,1,0,0.11,0,0,39.0103017809917,1.20000142288196,15.7016464668492,1,32.6326988,0,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.895351640464953,1.69999997342587,-3.07616279045822,0,1.69507922501952e-08,0.169904311150727,-0.169999764300597,0.169999776430191,0.169999805539948,-0.392699070591218,0.312512854098927,-0.0849991959734001,0.084999624552498,-0.0849999102876522,0.0849990160894097,-0.392697592362133,0.392698468170451,3.76363636363636,1,0,0.11,0,0,36.9517517555388,1.20000036817775,15.6565940771616,1,40.8128982,0,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.82989719801269,1.69999681377456,-3.07785150844617,0,2.10253104368881e-06,0.168836823600398,-0.169966326837245,0.169956274834714,0.169966326853954,-0.392697889495784,0.284060857145767,-0.0844123427947999,0.084638310047522,-0.0849881384527772,0.0813663345859141,-0.392448855902509,0.39262516596441,3.70952380952381,1,0,0.11,0,0,38.2738484330526,1.20001553479031,15.7527102498143,1,44.170731,0,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.964240355341498,1.69999691158091,-3.03764819677917,0,2.19438842301333e-06,0.169883396244847,-0.169966819969921,0.169943431014584,0.169966819992807,-0.392698109761629,0.281800376425681,-0.0840649943879425,0.084833766263178,-0.0849900595491132,0.0838096883300376,-0.392650988296736,0.3926217135355,3.65954198473282,1,0,0.11,0,0,37.1723981634509,1.20000792845921,6.02584138649625,0,44.1126918,0,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,1,1.69999999074219,-1.05920688360853,0.00530415628034861,4.92208693063437e-11,0.169999997977219,-0.0678447392074072,0.0805364628765612,0.170066601981005,-0.102721068506772,0.0688930618841839,-0.0825104832951994,0.0794836144525222,-0.0393055626650535,0.0257247599147824,-0.0270302372392125,0.016331625355587,4.72394366197183,1,0,0.11,0,0,54.7296120500474,1.15166655997224,6.73595225231352,1,29.8372165,0,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.964762537892144,1.69999999784985,-1.62539079850847,1.53941432939916,2.79996151216349e-09,0.169999999328302,-0.100203164238914,0.108067473316866,0.170006042984094,-0.392303461863925,0.377183783563668,-0.0849999940919062,0.0849999963238111,-0.0589927664096915,0.0673318045527185,-0.232977406735898,0.278642511047334,4.57105263157895,1,0,0.11,0,0,54.1885982120986,1.11341877782648,1.42567621486593,1,31.0445031,0,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,1,1.69999999647018,-1.82704932753398,0,1.2988125616108e-10,0.16999998570935,-0.0822764803822995,0.0635093365465949,0.170098611682536,-0.272324729230494,0.167634930038928,-0.0849998359877029,0.0849998849624508,-0.0482888962266669,0.04256704325647,-0.0786895249371442,0.0835779686559511,4.43703703703704,1,0,0.11,0,0,50.5761229921311,1.12338863648541,5.4790799908142,0,5.6938164,-2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,1,1.6999999999418,-0.518910378496208,0,1.72050114218131e-10,0.169999999863994,-0.0695751696260753,0.0943399669909318,0.170001923507307,-0.0846273721452641,0.0526420433195139,-0.0849999991484515,0.0849999994596092,-0.0450250243866888,0.0260435424811494,-0.0277613815033391,0.0476261988177758,4.31860465116279,1,0,0.11,0,0,46.7763297985585,1.07792324483726,6.47072562213393,1,19.314477,-2,-0.75,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,1,1.69999999990919,-1.07230953026935,0,3.8925538426789e-10,0.169999999867467,-0.0878499375251655,0.0777844635481131,0.170004077708715,-0.246794229851121,0.255803609380573,-0.0849999995464342,0.0849999995656693,-0.0422057954083004,0.0513605723696912,-0.204097273930238,0.154312440759063,4.21318681318681,1,0,0.11,0,0,47.2759322866303,1.08415124694932,3.52993627740173,1,35.6734285,-2,-0.8,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,1,1.69999995095006,-0.506275503814429,0,1.6236296059995e-07,0.169999857612332,-0.0648707428852859,0.0976420493055031,0.170006230314055,-0.0915632942125312,0.0301548122333049,-0.0849988355458664,0.0849993430739845,-0.0523785140348863,0.03186430085135,-0.0354822421403733,0.0522887190240521,4.11875,1,0,0.11,0,0,44.076176213572,1.08907795381299,6.47827964972396,1,36.8717409,0,-0.85,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.988299334064368,1.69999992348257,-1.00923621866616,0,1.07510050121696e-07,0.169999826296803,-0.126525774650576,0.110836193036398,0.17000635625617,-0.106859135316021,0.129617347777289,-0.0849993991447722,0.0849995631818982,-0.0749239309022952,0.0740077542430663,-0.0985104919529443,0.0612892600548513,4.03366336633663,1,0,0.11,0,0,44.7782236130697,1.05063645492194,6.71673354196046,1,37.1661723,0,-0.9,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,1,1.69999999969031,-1.044803654365,0,1.23487541453099e-10,0.169999999868153,-0.0889718035874646,0.10083607971623,0.171387431550885,-0.1393982664925,0.0525468919521109,-0.0849999992546675,0.0849999647742276,-0.0582593873746554,0.0427771641253569,-0.0430333054147055,0.0343869667162808,3.95660377358491,1,0,0.11,0,0,41.9601922499606,1.06811705255718,6.87818053352295,1,40.632864,0,-0.95,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,1,1.69999999978803,-0.541931991607193,0,1.24818527425697e-09,0.169999999798628,-0.0769999417363885,0.094674057880919,0.170023737309104,-0.0867346655952924,0.0156112294416954,-0.0849999924218017,0.0849999956922205,-0.0616866204067637,0.0152486118055715,-0.0318770851179007,0.0418215383574244,3.88648648648649,1,0,0.11,0,0,40.1120166220363,1.0624969653346,6.52803407770395,1,41.4337422,0,-1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,1,1.69999999104437,-0.697408834593167,0,0.000262175601409712,0.169999967981962,-0.119964296731242,0.0779108670268277,0.170010084704912,-0.0854327696893248,0.0307170979307267,-0.0849996571184498,0.0849999426668216,-0.0596790621943662,0.0757512808472645,-0.0283078992001545,0.0261235170079803,3.82241379310345,1,0,0.11,0,0,40.1499595651294,1.04380775283816,6.55782672897114,1,43.4324878,0,-1.05,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,1,1.69999994377261,-0.476529717562124,0,0.000359013617064895,0.169999794299321,-0.0799065288713861,0.0925720490848515,0.170013161520273,-0.0939078104891877,0.0383969751923428,-0.0849977171517393,0.0849992690140443,-0.0615227855548646,0.0182267207702494,-0.0486818785860022,0.066786561079629,3.76363636363636,1,0,0.11,0,0,38.5873492523837,1.07810833581365,6.4455164862315,1,43.9945627,0,-1.1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,1,1.69999999897308,-1.09394271466767,0,0.000101209187468197,0.169999916603356,-0.108492375049717,0.0823605940941348,0.170028258530651,-0.141763307555263,0.0643970042764414,-0.084999924352958,0.0849999650567189,-0.0758348419706357,0.0820101099377585,-0.0659383013007682,0.0535595798773461,3.70952380952381,1,0,0.11,0,0,38.6087570581168,1.01984994611923,0.701053746581595,1,48.7026544,0,-1.15,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.6999999854409,-0.859476508899992,0,0.000528056686900975,0.169999934736607,-0.0841615029309418,0.0996992114960405,0.170033959909506,-0.123378909784408,0.0392141258752035,-0.0849997478463408,0.0849999967461711,-0.0732516359349095,0.0245749321236484,-0.0462045821523806,0.0359025674999705,3.65954198473282,1,0,0.11,0,0,37.249931219349,1.08604334875303,6.66577716556773,1,49.1568806,0,-1.2,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,1,1.69999993373928,-1.38412227008807,0,1.41030340512539e-07,0.169999899412368,-0.0963139712629669,0.0770993188393459,0.170014123150905,-0.169020847741849,0.385781528477243,-0.0836956689659245,0.0756923487326428,-0.0755475210870855,0.0784564417357111,-0.204947738404353,0.184249680638376,4.72394366197183,1,0,0.11,0,0,54.7733269203531,0.938092083230028,5.73013266243694,1,15.6145382,-2,-0.6,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,1,1.69999998253223,-1.28017821330358,0.921527213468548,1.00369189666854e-07,0.169999973521731,-0.109565054473595,0.0683119228029703,0.170013191265497,-0.320540187738821,0.391885592127412,-0.0849999039841048,0.0849999040251904,-0.0785041180940815,0.0842593405882772,-0.319305500616605,0.363273325072522,4.57105263157895,1,0,0.11,0,0,53.5803296906927,0.808983084949595,0.746297449263219,1,30.9379712,0,-0.65,0.75
