-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.557096996699301,1.69999998059156,-3.10165330218791,0,5.05651255965015e-09,0.168701323304955,-0.169999906761757,0.169999919754198,0.169999954942535,-0.392699009574523,0.343197805798166,-0.0849999121531913,0.0849999258410012,-0.0849997706800334,0.0849997141043192,-0.392692162848802,0.392692163135892,4.72394366197183,1,0,0.11,0,0,51.4401938301543,1.20000002166626,15.1155031100915,1,9.5169864,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,1,1.6999999541944,-1.2543340282295,0.362382809704285,2.66960637513497e-07,0.169999928532757,-0.0598068973228055,0.0484774196924198,0.170006892797406,-0.240385427603784,0.366903889351676,-0.0849997425287669,0.084999744595618,-0.0346600809259237,0.0567642892043619,-0.254301010457594,0.274333780500374,4.43703703703704,1,0,0.11,0,0,50.2970964988211,0.875341716210337,0.167656988329405,0,29.7662628,0,-0.7,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,1,1.69999997755023,-1.16399881766286,0,3.11997987091724e-09,0.169999956220584,-0.0657421367698348,0.0778454588994697,0.170013330247103,-0.062512030056317,0.0406417839630656,-0.0849999893852766,0.0849998022309661,-0.0467486045264509,0.0412563550576451,-0.0208195026154816,0.0193139716017683,4.31860465116279,1,0,0.11,0,0,47.1496505811393,0.816677719252197,0.550079256779956,1,17.2585603,0,-0.75,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.984305785700946,1.69999996563045,-1.1296432595996,0,2.80417111438219e-07,0.16999993881842,-0.0999001967560947,0.084991859530763,0.170014187661117,-0.0897772569895568,0.0310156039168669,-0.0849997102180003,0.0849997121883846,-0.0761771515610618,0.0826348574518049,-0.0320385439207635,0.0333980225449914,4.21318681318681,1,0,0.11,0,0,46.8135939245694,0.785574002404767,0.416120834885064,1,16.0451093,0,-0.8,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,1,1.69999992377747,-1.1024792660282,0,7.66079328917629e-08,0.169999770797525,-0.0900613377989884,0.151721000727026,0.170032984170786,-0.15527075404585,0.177004679194988,-0.084998239642451,0.0849999390453988,-0.0750931381411436,0.0738601552025732,-0.0814901007298259,0.0794974294850077,4.11875,1,0,0.11,0,0,44.2962709125247,0.875854407165159,7.05971817668362,1,17.5590539,0,-0.85,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,1,1.69999999942588,-0.465859916546486,0,1.06754190948248e-08,0.169999998358766,-0.075288992549961,0.0964968431120464,0.170027149436911,-0.0681339957192194,0.0267576105372957,-0.0849999827144225,0.0849999951511145,-0.053206999693281,0.0177134147576011,-0.0403974665953441,0.0393033918172102,4.03366336633663,1,0,0.11,0,0,42.3493894561073,0.783407197782888,6.5906237341067,1,16.4494502,0,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,1,1.69999997230365,-0.640129342305337,0,0.000216094938500149,0.169999929974864,-0.0895660711722686,0.0904672190468102,0.170045244222967,-0.0622082405518348,0.034625883326464,-0.0849993197507418,0.0849997871921485,-0.0574328083626725,0.0653800335287112,-0.0367723155993474,0.0192984931222562,3.95660377358491,1,0,0.11,0,0,41.8197705620844,0.830478038461393,6.69936324494568,1,19.3223767,0,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,1,1.69999988957186,-0.684096216111101,0,0.000283491480933512,0.169999752973143,-0.0892768228666814,0.0998821159987437,0.170072092814037,-0.0731763306972209,0.0523260181420924,-0.0849991314318749,0.0849988696701199,-0.0782958923844019,0.0571729503086327,-0.0435431116372979,0.0157976523232454,3.88648648648649,1,0,0.11,0,0,40.2564027385486,0.81774913530673,6.70940045642477,1,18.601902,0,-1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.899794348000794,1.69999993997702,-1.09132134324276,0,0.000758471104218074,0.169999975433517,-0.12122095107496,0.09795581225875,0.170043288540949,-0.162570184447219,0.128772004063184,-0.0849977361289467,0.0849992641600269,-0.0715292406646882,0.0556531005756929,-0.0740703084928877,0.0624545455672002,3.82241379310345,1,0,0.11,0,0,39.8206438874083,0.768574951222837,7.04604171007752,1,20.3439543,0,-1.05,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,1,1.69999990736862,-0.836075561371773,0,0.000571563468268917,0.169999812893814,-0.0739500043679497,0.0880670990843972,0.17002837174952,-0.0944805705159127,0.052563103219492,-0.0849992326626165,0.0849989960128856,-0.0623596471004974,0.0167387391311937,-0.0527918314234799,0.0179192923225602,3.76363636363636,1,0,0.11,0,0,38.5234738526289,0.863185943448325,6.74874190084943,1,22.232694,0,-1.1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,1,1.699999958336,-1.0618854360295,0,0.000322356859249532,0.169999672807214,-0.118203020309994,0.0926792973240605,0.170053405594245,-0.0794212275969947,0.0323099345638019,-0.0849964247335316,0.0849988668046555,-0.0794056037694302,0.0697197702680567,-0.0287032675902965,0.0187380188315554,3.70952380952381,1,0,0.11,0,0,38.1897579984035,0.727299073739377,3.00493095829543,0,27.4344212,0,-1.15,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.69999999924274,-0.859221397426392,0,0.000231840172514579,0.169999998581884,-0.0771691181095136,0.0918848940346253,0.170033496683785,-0.108175436495825,0.0642804083003662,-0.0849999935238425,0.0849999914512003,-0.0662616718413219,0.0203365183354885,-0.0716363661399518,0.0227346435653014,3.65954198473282,1,0,0.11,0,0,37.0676741982815,0.889408752671709,6.86727437778688,1,23.6598948,0,-1.2,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,1,1.69999995400741,-1.33675324665007,0,1.26253563265125e-09,0.169999949390319,-0.070705512086197,0.101208130497176,0.170020008768805,-0.112550381666901,0.118119991974089,-0.0824932568824566,0.0834726470342821,-0.0572373280118308,0.0645645235988895,-0.0434360804024725,0.0343247076940761,4.72394366197183,1,0,0.11,0,0,54.7437888439249,0.749771612294361,6.82191830208911,1,1.7394024,-2,-0.6,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,1,1.6999999705661,-1.13100232916607,0,1.15623344509034e-07,0.169999969796456,-0.086891599277236,0.101502180712062,0.170003990934464,-0.105276996780563,0.0597160077282419,-0.0849998827543036,0.0849998829112573,-0.0501463810516682,0.0368305793291186,-0.0322950689518562,0.0176496297619645,4.43703703703704,1,0,0.11,0,0,50.0481133825309,0.651472959092428,6.83990882894589,1,13.6839359,0,-0.7,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,1,1.69999996616119,-0.91907844467712,0,1.64890660298974e-07,0.169999930289558,-0.0749642268056004,0.0994017903128472,0.170015535100221,-0.0835230034942191,0.0575673891963275,-0.0849994747656244,0.0849997149158458,-0.0525933720725757,0.0383312553839334,-0.0345912130184472,0.0124068564916334,4.31860465116279,1,0,0.11,0,0,47.4286430055146,0.585398450287914,6.95620097414214,1,15.5490865,0,-0.75,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,1,1.69999999112838,-0.974311685901316,0,0.000587342869163962,0.169999986386705,-0.0744743268943664,0.0966397439544847,0.170034792751732,-0.112827840415343,0.0873206223006049,-0.0849999495349072,0.0849999342837586,-0.0645348913711386,0.0195042106153443,-0.0634072910255029,0.0206475479297028,3.88648648648649,1,0,0.11,0,0,40.2848838147992,0.594921994339615,7.03010717552378,1,18.8863254,0,-1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,1,1.69999999487934,-0.626610808841397,0,0.000728143197523768,0.169999992710716,-0.0789507318529732,0.0861967041628671,0.170057440303953,-0.0514614408796998,0.0737121175334795,-0.0849999697814827,0.0849999603366167,-0.0622826916338241,0.0154447704009088,-0.0334576059072625,0.0366200409289088,3.76363636363636,1,0,0.11,0,0,38.4667417259008,0.672843022095842,6.89551962790221,1,20.1611539,0,-1.1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.986678293347531,1.17212235771861,-0.637268537057759,0.0408345398600439,9.1142277849787e-08,0.169999999736938,-0.0203541356627682,0.0667733198432655,0.17004196230242,-0.105850566471843,0.0626787043726869,-0.0849998308026755,0.0849999628615227,-0.0849984240864809,0.0849934848878443,-0.0675469407045379,0.0188324435609677,3.70952380952381,1,0,0.11,0,0,36.9898713875985,0.297485088154713,6.26880978252985,1,21.1715112,0,-1.15,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.69999999625978,-0.574045044670705,0,0.000689509269172263,0.169999995015103,-0.0832924113938901,0.0861192681915425,0.170050667778842,-0.0442188338472154,0.0802525516039909,-0.0849999777016548,0.0849999698317273,-0.0650171431242153,0.0211340468927631,-0.0379823625664668,0.0458791565634271,3.65954198473282,1,0,0.11,0,0,36.9597654032851,0.715017137345685,6.84728285366125,1,23.5492355,0,-1.2,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000065387134,1,0,1.38409390677702,1.40615660642078e-07,0.169999900813099,-0.0770910044141942,0.0963107759969026,0.170014123645844,-0.385785545611679,0.168968813593383,-0.0836955872070546,0.0756924531342335,-0.0784555812237909,0.0755493540030967,-0.184283351207505,0.204922218409043,4.72394366197183,1,0,0.11,0,0,54.7733141795455,0.938091884302528,5.73013132955245,1,7.6928636,-2,-0.6,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000003003752,1,-0.910617772985507,1.40104589561077,1.85637468235568e-08,0.169999995260489,-0.0796383388862684,0.124082859929737,0.170014809142555,-0.391762896526599,0.332848417291336,-0.0849999822716797,0.0849999822946148,-0.0844451532680675,0.0801534119280524,-0.37184465347093,0.331617811518131,4.57105263157895,1,0,0.11,0,0,53.5792610795883,0.808964903419149,0.746282565037122,1,14.1026131,0,-0.65,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000042650228,1,-0.409805468273787,1.28870499178872,2.67683162123659e-07,0.169999927458874,-0.0521417212355483,0.0562777984721477,0.170009381262808,-0.370837736781268,0.262806705795054,-0.084999748049546,0.0849997509798501,-0.0599057485028847,0.0356829541935506,-0.282483506381019,0.260047480824915,4.43703703703704,1,0,0.11,0,0,50.2970285352766,0.875334347210118,0.0838283808921272,0,14.262403,0,-0.7,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000033437138,1,0,0.933313088888068,4.76455303304755e-08,0.169999921393973,-0.0840259305705875,0.0735186061579388,0.170012831919164,-0.0491324773683305,0.0861782227921373,-0.0849998338826812,0.0849996841734284,-0.0316812429565768,0.0465803934171026,-0.0151358470008775,0.02570723627151,4.31860465116279,1,0,0.11,0,0,47.1496270694592,0.816681297938051,6.83669592507158,1,16.5962889,0,-0.75,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300000033480193,1.01528350343803,0,1.10652488561744,2.71907905857368e-07,0.169999998910749,-0.0851564196060518,0.0991275024471682,0.170014160190106,-0.0300510405910311,0.0859330297506146,-0.0849997165196961,0.0849997182815592,-0.0824341563118157,0.075427746873599,-0.0317996021359223,0.0310828481476418,4.21318681318681,1,0,0.11,0,0,46.8135964639461,0.785576350187798,0.499345028948758,1,16.1687274,0,-0.8,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.300000076229096,1,0,1.10255719859531,7.65768541058767e-08,0.169999770636318,-0.151702872765933,0.0900570051443822,0.17003298542733,-0.177035757498732,0.155260237724289,-0.0849982389188517,0.0849999390686367,-0.0738509227426788,0.0750804273396122,-0.0795218551407114,0.0814850401463817,4.11875,1,0,0.11,0,0,44.2962710986614,0.875854435472455,7.05971820634915,1,17.7143946,0,-0.85,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.300000000005195,1,0,0.441822739954,9.7130608547042e-11,0.169999999984227,-0.0965931045610096,0.0790033794335523,0.170023471411673,-0.0348765532657279,0.0680401553123609,-0.0849999998569828,0.0849999999559639,-0.0181605528167554,0.0570672747092388,-0.0438260210766383,0.0406742066566537,4.03366336633663,1,0,0.11,0,0,42.3496333804091,0.783400579537022,6.59066169482617,1,12.0719823,-2,-0.9,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.300000031470152,1,0,0.673991365635269,0.000214385554440389,0.169999920376117,-0.0889436326650984,0.0914193287579233,0.170045521139452,-0.0371104819959351,0.0655312853999848,-0.0849992275434524,0.0849997581571314,-0.0702199947517238,0.0578733870412172,-0.0182227607819381,0.0358363184858305,3.95660377358491,1,0,0.11,0,0,41.8197704325111,0.830477987559958,6.69936322418855,1,19.3528613,0,-0.95,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.300000110420772,1,0,0.684092119057332,0.000283489055625092,0.16999975299286,-0.0998815348201746,0.0892762857690182,0.170072092526801,-0.0523244342099935,0.0731756433258194,-0.0849991314936798,0.0849988697510107,-0.0571715920014931,0.0782954254905893,-0.0157977500301617,0.0435433446364165,3.88648648648649,1,0,0.11,0,0,40.2564027771288,0.817749124923947,6.7094004628548,1,18.7076895,0,-1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000060240586,1.1001827118744,0,1.09117470149501,0.00075856656844576,0.169999975439094,-0.0979425319362643,0.12121924723932,0.170043285416471,-0.128761992504178,0.162566203899049,-0.0849977279205248,0.0849992614809678,-0.0556395487687919,0.0715207886115889,-0.0624580623085575,0.0740568684908006,3.82241379310345,1,0,0.11,0,0,39.8206436050471,0.768574936054505,7.04604166011528,1,20.3944978,0,-1.05,1.25
