-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.557096996699301,1.69999998059156,-3.10165330218791,0,5.05651255965015e-09,0.168701323304955,-0.169999906761757,0.169999919754198,0.169999954942535,-0.392699009574523,0.343197805798166,-0.0849999121531913,0.0849999258410012,-0.0849997706800334,0.0849997141043192,-0.392692162848802,0.392692163135892,4.72394366197183,1,0,0.11,0,0,51.4401938301543,1.20000002166626,15.1155031100915,1,9.5169864,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000090898713,1,0,0.856128272712984,0.000572792030499629,0.169999816120771,-0.0886652399432732,0.0713499324896659,0.170032410461991,-0.0542914807980262,0.0980849159712268,-0.0849992462163624,0.0849990137727115,-0.0171391324563236,0.0624839207236919,-0.0184438670250653,0.0523019881938381,3.76363636363636,1,0,0.11,0,0,38.5234733352781,0.863185947484969,6.82721555219651,1,21.4637052,0,-1.1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.300000000025337,1,0,1.06890511412782,0.000312821824781958,0.169999999877479,-0.0931439687368895,0.117315089096379,0.170054152152178,-0.0340844204100716,0.0664900416617423,-0.0849999984140546,0.0849999995250482,-0.0702356348563478,0.0798270661901876,-0.0164208552041973,0.0217632196136767,3.70952380952381,1,0,0.11,0,0,38.1897630643871,0.727299621021582,1.92623804930022,0,27.0253814,0,-1.15,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300000031184518,1,0,0.642787428613695,0.000213434895727279,0.169999941528791,-0.0927812232793357,0.0814837876720017,0.170034903846016,-0.0482973801800768,0.0647066042148064,-0.0849997333297534,0.0849996482297571,-0.0209394136112266,0.0668953368255825,-0.0221644956370297,0.0509374869214595,3.65954198473282,1,0,0.11,0,0,37.0676805021055,0.889408469212003,6.71120110143385,1,21.7345884,0,-1.2,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000009257732,1,-0.00530376735592813,1.05920699504971,4.92239646817856e-11,0.169999997977249,-0.080536412511346,0.0678445896706469,0.170066602450396,-0.0688930668529562,0.102721323749809,-0.0825104842254133,0.079483613549248,-0.0257245541523354,0.0393054330335659,-0.0163312515702431,0.0270305446662047,4.72394366197183,1,0,0.11,0,0,54.729612025215,1.15166656407501,6.73595224925723,1,13.8454956,0,-0.6,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000015382813,1.01652687835586,-0.762755441205379,1.67635741353086,1.95028275893045e-08,0.169999984323467,-0.1174012776713,0.0858204275001496,0.170006184493892,-0.379379595789162,0.388953229831746,-0.084999955966962,0.084999980499404,-0.0707550830890296,0.063660195945197,-0.244419374290399,0.261653252436206,4.57105263157895,1,0,0.11,0,0,54.1882637856694,1.11343258631621,0.167725578384216,0,14.4692085,0,-0.65,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000003530039,1,0,1.82703382464005,1.29877262804194e-10,0.169999985710912,-0.063509408537931,0.0822764354389222,0.170098629602965,-0.167634380185802,0.27231615492735,-0.084999835969657,0.0849998849558158,-0.0425666572720259,0.0482881161147863,-0.0835752694525988,0.0786864946299374,4.43703703703704,1,0,0.11,0,0,50.5761229878881,1.12338863534912,5.47907999035455,0,5.9055621,-2,-0.7,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000000030825,1,0,0.518611257989033,3.93252462207317e-11,0.169999999920779,-0.0943349947016983,0.0695519245519607,0.170001945084793,-0.0525703997992486,0.0847272479609846,-0.0849999993214467,0.0849999997150244,-0.0260810372255858,0.0450207177901856,-0.0476242101547485,0.0278039094460116,4.31860465116279,1,0,0.11,0,0,46.7788699696101,1.07808584042793,6.47107701246273,1,17.1090416,0,-0.75,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300000001153199,1,0,0.967808177777592,5.59999133308437e-09,0.169999998096004,-0.087537242705153,0.0818277792168357,0.170003979852973,-0.155266918984954,0.179197306006536,-0.0849999933798013,0.0849999949478961,-0.0447712190416281,0.0430477640107686,-0.0917598186829804,0.139928317184954,4.21318681318681,1,0,0.11,0,0,47.275931571389,1.08415167953493,3.36184402285433,1,18.4167727,0,-0.8,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.300000067515809,1,0,0.507307890876082,1.92109340371703e-07,0.169999783630229,-0.0974813933091748,0.0640786925597878,0.170006022945699,-0.030744086453968,0.0914707473509479,-0.0849985124726585,0.0849990868716517,-0.0309665587189168,0.0523103450104403,-0.0520867994983146,0.0350552019102339,4.11875,1,0,0.11,0,0,44.0761729133388,1.08907784533245,6.47827916465844,1,16.8500385,0,-0.85,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.300000052397679,1.00029959461956,0,0.969127656779856,9.6384507343518e-08,0.169999884915018,-0.102717547277712,0.119887004699,0.170002364000628,-0.124380855431476,0.100906964490055,-0.0849995838010793,0.0849996959721148,-0.0667986830508124,0.0746632796217077,-0.0593560741968945,0.0950634150390105,4.03366336633663,1,0,0.11,0,0,44.7781551212576,1.05065719948169,6.63276422733628,1,17.086972,0,-0.9,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.30000000030965,1,0,1.04480525636444,1.23441189142988e-10,0.169999999868167,-0.100836142036986,0.0889720770567874,0.171387446096864,-0.0525469648784714,0.139398706439093,-0.0849999992548304,0.0849999647764462,-0.0427774299291554,0.0582593742888976,-0.0343871056539297,0.0430333857404191,3.95660377358491,1,0,0.11,0,0,41.9601922603523,1.06811705429923,6.87818053522638,1,21.1723904,0,-0.95,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.300000000239568,1,0,0.543526626923831,1.32275141665115e-09,0.1699999997863,-0.094609402151345,0.0771134567122103,0.170023626062774,-0.0152481713480969,0.086476414911962,-0.0849999917345819,0.0849999951159282,-0.0150601526098939,0.0616552006457471,-0.0411898612660692,0.0315366729128988,3.88648648648649,1,0,0.11,0,0,40.1120092539973,1.06249723133361,6.52803287859171,1,18.6292948,0,-1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000008516943,1,0,0.686893599515334,0.000264154340375584,0.169999982585177,-0.0781489993635162,0.119292290106919,0.170010127296508,-0.0299737741961733,0.0841820995021944,-0.0849996738741098,0.0849998968106774,-0.0749792138294462,0.0603386911601396,-0.0265056683990283,0.0284951709739077,3.82241379310345,1,0,0.11,0,0,40.149958674412,1.04380795325702,6.5578265834873,1,19.5905046,0,-1.05,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000056384129,1,0,0.475687653679923,0.000359056808682348,0.169999793716307,-0.0926241718222239,0.0798015263683747,0.170013218645024,-0.0390306837344711,0.093803231188168,-0.0849977107991135,0.0849992669756823,-0.018179594887203,0.0615344541706232,-0.0670434132710159,0.0486484798290441,3.76363636363636,1,0,0.11,0,0,38.5873492856654,1.07810827410922,6.44551649179077,1,20.11769,0,-1.1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.300000001132103,1,0,1.08303499850428,0.000104652299620428,0.169999911883205,-0.0814755793269863,0.108295960237867,0.170028183983629,-0.0619444437870427,0.139300155984555,-0.0849999168538643,0.0849999615735948,-0.0818754887631659,0.0758385675442296,-0.0520001834983439,0.0656180134820721,3.70952380952381,1,0,0.11,0,0,38.6087571459703,1.01985195557428,0.701053748176831,1,21.8651525,0,-1.15,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300000014460363,1,0,0.858091840603897,0.000527996821021159,0.169999935344805,-0.0996505229669781,0.0841300574314405,0.170033958795439,-0.0391415843640326,0.123126020647063,-0.0849997474839865,0.0849999967255772,-0.0245773381565651,0.073216179337767,-0.0357740458811702,0.046207582028284,3.65954198473282,1,0,0.11,0,0,37.2499312104935,1.08604336561878,6.66577716398305,1,22.2464131,0,-1.2,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.300000097268008,1.4428331890673,0,3.10118769742717,2.52849242544352e-08,0.168699800794776,-0.16999959870979,0.169999534011367,0.169999774848862,-0.319383694684665,0.392698721015647,-0.0849995605845162,0.0849996289898526,-0.0849985696042033,0.084998837832246,-0.392664458614213,0.392664464447694,4.72394366197183,1,0,0.11,0,0,51.4403561200958,1.20000010842924,15.1155507983666,1,8.0056588,2,-0.6,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.300000027021976,1.41961222145847,0,3.10731310883296,5.65935865647647e-09,0.169428388759865,-0.169999913039622,0.169999888196018,0.169999913039622,-0.312833154861904,0.392698936115966,-0.0849997915139018,0.0849998887771189,-0.0849990593144402,0.0849997637122647,-0.392679880962501,0.392679864092509,4.57105263157895,1,0,0.11,0,0,52.0788839936824,1.2000000551466,15.6360649323889,1,12.4140644,0,-0.65,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.300000029375146,1.26920457011888,0,3.08869203920014,7.0418249554838e-09,0.169463877462281,-0.169999904169333,0.169999875082883,0.169999957244146,-0.288320589220397,0.392699012466477,-0.084999897192009,0.084999901573787,-0.0849981298020306,0.0849997105569757,-0.392692729750149,0.392692728812991,4.43703703703704,1,0,0.11,0,0,48.2170000191163,1.20000003604125,15.5098016728158,1,10.9149876,2,-0.7,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.300000032713972,1.48059311220321,0,3.14133083853521,7.26105921522514e-09,0.168687934605116,-0.169999897900354,0.169999857698874,0.169999897900354,-0.302891685344934,0.392699006004686,-0.0849997681357396,0.0849997880470579,-0.0849993989830968,0.0849995718702803,-0.392691090552484,0.392691310552569,4.31860465116279,1,0,0.11,0,0,49.6922858593245,1.20000004954045,15.7358905221194,1,14.4716235,0,-0.75,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.300000033627205,1.39026937150315,-0.287732119755274,3.12770976575068,8.70917015964299e-09,0.168413377109231,-0.169999888741515,0.169999830884807,0.169999888741516,-0.294511812077942,0.392699032408405,-0.0849995984032976,0.0849998010707075,-0.0849993544057716,0.084999484087093,-0.392696537529476,0.392697626543482,4.21318681318681,1,0,0.11,0,0,46.1140060603061,1.20000003844463,15.7402474019178,1,13.5206973,0,-0.8,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.300000005921653,1.21190635306337,-0.0149355725419543,3.08743873586871,2.14078573662177e-09,0.169703815658074,-0.169999979226002,0.169999973208952,0.169999982988709,-0.322322964819833,0.392699074546739,-0.0849998901802074,0.084999818885825,-0.0849999287111852,0.084999978514816,-0.392698693577568,0.392698350229223,4.11875,1,0,0.11,0,0,41.8250964620099,1.20058313667937,15.5537077468099,1,15.0734556,0,-0.85,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.300000126918007,1.33176957811069,-0.0596161469296312,3.14158609202622,4.84280120366655e-08,0.169078083539826,-0.169999314468298,0.169999215913026,0.169999314468307,-0.272092591653462,0.392698964434494,-0.0849954459579496,0.0849965763656858,-0.0849851985901127,0.0849993893869307,-0.392692693916916,0.392691113172865,4.03366336633663,1,0,0.11,0,0,44.9618997820533,1.20000040105948,15.7647661110824,1,14.5389046,0,-0.9,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.300000025857021,1.19647629133946,0,3.12562268860017,1.28047501412798e-08,0.169515084003551,-0.169999822117569,0.169999819740368,0.169999840487581,-0.355451674040497,0.392699065271142,-0.0849994294895747,0.0849995518549577,-0.0849992659009667,0.0849999172734232,-0.392697143852838,0.392697542378515,3.95660377358491,1,0,0.11,0,0,40.0861317577355,1.22274449316104,15.680751540526,1,16.3555701,0,-0.95,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3000000048849,1.17287840382464,-0.0197807303969473,3.12431803075263,2.89466118733119e-09,0.169592269218792,-0.169999953337402,0.169999963747203,0.169999964838126,-0.326377374382629,0.392699078704012,-0.0849998651615674,0.0849997998300333,-0.0849997300532322,0.0849999791893809,-0.39269883036351,0.392698913265934,3.88648648648649,1,0,0.11,0,0,38.2540195017902,1.20000004397654,15.6016393262203,1,16.3706288,0,-1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.300000123753559,1.21493155756998,0,3.08892241814373,7.9075588522061e-08,0.169539081658079,-0.169998594203546,0.169998994130708,0.169998994130729,-0.275918439505691,0.39269901266918,-0.0849973348705844,0.0849976457682256,-0.0849915253840306,0.0849994021435963,-0.392694972124804,0.392695793070249,3.82241379310345,1,0,0.11,0,0,39.0103031915341,1.20000142280054,15.7016470345925,1,17.180207,0,-1.05,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.300000026573837,1.10455603608861,0,3.07664202102342,1.69508884000706e-08,0.169904422957024,-0.169999776427363,0.169999764304226,0.169999805643576,-0.319550412473995,0.392699070591223,-0.084999196016821,0.0849996245570525,-0.0849990159924095,0.0849999102877732,-0.392698468175866,0.392697592365253,3.76363636363636,1,0,0.11,0,0,36.9517517584326,1.20000036814225,15.6565940783877,1,17.2734146,0,-1.1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.300003186237708,1.17030148050487,0,3.07782042929834,2.10252409654324e-06,0.168835592379273,-0.169956274316235,0.169966326441629,0.169966326458339,-0.284061511413274,0.392697889499358,-0.0844123371884217,0.0846382187296704,-0.0813662095545967,0.0849881384811429,-0.392625168346386,0.3924488467864,3.70952380952381,1,0,0.11,0,0,38.2738436349497,1.20001553529947,15.7527082750161,1,18.5631232,0,-1.15,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.300003088430502,1.03569637833299,0,3.03736887977964,2.19439205110019e-06,0.169884461450837,-0.169943430868177,0.169966820258291,0.169966820281177,-0.282096060641157,0.392698109761124,-0.0840649746369867,0.0848336308805696,-0.0838071740287421,0.0849900595354589,-0.392621715124484,0.392650990278055,3.65954198473282,1,0,0.11,0,0,37.1723927936984,1.20000792863059,6.02584051603111,0,18.5583533,0,-1.2,1.75
