-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,4.9090949982328e-21,4.72394366197183,0.557068882027761,1.7,-3.10158384963047,8.32993413060311e-14,-4.8443564358094e-21,0.168703447482055,-0.17,0.17,0.17,-0.392699081698724,0.389564869248852,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,8.32993413060311e-14,0.11,-5.48910316780061e-21,-5.52347676294172e-21,51.440133420494,1.2,15.1154853589452,1,4.7614102,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,1.46565302742169e-20,4.57105263157894,0.580380762352309,1.7,-3.1072982517535,1.04377083512411e-20,-3.492697162979e-17,0.169427890663396,-0.170000000000002,0.170000000000002,0.170000000000002,-0.392699081698739,0.392699081698724,-0.085,0.085,-0.0850000000000013,0.085000000000088,-0.392699081698724,0.392699081698724,4.57105263157894,1,1.04377083512411e-20,0.11,6.1340258101735e-18,4.08243265413679e-19,52.0789076102754,1.20000000000001,15.6360720229898,1,6.6371258,2,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,-2.33504171703338e-20,4.43703703703704,0.730774844550049,1.7,-3.08907037502959,9.99997358083599e-13,-2.46169520331789e-20,0.169462266159688,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,7.69925967146352e-20,0.11,1.80608537067655e-20,1.99020477952986e-20,48.2170163087701,1.2,15.5098069126544,1,6.3198146,2,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.766532332270744,1.7,-3.08878260374641,0.0517141938430158,0,0.169422437663296,-0.17,0.17,0.170000000005862,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,43.7980237725682,1.2,15.3293083203989,1,5.5566838,-2,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,-1.19882473472999e-21,4.21318681318681,0.609633152975889,1.7,-3.12769308211314,0.221332163539061,-3.34268236877649e-21,0.168414616901192,-0.17,0.17,0.17,-0.392699081698724,0.392683716175756,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,-1.1631819808833e-21,0.11,-8.8264072694513e-22,9.09059122360383e-22,46.1141094835355,1.2,15.7402827037134,1,10.2375328,2,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.788090720148679,1.7,-3.08931498326651,0.0121923129911323,2.44566567865814e-26,0.169703824137095,-0.17,0.17,0.170000000005359,-0.392699081698724,0.392689366170414,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,41.8251045675866,1.2005824667709,15.5537107610713,1,8.9452987,-2,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.864103260046607,1.7,-3.0902914477255,0.0427138125343048,3.02738425808608e-22,0.169999701627687,-0.17,0.17,0.17000000000002,-0.392699081698724,0.391818530275602,-0.085,0.085,-0.085,0.085,-0.342092800135589,0.392691874693399,4.03366336633663,1,0,0.11,0,0,39.6406462411776,1.2,15.4598520340593,1,10.9661219,2,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.803457918809619,1.7,-3.12565511848771,0,-5.51012976947947e-38,0.169514773876375,-0.17,0.17,0.17000000000025,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,40.0862855584883,1.22272549660996,15.6808117037616,1,8.2638933,-2,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,6.43173689518348e-22,3.88648648648649,0.827128136645357,1.7,-3.12431197953055,0.0559564124996568,-4.42307241522134e-21,0.169591931330837,-0.17,0.17,0.170000000000005,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,6.6744820670968e-23,0.11,-3.4926610933984e-21,-1.70111846652171e-21,38.2540162776114,1.2,15.6016380112611,1,11.0762424,2,-1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,-3.11362742505673e-20,3.82241379310345,0.801294125925328,1.7,-3.08885366998323,2.74202279868037e-20,-2.06842656288619e-20,0.169623498194745,-0.17,0.17,0.170000000000016,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,2.74202279868037e-20,0.11,-2.47426632312504e-20,-2.9489808828834e-20,39.010685391664,1.2,15.7018008701448,1,15.7174166,2,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,-4.04296827327085e-19,3.76363636363636,0.890872172836809,1.7,-3.07602202943115,1.33951097499945e-19,-3.87198404124487e-19,0.169904309078913,-0.17,0.17,0.170000000053043,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,-7.95915147722979e-15,0.11,-4.17938686123323e-19,1.26194915667404e-14,36.9517424595775,1.2,15.6565901384284,1,14.8171419,0,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,4.26476401346672e-15,3.7095238095238,0.822307207146136,1.7,-3.06347207025332,7.73481127664337e-16,-4.27403065291575e-15,0.169924308195506,-0.17,0.17,0.170000008989663,-0.392699081698728,0.392699081698218,-0.0850000000000035,0.0850000000000035,-0.0850000000000035,0.0850000000000035,-0.392699081698728,0.392699081698728,3.7095238095238,0.999999999999996,-3.47213463692419e-15,0.110000000000003,3.47207173991545e-15,3.47212992248882e-15,38.3614686985546,1.19999999996973,9.2875134743869,0,27.9302974,0,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.912784913434109,1.7,-3.06310951624629,0,0,0.169924651857747,-0.17,0.17,0.170000000007895,-0.392699081698724,0.367567358210271,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,37.1862480094788,1.2,6.02808651943129,0,20.0194137,0,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.928060639684667,1.7,-1.5659941678689,0,0,0.17,-0.0873577471617433,0.17,0.170000000000721,-0.30016351820289,0.0998412416358225,-0.0834412612823063,0.0807182844578431,-0.085,0.085,-0.146498131285207,0.222575491766995,4.72394366197183,1,0,0.11,0,0,54.9734042553192,1.11935976544365,7.35797872340425,1,8.1227908,-2,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.855727647501466,1.7,-1.59121415772034,0,0,0.17,-0.116297174747933,0.17,0.170000008326021,-0.254262330197132,0.188900830769393,-0.085,0.085,-0.085,0.085,-0.35359805960416,0.28829423805024,4.57105263157895,1,0,0.11,0,0,54.1561453712445,1.09558437367358,7.12411198038395,1,14.3417579,-2,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.843222269935235,1.7,-1.56694942482642,0,-1.54074395550979e-33,0.17,-0.121112831484422,0.17,0.170000000045151,-0.311402186951008,0.108025869885218,-0.085,0.085,-0.0791691344265505,0.085,-0.174611111690667,0.183347186553726,4.43703703703704,1,0,0.11,0,0,50.3006214019494,1.08212983880967,7.37742447228591,1,9.0562873,-2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.477191866790772,1.7,-1.61916185841361,0,-6.16297582203915e-33,0.17,-0.17,0.17,0.170000000541726,-0.392699081698724,0.1097168961211,-0.085,0.085,-0.085,0.085,-0.365634148528111,0.389508758307302,4.31860465116279,1,0,0.11,0,0,47.1245452188019,1.02535022789033,7.6184681437063,1,28.1609174,-2,-0.75,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.918096547011971,1.7,-1.56020927691616,0,0,0.17,-0.121213286874201,0.17,0.170000000040504,-0.36891388620527,0.123399173585464,-0.085,0.085,-0.085,0.085,-0.219954561698994,0.272789590093356,4.21318681318681,1,0,0.11,0,0,47.1482858321099,1.0609219268247,7.3760873835123,1,39.2793314,-2,-0.8,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.555877488315463,1.7,-1.58008266677952,0,-2.31111593326468e-34,0.17,-0.152479105967419,0.17,0.17,-0.392699081698724,0.0952859243042924,-0.085,0.085,-0.085,0.085,-0.378852261107134,0.392699081698724,4.11875,1,0,0.11,0,0,44.5104167650264,1.01283225319143,7.48795032036642,1,44.3846589,-2,-0.85,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.605583538795153,1.7,-1.50422796186215,0,-3.08148791101958e-34,0.17,-0.140408059331506,0.17,0.170000000000122,-0.392699081698724,0.0970435431353378,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,42.1026051243493,1.00784953716038,7.42058415316656,1,44.951619,-2,-0.9,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.719203670716277,1.7,-1.79768953333993,0,0,0.17,-0.112096896055445,0.17,0.170000000003128,-0.392699081698724,0.129651414254559,-0.085,0.085,-0.085,0.085,-0.318460123303222,0.392699081698724,3.95660377358491,1,0,0.11,0,0,41.2877682371626,0.988946269091424,7.46013302559713,1,58.6701378,-2,-0.95,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.700921747558329,1.7,-1.47729479794765,0,0,0.17,-0.123138360004578,0.17,0.170000000025875,-0.392699081698724,0.102568099549679,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,40.3700149746496,0.9996885217651,7.44074785807267,1,53.8886317,-2,-1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.81996046626923,1.7,-1.60721509124506,0,-7.70371977754894e-34,0.17,-0.0855465041798893,0.17,0.170000000000033,-0.392699081698724,0.128061164738867,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,39.6015993313148,0.981820402483337,7.31529543203453,1,70.2851859,-2,-1.05,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.786104620739669,1.7,-1.39713218161892,0,0,0.17,-0.101804733998022,0.17,0.170000000000248,-0.392699081698724,0.111507025260612,-0.085,0.085,-0.085,0.085,-0.346116386615767,0.392699081698724,3.76363636363636,1,0,0.11,0,0,38.9484311475,0.993297457402137,7.37856390072082,1,68.717255,-2,-1.1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.871090666478701,1.7,-1.4799968703295,0,-3.69778549322349e-33,0.17,-0.0799540381864244,0.17,0.17000000149696,-0.392699081698724,0.118103861560307,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.390827397942665,3.70952380952381,1,0,0.11,0,0,38.2085965312951,0.976209113108672,7.24622681584736,1,79.3343705,-2,-1.15,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.839870009115669,1.7,-1.37568247606865,0,-9.86076131526265e-32,0.17,-0.0683682319859908,0.17,0.170000038655289,-0.392699081698724,0.0982040003787392,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,37.755604271992,0.988096979170041,7.31266440636476,1,98.2599044,-2,-1.2,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.917507029157432,1.7,-1.56961660752953,0,0,0.17,-0.0918654680433015,0.17,0.170000000760373,-0.35941546006184,0.0963805872763513,-0.0806510957287895,0.0836266812563368,-0.085,0.085,-0.2053608080136,0.339729883836458,4.72394366197183,1,0,0.11,0,0,55.8751699887849,0.785120410584439,6.44713499870595,1,79.2988965,-2,-0.6,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.881312972487791,1.7,-1.5700615541371,0,0,0.17,-0.115102144285,0.17,0.170000003187678,-0.238814455715796,0.097412028706196,-0.085,0.085,-0.0745358350448125,0.0744378081931982,-0.0750607640509557,0.10648329896937,4.57105263157895,1,0,0.11,0,0,53.1374714591709,0.739049512072606,7.07234441563726,1,11.4238661,-2,-0.65,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.890305232764792,1.7,-1.56890422524451,0,4.40141435891558e-19,0.17,-0.126316454049271,0.17,0.170000002260326,-0.262207901693807,0.116264605293641,-0.085,0.0849999999999998,-0.0763863681492336,0.0812993195765913,-0.101868542375355,0.103262883510766,4.43703703703704,1,0,0.11,0,0,49.3566565289039,0.728759234425914,7.15671519669106,1,12.5327905,-2,-0.7,0.75
