-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,4.9090949982328e-21,4.72394366197183,0.557068882027761,1.7,-3.10158384963047,8.32993413060311e-14,-4.8443564358094e-21,0.168703447482055,-0.17,0.17,0.17,-0.392699081698724,0.389564869248852,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,8.32993413060311e-14,0.11,-5.48910316780061e-21,-5.52347676294172e-21,51.440133420494,1.2,15.1154853589452,1,4.7614102,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.929243322560955,1.7,-1.56781654296731,0,0,0.17,-0.128900991551469,0.17,0.17,-0.392699081698724,0.0962338090407444,-0.085,0.085,-0.085,0.085,-0.257683416114886,0.218951890576801,4.31860465116279,1,0,0.11,0,0,47.9036557867634,0.704471729151147,7.50490607325959,1,18.0916264,-2,-0.75,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.884514775658723,1.7,-1.56444089700678,0,0,0.17,-0.12856616400359,0.17,0.170000000003008,-0.267739019797925,0.146558914413832,-0.085,0.085,-0.0849999673383112,0.085,-0.203504604936377,0.0944461287893201,4.21318681318681,1,0,0.11,0,0,46.2487764581709,0.712905161565486,7.07092404516035,1,28.1418461,-2,-0.8,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.768642012897699,1.7,-1.55990981870668,0,0,0.17,-0.110901809119649,0.17,0.17,-0.392699081698724,0.116044956530308,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,45.2450573943474,0.694905444062152,7.45129538963159,1,72.5188978,-2,-0.85,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.700265264249332,1.7,-1.54571925204542,0,1.24746421336081e-19,0.17,-0.116357716241106,0.17,0.170000000000837,-0.392699081698724,0.106580603089666,-0.085,0.085,-0.085,0.085,-0.368380104437508,0.392699081698724,4.03366336633663,1,0,0.11,0,0,42.7970538950019,0.691221303817315,7.46273627294095,1,53.3823262,-2,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.802138508196217,1.7,-1.44020703441727,0,0,0.17,-0.112092138609059,0.17,0.17000000000001,-0.392699081698724,0.0974506375119195,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,40.5195682661728,0.667655626994685,7.32132983476044,1,99.8427727,-2,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,1,1.7,-1.54254463548441,0,0,0.16999999997241,-0.0879069199557388,0.17,0.170000044761685,-0.392699081698724,0.119940701830605,-0.085,0.085,-0.085,0.085,-0.211475760968991,0.151719359495668,3.88648648648649,1,0,0.11,0,0,41.0352048375332,0.68535827929372,7.40242910794716,1,36.1976803,-2,-1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,1,1.7,-1.50600851145517,0,-1.54074395550979e-33,0.17,-0.101730123665701,0.160168077624914,0.170071481951944,-0.359287187898834,0.102046357881643,-0.085,0.085,-0.085,0.085,-0.15725528844323,0.235773263865129,3.82241379310345,1,0,0.11,0,0,38.8655446142261,0.664145108253317,7.2549016613222,1,27.5905972,-2,-1.05,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.935334216595342,1.7,-1.50586800482443,0,-1.20370621524202e-35,0.17,-0.0738978493785223,0.17,0.170000000000004,-0.392699081698724,0.0926762032636443,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698723,3.76363636363636,1,0,0.11,0,0,39.5897084657288,0.680930095487452,7.33875892114713,1,89.1656694,-2,-1.1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.824596060771579,1.7,-1.47736787846479,0.0130719855680575,-1.15555796663234e-33,0.17,-0.0943219987414341,0.17,0.17000000019177,-0.392699081698724,0.0931510410362994,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,37.4866664122182,0.661496741152483,7.26057538931384,1,175.3546818,-2,-1.15,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.864186180669286,1.7,-1.49076931850966,0.00155215496166016,-2.40741243048404e-35,0.17,-0.0707230037639199,0.17,0.170000000018347,-0.392699081698724,0.0891096921622816,-0.085,0.0849999999999996,-0.085,0.085,-0.384331103245819,0.392699081698724,3.65954198473282,1,0,0.11,0,0,38.3821409701168,0.677489205034614,7.27240565749581,1,122.1276406,-2,-1.2,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.868651035942266,1.7,-1.58087693486573,0.0251899613823795,-7.70371977754894e-34,0.17,-0.121477293513729,0.17,0.170000077212229,-0.38892100817561,0.392699081698724,-0.0794254914141674,0.083789415728789,-0.0666163640919124,0.0578163434671533,-0.354723712730008,0.275450465842367,4.72394366197183,1,0,0.11,0,0,56.4485236462362,0.494521710976735,7.03435448514636,1,17.6322508,-2,-0.6,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.984687229444934,1.7,-1.57125117672605,0.00535357505519611,0,0.17,-0.115302858259399,0.17,0.170000023972836,-0.197214150857424,0.126104886230049,-0.085,0.085,-0.085,0.085,-0.104399321370046,0.123502433803576,4.57105263157895,1,0,0.11,0,0,52.490130452718,0.43853815048551,6.82371695885334,1,16.2496493,-2,-0.65,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,1,1.7,-1.50194583122076,0,0,0.17,-0.11193833481382,0.17,0.170000000000135,-0.32848400560297,0.142518480569439,-0.085,0.085,-0.085,0.085,-0.325228698193703,0.337723155187611,4.43703703703704,1,0,0.11,0,0,48.7567463714775,0.430755315065933,6.82594449200686,1,16.5626805,-2,-0.7,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,1,1.7,-1.57697077075944,0,-2.46519032881566e-32,0.17,-0.100200521177981,0.17,0.170000011671767,-0.291831349808856,0.174589476276901,-0.085,0.085,-0.085,0.085,-0.199152160313708,0.304886723312017,4.31860465116279,1,0,0.11,0,0,48.3991263552132,0.421793038683515,7.09853853209793,1,19.7659172,-2,-0.75,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,1,1.7,-1.56718502975971,0.00455120776742622,-4.0444528832132e-33,0.17,-0.116524964726996,0.17,0.170000000090753,-0.329327715684062,0.112996176250454,-0.085,0.085,-0.085,0.0849999999999998,-0.114978716097485,0.153301805378205,4.21318681318681,1,0,0.11,0,0,45.6774292601418,0.41956960615621,6.9023670881992,1,22.3049639,-2,-0.8,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,1,1.7,-1.56622179803049,0,0,0.17,-0.109911817090313,0.17,0.170000000029842,-0.338024593225567,0.0924362194778009,-0.085,0.0849999999999999,-0.085,0.085,-0.114469929452305,0.141824676379751,4.11875,1,0,0.11,0,0,45.8339222585432,0.415648461553966,6.89896017329114,1,31.0610782,-2,-0.85,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,1,1.7,-1.5593284762114,0,0,0.17,-0.0920431998660464,0.17,0.170000000002519,-0.392699081698724,0.114398949897082,-0.085,0.085,-0.085,0.085,-0.13064237893452,0.213090135425748,4.03366336633663,1,0,0.11,0,0,43.2386563581818,0.412350927397717,7.1343782991,1,48.876136,-2,-0.9,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.970186115155423,1.7,-1.46693123382429,0.0126078458379645,0,0.17,-0.107129296700289,0.17,0.170000000008909,-0.372945645435581,0.117437220882688,-0.0849999999999997,0.085,-0.085,0.085,-0.154639376425308,0.295591286002908,3.95660377358491,1,0,0.11,0,0,40.0705589056902,0.400031858715371,6.94163505748574,1,57.7515083,-2,-0.95,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.988876618470881,1.7,-1.5261993831904,0.00827571329393791,4.09515791020736e-19,0.17,-0.0884259852025954,0.17,0.170000000000162,-0.314727293413946,0.127022841120288,-0.0849999999999999,0.085,-0.085,0.085,-0.114216853359583,0.131853178026647,3.88648648648649,1,0,0.11,0,0,41.381012340686,0.408257489603709,6.97797462999804,1,55.0607816,-2,-1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,1,1.7,-1.43083384027775,0.0015762851078984,0,0.17,-0.0963523362923469,0.17,0.170000000568892,-0.304691004809727,0.139224871940468,-0.085,0.085,-0.085,0.085,-0.254571508962582,0.19862029708815,3.82241379310345,1,0,0.11,0,0,38.517933576998,0.400324596206261,6.96532632184047,1,63.8801875,-2,-1.05,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,1,1.7,-1.47975818127012,0,0,0.17,-0.0865880897923768,0.17,0.170000000000023,-0.302860788185248,0.135118569682458,-0.085,0.085,-0.085,0.085,-0.153739476972596,0.127906579452208,3.76363636363636,1,0,0.11,0,0,39.8446172232743,0.405467004345017,6.98018664689213,1,77.5061663,-2,-1.1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,1,1.7,-1.35153823040932,0.000321341610805901,1.54074395550978e-34,0.17,-0.108322470328379,0.17,0.170000000006389,-0.333569269461331,0.119282472884422,-0.0849999999999997,0.085,-0.085,0.085,-0.207901320254784,0.198994337002678,3.70952380952381,1,0,0.11,0,0,37.2398086046584,0.400767045215359,6.98736408818985,1,67.7256124,-2,-1.15,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,1,1.7,-1.41034100213938,0,0,0.17,-0.124605294741089,0.17,0.17000000121842,-0.282173595207354,0.131057173960428,-0.085,0.085,-0.085,0.0830994785517155,-0.226161741924605,0.132401003672719,3.65954198473282,1,0,0.11,0,0,38.7772416319228,0.40441550791823,7.10235794100481,1,63.4489695,-2,-1.2,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.3,1.08251543723658,0,1.57220161262602,0,0.17,-0.17,0.0982366743638464,0.170000001696864,-0.096405773326179,0.35386215517322,-0.0840691255765515,0.0741406811894387,-0.085,0.085,-0.385799181642247,0.178305286932126,4.72394366197183,1,0,0.11,0,0,55.8751709564112,0.785120139811522,6.53309691182654,1,12.072655,-2,-0.6,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.3,1.11836786792319,0,1.57006141133808,-5.39260384428426e-33,0.17,-0.17,0.114334880372497,0.17000000699392,-0.0972856911959318,0.238905117851229,-0.0849999999999999,0.085,-0.0744730085609603,0.075987530047874,-0.106489021475761,0.0752642842027079,4.57105263157895,1,0,0.11,0,0,53.1374714591709,0.739049512072606,7.07234441563726,1,12.2964761,-2,-0.65,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.3,1.07699069309458,0,1.5711694383852,-1.07852076885685e-32,0.17,-0.17,0.115015403119453,0.170000065446189,-0.119779292748623,0.244783501440165,-0.0849999999999998,0.0849999999999999,-0.0840599914157889,0.0843855533122259,-0.0925574144288322,0.126543016525943,4.43703703703704,1,0,0.11,0,0,49.3566565289039,0.728759234425913,7.07445410247622,1,11.1494394,-2,-0.7,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.3,1.07261077475343,0,1.56784716531412,0,0.17,-0.17,0.129884365942525,0.170000009577113,-0.096233890840476,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.219929489218242,0.258908813251918,4.31860465116279,1,0,0.11,0,0,47.9036557867641,0.704471729151155,7.50490607325971,1,19.5498919,-2,-0.75,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.3,1.04081118667239,0,1.56415420285739,2.92461928156136e-18,0.17,-0.17,0.124459658263045,0.170000000000177,-0.133843009215028,0.275365494228849,-0.085,0.085,-0.085,0.085,-0.124370182640744,0.203834346707032,4.21318681318681,1,0,0.11,0,0,46.2487764581669,0.71290516156543,7.07092404515973,1,16.9104134,-2,-0.8,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.3,1.22283261854911,0,1.55987905324414,0,0.17,-0.17,0.110247302552249,0.170000000001943,-0.113563920581999,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,45.2450573943473,0.69490544406215,7.45129538963157,1,56.3447881,-2,-0.85,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.25247948859004,0,1.54581021410181,0,0.17,-0.17,0.116380374160593,0.170000000000007,-0.105279471635048,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.367672586592575,4.03366336633663,1,0,0.11,0,0,42.797053894999,0.691221303817287,7.46273627294045,1,54.8946874,-2,-0.9,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.3,1.21380898624452,0,1.42457965692634,-1.23259516440783e-32,0.17,-0.17,0.118994765554344,0.170000000003825,-0.0974211648747201,0.349300350091879,-0.085,0.085,-0.085,0.085,-0.333455289246831,0.337082149272809,3.95660377358491,1,0,0.11,0,0,40.519568266173,0.667655626994686,7.09489695327303,1,61.0960721,-2,-0.95,1.25
