-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,4.9090949982328e-21,4.72394366197183,0.557068882027761,1.7,-3.10158384963047,8.32993413060311e-14,-4.8443564358094e-21,0.168703447482055,-0.17,0.17,0.17,-0.392699081698724,0.389564869248852,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,8.32993413060311e-14,0.11,-5.48910316780061e-21,-5.52347676294172e-21,51.440133420494,1.2,15.1154853589452,1,4.7614102,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3,1.01951372800082,0,1.53692348398731,-6.16297582203915e-33,0.17,-0.17,0.0876094443361516,0.170000005117197,-0.116616871784443,0.392699081698724,-0.0849999999999999,0.085,-0.0849999999999999,0.085,-0.19364438678381,0.168746232256492,3.88648648648649,1,0,0.11,0,0,41.0352048370075,0.685358279310027,7.40242910785234,1,41.3698731,-2,-1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.3,1.23210035884439,0,1.39083725603855,-3.08148791101958e-33,0.17,-0.17,0.114924163900827,0.170000000000113,-0.0956288911607543,0.392699081698724,-0.0849999999999999,0.085,-0.085,0.085,-0.392699081698724,0.311906307010097,3.82241379310345,1,0,0.11,0,0,38.8655446142252,0.664145121472411,7.25490166132203,1,130.8652907,-2,-1.05,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.3,1,0,1.47364593049896,0,0.17,-0.17,0.0739423307654183,0.170000000002597,-0.0912083133091795,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.331775858192834,3.76363636363636,1,0,0.11,0,0,39.58970846573,0.680930095487459,7.41940462357755,1,84.8027738,-2,-1.1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.3,1.13873426259888,0,1.55015442191615,0,0.17,-0.17,0.10037279765017,0.170000000891167,-0.0931742580278729,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,37.4866664122186,0.661496741152485,7.26057538931392,1,143.0438,-2,-1.15,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.3,1,0,1.48610470229502,0,0.17,-0.17,0.0776757937251138,0.170000392175689,-0.0891884153209265,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.176444411962223,0.182173309286349,3.65954198473282,1,0,0.11,0,0,38.3821409701166,0.677489205034616,7.27240565749578,1,52.4348163,-2,-1.2,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.3,1.07193890549645,0,1.56601375043263,-3.85185988877447e-34,0.17,-0.17,0.0950164562569375,0.170000000004557,-0.0998428612215966,0.300682275137589,-0.0840108699391981,0.080957577613696,-0.085,0.085,-0.224141902484324,0.146214221837501,4.72394366197183,1,0,0.11,0,0,54.9734042553192,1.11935976544365,7.35797872340426,1,7.8636448,-2,-0.6,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.3,1.14126300080864,0,1.57006405763669,0,0.17,-0.17,0.114621073944115,0.170000001346536,-0.0945885030642415,0.264689622662408,-0.085,0.085,-0.085,0.0835421209844028,-0.126838509194981,0.345956098876755,4.57105263157895,1,0,0.11,0,0,54.1561453712445,1.09558437367358,7.29173814462828,1,16.1258339,-2,-0.65,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.3,1.15383951778899,0,1.56707833069173,0,0.17,-0.17,0.115671675844733,0.17000000002416,-0.110445317306153,0.309970092529975,-0.085,0.085,-0.085,0.0844647761547037,-0.173892062222089,0.182109780424776,4.43703703703704,1,0,0.11,0,0,50.3006214019494,1.08212983880967,7.37742447228591,1,10.2175454,-2,-0.7,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.3,1.49245834025695,0,1.62731464526367,0,0.17,-0.17,0.16317115213064,0.170000000000372,-0.11653864800154,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,47.1245452188101,1.02535022789044,7.61846814370764,1,31.9445834,-2,-0.75,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.3,1.07011634391648,0,1.57025613235236,0,0.17,-0.17,0.116529251035809,0.170000000000564,-0.118438936072157,0.365728870415464,-0.085,0.085,-0.085,0.085,-0.239098273406913,0.230131211388663,4.21318681318681,1,0,0.11,0,0,47.1482858321103,1.0609219268247,7.37608738351237,1,16.5991708,-2,-0.8,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.3,1.41392648301305,0,1.57969829419181,-7.70371977754892e-35,0.17,-0.17,0.151152650708603,0.170000000000615,-0.0953055249997201,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.390024562252678,4.11875,1,0,0.11,0,0,44.5104167650265,1.01283225319143,7.48795032036643,1,47.6662204,-2,-0.85,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.32473588170435,0,1.56113680506467,2.60514003787896e-20,0.17,-0.17,0.126490843855442,0.170000000208497,-0.116161452281445,0.392699081698724,-0.085,0.085,-0.085,0.0849999999999997,-0.392248447075774,0.392699081698724,4.03366336633663,1,0,0.11,0,0,42.1026051243496,1.00784953716039,7.49952653777478,1,45.1472765,-2,-0.9,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.3,1.23642265131795,0,1.79612501292044,0,0.17,-0.17,0.103678899841698,0.170000000030953,-0.128212758320074,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,41.2877682371601,0.988946269091395,7.46013302559667,1,58.2572555,-2,-0.95,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3,1.27249539597318,0,1.53584664042658,0,0.17,-0.17,0.101829342313358,0.170000000014496,-0.110458597989349,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,40.3700149746498,0.999688521765102,7.44074785807271,1,51.4860559,-2,-1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.3,1.19345721633062,0,1.60631095219912,0,0.17,-0.17,0.0861089163047946,0.170000000000394,-0.129028651948911,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,39.6015993313145,0.981820402483334,7.31529543203448,1,59.190618,-2,-1.05,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.3,1.24679645821554,0,1.41018063549739,1.58371971024847e-20,0.17,-0.17,0.117923085476529,0.17000000000056,-0.104131202539751,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,38.9484311474995,0.993297457402132,7.37856390072074,1,76.0202719,-2,-1.1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.3,1.15996896106402,0,1.45626072344045,0,0.17,-0.17,0.0793733888966442,0.170000000012663,-0.122960033708123,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,38.2085965312945,0.976209113108665,7.24622681584726,1,84.2417421,-2,-1.15,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.3,1,0,1.39276934092056,0,0.169999999988012,-0.17,0.0733546350693235,0.170000018537981,-0.101992376546488,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.371015420062681,0.354465307443527,3.65954198473282,1,0,0.11,0,0,37.7556042723819,0.988096979165027,7.31266440644028,1,41.1769126,-2,-1.2,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,4.04124475325575e-21,4.72394366197183,0.3,1.44293143619602,7.85447972520758e-21,3.10157167701335,-1.54344071659442e-20,0.168703423462863,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,7.85447972520758e-21,0.11,-3.88757997903638e-21,-2.19690279987118e-21,51.4401330401561,1.2,15.1154852471843,1,4.8617886,2,-0.6,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,2.50477634206504e-20,4.57105263157895,0.3,1.41961806219275,1.14282969746487e-20,3.10730402633496,-1.84144199413692e-20,0.169427928028463,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,1.14282969746487e-20,0.11,2.22921445837396e-20,-6.15370940408963e-21,52.0789074443556,1.2,15.6360719731744,1,6.490238,2,-0.65,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,-1.85770580050163e-20,4.43703703703704,0.3,1.26922756258343,3.83389366611056e-21,3.08904341683825,-1.80906088202625e-21,0.169462266545345,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,3.83389366611056e-21,0.11,5.47242936498119e-22,-7.27572627326692e-22,48.217017736617,1.2,15.5098073719451,1,6.3448779,2,-0.7,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,-1.88957009403277e-22,4.31860465116279,0.3,1.23346793622765,-0.0508740420196439,3.08887223681787,-5.05542688521979e-22,0.169422429339432,-0.17,0.17,0.170000000000017,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,-1.8028060999651e-22,0.11,1.65844762872672e-22,-3.32917843449809e-22,43.7980236111906,1.2,15.3293082639167,1,7.6667667,2,-0.75,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,1.68527707910408e-20,4.21318681318681,0.3,1.39037682394058,-0.221372420645262,3.12769422397626,-1.52353280532385e-20,0.16841456663212,-0.17,0.17,0.170000000000001,-0.391877725228819,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,-1.54281089937548e-20,0.11,1.66606384394668e-21,1.33924911880789e-20,46.1141010302389,1.2,15.7402798183215,1,10.2340857,2,-0.8,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.3,1.21190864597366,0,3.10255830801477,3.23795243082326e-23,0.169703842285684,-0.17,0.17,0.170000000016717,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,41.825115500772,1.20058168952498,15.5537148268496,1,7.6870769,-2,-0.85,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.13589706270319,0,3.13301192423191,0,0.169999701405771,-0.17,0.17,0.17000000002112,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.381335049057118,4.03366336633663,1,0,0.11,0,0,39.6406462411957,1.2,15.4598520340663,1,7.8534272,-2,-0.9,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.3,1.19654161894828,0,3.12566120036073,6.44229989379303e-23,0.169514774280574,-0.17,0.17,0.170000000007401,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,40.0862959250565,1.22272442768947,15.6808157589191,1,8.1882565,-2,-0.95,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,-3.23303743191905e-21,3.88648648648649,0.3,1.17287224753761,-0.0607157106631167,3.12431124442842,-2.61255534023224e-21,0.169591929166851,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,-2.19690096634206e-21,0.11,4.70385846669633e-23,2.95977100948226e-22,38.2540162743158,1.2,15.601638009917,1,13.0107813,2,-1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,6.06894601690002e-21,3.82241379310345,0.3,1.19870580406688,1.34074726789626e-20,3.08885564587074,-1.18257006013258e-20,0.169607515061346,-0.17,0.17,0.170000000000153,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,1.34074726789626e-20,0.11,1.36593429824517e-20,4.84569517558844e-21,39.010686028434,1.2,15.7018011264447,1,17.5878376,0,-1.05,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,-9.76923153287221e-22,3.76363636363636,0.3,1.10912597246645,-1.93946858212876e-21,3.07689054827373,-4.46412205845239e-21,0.169904303609251,-0.17,0.17,0.170000000000008,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,-1.72491166490084e-22,0.11,-1.17241216303998e-21,-2.35504544215179e-21,36.951742459537,1.2,15.6565901384112,1,15.6469617,2,-1.1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,9.08827686233682e-17,3.70952380952381,0.3,1.17647052410644,-1.44731430396744e-17,3.05819433613135,-3.79707375466552e-16,0.169962206940664,-0.17,0.17,0.170000013023913,-0.392689786895132,0.392699081698724,-0.0850000000000001,0.085,-0.0850000000000001,0.0850000000000001,-0.392699081698724,0.392699081698724,3.70952380952381,1,2.84820041756566e-16,0.11,-6.97870874041639e-17,-2.84765264464668e-16,38.3489944782102,1.20000000002423,15.7062680016459,1,27.6510629,0,-1.15,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.3,1.08721508656549,0,3.06325781241285,4.59965610491072e-22,0.169924697013151,-0.17,0.17,0.170000000000009,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,37.1862480094315,1.2,6.02808651942363,0,19.6893135,2,-1.2,1.75
