-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.741355169508235,1.7,-3.07780595972097,0,0,0.169511661185466,-0.16997784932907,0.17,0.17,-0.325307471722723,0.39069767908556,-0.0714150742707577,0.0837756763194826,-0.085,0.085,-0.165220635298712,0.381207772995699,4.72394366197183,1,0,0.11,0,0,52.0471154310139,1.2,15.093663474994,1,1.1897931,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,1.96597054116207e-15,4.57105263157894,0.702099198638318,1.70000000000001,-3.06990168724059,1.86851539612647e-15,-1.99093144901697e-15,0.169838082285603,-0.17,0.17,0.170000015449766,-0.311540241432708,0.295858266658371,-0.0698840416838064,0.0579404583857633,-0.0850000000000004,0.0850000000000016,-0.36949510736078,0.153728543769787,4.57105263157894,1,1.86851539612647e-15,0.110000000000002,-1.369282827136e-15,-1.86852665681312e-15,56.5952477179237,1.20000000000015,15.415467473644,1,7.0464771,0,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,1.20046401632087e-20,4.43703703703704,0.683738809718663,1.7,-3.07061763401454,0.0120689884071291,-1.17502816409882e-15,0.169953993387827,-0.17,0.17,0.170000000014956,-0.324075234323666,0.335829309549024,-0.085,0.085,-0.085,0.085,-0.392646617994469,0.309891398589106,4.43703703703704,1,7.39822151638708e-16,0.11,2.11165654147063e-20,-1.01341995352883e-15,52.9766053595523,1.19999999999997,15.3632155542702,1,6.4962359,0,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.739330404196145,1.7,-1.56379321368729,0.0509226931788712,0,0.165524780341667,-0.117552595204774,0.17,0.17,-0.217632862900881,0.125833164046157,-0.085,0.085,-0.085,0.085,-0.174067587754497,0.113192986827975,4.31860465116279,1,0,0.11,0,0,49.8583722887311,1.2,7.65682145862655,1,0.4428069,2,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.792787114800671,1.7,-1.47099364610846,0.0557305450621764,0,0.166234493063351,-0.121604795928815,0.17,0.17,-0.235095038262576,0.227985644246922,-0.085,0.085,-0.085,0.085,-0.244100406472591,0.211762533819641,4.21318681318681,1,0,0.11,0,0,46.9460491130961,1.2,7.51136785809538,1,0.4230615,2,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.944672568094848,1.7,-3.14159265358979,0,0,0.169997857797462,-0.165357303430982,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,37.7558176571363,1.22695705860684,14.7090372955927,1,1.6448191,2,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.971725100612129,1.7,-3.14159265358979,0,6.21850839685632e-30,0.169975974498183,-0.163345172532521,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,35.528078637498,1.24890386690022,14.6553324379679,1,1.7919284,2,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,2.877658125928e-19,3.95660377358491,0.808803792452893,1.7,-3.14159265358979,4.65575884694153e-19,-5.80336856135723e-20,0.169993394574474,-0.17,0.160420516153467,0.170000000000121,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698742,3.95660377358491,1,-8.50029037637459e-20,0.11,-2.47205705596746e-20,-2.48666265581484e-14,45.6961084079151,1.19999999999997,15.3748364747464,1,2.2678701,-2,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.928836525004925,1.7,-1.37598095209192,0.0635126876551541,0,0.169460393527788,-0.144256773437496,0.17,0.17,-0.292056487112232,0.340340030822953,-0.085,0.085,-0.085,0.085,-0.387533490318496,0.263560968596657,3.88648648648649,1,0,0.11,0,0,43.5522910165366,1.2,7.62165092789391,1,0.4953383,2,-1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.841009294588442,1.7,-1.7963631198536,0,1.16682613809738e-24,0.167714932943458,-0.0677221067868162,0.17,0.170000000001067,-0.392699081698724,0.392699081698724,-0.0804101159122108,0.0463978049516677,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,37.2865323014681,1.2,8.12017814565306,1,2.1365783,-2,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.847780298245834,1.7,-1.73345910715321,0,0,0.169072248938225,-0.0665455601131756,0.17,0.17,-0.392699081698724,0.380717450418405,-0.0837194011998714,0.0679429707045367,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,35.4508024767646,1.2,7.94360574016393,1,1.7066054,2,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.825957900436863,1.7,-1.68058667279088,0,0,0.168626401110681,-0.0729920405655637,0.17,0.17,-0.392699081698724,0.342933778316898,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,33.7189265200266,1.2,7.75535309960612,1,1.4861129,2,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,5.10349328683328e-22,3.6595419847323,0.420661486461678,1.7,-3.08158837179661,0.0302659734675937,-9.89923906397529e-13,0.169601750919874,-0.170000000000008,0.170000000000008,0.170000000000013,-0.392699081698724,0.373362397016552,-0.0670769269705731,0.0842653770833952,-0.0850000000009899,0.085,-0.381785621422483,0.2977218744177,3.6595419847323,1,-7.26923800753108e-27,0.11000000000075,-5.44052667965313e-15,2.9077674240441e-26,40.3112720362194,1.31951759336066,8.06225440724388,0,2.2622586,2,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,2.32249183422325e-23,4.72394366197183,0.668008321220043,1.7,-1.55812944081122,1.23343010387071e-23,-8.42947126686267e-23,0.166978485196843,-0.110009449353856,0.169633315204324,0.17,-0.160051878175089,0.119321908289388,-0.0849181358506259,0.0849916866311429,-0.085,0.085,-0.0642064510974384,0.0579597180286135,4.72394366197183,1.00000000000001,1.23343010387071e-23,0.11,-5.58468942384722e-14,-1.00270848874603e-22,50.504921661573,1.2,7.23903877149213,1,0.3150303,2,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,-7.48584989038025e-23,4.57105263157895,0.68475679821075,1.7,-1.59503148754394,0.0206320960063002,-4.9882275568498e-23,0.166542759462244,-0.103855598129904,0.163298767714716,0.17,-0.140377754320452,0.097840820217425,-0.0849779426891424,0.085,-0.085,0.085,-0.0874700117191432,0.0962397354422706,4.57105263157895,1,6.22369843605101e-24,0.11,7.59230966457844e-23,-5.00881055686578e-23,54.8384696149409,1.2,7.29873917017904,1,0.5280859,2,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.712874369714551,1.7,-1.5655982405452,0.0153868155429134,2.21370859388379e-32,0.166475516699177,-0.115694165506525,0.17,0.17,-0.160582812112103,0.0959026967139803,-0.085,0.085,-0.085,0.085,-0.0793784432136068,0.0780007645651647,4.43703703703704,1,0,0.11,0,0,51.2476197797253,1.2,7.34549216842729,1,0.4430502,2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,3.76884584368084e-22,4.31860465116279,0.769469256074831,1.7,-1.52473304279878,0.00823674817687512,-1.89764084240742e-22,0.166530811699617,-0.119310630419996,0.17,0.17,-0.183275633206001,0.0952210655106309,-0.085,0.085,-0.085,0.085,-0.0680243507186983,0.0458441051534601,4.31860465116279,1,-1.89848531940045e-22,0.109999999999994,-5.1053680012178e-22,2.8143247897694e-22,48.0654513335158,1.2,7.20981770002737,1,0.3834323,2,-0.75,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,1.53979090950164e-17,4.21318681318681,0.821264754914716,1.7,-1.52419717579887,-1.33389292840366e-22,-3.75431468394472e-13,0.169953885412444,-0.131631816394375,0.17,0.17,-0.207327776551352,0.095237770490463,-0.085,0.085,-0.085,0.085000000000058,-0.0649115838158576,0.0711855387499424,4.21318681318681,0.999999999999997,-1.33389292840366e-22,0.11,2.8157588931348e-14,4.19451087163416e-22,45.2615081392149,1.19999999999901,7.24184130227438,1,0.4140685,2,-0.8,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.746066075278201,1.7,-1.32389075850294,0,0,0.169580460372022,-0.0857855946265087,0.17,0.17,-0.12925342015709,0.0966853090582357,-0.085,0.085,-0.085,0.085,-0.162838630700483,0.118089077962628,4.11875,1,0,0.11,0,0,41.2036311338932,1.2,6.71275823889677,1,0.9470101,2,-0.85,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.783132991127014,1.7,-1.94217750141897,0,0,0.168762286584988,-0.0790007647840724,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,39.0632440284725,1.2,7.61733258555213,1,1.7163593,2,-0.9,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.948735843633976,1.7,-1.57050968428864,0,0,0.169730898495575,-0.156046048348702,0.17,0.17,-0.252811921722155,0.0839464585268176,-0.085,0.085,-0.085,0.085,-0.0861599735657427,0.104643308177764,3.95660377358491,1,0,0.11,0,0,44.0600607102217,1.2,7.32498509307436,1,0.6221289,2,-0.95,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.962263681626336,1.7,-1.44571585036976,0.0459676506698002,0,0.169861913201606,-0.141218361939992,0.17,0.17,-0.219825318962933,0.0863938404899618,-0.085,0.085,-0.085,0.085,-0.149309885031782,0.211186990020117,3.88648648648649,1,0,0.11,0,0,41.9993705373293,1.19999999999999,7.34988984403263,1,0.6646841,2,-1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,1.53845559076967e-21,3.82241379310345,0.879898317986969,1.7,-1.31215954522184,1.5308619341067e-21,-3.42719985752934e-22,0.16999288255853,-0.0897449559133163,0.17,0.17,-0.239180679630233,0.090735143685774,-0.085,0.085,-0.085,0.085,-0.0781575578678825,0.0858942892121016,3.82241379310345,1,1.5308619341067e-21,0.11,-9.15355124096603e-16,4.7662752209955e-22,37.4583329169382,1.2,6.70087955514118,1,1.1883768,2,-1.05,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,-7.3885143655346e-23,3.76363636363636,0.905650039741177,1.7,-1.24451417819128,-4.33711398238246e-23,-9.5092056026113e-13,0.169943294901959,-0.127417984609999,0.17,0.17,-0.21289886982701,0.0938598562211621,-0.085,0.085000000000083,-0.0850000000004337,0.0850000000000335,-0.171484548084475,0.139558812898936,3.76363636363636,1,-4.33711398238246e-23,0.11,1.18344773517911e-23,1.54327937554639e-15,35.6786724165087,1.2,6.68644749731608,1,11.2210211,2,-1.1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,-4.76743413937082e-13,3.70952380952333,0.928060006502158,1.70000000000048,-1.2128063594979,5.22634652387855e-13,-5.22634627379405e-13,0.16998190003136,-0.0746858948326554,0.17,0.170000000001162,-0.23823750676898,0.0971266703123239,-0.085000000000477,0.085,-0.085,0.085000000000477,-0.241709869675008,0.120129708847029,3.70952380952333,1.00000000000048,5.22634625206872e-13,0.110000000000477,-4.76743413846809e-13,-4.7674340115711e-13,34.1104291358517,1.19999999999952,6.82840257330661,1,4.5517282,-2,-1.15,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.983199284251394,1.7,-1.41904094281664,0.0372549266324162,0,0.16997764214859,-0.0806733107018433,0.17,0.17,-0.27955792264924,0.0797967406209187,-0.085,0.085,-0.085,0.085,-0.28037958804716,0.168100759174577,3.65954198473282,1,0,0.11,0,0,39.8128199349986,1.2,7.25478052148864,1,0.7056287,2,-1.2,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,3.43589398988455e-22,4.72394366197183,0.791789307553233,1.7,-1.58101784698742,0.0464038723059828,-5.5931289600643e-15,0.168760048559931,-0.104153302372965,0.162546278990438,0.170000000000009,-0.148453100205375,0.118784106127627,-0.0833780489984824,0.0815941762595136,-0.085,0.085,-0.073163208465476,0.101856927719806,4.72394366197183,1.00000000000021,-2.28499859450927e-23,0.110000000000944,-2.25640923270072e-13,-4.68422633669859e-22,49.4622860759776,1.2,7.08959433755679,1,0.4420486,2,-0.6,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.799374624456249,1.7,-1.54724863452845,0,0,0.169146795173116,-0.111537949738597,0.165877568622117,0.17,-0.149298221682666,0.0992118398866653,-0.085,0.085,-0.085,0.085,-0.0519896426545452,0.0617772190620287,4.57105263157895,1,0,0.11,0,0,53.7003292495969,1.2,7.14725810726778,1,0.5012077,2,-0.65,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.809198262222482,1.7,-1.56237381338195,0,0,0.169360529710905,-0.118272650573117,0.169070864317286,0.17,-0.147218584076471,0.0975269219783442,-0.085,0.085,-0.085,0.085,-0.0531192363685549,0.0321948270228351,4.43703703703704,1,0,0.11,0,0,50.2005877001198,1.2,7.02808227801677,1,0.453682,2,-0.7,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,-6.33439885475494e-22,4.31860465116279,0.816906331255508,1.7,-1.58110951387106,2.89937689370502e-22,-1.74711945438169e-22,0.168164701661141,-0.122003391830171,0.16784965769751,0.17,-0.174516513050094,0.0968485865817487,-0.085,0.085,-0.085,0.085,-0.0543940337703901,0.0749366682303661,4.31860465116279,1,-1.05386954837898e-22,0.11,-8.57937971373944e-22,-1.8199177292958e-22,47.1321012147621,1.2,7.23814411512417,1,0.4149515,2,-0.75,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.834581292876483,1.7,-1.45452011468954,0.0199635880438214,0,0.169619760017045,-0.136176386672986,0.17,0.17,-0.142689317736528,0.0970570681665655,-0.085,0.085,-0.085,0.085,-0.056522054405048,0.0424616282059343,4.21318681318681,1,0,0.11,0,0,44.4111323842321,1.2,7.10578118147714,1,0.4318509,2,-0.8,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.746015157258371,1.7,-1.43059677598448,0.00405700956295662,0,0.169989277840372,-0.0942630048435175,0.17,0.17,-0.200552486327825,0.0960087657758941,-0.085,0.085,-0.085,0.085,-0.125809198092613,0.0780911990878606,4.11875,1,0,0.11,0,0,41.3304578685575,1.2,6.87979913270363,1,1.5698767,2,-0.85,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.784968800948567,1.7,-1.40033208197791,0,0,0.169931258548574,-0.0936894536258465,0.17,0.17,-0.195588912253967,0.096717810478722,-0.085,0.085,-0.085,0.085,-0.059398823623414,0.108115980022155,4.03366336633663,1,0,0.11,0,0,39.0949416614759,1.2,6.89048346783513,1,1.1071009,2,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,0,3.95660377358491,0.96081341393965,1.7,-1.51268908836253,0.00742973019093187,1.10955685859994e-30,0.169823679838542,-0.15313485173744,0.17,0.17,-0.189115786628728,0.0853755902218086,-0.085,0.085,-0.085,0.085,-0.0506131183923659,0.06683996071186,3.95660377358491,1,0,0.11,0,0,43.2380757846888,1.2,7.18833009920451,1,0.5794496,2,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.997016479256245,1.7,-1.56273298772325,0,0,0.169997364855646,-0.145970230554818,0.17,0.17,-0.229506406605157,0.0861293509574568,-0.085,0.085,-0.085,0.085,-0.0642184802045975,0.104917663488065,3.88648648648649,1,0,0.11,0,0,41.2151239213602,1.2,7.21264668623804,1,0.5707131,2,-1,0.75
