-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,3.30484597200578e-20,4.72394366197183,0.300060458764108,1.7,-3.14159265358979,0.274838074578275,-1.30458818123223e-20,0.169972749593034,-0.17,0.17,0.17,-0.392699081698724,0.392672930771258,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,3.75365931922562e-22,0.11,2.32936799102982e-21,-7.7709451952612e-21,52.089582663311,1.2,4.40758007151093,0,7.6518804,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,-1.43662422228343e-21,4.57105263157893,0.326863344063302,1.70000000000003,-3.14159265358979,0.0486219923575122,-2.04457332450705e-14,0.169994622969759,-0.17,0.17,0.17,-0.392699081698752,0.392697826539259,-0.0850000000000205,0.0850000000000205,-0.085,0.0850000000000205,-0.392699081698725,0.392699081698752,4.57105263157893,0.999999999999972,2.36890075297189e-21,0.11000000000002,2.52689669620872e-21,6.90342471298976e-22,52.9868650891795,1.19999999999998,4.42818801102429,0,12.6427964,2,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,-2.12112360323659e-20,4.43703703703704,0.465174295535287,1.7,-3.14159265358979,-1.29212130775352e-21,-8.2762661070284e-21,0.169995512921928,-0.17,0.17,0.17,-0.392699081698724,0.392239632430473,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,-4.96891706098498e-21,0.11,4.54102578056513e-21,-9.97558621855763e-21,48.8938228364001,1.2,4.40044405527601,0,10.5689945,2,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,-5.56019492461814e-16,4.31860465116279,0.514765545086693,1.70000000000006,-3.01764928884255,0.239628684274737,-3.90876667772716e-13,0.169999986131365,-0.17,0.17,0.170000000000207,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698741,0.392699081698724,4.31860465116279,1,-2.44465007126085e-20,0.11,2.62955143276679e-21,-1.69458620286331e-21,48.1238940085504,1.199999999999,4.49156344079804,0,7.7164322,-2,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,-2.31307258190138e-21,4.21318681318681,0.567126639970822,1.7,-3.14159265358979,1.21293764696237e-21,-2.20481564015841e-21,0.169810613280784,-0.17,0.17,0.17,-0.392699081698724,0.370805718778427,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,1.12177516547113e-21,0.11,-1.14821426834514e-21,3.33699113607295e-23,45.9213310744753,1.2,4.32680986123945,0,8.9799372,2,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.611046475903828,1.7,-3.03021146009355,0,0,0.16998010949257,-0.17,0.17,0.17,-0.392699081698724,0.384862201166701,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,45.2967035312458,1.2,4.49192310018187,0,10.8625152,2,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.633939755451163,1.7,-2.99826595210889,0,0,0.169929825740469,-0.17,0.17,0.17,-0.392699081698724,0.392699041293515,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,42.7243576486342,1.2,4.48605755310659,0,5.2842935,2,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,1.88619685431888e-20,3.95660377358491,0.650607009141624,1.7,-3.0383516420032,4.0359895251316e-20,-1.69174419930811e-20,0.169967241101809,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,4.0359895251316e-20,0.11,4.2037927317056e-21,-5.46305898646184e-21,43.1712430747769,1.2,4.50335319917281,0,10.3628614,2,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,4.06651682593603e-20,3.88648648648649,0.697790411625098,1.7,-3.03112237645224,-1.16107385748358e-20,-2.39757252329539e-20,0.169999688135095,-0.17,0.17,0.17,-0.392699081698724,0.383117128825289,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,-5.9946466823814e-20,0.11,8.73461807118966e-21,3.65686257951903e-15,40.9994674612495,1.2,4.50190230947053,0,12.2691815,2,-1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.718578412933068,1.7,-3.14159265358979,0,0,0.16997422779756,-0.17,0.17,0.17,-0.392699081698724,0.387929364964188,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,41.6128759891522,1.2,4.5311798299299,0,4.9076186,2,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,-5.60148017534815e-13,3.7636363636358,0.731201526528873,1.70000000000056,-2.97712623159072,4.09133924517438e-13,-5.60148020873745e-13,0.169981850389906,-0.17,0.170000000000006,0.170000000000006,-0.392699081698724,0.38330470826302,-0.0850000000005601,0.0850000000005601,-0.0850000000005601,0.0850000000005601,-0.392699081698971,0.392699081698784,3.7636363636358,1.00000000000056,1.19565165281102e-13,0.11000000000056,-5.6014801519227e-13,4.92762686001012e-21,39.7187956215193,1.19999999999944,4.53088483386226,0,12.208528,2,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.782456988384693,1.7,-3.05584974122467,0.0175669506905636,0,0.169973273735632,-0.17,0.17,0.17,-0.392699081698724,0.351702846814447,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,40.1009233036173,1.2,4.53070080833852,0,7.7732788,2,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,-7.97634675713909e-13,3.65954198473203,0.825794894330696,1.7,-3.07442029071715,-7.97635019642559e-13,-7.97635068077742e-13,0.169918528937229,-0.164417283043025,0.17,0.170000000000021,-0.392699081699522,0.378834713918155,-0.0850000000007977,0.0850000000007977,-0.0850000000007977,0.0850000000007977,-0.392699081699522,0.392699081699522,3.65954198473203,1.0000000000008,-7.97635209498317e-13,0.110000000000798,-7.97634956376985e-13,7.97635135481967e-13,38.4292265211624,1.2,4.5306035477581,0,14.3540367,-2,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.929255139759061,1.7,-3.03991575145666,0,2.42215570658538e-18,0.17,-0.17,0.169945115777113,0.170007196434524,-0.392620340803547,0.384415609258501,-0.0802065900547394,0.0805984413918018,-0.0818131843818373,0.0818016692362263,-0.300920433237244,0.274281226572149,4.72394366197183,1,0,0.11,0,0,54.9734042553192,1.11935976544365,4.22872340425532,0,26.7132241,-2,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.915093404026627,1.7,-1.5703981031652,0,-3.85185988877447e-34,0.17,-0.106991297535015,0.17,0.170000000000594,-0.263316617055185,0.182916463079393,-0.085,0.085,-0.085,0.085,-0.167527505283969,0.102938724362087,4.57105263157895,1,0,0.11,0,0,54.1561453712445,1.09558437367358,4.19065410610821,1,15.3368147,-2,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.926650555472417,1.7,-1.56970691254972,0,-4.62223186652937e-33,0.17,-0.104347394880115,0.17,0.170000000000002,-0.290610552479679,0.197055800894358,-0.085,0.085,-0.085,0.085,-0.180509310718068,0.115712426711245,4.43703703703704,1,0,0.11,0,0,50.3006214019494,1.08212983880967,4.1078840811592,1,12.0576933,-2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,1.7,-1.5582758751432,0,0,0.17,-0.11242456223994,0.17,0.170001980318094,-0.216224607003411,0.133273055199176,-0.085,0.0849999999999998,-0.081867585722851,0.085,-0.0746111064321692,0.14582746759095,4.31860465116279,1,0,0.11,0,0,47.1245452188011,1.02535022789032,4.24120906969209,1,9.4362362,-2,-0.75,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,1.7,-1.56346553533027,0,0,0.17,-0.065735159423874,0.17,0.170000041468529,-0.221799829942444,0.143411494476448,-0.085,0.085,-0.0832839485642641,0.085,-0.167341174710834,0.131234958024755,4.21318681318681,1,0,0.11,0,0,47.1482858321108,1.06092192682471,4.10713956581943,1,10.2513079,-2,-0.8,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.736529633847131,1.7,-1.67338244550462,0,5.83462820312823e-20,0.17,-0.142636533450802,0.17,0.170000000325968,-0.392699081698724,0.173454738965445,-0.085,0.085,-0.0849999999999999,0.085,-0.167114344309535,0.175780624010909,4.11875,1,0,0.11,0,0,44.5104167650262,1.01283225319142,4.25630860315563,1,47.6509069,-2,-0.85,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.831237252333977,1.7,-1.59986827920687,0,0,0.17,-0.127384082199604,0.17,0.170000000002287,-0.392699081698724,0.180809557559076,-0.085,0.085,-0.085,0.085,-0.152958146067371,0.199798955594153,4.03366336633663,1,0,0.11,0,0,42.1026051243539,1.00784953716045,4.26288876884083,1,38.69785,-2,-0.9,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,1.7,-1.5554654551782,0,0,0.17,-0.0867038894534214,0.17,0.170000000848114,-0.364445876060815,0.191063068651042,-0.085,0.085,-0.085,0.0849999999999999,-0.234444572483627,0.172951911034947,3.95660377358491,1,0,0.11,0,0,41.2877682371583,0.988946269067812,4.15306374620828,1,18.716154,-2,-0.95,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,1.7,-1.5401130941503,0,0,0.17,-0.0843520470484831,0.17,0.170000003213607,-0.340334814674907,0.154643403055673,-0.085,0.085,-0.085,0.0849999999999999,-0.233931627433923,0.125245678233934,3.88648648648649,1,0,0.11,0,0,40.3700149746496,0.999688521765095,4.19531528167927,1,21.8293846,-2,-1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,1.7,-1.53434744941748,0,0,0.17,-0.0863075838848301,0.17,0.170005501489587,-0.389519874841049,0.191570853475656,-0.085,0.085,-0.085,0.0849999999999999,-0.231620969353802,0.157958573578261,3.82241379310345,1,0,0.11,0,0,39.6015993313145,0.981820402483337,4.15816792978803,1,16.9569886,-2,-1.05,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.983884965815815,1.7,-1.52513934292739,0,0,0.17,-0.10845291640587,0.17,0.17,-0.310491701538179,0.155268344166534,-0.085,0.085,-0.085,0.085,-0.161514823976594,0.140554800698574,3.76363636363636,1,0,0.11,0,0,38.9484311475,0.993297457402138,4.12564863266111,1,45.8954394,-2,-1.1,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1,1.7,-1.50985414829253,0,0,0.17,-0.0790739325059306,0.17,0.170000003382595,-0.324599808029741,0.179397880681711,-0.085,0.085,-0.085,0.085,-0.284999875997695,0.168602655925081,3.70952380952381,1,0,0.11,0,0,38.2085965312946,0.976209113108666,4.16272604314631,1,29.0113628,-2,-1.15,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,1.7,-1.51869485102662,0,-4.21297175334708e-35,0.17,-0.082666845384601,0.17,0.170000006985385,-0.366684253016089,0.161217721790901,-0.085,0.085,-0.085,0.084803800998823,-0.158224993885406,0.164562863993024,3.65954198473282,1,0,0.11,0,0,37.7556042719923,0.988096979170045,4.13324509924968,1,55.1908206,-2,-1.2,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,1.7,-1.56672655574652,0,0,0.17,-0.0889371260072109,0.17,0.170000000284656,-0.253927860072566,0.220627081270776,-0.077636673599433,0.0834868334548092,-0.06663974589558,0.085,-0.202065044385715,0.166238817261293,4.72394366197183,1,0,0.11,0,0,55.8751709564141,0.785120139811361,4.1261664706275,1,5.924371,-2,-0.6,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1,1.7,-1.57090879320455,0,-2.46519032881566e-32,0.17,-0.106942148943666,0.17,0.17000005154641,-0.264932146783966,0.195411103076783,-0.085,0.085,-0.0768310820539535,0.085,-0.0989869070080235,0.188045308244906,4.57105263157895,1,0,0.11,0,0,53.1374714591709,0.739049512072607,4.02959158565379,1,8.4310591,-2,-0.65,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1,1.7,-1.56929659193871,0,1.88461978321518e-18,0.17,-0.105870199380242,0.17,0.170000010116658,-0.273440209494312,0.183684371167843,-0.0849999999999999,0.085,-0.0759476707343763,0.085,-0.101980229735875,0.131933882917316,4.43703703703704,1,0,0.11,0,0,49.3566565289039,0.728759234425914,4.03079361652715,1,18.7312942,-2,-0.7,0.75
