-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,3.30484597200578e-20,4.72394366197183,0.300060458764108,1.7,-3.14159265358979,0.274838074578275,-1.30458818123223e-20,0.169972749593034,-0.17,0.17,0.17,-0.392699081698724,0.392672930771258,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,3.75365931922562e-22,0.11,2.32936799102982e-21,-7.7709451952612e-21,52.089582663311,1.2,4.40758007151093,0,7.6518804,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,1.7,-1.57209221043943,0,0,0.17,-0.119815108225978,0.17,0.170000000078461,-0.332235315847346,0.174313545611302,-0.085,0.085,-0.085,0.085,-0.151271973065346,0.152555189088599,4.31860465116279,1,0,0.11,0,0,47.9036557867638,0.704471729151152,4.1516501681862,1,22.2188213,-2,-0.75,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.861946881662344,1.7,-1.57154195221971,0,-6.01853107621011e-36,0.17,-0.140768055656254,0.17,0.170000000000002,-0.285727760838404,0.199069438793858,-0.085,0.0849999999999999,-0.085,0.085,-0.132866956812349,0.13933144465578,4.21318681318681,1,0,0.11,0,0,46.2487764581671,0.712905161565435,4.02878230480033,1,41.3908417,-2,-0.8,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1,1.7,-1.56617428240651,0,0,0.17,-0.0880927254387389,0.17,0.17000006194612,-0.342603490958191,0.170448485942303,-0.085,0.085,-0.085,0.085,-0.157907357135625,0.152948607434993,4.11875,1,0,0.11,0,0,45.2450573943474,0.694905444062152,4.086194245927,1,28.752127,-2,-0.85,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,1.7,-1.55478549625253,0,0,0.17,-0.111459868853236,0.17,0.170000002557175,-0.346666641709119,0.191100136920332,-0.085,0.085,-0.0849999999999999,0.0849999999999995,-0.128271080748495,0.151152696095152,4.03366336633663,1,0,0.11,0,0,42.7970538949982,0.691221303817279,4.0924682787092,1,24.0590093,-2,-0.9,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,1.7,-1.57972886729506,0,0,0.17,-0.127588900500049,0.17,0.170000000023362,-0.392699081698724,0.173029798153562,-0.085,0.085,-0.085,0.085,-0.253225141236257,0.191701978578983,3.95660377358491,1,0,0.11,0,0,40.5195682661729,0.667655626994685,4.00031423961138,1,46.0567346,-2,-0.95,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1,1.7,-1.53866319535086,0,0,0.17,-0.0843362683628695,0.17,0.170000000045048,-0.341558233632012,0.188722071559177,-0.085,0.0849999999999997,-0.085,0.085,-0.141812159778649,0.14981764139657,3.88648648648649,1,0,0.11,0,0,41.0352048370092,0.685358279310046,4.023059297746,1,30.8846278,-2,-1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,1.7,-1.50984951583811,0,0,0.17,-0.140984194106902,0.17,0.170000005076737,-0.382851353831387,0.223891181120361,-0.085,0.085,-0.085,0.085,-0.366237763625338,0.170888388937065,3.82241379310345,1,0,0.11,0,0,38.8655446142251,0.664145121472412,4.0053102921882,1,30.5447051,-2,-1.05,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,1.7,-1.49934418993797,0,0,0.17,-0.108439622011376,0.17,0.170000000000009,-0.276750051987393,0.155577936214244,-0.085,0.085,-0.085,0.085,-0.162947258348718,0.143867969667742,3.76363636363636,1,0,0.11,0,0,39.58970846573,0.680930095487459,4.03228512150954,1,55.1114187,-2,-1.1,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1,1.7,-1.46680704268973,0,0,0.169999999051366,-0.101176337428656,0.17,0.170000003183461,-0.365996871764884,0.213074526657437,-0.085,0.085,-0.085,0.084999999999999,-0.359642163788471,0.169442907739804,3.70952380952381,1,0,0.11,0,0,37.486666443497,0.66149674096118,4.00844266619498,1,40.4821643,-2,-1.15,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,1.7,-1.49433890932837,0,0,0.17,-0.0718610674143693,0.17,0.170000108455222,-0.334532970117024,0.189438199897588,-0.085,0.085,-0.085,0.085,-0.205210885653778,0.149902649620956,3.65954198473282,1,0,0.11,0,0,38.3821409710857,0.677489204947152,4.12102987268499,1,39.7629005,-2,-1.2,0.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,1,1.7,-1.56814892592325,0.102667209615863,0,0.17,-0.123695906873528,0.17,0.170000015730806,-0.245117434682078,0.17307324250149,-0.0840009404634272,0.0762672728821385,-0.085,0.0849999999999999,-0.119237518472502,0.1817190234072,4.72394366197183,1,0,0.11,0,0,56.4485236462362,0.494521710976735,3.99481859650287,1,9.369167,-2,-0.6,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1,1.7,-1.56812513042684,0,0,0.17,-0.112950761049491,0.17,0.170000001829747,-0.211550120076691,0.134658666261477,-0.085,0.085,-0.0771326997493113,0.0849999518129975,-0.232255273468265,0.206517067182191,4.57105263157895,1,0,0.11,0,0,52.490130452718,0.43853815048551,3.89926683363048,1,15.3786385,-2,-0.65,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1,1.7,-1.57259220918354,0,0,0.17,-0.12743530699051,0.17,0.170000000017153,-0.313179842929383,0.221825780632822,-0.085,0.085,-0.085,0.085,-0.138634038286728,0.136580429723803,4.43703703703704,1,0,0.11,0,0,48.7567463714775,0.430755315065934,3.9005397097182,1,16.8457192,-2,-0.7,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1,1.7,-1.57086474560499,0,-1.07852076885685e-32,0.169999999999721,-0.121606021197854,0.17,0.170000000457547,-0.23361187787565,0.139541904095962,-0.085,0.085,-0.085,0.085,-0.209339531942552,0.197105282911068,4.31860465116279,1,0,0.11,0,0,48.3991263552183,0.42179303868339,4.03326052960153,1,20.4894777,-2,-0.75,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1,1.7,-1.56319652902889,0,0,0.17,-0.103713658708682,0.17,0.170000011324892,-0.328229263278165,0.220338674773476,-0.085,0.085,-0.085,0.085,-0.181730602268639,0.143353080299154,4.21318681318681,1,0,0.11,0,0,45.6774292601418,0.419569606156209,3.89780729686543,1,12.5636697,-2,-0.8,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1,1.7,-1.56339150369752,0,0,0.17,-0.0928245296097582,0.17,0.17000000893798,-0.323095341830697,0.198228938938968,-0.085,0.085,-0.085,0.0849999999999996,-0.152013447216993,0.152514489132254,4.11875,1,0,0.11,0,0,45.8339222585432,0.415648461553965,3.89588339197617,1,17.0984133,-2,-0.85,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1,1.7,-1.55094843759761,0,0,0.17,-0.123696322207164,0.156382374364715,0.170005725807639,-0.35873485811211,0.165601201400381,-0.085,0.085,-0.085,0.085,-0.175746814355283,0.157985781215042,4.03366336633663,1,0,0.11,0,0,43.2386563581818,0.412350927397717,3.97255155290795,1,19.8838658,-2,-0.9,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1,1.7,-1.51479113837163,0,0,0.17,-0.120285275222423,0.17,0.170000000374365,-0.351559448602426,0.247160207850439,-0.0849999999999999,0.085,-0.085,0.085,-0.383722408048354,0.170251414449009,3.95660377358491,1,0,0.11,0,0,40.070558905689,0.400031858715371,3.88134433321772,1,30.0051548,-2,-0.95,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.968639687057387,1.7,-1.52946718062095,0,0,0.17,-0.0883087812424254,0.17,0.170000000000301,-0.324536096114551,0.191360698755378,-0.085,0.085,-0.085,0.085,-0.140537783281715,0.159202546301013,3.88648648648649,1,0,0.11,0,0,41.381012340686,0.408257489603708,3.8946835144175,1,71.8908392,-2,-1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1,1.7,-1.47157465443599,0,-1.23259516440783e-32,0.17,-0.102726503588209,0.17,0.170000408321835,-0.326985805332128,0.233079847284188,-0.085,0.085,-0.085,0.085,-0.351563701727162,0.187173484953638,3.82241379310345,1,0,0.11,0,0,38.517933576998,0.400324596206261,3.89459106167425,1,36.0550763,-2,-1.05,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1,1.7,-1.50281642235106,0,0,0.169999999999984,-0.0865559224154716,0.17,0.170000000000061,-0.335161640031623,0.176484852170256,-0.085,0.085,-0.085,0.085,-0.16218609455668,0.146979467642993,3.76363636363636,1,0,0.11,0,0,39.8446172232743,0.405467004345012,3.89591812849793,1,80.5947926,-2,-1.1,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1,1.7,-1.45165958607489,0,0,0.169999999997592,-0.0923760864748608,0.17,0.170000002479043,-0.362680137984903,0.149138014847997,-0.0849999999999998,0.085,-0.085,0.085,-0.309132366411256,0.152479799892482,3.70952380952381,1,0,0.11,0,0,37.2398086046717,0.400767045215571,3.90691325361293,1,60.0730722,-2,-1.15,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1,1.7,-1.4877856507235,0,0,0.169999999089612,-0.0949838775610859,0.17,0.170000000859774,-0.339692140208493,0.193661014989557,-0.085,0.085,-0.085,0.085,-0.278171478951702,0.161101593931415,3.65954198473282,1,0,0.11,0,0,38.7772416463102,0.404415507717196,4.00017861193516,1,50.646248,-2,-1.2,1
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.3,1.00907783866214,0,1.56677331462542,-7.21068171178581e-34,0.17,-0.17,0.114073077767611,0.170000000050802,-0.226771521864225,0.251461280698846,-0.0741439852990541,0.0848654764782763,-0.085,0.085,-0.167817650133106,0.20864062621053,4.72394366197183,1,0,0.11,0,0,55.8751709564141,0.785120139811361,4.1261664706275,1,7.6731999,-2,-0.6,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.3,1.0227102465552,0,1.5736226642386,-7.70371977754894e-34,0.169999999999416,-0.17,0.118878693437379,0.170000002015567,-0.154708173614848,0.247153692334643,-0.085,0.085,-0.0849999999999999,0.085,-0.27999042231815,0.297192087554114,4.57105263157895,1,0,0.11,0,0,53.137471459173,0.73904951207196,4.02959158565396,1,15.2915517,-2,-0.65,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.3,1,0,1.56930941772365,0,0.17,-0.17,0.10709220774604,0.170000037630325,-0.185485284971425,0.272345866149127,-0.085,0.085,-0.0849999999999999,0.0818938657193815,-0.129732606024699,0.102960757095643,4.43703703703704,1,0,0.11,0,0,49.3566565289039,0.728759234425914,4.03079361652715,1,16.082974,-2,-0.7,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.3,1,0,1.57263988856159,-1.23259516440783e-32,0.17,-0.17,0.12002249048223,0.170000000592588,-0.173669865944856,0.333741910012953,-0.085,0.0849999999999999,-0.085,0.085,-0.152317575632094,0.151621186462896,4.31860465116279,1,0,0.11,0,0,47.9036557867638,0.704471729151155,4.1516501681862,1,24.0617007,-2,-0.75,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.3,1,0,1.56337405715131,4.33087489764556e-21,0.169999999955848,-0.17,0.0956106372780111,0.17000016341001,-0.211139866527199,0.321640485448392,-0.085,0.0849999999999998,-0.085,0.0848797268408001,-0.137765856691987,0.167437423440118,4.21318681318681,1,0,0.11,0,0,46.2487764576603,0.712905161503237,4.02878230475618,1,16.7553192,-2,-0.8,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.3,1,0,1.56594922561407,0,0.17,-0.17,0.0881934038321611,0.170000000345082,-0.172384069282021,0.340326138486156,-0.085,0.085,-0.085,0.085,-0.153672025570198,0.157050574341074,4.11875,1,0,0.11,0,0,45.2450573943474,0.694905444062151,4.086194245927,1,27.1610314,-2,-0.85,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.3,1,0,1.55448312353637,0,0.17,-0.17,0.111476030711757,0.170000000073592,-0.185158140814504,0.346870331195426,-0.085,0.0849999999999998,-0.085,0.085,-0.143791029562887,0.131605418294708,4.03366336633663,1,0,0.11,0,0,42.7970538949983,0.691221303817282,4.09246827870921,1,22.5714227,-2,-0.9,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.3,1,0,1.54130486191501,0,0.17,-0.17,0.127661267412228,0.170000001610126,-0.220829604028358,0.377258206145125,-0.085,0.085,-0.085,0.085,-0.174176322938596,0.305373028913811,3.95660377358491,1,0,0.11,0,0,40.5195682661729,0.667655626994685,4.00031423961139,1,21.6011414,-2,-0.95,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.3,1,0,1.53873166111567,-6.16297582203915e-33,0.17,-0.17,0.0842354476542847,0.170000000108066,-0.189780696755369,0.342678968014313,-0.085,0.0849999999999997,-0.085,0.085,-0.150432163785297,0.143461013341958,3.88648648648649,1,0,0.11,0,0,41.0352048370079,0.685358279310031,4.02305929774587,1,31.2588767,-2,-1,1.25
