-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,3.30484597200578e-20,4.72394366197183,0.300060458764108,1.7,-3.14159265358979,0.274838074578275,-1.30458818123223e-20,0.169972749593034,-0.17,0.17,0.17,-0.392699081698724,0.392672930771258,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,3.75365931922562e-22,0.11,2.32936799102982e-21,-7.7709451952612e-21,52.089582663311,1.2,4.40758007151093,0,7.6518804,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.3,1,0,1.50956145924311,-9.24446373305873e-33,0.17,-0.17,0.140593981391539,0.17000008969655,-0.2241868829223,0.381155241239852,-0.085,0.085,-0.085,0.085,-0.167643027636037,0.361558590005942,3.82241379310345,1,0,0.11,0,0,38.8655446142251,0.664145121472411,4.00531029218819,1,27.6104921,-2,-1.05,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.3,1,0,1.50042341849187,0,0.17,-0.17,0.107856279026725,0.170000000058484,-0.157733251142444,0.278399107489649,-0.085,0.085,-0.085,0.085,-0.140425810292556,0.158310432472347,3.76363636363636,1,0,0.11,0,0,39.5897084657287,0.680930095487448,4.11293082393959,1,46.2284184,-2,-1.1,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.3,1,0,1.46835743069608,-2.40741243048404e-35,0.169999999761261,-0.17,0.100959272949004,0.170000000006596,-0.212886101261452,0.36638642558368,-0.0849999999999998,0.085,-0.085,0.085,-0.169304482535187,0.35878353885354,3.70952380952381,1,0,0.11,0,0,37.4866664200938,0.661496741104325,4.00844266369248,1,41.0129515,-2,-1.15,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.3,1.18778236387011,0,1.52264762686842,0,0.17,-0.17,0.0981882530875731,0.17,-0.171552765467066,0.382784759847715,-0.085,0.085,-0.085,0.085,-0.172435368038535,0.159059386321627,3.65954198473282,1,0,0.11,0,0,38.3821409701167,0.67748920503462,4.12102987258095,1,129.4999377,-2,-1.2,1.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.3,1.07193582129047,0,1.56706960012086,-9.24446373305873e-33,0.17,-0.17,0.10870916652761,0.170000000023932,-0.174327521756905,0.248332897109867,-0.0827106738497598,0.0797280821183789,-0.085,0.085,-0.127901245349845,0.116728891030724,4.72394366197183,1,0,0.11,0,0,54.9734042553192,1.11935976544365,4.14414893617021,1,7.2149454,-2,-0.6,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.3,1.25222418078108,0,3.00113184401137,1.27052045764715e-18,0.17,-0.132742988040237,0.0857314781885499,0.170000392917274,-0.315445046442722,0.327976963815527,-0.085,0.085,-0.0638630565370843,0.0694187105379583,-0.351969907451248,0.258199493728502,4.57105263157895,1,0,0.11,0,0,54.1561453712445,1.09558437367358,4.19065410610821,0,40.9087958,-2,-0.65,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.3,1.0726923889432,0,1.56974139227355,-1.15555796663234e-32,0.17,-0.17,0.104228969078671,0.17000009166237,-0.196657865678333,0.290942555606946,-0.085,0.085,-0.085,0.085,-0.116479804543162,0.180837659330585,4.43703703703704,1,0,0.11,0,0,50.3006214019494,1.08212983880967,4.1078840811592,1,14.0341132,-2,-0.7,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.3,1.40831005066824,0,1.60531604995394,0,0.17,-0.17,0.17,0.170000000038925,-0.147655931430855,0.251903014427488,-0.085,0.0849999999999997,-0.0849999999999995,0.085,-0.118334359978016,0.145299078174745,4.31860465116279,1,0,0.11,0,0,47.1245452188051,1.02535022789037,4.24120906969246,1,31.7400594,-2,-0.75,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.3,1,0,1.56345699826821,0,0.17,-0.17,0.0653790508461158,0.170000000064047,-0.143218807397808,0.221319419028211,-0.085,0.085,-0.085,0.083668444480311,-0.131166988875581,0.167267779241953,4.21318681318681,1,0,0.11,0,0,47.1482858321087,1.06092192682468,4.10713956581925,1,10.2769028,-2,-0.8,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.3,1.27496841474389,0,1.67094363778975,0,0.17,-0.17,0.155436273456359,0.170000000000005,-0.173903990180875,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.175587192952733,0.167054679361034,4.11875,1,0,0.11,0,0,44.510416765026,1.01283225319142,4.25630860315561,1,42.1911658,-2,-0.85,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.3,1,0,1.55640082890119,0,0.17,-0.17,0.111221331040378,0.170000000452412,-0.197078555881077,0.373172584207752,-0.0849999999999997,0.085,-0.085,0.085,-0.158617952167728,0.25312873686172,4.03366336633663,1,0,0.11,0,0,42.1026051243491,1.00784953716038,4.18394638423219,1,11.9907904,-2,-0.9,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.3,1,0,1.55534910913455,0,0.17,-0.17,0.0863078739198501,0.170000001806309,-0.190953773568782,0.364029122862499,-0.085,0.085,-0.085,0.0849999999999999,-0.171941619479483,0.233829483892207,3.95660377358491,1,0,0.11,0,0,41.2877682371583,0.988946269091375,4.15306374620828,1,19.1256528,-2,-0.95,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.3,1.08610463758123,0,1.58308296776766,0,0.17,-0.17,0.0994942496441752,0.170000000000025,-0.163094438370343,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.212527394558383,0.174517602635281,3.88648648648649,1,0,0.11,0,0,40.3700149746495,0.999688521765099,4.19531528167927,1,56.2990073,-2,-1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.3,1,0,1.53501452162757,0,0.17,-0.17,0.0863997204977704,0.170000821140127,-0.184691888401757,0.386580806496441,-0.085,0.085,-0.0849999999999996,0.085,-0.172324667781376,0.234884830957957,3.82241379310345,1,0,0.11,0,0,39.6015993313143,0.981820402483333,4.158167929788,1,24.2923182,-2,-1.05,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.3,1.03800801014702,0,1.5313022475532,0,0.17,-0.17,0.1085796861953,0.17,-0.155361889629988,0.322863152907945,-0.085,0.085,-0.085,0.085,-0.145398407361368,0.159856887862417,3.76363636363636,1,0,0.11,0,0,38.9484311474993,0.993297457402129,4.12564863266104,1,50.9169241,-2,-1.1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.3,1,0,1.50982491165042,-3.85185988877447e-34,0.17,-0.17,0.0787111641561089,0.170000002485164,-0.180825283986002,0.32440489314602,-0.085,0.085,-0.0849999999999987,0.085,-0.168086169712734,0.28861094928589,3.70952380952381,1,0,0.11,0,0,38.2085965312946,0.976209113108668,4.16272604314631,1,29.4141173,-2,-1.15,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.3,1.00019756802634,0,1.53363424646742,5.1926881147038e-21,0.17,-0.17,0.080849048489992,0.170000000031554,-0.155785278199292,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.196493516313077,0.154210601320033,3.65954198473282,1,0,0.11,0,0,37.755604271992,0.98809697917004,4.13324509924965,1,97.6903652,-2,-1.2,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,1.65759379743011,5,-1.08274463959048e-20,4.72394366197183,0.299999999999787,1.63743704452899,-0.274825416089487,3.14159265358979,-9.76873711176331e-13,0.169972746269492,-0.17,0.17,0.170000000000028,-0.392699052699349,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,3.34583409118976e-21,0.11,5.10637127127377e-22,5.67350579891946e-22,52.0895797812703,1.19999999999999,4.40757982764595,0,5.6008201,-2,-0.6,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,1.65759379743011,5,1.50123276861544e-21,4.57105263157895,0.3,1.60742977436454,-0.0486234086423451,3.14159265358979,-1.58506508913619e-21,0.169994622850365,-0.17,0.17,0.17,-0.369597022052522,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,-4.59153189764284e-21,0.11,-6.57822493278543e-21,5.50478361478279e-22,52.9868650891805,1.2,4.42818801102437,0,12.419463,2,-0.65,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,1.65759379743011,5,6.43710972378634e-21,4.43703703703704,0.3,1.56310313273638,-7.53527248424201e-21,3.14159265358979,-1.7873964332115e-20,0.169995511106138,-0.17,0.17,0.17,-0.37107764640185,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,4.86275045638737e-21,0.11,5.74672184605536e-23,7.49884718064933e-21,48.8938227729532,1.2,4.40044404956579,0,11.9069093,2,-0.7,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,1.65759379743011,5,-1.99839937368684e-23,4.31860465116279,0.3,1.48222362317634,-0.239922949780266,3.0175411785181,-1.48196352372224e-22,0.169999962523012,-0.17,0.17,0.17,-0.390250735981433,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,-1.89692871560756e-23,0.11,2.36560731951571e-22,-5.84626064637316e-23,48.1239007280253,1.2,4.49156406794903,0,7.4108925,2,-0.75,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,1.65759379743011,5,-2.98548894013382e-21,4.21318681318681,0.3,1.45142977906263,4.08406399923441e-22,3.14159265358979,-1.12331967169892e-21,0.169810609991145,-0.17,0.17,0.17,-0.383436742557513,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,4.08406399923441e-22,0.11,4.80924850081213e-22,-5.57277243329363e-22,45.9213306791667,1.2,4.3268098239926,0,9.0454626,2,-0.8,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,1.65759379743011,5,-3.44567377979548e-23,4.11875,0.3,1.38517142551119,5.56915314588534e-23,3.03021142728645,-8.87664467203941e-23,0.169980108950173,-0.17,0.17,0.170000000000037,-0.384278886265352,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,6.11570583876813e-23,0.11,-2.87396031197713e-23,-4.38417582635144e-23,45.2967035609815,1.2,4.49192310313066,0,8.7292442,-2,-0.85,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.3,1.36111171829513,-3.22295020727539e-34,2.99826592100422,0,0.169929825753971,-0.17,0.17,0.17,-0.389059407734531,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,-3.22295020727539e-34,0.11,0,-1.59561603180617e-34,42.7243576498413,1.2,4.48605755323334,0,4.9694231,2,-0.9,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,1.65759379743011,5,-8.54792018084323e-22,3.95660377358491,0.3,1.3302664169569,-9.99998894308977e-13,3.04028225750184,-4.37483561998941e-20,0.169979906702483,-0.17,0.17,0.17,-0.392681632107926,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,-9.99998894308977e-13,0.11,-1.5920845936835e-20,9.99998925066123e-13,43.1712468079529,1.2,4.5033535885943,0,9.9102073,2,-0.95,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,1.65759379743011,5,-9.74696745728012e-22,3.88648648648649,0.3,1.29032251789617,-1.97131678215907e-22,3.03111802788454,-6.58049204619685e-22,0.169999687742501,-0.17,0.17,0.17000000000001,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,2.64796913460424e-16,0.11,-1.23447634638608e-22,-7.26549039772629e-16,40.9994666747523,1.2,4.50190222311006,0,8.802734,2,-1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.3,1.30788514407464,0,3.14159265358979,0,0.169998667512625,-0.17,0.17,0.17,-0.369314413800955,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,41.6128759891522,1.2,4.5311798299299,0,4.8491509,2,-1.05,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,1.65759379743011,5,-3.63176926558877e-21,3.76363636363636,0.3,1.23913738016724,-9.78822786961832e-22,2.97712714683779,-1.48863339202454e-21,0.169971665670262,-0.17,0.17,0.17,-0.379893102613932,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,4.18247196508337e-22,0.11,-6.26840909787612e-22,2.4439442720331e-21,39.7187956214834,1.2,4.5308848338581,0,12.4965955,2,-1.1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,1.65759379743011,5,-4.6710427278838e-14,3.70952380952311,0.299999999999769,1.20409743711109,-0.0176328154734697,3.05584890783686,-9.9980842823635e-13,0.169984540224976,-0.17,0.17,0.170000000000007,-0.348421390912449,0.392699081698724,-0.0850000000009998,0.0850000000007014,-0.0850000000000195,0.0850000000009998,-0.392699081698724,0.392699081699724,3.70952380952311,0.999999999999,-1.45481576776751e-13,0.110000000000701,9.99808422540908e-13,1.10870682418485e-13,40.1009233036355,1.199999999999,4.53070080834065,0,7.161736,2,-1.15,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,1.65759379743011,5,-2.62249378457806e-20,3.65954198473282,0.3,1.14179300249085,-2.69213879499696e-20,3.07442126547228,-3.87429764900602e-20,0.169733132056668,-0.17,0.1644172603847,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,1.97677738030277e-20,0.11,-2.984052240922e-20,1.13088557388617e-20,38.4292265211433,1.2,4.53060354775584,0,8.6545873,2,-1.2,1.75
